phases,True Curie T,Predicted Curie T
Be Cu Sm,54.0,21.736984
Fe Nd Ti Zr,435.0,449.2437
Al Fe Pr Ti,408.0,479.57245
Ho Mn Sn,410.0,238.15305
Al Fe La,245.0,339.86844
Mn Nd O Sr Zr,256.0,248.57454
Ba Mn O Sm,60.0,113.51277
Fe Hf Nb,125.0,585.5355
Cd Co Fe O Ti,506.0,485.31015
Co Nd P,140.0,129.07602
Fe Pt Sn,1010.0,435.0857
Fe Pt V,190.0,492.8222
Mn Nd Ni O Sr,245.0,266.48602
Gd La Mn Si,300.0,334.76416
Fe Ga Gd Y,532.0,532.4224
Ca Ga La Mn O Sr,135.0,184.98466
Cr Se Sr,150.0,125.15262
Rh Sn Tm,13.0,-7.2853136
Cr Sn Te,300.0,125.25857
Co O Sr Tb,140.0,223.74243
Fe Mn Na O Pr,80.0,229.03708
Cr Fe Ga Ni O,410.0,363.98627
Eu Si,117.0,99.38605
B Co Fe Nd Pr,373.0,759.8122
Cu Pr,0.00245,41.128864
B Co Er,505.0,375.1325
Cu Fe Pt,608.0,253.00217
Al Cu Tm,13.0,42.71789
Ba Dy La Mn O,190.0,241.79388
Fe Nd Sb,365.0,244.03012
Fe La Mn O Sr,211.0,337.86066
Ca La Mn Sb,210.0,203.6713
Co Ge Mn Si,390.0,390.8684
C Fe H Mn N O Rb,9.0,85.86414
Co Gd Ge Si,300.0,361.3642
Bi Mn O Sc,41.0,75.36302
Fe Sb Se,130.0,294.95856
Gd,300.0,222.02545
Cr Fe H Y,488.0,449.78656
Ce Gd,160.0,103.77683
Cd Cr Mn Se,135.0,250.82718
Al Fe La Nd,160.2,350.58264
Co Ga Mn Si,860.0,391.04022
Fe Na Sb,90.0,258.76065
Ca La Mn O Y,265.0,239.04504
B Co Fe Ga Nd,741.0,639.76056
Al Fe Li O,849.0,622.014
Dy Ga,116.0,115.02119
Ce Fe Sm Ti,552.0,500.75696
Cu Eu Sn,10.5,40.145367
Mn O Pb Pr,278.0,136.521
Gd Ho Rh,73.0,35.260838
C Fe Mn Sn,264.0,476.03027
Ce Pd Si,2.3,-0.7672665
Au Ga Tm,10.0,3.0637453
Gd Sb Zr,37.0,171.89084
La Mn O Sr Zr,343.0,212.97899
Ge Nd Pd Si,13.0,30.233315
Eu Fe P,99.0,109.24867
Co Fe Si,1109.0,808.14246
As Ni Tb,12.0,55.76814
Ce Rh,6.8,12.870652
Fe Ge Mn Nd,290.0,358.70038
Co H O Sr,160.0,186.88159
C Fe Si Tm,569.0,587.8187
Cu Dy Fe Mn O,326.0,339.8372
Co Ge La,14.0,315.586
Gd Pd Y,299.0,107.353615
Cr Fe Nd Y,422.0,476.51068
Dy Si,140.0,133.10663
C Cr H N O Tb,12.0,-41.56329
Fe Ti Y,540.0,615.7978
Ca La Mn Nd O Sr,275.0,212.63005
Er Ru Si,8.0,-14.598162
Al Fe O Ru Sr,305.0,343.60205
Cr Gd La Sb,110.0,168.33969
Fe H Sm Ti,642.0,592.52057
Mn Pb Rh,338.0,209.74509
La Mn O Ti,160.0,210.16043
Al Gd In,192.0,77.1573
Cr N,273.0,272.34076
Ba Mn O Sm Sr,90.0,201.35522
Ca Cu Gd O Ru Sn Sr,75.0,213.72717
B Fe,1015.0,692.25543
Ag Al Nd,16.0,27.6471
Mn Si Te,82.0,168.30203
C Cr H Mn N O,74.0,0.4490931
Bi Dy Fe Mn,228.0,216.83089
H Mn O P,6.2,-52.953014
Co Cr S,1000.0,201.92778
Ba Co O Ru,100.0,118.22984
B Co Nd Y,1030.0,416.04636
Fe Gd La Si,215.0,307.46378
Fe Ga Sb,652.7,310.70026
Cl Fe H O,11.6,175.625
Co Nb O Sr,130.0,214.23103
Mn Ni Sn Ti,287.0,271.9025
B Fe Ho Nd,588.5,602.3642
B Co Fe Sm,768.0,870.5441
Ce Ge Sc,46.0,96.46173
As Mn Nd O,335.0,167.55408
Al B Fe Pr,530.0,527.96686
H Ni Pd,373.0,24.852715
B Co Fe Gd Mn,708.0,587.6271
Co La O Rh,14.7,94.71679
Er Fe Mn,500.0,377.7638
Cu Mn Sn,630.0,271.6582
Co La Sm Ti,932.0,532.17084
C Dy Fe Nb Y,710.0,493.35245
Cu Mn O Tb,400.0,136.67921
Co I Tb,96.0,167.16632
Al Er Ho,12.5,8.430754
Co Eu P,151.0,111.02631
B Er Fe Pr,559.0,543.0994
Ni O Re,24.0,50.54401
Cr Er Ge,2.5,89.42952
Al Fe Gd Y,483.0,497.4382
Al Co Fe Y,633.0,658.4132
Ce Fe H Si,460.0,421.8086
Cu Fe Ga Mn Ni,310.0,307.46875
Fe Pr Sb,4.1,248.92223
Co O Ru Sr,150.0,230.89987
Gd Mn Si Sm,48.0,287.98193
Fe Ni Si Y,560.0,527.74915
As Cu Eu,49.0,39.73511
Mn O Sb Tl,382.0,144.77962
C Cr Dy Si,13.0,122.26264
Ga Mn Sn Tm,369.0,294.50287
Fe H Sm,565.0,575.00366
Gd Mg Ni Y,48.0,94.13427
Ce Cr Sb,145.0,111.53027
Ba O Pr,11.6,94.896454
Al Dy Fe Pr Tb,568.0,310.13782
Eu In Pd,14.5,26.127455
Cu Si Yb,2.0,26.765371
Fe,1160.0,596.464
Cd Tm,8.55,62.951202
C Dy Fe Nb,699.0,654.8093
C Fe N Sm W,731.0,655.5327
Co P Pr,136.0,204.72894
Co Fe La O,360.0,533.88556
Fe Ga Ni O,600.0,417.8116
Gd Ge Mn Nd,456.0,366.8675
Ga Gd Si,286.3,118.63254
Ce Mn Ni,131.0,160.79779
Fe Ta Tb,576.0,586.13904
Dy Fe N Ti,760.0,758.3045
Er Fe V,570.0,501.43073
Cu Fe Y,381.0,382.26767
Dy Mg,46.0,66.42215
Co H Mo O,12.0,181.1261
C Fe Nb Nd,438.0,622.9505
Fe Sn,743.0,369.06894
B Ce Rh Ru,65.0,-6.9764853
Al Fe Zr,540.0,420.28348
Cd Gd,262.0,121.98249
Cd Co Cr Fe O,605.0,512.9085
Cu Fe Li O,754.0,592.65826
B Mn Si,480.0,224.89186
Dy Fe Ni,440.0,454.8372
Co Ga Mn,750.0,464.99106
Cr Eu Fe O,333.0,378.69562
Fe Gd Mo Zr,497.0,503.0609
Ni O P Pb,15.6,60.43046
Fe Ru Si,775.0,466.88495
Dy Mg Zn,3.8,18.0307
Fe Mo Nd Pr,467.5,490.52667
Al Co Fe Sm,710.0,703.83887
Co La Mo O Sr,175.0,336.07495
Mn O Sm Sr,174.0,174.0618
Al Fe Nd O Sr,615.0,473.34204
Al Fe O Sm Sr,617.0,424.21967
Al Fe Ga,400.0,439.20026
Co Ho Pr,947.0,362.40607
C Fe N Tb,779.0,691.7331
Al Cu Ho,23.0,62.733784
Bi I Ni,17.0,57.007824
Fe Si Y,588.0,584.6591
Al Er Fe Yb,368.0,262.11884
Al Ga Ni,33.0,48.924442
Ba Co Ir O,108.0,212.1552
B Co Fe La,775.0,708.5081
Fe Pr Si,693.0,478.68643
Fe Ni Ti Y,610.0,517.9724
Fe Lu O Y,639.0,418.55225
Ba Cr Fe Mo O,333.0,406.2249
Pd Tb,40.0,130.06805
C Fe H Si Sm,498.0,553.4894
C Er Fe Mn,415.0,359.66003
Co Mn Nd O Sm,160.0,264.2039
Cu Fe La Ni O Zn,463.0,421.56757
Co P Tb,150.0,164.44061
Au Ce Ga,6.0,13.733577
Cd Ce,16.5,39.782406
Dy Ni Tb,24.0,35.452858
Co K Se Tl,79.0,120.964836
Ce Os Sb,1.1,-12.770777
C Mn Sn Zn,200.0,208.7594
C Ga Mn Zn,270.0,236.4224
Fe Sb Tb,256.0,359.48364
Co Si Sm,1027.0,401.80368
Mn Ni O,430.0,191.76248
B Co Ge Nd,812.0,310.0701
In La Mn,140.0,315.58374
Ca Fe O Sm Sn,318.0,324.04602
Fe Gd N Nb,773.0,767.0603
Ba Ca Fe O,272.0,573.2304
C Fe N Nd V,685.0,655.8256
Be Gd Ge,70.5,88.99847
Ce Fe La Nd Pr,319.0,285.9912
Fe Mo Pr,498.0,497.16498
Ga O Ru Sr,128.0,81.46361
Ag Ce Ge,10.0,-15.172478
C Fe Gd V,664.0,661.69684
Bi Gd Ni Si,46.0,118.41927
Ca Ga La Mn O Pr,187.0,178.21567
Al Co Lu,150.0,225.22379
Ba Co Fe O Ti,805.0,659.6592
Ge Mn Si Sm,339.0,321.2838
Mn Pr,448.0,351.901
As Fe Na,45.0,97.14261
Co Y,1190.0,562.7497
Fe H Ta Tb,608.0,513.1339
Bi Ce Mn,370.0,162.47617
Fe O,1612.0,584.96124
Eu S Se Sr,7.4,-19.139715
Fe H Sm V,522.0,545.4086
Al Dy Fe Mn Tb,568.0,302.7541
B Co Gd Ge,212.0,266.95538
Ce Co Fe Ho La Nd Pr,52.0,479.85617
Cr Te Ti,155.0,239.11671
Ba Ca Co O Pr,60.0,319.7926
Eu Li O Y,14.9,132.0464
B C Eu,4.7,27.138437
Ba Co Fe O,763.0,754.53375
Co Cu Pt,190.0,279.74512
Au Ce P,37.0,-50.898308
Ba Co O Tb,300.0,126.79218
Co Pr Y,34.0,455.83215
Bi Fe Lu O,590.0,375.3535
Co Dy Fe Ga,393.0,563.72186
C Cr H Nd O,5.0,64.33503
Ge Mn Sm Sn,420.0,397.20386
Fe Sb Sn,430.0,316.82092
Al Cr Ni,140.0,145.85373
Li Mn Nd O Sr,150.5,199.47183
Ba Fe O W,330.0,519.6886
Al Fe Ni O,424.0,526.13605
B C Ni Tb,16.5,41.2304
Co Nd V,833.0,369.81323
Er Os,3.4,-9.576752
Fe Ta Y,398.0,567.70734
Dy Fe Sb,143.4,212.70003
Fe Mo Nb O Sr,210.0,395.7923
B Co Fe Mn Pr,618.0,564.2912
Cr Te Zn,220.0,75.12538
Co La Nb O,62.0,231.45233
N Tb,43.8,117.48363
Fe Ni Si Tb,588.0,502.25446
B Dy Mn,22.0,229.49994
Cd Cr In S,68.95,89.13595
Er Ge Ru,18.8,6.1415224
Dy H O,3.48,-34.087917
Co Gd Ni,278.0,288.7345
Ce Pd Pt,6.6,-12.940721
Co Si Y,848.0,461.99197
Ge Mn Yb,338.0,252.44269
Ba Cr Se,125.0,178.53656
B C Dy Fe,568.0,573.2041
Mn Ni O Tb,119.0,174.48633
Be Si Sm,50.0,20.94105
Gd Mg Pd,95.7,94.566
Bi Dy,50.0,76.50046
Fe Ga,1040.0,597.44476
Ce Mn Nd O Sr,252.0,235.45824
C Cr Si Tb,18.0,157.89499
Fe Ga Nd,554.0,524.59534
Au Ni Tb,28.0,22.398933
In Ni Pr Y,3.0,55.55125
Cu Fe Se,90.0,344.9183
Ge Si Tb,215.0,138.47739
Ir Si Tm,0.86,-2.1783702
Fe Sm Y,340.0,531.81354
C Fe Ti Tm,686.0,558.45325
Al Gd Mn,174.0,228.0309
Cu F Rb,6.05,83.398285
Ba Fe Mo Nd O Sr,391.0,411.70343
C Cu H O Tl,4.8,15.170608
Pd Pr Sb,9.0,48.573208
Co Mn O,178.9,187.04077
Ba La Mn Nd O Sr,335.0,276.53003
Cu Mn Sb,590.0,219.9501
Ba Fe Gd O,781.0,665.5202
Cu Pd Sm,28.0,26.658148
Ce H Ni Sn,7.5,21.35681
Fe Sb Sm,439.0,367.07425
Co Mn O W,10.0,135.17943
Cu Fe Ni,525.0,373.815
Al Mn O V,69.0,38.64639
Fe Nd Sm,638.0,514.05554
Cu Ga Ge Mn Ni,326.0,229.42436
Nd Rh Si,15.0,17.346024
Al Co Fe Si,1114.0,576.2083
B H Ni O P,2.4,-125.4507
Ca Cu Mn O Ru,40.0,183.7827
B Fe Y,580.0,609.942
Fe O Ti,434.0,474.63672
Dy Fe Pr V,595.0,566.32306
Fe Ho V,575.0,524.7418
Ba Cu F,4.5,62.304516
Al Dy,87.6,62.422134
Al Cu Mn O,82.0,181.3104
Co Ni Pd,914.0,218.46944
Na O Sb Ti,114.0,52.068924
C Eu Sr,12.8,-0.12766719
Fe H Ta Y,511.0,527.5837
Co La Mn O,250.0,291.54803
Cr Nb S,160.0,78.26303
Co Tb Te,174.0,285.123
Ca Mn Mo O,106.0,195.66655
Mn O Tm,14.0,74.80568
Cd Co Fe O Si,541.0,525.8124
Mn Na O Pr,239.0,107.38377
Mn Ni Si,622.0,269.13657
Ba La Mn O Sb,273.0,225.85944
Nd Zn,24.0,118.20414
Cu Fe Ga O Zn,373.0,397.3279
Ba Mn O Tb,474.0,124.884125
Mn Sn,269.0,321.0181
Ca Fe La Mn O,297.0,220.04836
C Cr H N O Sm,10.5,-61.95653
Bi Ho Mn,200.0,166.01653
Cu O Se Zn,31.0,64.167
Al Co Dy,727.0,338.91003
Cr La O Pb,293.0,105.468475
Fe O Sm,700.0,546.6222
Mn O Sc Tl,125.0,131.41203
H Rh Tb,80.0,24.078054
Gd In Pd Y,27.0,77.49896
Ca Fe La Mn O Pr,66.0,196.25021
Cl Cs Dy Na,0.021,-3.1948001
C Er Fe N,725.0,635.0538
Fe Mn Si Y,325.0,427.4472
Co Nb Ni Sn,60.0,193.25314
Co Dy Y,96.5,412.367
B C Nd,45.0,86.05413
Co Pr Si,953.0,431.68134
B Dy Fe Pr Tb,657.0,441.28342
Mn Ni Sb,760.0,267.0329
Fe Mn Ni O,560.0,402.73737
B Fe Mn Y,480.0,484.8814
Co Fe S,140.8,294.6541
Al Co Hf,180.0,333.2437
Ca Co O,24.0,70.096306
Co Fe Pr Sm Ti,930.0,779.86053
B Co Gd Pr,493.0,458.1071
Cr K Te,250.0,125.707596
Cr Fe La Mn O Sr,110.0,235.30836
Br Cl Fe Rb,1.8,196.3876
Fe Ho P,5.0,128.78583
Ce Co Ga,950.0,301.42496
Mn Sb,600.0,272.78168
Ga Mn Na,317.0,175.25159
Cd Cu Nd,29.8,63.4654
Gd Mn Si Ti,372.0,332.13885
B Fe Nd V,607.0,602.97144
Fe Gd Ti Y,465.0,553.32245
Cl Cu H K O,0.8957,-43.3441
Co Ga Ho,1070.0,382.14453
Co Cu Mn Sb,425.0,318.083
Fe Mn O Sn Zn,235.0,322.5531
Ge Ho Si,50.0,80.28031
Al Co Fe Ho,640.0,631.0101
Ce La Te,2.9,1.2015078
Au Ga Pr,7.0,0.19447923
Cr Se Ti,100.0,244.49219
Fe Gd Li O,800.0,617.75385
Ge Mn Tm,458.0,278.48138
Cu Fe Mg Ni O Zn,573.0,533.6358
Ba Fe Ni O Sn,444.0,391.15427
Ca Co Nd O,20.0,131.75322
Co Mn Nd O Pb,110.0,261.64685
Pt Yb,0.66,39.876392
Ce Fe Si,488.0,453.75372
Gd Pt Si,24.0,141.84976
Ge Mn Tb,450.0,328.09332
Lu Mn Sc Si,160.0,248.98584
Fe O Sr W,373.0,451.12927
Ce La Pt,2.4,15.803782
Co Dy Fe V,1043.0,737.56366
Cu O Ru Sr Y,148.0,105.381454
Er La Mn Si,302.0,231.70468
Co Gd In,66.0,243.80634
Co Fe Ge,1000.0,643.2802
Al Co Cu Mn,546.0,427.4932
Co O P Pr,48.0,154.50378
Gd La Mn O Sr,250.0,340.16315
Cu La Mn O Sr,325.0,292.282
Lu Mn O Ru,60.0,82.32023
La Mn Na Ni O,178.0,202.6521
Eu Se Tm,18.5,-7.65773
Ga Mn Rh,80.0,169.08224
Ce Fe Re,353.0,398.07806
Ga Mn Sb,540.0,188.83086
Mn O Ti Y,25.5,79.699715
Ce Ir Pd,6.6,-26.790998
C Cr Nd Si,27.0,126.682976
Eu Mg Tl,23.1,56.77981
Co Sn Tm,37.0,98.20755
Eu Ru Sn,10.5,31.97706
Be Cu Ti,15.2,119.859764
B Fe Rh Ru Ti,285.0,286.46472
Be Ge Tb,40.0,18.834593
C Co Pr,0.8,222.1021
B Cr Fe,643.0,562.0456
Ag Fe Pr,285.0,380.46436
Os Si Tm,1.0,-17.57478
Ce Co Fe La Si,252.0,296.7287
Al C Er Fe,226.0,469.70468
Fe Tb Ti,685.7,554.2874
In Mn Na O P,9.0,17.726347
C Ga Ge Mn,234.0,233.54929
Fe Ni O Sb,622.0,393.69995
Cr Mn O Pr Sr,289.0,228.79338
Fe Mo N Y,723.0,630.2368
Eu Ru Sb,4.0,39.89338
Co Fe Si Sm,984.0,816.12213
Cr Fe Ho,487.0,466.93878
Ba Co La O Pr Sr,220.0,171.64847
Fe Mn O Sm Sr,55.0,341.0919
Cu O Sm Sr,12.0,88.963066
Cd Ce Cu,2.0,78.71074
Rh Sb Yb,6.9,8.060337
Co Dy Fe Mo Nd,700.0,663.4077
Ca Eu Mn O,120.0,125.56047
As Cr Ni,190.0,155.81015
Co Dy Ga Nd,461.0,385.6069
Ag Ce La Sb,6.2,61.09594
Ca Mn O Pr Sm,40.0,168.42068
B Fe Pr Ti,557.0,616.76056
Ho O Ti,50.8,64.94957
Cr Ni,550.0,228.35428
Co Mn Nd O Sr,233.0,288.61395
