,phase,predicted Tc,true Tc
536,Co H Ho,458.34346164652646,120.0
1765,Ho Mn Ni,193.61770785240319,75.0
888,Co Cu Y,478.05894954127604,682.0
1121,Ba Ca Co Eu O,326.9531924358582,310.0
397,Co Mn Sb,384.58914230771205,485.0
3327,Ce Cu Gd O Ru Sb Sr,130.62435636267253,120.0
747,Ge Nd Si,108.85831710174905,75.0
2865,Cu Dy In,110.81036029657521,45.5
4653,As Fe Pr,288.91295292492754,18.6
2564,Ba Bi Co Fe Ir O,386.55458295806557,638.0
4586,Co Cr S,404.84695893134557,1000.0
2798,Bi Co La Mn O,233.73914498045218,230.0
2423,Gd Rh Si,109.74482795216562,102.0
3798,Dy Mn Sn,193.30406644598253,410.0
3216,Cu Ge Mn Nd,148.02977104267106,237.0
1907,Dy Fe Mo Y,459.94867874901064,475.0
1417,Co Er Fe O Zn,470.2693374832386,150.0
7,As Fe Ge Mn P,351.3630082949401,403.0
3253,Al Mn Sb,193.30406644598253,200.0
4112,Fe Nb Tb,494.38493360616826,556.0
3501,B Dy Fe Pr Tb,532.4194020030301,657.0
4503,Si Tb Ti,135.47699600318685,9.0
1373,Ba Co O Pr,325.93669891696055,229.0
1845,Fe Si V,485.1166968759173,600.0
580,Ca Co O Sm,314.46295719656723,12.0
2876,Er Sb Zr,111.0980449298192,11.0
3806,Au Mn Sb Sn,193.30406644598253,574.0
326,Ce Fe H Lu,414.5600666988279,300.0
240,Ce Cu Pb,130.62435636267253,49.0
4390,O Ti Y,168.02623442034573,30.0
853,Ca Fe O Ru,392.5089398708371,90.0
358,Cd Co Fe O Ti,542.5356845168499,506.0
4526,As Cd Eu,108.85831710174905,16.0
1572,Er Mn O Pr Sr,193.30406644598253,136.0
1880,Cu Er Sb,110.81036029657521,4.0
2552,B Fe Gd Zr,615.1889532880064,665.0
763,Cr Fe Li O,424.240630750171,459.0
3345,Co Er Ni,388.1058490658732,1100.0
2709,Co Sm Sn,388.1058490658732,1063.0
638,Ca Fe Mn O Pr Sr,438.58811104566144,185.0
2467,Ge Si Sm,108.85831710174905,210.0
4567,F Ni,156.13114350481018,250.0
3031,Fe Ho N Nb,505.3472856503398,723.0
1346,Ce Ge Sc,121.37315851262176,46.0
603,Co Pt Re,454.04716001798784,713.0
1877,Co Fe Li O Yb,570.6594377500134,750.0
2881,Ca Co O Y,312.0712017524287,15.0
2421,C Ce Si,179.73047524271132,10.0
42,Fe Lu O Y,443.22589980359453,639.0
773,Co Er Zr,499.37062164986474,1170.0
4102,Cr Cu Fe Se,385.6194668158535,318.0
1484,Cu Mn O,195.2561096408087,90.0
2233,Ho In Pt,108.85831710174905,23.5
604,La Tb,111.49715627487836,211.0
981,Fe Ga Yb,483.5116985209416,530.0
3397,Ba Fe O Sr Zn,403.9507786878045,355.0
1046,Al B Co Fe Nd Pr,467.5243901249067,684.0
2486,B Fe Ru Ti,586.6500385490253,200.0
2671,B Fe Pr Sm,620.639639026824,673.0
1773,Al Er,110.6106454244618,24.0
285,C Fe N Tm,563.9315941022643,701.0
4413,Cu F K O,110.81036029657521,6.25
2104,B Fe Si U,601.5062993681267,366.0
2625,Er Fe Nb,465.71058716285893,507.0
2168,Co I Tb,461.9473875289134,96.0
1068,Ca La Mn Nd O,186.0582042172446,220.0
1723,Co Ho Mn,492.7760739781978,248.0
3744,B Er Fe Y,529.4308278911211,560.0
3400,Al Fe Si U,383.8400395929631,396.0
4679,La Mn Si Tb,194.19057729639906,310.0
4431,Gd In Ni,122.5294240774202,98.0
265,Ce Ho Ru,109.74482795216562,1.72
4325,Mn Sm Sn,111.69687114699178,405.0
1574,Ba Fe O Sc,398.0957224716266,685.0
2431,Al Ho,110.6106454244618,42.0
874,Be Si Sm,123.6874708965885,50.0
2742,Ca Mn O V,193.30406644598253,102.0
3603,Gd Mo O,152.4546563111599,80.0
1481,Fe Lu Si,475.3340214671291,550.0
2355,Cd Ce Cu,153.3204737834561,2.0
3119,Fe Mg O,440.0220578036606,733.0
1260,C Cr Cu H N O,145.51842764679932,68.0
2141,La Nd Pd Si,109.74482795216562,14.3
650,Al Au Sm,108.85831710174905,23.0
1632,Al Fe La O Sr,407.4474038511081,617.0
176,B Co Fe Nd Ti,631.3547826246139,715.0
256,Cr Mn S,196.14262049122522,302.0
745,La Mn O Pr Sr,194.19057729639906,325.0
969,Ca La Mn O Sr,186.0582042172446,342.0
360,As Co U,255.2589840793333,150.0
3528,C Fe Pr,561.7399428639987,654.0
2716,C Ge Sm,166.6424742688336,88.0
1954,Er Fe Y,458.32847769173696,570.0
4629,Ni O Sn,117.7377847896262,770.0
3425,Ba La S V,151.56814546074335,19.0
977,Dy Fe Ti,470.485454879594,560.0
1783,Cr Ge Na O,111.69687114699178,6.0
4015,B Fe Nd,582.8392606967359,938.0
192,Dy Fe Tb V,419.3898675776468,412.0
3991,Fe La Nd Si,488.9733806646987,215.0
3787,B Er Fe H,464.72097632156346,588.0
4157,Co Fe Ga Sm,619.7304073858114,712.0
1366,Ni Pr Sn,115.2973259287519,7.8
3823,Ba Co Gd O,331.0531868589297,360.0
406,Cu La O Ru,153.52018865556948,16.0
1468,Ga Ni Pr,149.2299048126264,5.0
473,Fe Nd Ti Y,502.82765651040506,530.0
1934,Ca Cr Mo O,173.81200714561214,125.0
2349,Ca Mn Nb O,193.30406644598253,86.0
3164,Au Ge Ho,108.85831710174905,6.2
3191,Mn Pt,113.44919946970452,498.0
3226,Ce Pd S,109.74482795216562,6.3
2313,Ge Mn Ru Ti,193.30406644598253,65.0
4556,Ca Co Eu O,312.497065629306,15.0
1610,N Te U,111.0980449298192,71.0
4468,Er Fe Ge,432.404436709898,841.0
4256,Mn Sb Sr,111.69687114699178,45.0
1251,Co Fe Ga Nd,616.9983545719015,875.0
3479,Co Fe H Nd,560.496060432592,607.0
3772,Mn Ni Tb,152.0684588578691,151.0
3498,Co Sn Zr,466.1214977325757,468.0
3109,Ba Cu La Nd O,129.73784551225594,5.0
2760,Fe Mo Pr,521.0332510130853,498.0
1973,Rh Si U,111.0980449298192,25.0
2574,Ce Co Fe La,518.2086944032407,1163.0
4695,La Mn O Sm Sr,194.19057729639906,355.0
1922,Dy Ge Ru,108.85831710174905,61.8
2795,Mn Ni O,152.0684588578691,430.0
234,Cu Er Fe Mn O,340.97448668523776,332.0
1732,Cl Co H O,206.58462054013518,10.5
1426,Mn O Ru Tl,111.69687114699178,138.0
1819,Cu Fe Mg O,417.8762870402281,973.0
2791,Au Cr Fe,232.6530106127174,109.5
1370,B Fe O V,557.8219194682206,130.0
1050,La Mn Na O,194.19057729639906,366.0
3073,C Fe Lu Nd,596.9474104065745,530.0
4644,Dy La Ni,162.50990044681993,12.2
3862,Ba Cd Cu Fe O,127.83655726316589,515.0
311,Cu Fe La Ni O Zn,393.5836633654934,463.0
3507,Fe Sb Zr,483.00318653778277,540.0
3429,Co Fe Pr Sm Zr,631.4565531954851,950.0
396,Cr Cu Si U,132.5763995574987,102.0
3167,Cu Fe Nd,395.8656493847772,335.0
1185,Cd Tm,110.6106454244618,8.55
3003,Ca La Mn O Pr,186.0582042172446,227.0
1872,Cu Gd Pd,153.52018865556948,110.0
3936,In Sc,165.5334323504938,6.3
2515,Tb Yb,110.6106454244618,177.0
1956,Ba Cr Mo O W,173.81200714561214,285.0
2215,B Co Fe Ga Nd,586.3274371989827,741.0
2939,C Co Fe H N Ni O,227.02073180716343,19.6
944,B Co Nd Tb,599.8614225410275,1017.0
1272,Mn Pd Sn,111.69687114699178,220.0
1890,Ba Cu Er O Pt,129.73784551225594,25.0
827,Co Fe Pr,590.7672267781032,1099.0
1631,Fe Ga Gd Y,511.21541346577874,532.0
3420,B O V,162.13635383661884,32.5
3081,Ce Co Ge,369.4129168904248,20.0
4630,C Fe Nd,561.7399428639987,659.0
1654,B Cr Fe Nd,532.4194020030301,550.0
1555,Cu Fe Ir S,405.3830639808941,220.0
2770,Fe Ge Mn Ni,468.19422949303726,304.0
4359,Cu Mg Mn O,148.02977104267106,59.0
184,Cu Ge O,110.81036029657521,10.0
2609,B Ce Fe Zr,535.1514548169401,434.0
165,Ca O Os,112.01314761646819,327.0
4382,B Ce Co Cr Fe Nd Pr,471.5294090987181,703.0
4487,Fe N Ti Y,493.7504420229823,756.0
2281,As Mn,200.20530513816632,360.0
3091,Ca Ga La Mn O Pr,111.0980449298192,187.0
1955,B Co Fe Mn Nd,610.2141051579003,648.0
2057,Ni O P Sr,119.26029501876086,15.3
694,Ce Ni Pt Y,150.11641566304294,4.5
4306,Al Er Fe,399.5504797960454,409.0
703,I Ti,167.53883491498829,273.0
3759,As U,153.3204737834561,200.0
3878,B Er Fe Sm,535.1514548169401,561.0
1736,Ga Mn Pt,193.30406644598253,230.0
3058,Eu Mg Si,108.85831710174905,19.0
2346,Co Sb Sn Ti,406.74693777563766,52.0
3423,Co Gd Ho,497.9373871611955,268.0
3175,Ag Al Ce Pd,111.0980449298192,2.4
2888,Fe Np P,434.5605308914474,23.0
3166,Fe Nd Ti,492.21424221245053,572.0
2474,Al B Co Er,401.53228734848614,552.0
291,Fe Ga Tb,494.38493360616826,555.0
3703,Eu Yb,110.6106454244618,30.0
3771,Ce Co Mn,434.335292288823,772.0
2745,Fe Ga Hf,485.0948649872075,47.9
4490,Nd O Ti,135.47699600318685,90.0
4082,Se Th U,153.80787328881348,97.0
430,Ce Co Si,434.2836123621161,838.0
4517,Eu Ga P,108.85831710174905,30.0
2131,In Nd Ni,122.5294240774202,20.0
1974,Ge Pr,110.6106454244618,44.0
2604,Fe Tm,601.3826671911852,610.0
333,Cr Cu Se Zn,132.5763995574987,396.0
4436,Ni Yb,163.16241698075467,9.0
2850,Cu Fe Mg Ni O,413.923829111275,514.0
236,Nd Pd Si Y,108.85831710174905,13.4
4513,B Er Fe Si,469.6632837880552,604.0
1984,Er Mn Sb,193.30406644598253,110.0
2516,Br Cl Fe Rb,213.63141309597103,1.8
887,C Ge Pr,166.6424742688336,30.0
1553,Ho Mn Sn,193.30406644598253,410.0
1803,Ce Tl,111.49715627487836,21.0
480,Fe Lu Nb,497.07883366549873,489.0
757,Au Pr,110.6106454244618,8.5
1569,Co Gd Ti,499.37062164986474,1080.0
2821,Al Fe U,408.7848271954271,480.0
2597,Fe Mn Ni O Zn,424.6954721456211,596.0
2422,Ba Co Nd O Pr Sr,330.41383638298714,160.0
3217,Co Tb Y,511.3080734585651,177.0
216,La Mn Nd O Sr,194.19057729639906,352.0
3593,Cr La Pr Sb,154.40669950598604,110.0
127,Eu Fe P,415.5381318665189,99.0
2974,Nd Os Sb,108.85831710174905,14.5
3625,Co La Mo O Sr,441.8260356465845,175.0
647,Cu O Sr,110.81036029657521,80.0
3336,Fe Gd Mo O Sr,467.808410096171,337.0
882,Ba Co O Sm,331.49149330130336,263.9
4528,Er Ga,110.6106454244618,32.0
435,Al Fe Gd Y,397.0121486841726,483.0
3929,Ni Np,169.21565860491177,28.0
3401,C Eu Li,199.267625391279,225.0
1605,Ba Ca Co Dy O,326.9531924358582,270.0
3766,Co Mn Nd O Sm,489.04186908583756,160.0
3497,Al Fe H Nd,407.2777636893596,525.0
3897,Co Fe Ti Y,618.5236152807801,1009.0
1351,La Mg Mn O Sr,146.07772784784493,220.0
4313,Cu Pd Sm,110.81036029657521,28.0
3513,B Ce Co Fe Nd Pr W,469.5800339710606,707.0
858,C Ga Ge Mn,142.33048648759734,234.0
522,Ca Cu Mn O Ru,163.77884392483827,40.0
4155,Cu Fe Mn O Yb,448.97827341768044,351.0
823,Co La Nb O,475.2242979725832,62.0
985,Cu Gd In,153.52018865556948,85.5
4502,Al Nd Ti,135.47699600318685,3.0
4074,Ca In La Mn O,111.0980449298192,136.0
3372,As Fe Gd O Th,331.68160260673665,2.9
117,Ge Mn Ru V,193.30406644598253,200.0
351,Al Au Eu V,108.85831710174905,10.0
4159,Er Fe N Si,483.759160354828,623.0
3117,Dy Fe Pr V,419.3898675776468,595.0
114,Ba Fe O Ru,406.6972908653151,440.0
3957,Al Ni Tm,149.2299048126264,12.0
1421,B Er Ho Rh,178.39175482206068,6.1
3393,F Ni Rb,149.2299048126264,139.0
3286,Pt U,153.3204737834561,30.0
3156,Al Co Cr Fe Ni,479.54656598011496,541.0
2201,Al Fe O,412.350155830085,447.0
3077,Ce Pt Si Y,109.74482795216562,4.5
1036,Fe Ho Nb,490.57465503012827,525.0
634,La Ni O Sb,150.11641566304294,150.0
2401,Ba Fe O Te,404.10438952343355,228.0
1532,Fe Gd H V,465.0893459109752,598.0
1982,Co Pr Tb,501.5413130435825,932.0
1395,Ca Ge Mn Ni,146.07772784784493,135.0
3265,La Mn O Zr,194.19057729639906,210.0
2362,Cd Cu Tb,129.73784551225594,87.0
740,C Gd Si,179.73047524271132,170.0
2702,Cu La Mn O Pb,188.01024741207075,287.0
2525,Nd,136.63908420443974,29.0
194,Cr S Ta,113.93659897506191,170.0
2235,Ba Mn O Pr,193.30406644598253,320.0
1691,Ag Ce La,153.80787328881348,5.0
442,Ca Mn O Sm,193.30406644598253,275.0
4694,As Mn Nd O,193.30406644598253,335.0
259,C Ce Fe Mn,487.2277128165226,315.0
1850,Cu Fe Se,398.2833917252062,90.0
1389,Fe Gd Nb,490.57465503012827,618.0
4283,Ni Ru,136.5905074824664,512.0
1134,Al Gd Pr,151.56814546074335,110.0
1598,C Er Si,179.73047524271132,45.0
3188,Ce Fe Mo N,466.2010089931092,661.0
4680,Ir Si U,111.0980449298192,18.0
651,Co Cr Fe O,470.2693374832386,692.0
112,As Fe Nd,288.91295292492754,14.6
4599,Cr Fe Ni,543.8463703644941,470.0
228,B Co Cr Fe Pr,605.4035349072091,638.0
349,Mn Ni Sb Sn,152.0684588578691,603.0
1303,Fe Ga N Y,490.38146983380256,602.0
4207,Co Dy Fe Nd Ti,506.3780623880614,673.86
741,Ho Mn Si,193.30406644598253,67.0
3195,Al Cr Fe Mn O,403.84728846885696,475.0
1078,Cr Fe O Ti,403.98072444092526,125.0
4702,Ca Cu O Y,129.73784551225594,85.0
4068,B Ce Co Fe Nd Pr Ta,469.5800339710606,702.0
1868,Gd N Tb,109.74482795216562,46.2
2867,Cu Fe Mn O Tm,448.97827341768044,330.0
4510,Eu In Pd,108.85831710174905,14.5
4555,Fe Pr Ti,492.21424221245053,550.0
3660,Ba Fe Ir O Zn,423.21026343131257,635.0
653,Mn Ni Sn,152.0684588578691,565.0
3180,C In Mn,199.267625391279,284.9
4609,Cu Gd O Ru Sn Sr,153.52018865556948,100.0
3322,Ce Fe Mn,473.39921042160944,205.0
584,Al Fe O Sm Sr,409.60364365257425,617.0
922,Fe Nb Nd,506.53780969316614,423.0
140,Cr Fe Si Tb,451.13654508285714,18.0
2722,Cu Pr,112.56268861928797,0.00245
1678,Fe Sb Si,459.3453552184762,712.0
4009,Fe Mn Pt,423.819201081491,560.0
3887,Mn Ni P,152.0684588578691,240.0
2601,Al Au Eu Nb,108.85831710174905,10.0
1319,Cr O Ru Sr,111.69687114699178,200.0
4668,Co Gd Nd,513.6941891305803,528.0
3597,Cu Eu Sn,110.81036029657521,10.5
1342,Co Gd Ge Si,388.1058490658732,300.0
4279,Cu O Ru Sr,110.81036029657521,100.0
1027,Cr Gd La Sb,156.6464273340562,110.0
2463,Gd Ge Sb,109.74482795216562,200.0
4721,Ho Mn O,193.30406644598253,24.0
493,Fe H Lu Ti,518.0574865744899,545.0
2608,Ba Mn O Sm,193.30406644598253,60.0
619,Al Fe N Sm,452.3177645518534,727.0
207,Co Ni Pd,433.56842653433245,914.0
4121,Bi Mn O Pr Sr,193.30406644598253,300.0
2367,Fe Lu N,497.91466113425287,683.0
3609,Ba Mn O Y,193.30406644598253,498.0
3085,Co Nd Y,511.3080734585651,395.0
90,B Ce Fe La Nd Pr,530.2277991942266,1158.0
3116,Ca La Mn O Sm Sr,186.0582042172446,140.0
203,Fe O Ru Sr,428.8107180749954,170.0
1139,Co Cu Fe Mn Ni O,451.11274338358976,859.0
514,Co Mn Rh Sb,402.48914783944986,534.0
1669,Nd Te,110.6106454244618,38.0
2693,In Mn Sn Zr,193.30406644598253,546.0
4418,Gd Nd,111.49715627487836,145.0
537,Ho N,110.6106454244618,18.0
2249,Rh Sn U,111.0980449298192,25.0
3623,B Ce Co Fe Nd Pr,469.5800339710606,715.0
491,Ga Gd Pt,151.56814546074335,25.0
4123,As Eu Fe,215.83280025386176,152.0
3636,Ge Mn Pd,193.30406644598253,576.0
3243,Fe N V Y,492.11085484066,793.0
335,Cr Fe S Sn,400.1084591080148,120.0
1074,Ga Tm,110.6106454244618,15.0
2457,C Dy Fe Nd,532.4194020030301,540.0
4350,Eu Fe O,415.47860555208206,595.0
476,Ca Co O Tb,317.62599613677145,14.0
833,Co Dy Si,460.7060758214913,938.0
4217,Co La Nd O Sr,483.71927001476206,250.0
1921,Ga Se V,111.0980449298192,10.0
3867,Dy Fe N Nb,484.4201470517977,737.0
3122,Ag Sb U,111.0980449298192,92.0
4547,Co Fe Ga Pr,615.794375895158,553.0
3924,Ca Mn O,193.30406644598253,130.0
2740,Al Cu Fe Ge Mn,399.21574190568487,100.0
3047,B Co Fe Mn Pr,610.2141051579003,618.0
1,Ho Pd Si,108.85831710174905,3.5
2805,Fe Ge Ho,485.32304956957034,907.0
2352,B Fe Pr Zr,618.1307197672082,559.0
3023,Mn P Pd,111.69687114699178,110.0
1259,Fe Ge U,488.4490132997987,545.0
3930,Co Ga Mn Si,475.2116449497303,860.0
1902,Eu La Mn O Pb,186.0582042172446,320.0
1109,Gd Ir,111.49715627487836,155.0
2123,Co Fe La Mn O,420.07735912207164,230.0
2295,Cr Cu S Zr,132.5763995574987,60.0
1144,Fe Tb Zn,434.5687426714196,58.0
1014,Fe N Tm,478.0537403667306,700.0
1910,Eu Ga Zn,108.85831710174905,14.0
2347,Al C Mn,168.2042619680052,364.0
2582,Pd Si Yb,108.85831710174905,8.0
3388,Au Ga Tm,108.85831710174905,10.0
4521,B Co Fe Nd Pr,629.342962928074,373.0
1012,B Er Fe Mn,487.2277128165226,265.0
4087,Cr Mn O Y,196.14262049122522,56.0
4097,C Cr Pr Si,181.70319636281158,33.0
3580,Al Mn Pr,193.30406644598253,14.0
1102,Co Mn Pr,533.6475886047104,929.0
3285,Cu Fe Mn O Tb,448.97827341768044,321.0
4427,Ag Ba La Mn O,111.0980449298192,323.9
2712,Sb Se U,111.0980449298192,128.0
502,Cu Ni Si U,151.18194800745255,95.0
1061,Al Co Lu Y,327.5622914022465,120.0
1624,Gd Mn Si Sm,194.19057729639906,48.0
896,Ga Nd,110.6106454244618,44.0
4192,Cr Sb Te,111.69687114699178,250.0
1423,B Pr Pt,139.89002762672305,4.2
3940,Ba Ca Co Ho O,326.9531924358582,283.0
3012,Co U,608.5390466285994,360.0
3570,Gd Os P,109.74482795216562,5.0
1178,Eu P,110.6106454244618,26.5
890,Co Fe Mo Sm,603.9987063442235,1020.0
2904,C Cr Gd Si,181.70319636281158,10.0
4355,Co Mn Sc Sn,481.82706750452775,660.0
3917,Co Sc Sn,392.0184198955639,240.0
1461,Fe Rh Sb,404.2948564042761,510.0
1143,Nd Ni,156.13114350481018,27.0
2976,As Fe Mn P Si,319.8708982258504,294.0
2095,Co K Se,375.32944750723726,78.0
1239,Co Hf Sm,513.6941891305803,1080.0
3152,La Mn Na O Sr,194.19057729639906,320.0
2778,Cu Ni Zn,151.18194800745255,275.0
2052,Al Cu Dy,129.73784551225594,35.0
1164,Fe Pd,595.9247090369743,760.0
4509,Ca Ga Mn O Pr,146.07772784784493,80.0
2862,Co In O,407.28741779221986,400.0
2921,Fe Mn Sn,418.1033560901849,260.0
452,Ag Al Ce,111.0980449298192,4.5
4138,Ce Mn Ni,193.61770785240319,131.0
525,Ca Eu Ni Zn,122.5294240774202,25.0
266,Fe La Mn O,463.11295804582437,205.0
2162,Fe Hf Nb,490.57465503012827,125.0
3135,Mn Sn Tm,111.69687114699178,355.0
1312,Ca Mg Mn O Pr Sr,146.07772784784493,145.0
1222,Cr Fe,508.6574163452591,1010.0
3481,Ge Ho Ru,108.85831710174905,18.0
941,Mg Pt Sm,108.85831710174905,52.0
4331,Re Ru Si U,109.74482795216562,30.0
3961,C Fe N Ni,543.278162039102,24.9
3290,Fe H Mo Nd Ti,487.434599615058,488.0
4367,Fe Nd,601.3826671911852,578.0
1309,Co La O Pr Sr,386.0179501688224,248.0
1326,As Eu Fe K,210.77714245376922,5.5
928,Cr Nd Sb,111.69687114699178,142.0
235,Al Co Nd,338.4458458152188,605.0
2050,La Ni Y,150.11641566304294,15.0
3543,Fe Ge Ni O Zn,423.55726214880326,402.5
2111,Ce Fe La N Nd Pr Sm,416.34186538162874,746.0
415,Cr Nd O Re Sr,111.69687114699178,635.0
219,Cd Cr Sb Se,173.81200714561214,130.0
474,Al Mn P,193.30406644598253,291.0
1357,Cl Cr Rb,173.81200714561214,52.8
1711,La Mn Nd O Pb,194.19057729639906,297.0
3446,Np Pd Sn,109.74482795216562,18.0
4461,Ga La Mn O Sr,186.0582042172446,320.0
3821,Co Ho P,404.84695893134557,152.0
342,Bi Cr Mn,205.12365356859985,320.0
1190,C Ce Fe N,468.4974257970878,721.0
2488,Cd Cu Nd,129.73784551225594,29.8
1693,Ho La Mn O Te,186.0582042172446,210.0
3756,Co La Mn O Te,465.4113205281418,189.0
3589,Ba Co Fe Mg O Zn,553.8415612762323,765.0
4336,La Ni O,150.11641566304294,230.0
3200,Co Dy Er Tb,492.9361776587634,168.0
929,B Pr,199.267625391279,24.0
2034,Cu Er Ni,124.48146727224638,10.8
2583,Fe Mo O Sc Sr,422.77113194706203,310.0
3977,Dy Ni Sb,149.2299048126264,52.0
2146,Al Ca Fe Gd In Mn O V Y,394.4948219959528,325.0
3184,C Fe N Sm Zr,590.9682314676625,750.0
278,Al Gd Rh,152.48324814739235,30.0
4657,Fe Li Mg Mn O Ti,463.07225383471797,250.0
2635,Al Cu Gd,129.73784551225594,145.0
1023,C Fe Nd Ni,540.4736718680135,541.0
3365,Dy Eu O Ti,108.85831710174905,30.0
3361,Be Cu Gd,123.6874708965885,56.0
2152,Al Ce Si,151.56814546074335,10.0
2262,Co Ga Nb Sn,479.00074744810763,101.0
4168,Ce In,111.49715627487836,27.0
749,B Dy Ru,139.89002762672305,50.0
565,Dy Gd Ge Si,151.56814546074335,210.0
3269,Fe La Si,465.48188851731976,668.0
4595,Fe Mn Pd,424.38631564257975,48.0
1195,Ga Gd Si,151.56814546074335,286.3
3599,La Mn Si,194.19057729639906,362.0
1436,Dy Fe N V,484.4201470517977,819.0
2654,Cd Cr Ga Se,173.81200714561214,130.0
1450,C Fe Gd Ta,601.0660946703423,680.0
4107,Al B Fe,412.2316910691859,630.0
4397,Eu Na O P,108.85831710174905,33.8
2978,Np Te,111.49715627487836,25.0
2891,Ba Fe La Mn O Y,398.38427298514966,121.0
3315,Co Fe Ga O Zn,541.2477295952256,311.0
1745,Al Pr,110.6106454244618,38.0
1101,Cu Fe Mn O Zn,448.97827341768044,193.0
2023,Co Fe H La Si,543.7174715305705,350.0
