,phases,true Tc,predicted Tc
2554,Ba Cu Lu O Yb,10.4,5.990126
2103,Ca Cu La O Sr Y,22.0,29.024477
2500,Lu Rh Sn,4.05,5.8836637
4168,Ir Sc Si,3.08,2.0034382
3928,In Mg,24.1,12.237344
3255,P Sn,10.0,2.6880832
786,Ba Ca Cu Ge Hg O,0.0,0.8338504
1852,As Cs Fe Sr,3.005,2.2342536
1959,Al Zr,14.0,4.1306386
3965,Cs I,63.5,76.028305
2628,B C Cu Y,2.955,2.1254857
885,Ba Cl Cu O Pb,4.08,0.21900609
4106,Hg O Os,20.5,5.9167857
4120,Nd S,6.5,18.942314
3998,Al C Y,2.75,5.6533704
2736,Ca Cu O Sm Sr Tl,28.4,21.175793
3988,As Eu Fe Ru,7.1,3.3207338
475,Co,1.25,1.395775
2916,In O Zn,42.0,55.48047
1545,Au Nb V,0.0,47.534195
1582,Os Pr Sb,9.0,2.331941
271,In Sn,56.5,76.92994
1457,Ba Ca Co Cu Er O Sr,0.0,-0.6470885
3098,Co Te,34.0,9.755895
2362,Si W,10.0,2.284753
1227,Be Ga,11.3,1.1707888
430,P S Zr,4.45,-0.024700329
406,Ni Si Sr,2.44,3.6446745
3682,Mo Ni,1.0,2.9722192
2641,Ir La Zn,0.6,0.77653944
3511,Cs F O W,0.0,1.5867937
3681,H Na O S Sn Ta,5.9,0.6006098
624,Cr Si,4.08,0.74411094
2133,As Ba Pd,2.05,-0.21902749
3434,As Ca Cu F Fe,3.0,1.3906564
158,As F Fe La O,0.0,1.5453873
3670,Zn Zr,6.2,1.1432421
3005,Ni Pr,6.9,10.860627
2163,Bi C Y,8.2,1.0399066
1120,As Fe P Sr,0.0,0.17452306
2882,Eu Mo S,2.07,1.1065887
1012,As Ca F Fe Ni,0.0,0.59042513
3206,Cs S V,0.954,4.351196
1220,Ba Cu Gd O Sr,72.0,53.964943
881,Nb Ta Zr,5.9,6.215761
1065,Fe Si Sm,0.0,0.31377268
1009,B Be,9.8,3.2874286
3372,Pd Se Te,0.0,0.6729791
1551,Bi F Nd O S,8.4,2.7295735
3807,Ir Si Ti,0.0,-5.9169745
3346,As Tc,2.48,0.57143795
162,B C Co Lu Ni,2.8,1.092738
2991,Ba Ca Cu O S Sr Y,0.91,2.128238
3993,Ce Cu Mo O Sr Tb,1.425,0.6123333
2032,Fe Sb,112.5,111.26558
1899,Cr Cu O Sr Tl,5.22,3.3384218
1217,Mo Os,2.68,1.8195561
1044,Ce Eu Gd La,8.9,5.016767
2608,Pb Te,3.05,1.8883561
1374,Pr Rh Si,8.5,1.9808025
783,Ba Cu Hg O Re,0.0,0.18921529
168,Ba Ca Cu O Y Zn,4.0,4.644014
391,Ba Cu Fe O Y,7.75,0.52054274
2856,La Si,1.17,1.7336147
2403,Sr,18.5,20.12315
1528,Co Ni Zr,0.96,1.2792574
533,C Y Zn,0.39,-0.56548333
497,In La Pr,0.0,1.4470223
433,Co V,5.2,3.4258366
2376,Cu Fe Se,0.996666667,1.4584278
2216,As Fe Ni Sr,0.0,1.0491642
176,Nb Zr,0.0,1.0131317
2925,Ba Co Cu Eu O Ti,1.69,0.80499995
3493,Ca Cu Hg O Pr Sr,0.0,1.5672632
739,As Ca Fe Na,1.625,9.929562
788,Fe Mo,0.0,-0.121103495
1616,Cr Re,6.2,1.0966163
3192,Ni Sn,36.0,12.429368
807,Ru Si Tm,3.05,1.3908719
610,Ca Cu Ga O Sr Yb,3.075,2.2738552
550,N Nb Ti,0.75,3.8198469
2743,In Pr,3.296,1.5898201
134,Au In,12.0,4.721782
503,Ce In Ir Pt,0.0,0.24891737
3287,S Zr,0.0,0.83245254
1537,Ge Pt Y,1.306666667,0.9926182
3295,Cr Rh Ti,71.0,67.38914
2059,Mo Pb S Se,1.95,1.5962927
604,Ca Cu La O Sr,0.0,1.8088026
4039,Ge Pd Rh Sr,3.7,6.5785427
3241,As Ca Fe Ho Pt,14.4,3.2300723
2223,C Cs Na Rb,0.0,2.9735794
921,Ba Ca Cu O Pr Y,0.48,1.9025882
1966,As Ba Cs Fe,0.3,1.9786348
2000,Al Tl,3.9,2.1113265
1903,Ce Cu Eu Nb O Sr,14.2,2.5749443
676,Bi In,104.4,79.50164
3687,Hf Ni Sn,3.9,0.73356605
99,Ba Cu La O Y,1.12,3.6720505
3999,Co Ge Pr,6.0,1.1906961
3468,Ga Se Ta,0.9,1.0367553
942,B Ta,14.0,6.3061566
2968,Gd Ir Si,2.3825,1.4306427
1575,Br N Ti,1.12,2.8788512
2479,Rh Ti W,86.0,68.62501
3878,Nb Rh Ru,1.5,2.0414298
110,Ba Cu O Yb Zn,60.0,49.711823
3061,B V,0.897,1.5442588
1385,Ge Te,6.6,-0.12633744
2992,C V,1.87,7.036149
1782,P Ru,3.2,0.36586845
3972,Os Sc Sn,0.0,9.342386
4044,Fe P Y,0.0,1.9166383
4139,As Rh Ru,0.0,-4.310312
2852,Co Mo Re,0.99,2.8959649
812,Co Mg Ni,7.666666667,5.5207686
2089,Eu Ga Ge,87.0,73.24698
2887,Fe Sn,9.7,4.425179
1466,Mo Pr S,0.0,1.5649816
956,Ce Cu O Pr Y,0.0,52.568142
2283,Cu Dy O,3.9,3.5091937
1871,Al Nb V,0.0,1.5038584
3473,Cu Mg Ni,35.0,16.320236
2764,Co Rh Si,12.0,13.178806
895,Cu Se Ti,3.755,0.8914423
1805,B Li Pt,22.0,3.4504125
471,Fe S Se Te,9.733333333,1.7274677
14,Ba Cu Nd O,6.2,6.0633717
3748,In Zr,1.38,2.1563997
3981,B Ce Ir,2.3,3.6745622
979,Co La Ru Si,0.0,0.20455743
2721,Ba Cu Er Fe O Sr,24.0,15.388328
2184,Os Si Tb,5.6,5.1876593
1948,Bi Pt Te,0.0,2.5496688
334,As Ca Co Fe La,1.77,1.7546799
83,Al Ge Nb,2.23,1.6357486
2936,Fe S Ta,40.0,0.7768228
849,Bi F La O S Sm,6.21,2.7884045
2490,B C La Ni,3.586666667,1.1944544
1376,Ce Ru Y,16.0,10.291768
1790,C Nb Ni,23.8,23.946154
1453,B Sc,0.0,2.5849912
1436,Mn Si,0.0,2.8260114
1808,Ba Bi Ca Cu Hg O,0.0,2.14068
1909,Ca Cu Gd O,0.0,8.459033
482,B Ho Rh,3.2,4.2471447
947,Be Mo Re,0.78,-0.3247786
3841,Mg N Nb O,1.7,1.648878
2040,B Ir La,6.45,1.13692
2339,Au C Y,0.83,1.46251
2381,Ba Ca Cu O Pr,5.765,3.1055424
1637,As F Fe La O Y,0.0,2.5333376
891,Al Cr Fe,5.584,1.4023418
993,C Ca Cu O Sr Y,84.0,80.98607
3894,P Pd Pr,5.7,0.8004533
1598,Cd Pd,0.0,2.418736
3341,Bi Cu O Sm Sr,0.0,50.059998
2817,Pb Se Ti,0.0,2.5033495
4182,Pd V,0.137,3.0442173
2257,Cr Cu Rh S,4.66,3.6844466
870,Ba Cu Fe H O Y,0.0,0.709708
1526,B C Fe Ho Ni,2.34,5.6424327
2656,Fe H Li O S,3.3,1.6782342
4067,Al N,0.0,-0.015498012
606,Ge Ir Y,3.933333333,5.3486
1225,Bi Pb Tl,30.4,11.328129
622,Ba Ca Cu Gd Hf O,0.0,1.5534563
3047,Pr Ru,27.0,41.13087
2309,Cu O Pr Sr Y,8.7,4.856628
1169,As Co Fe Sr,3.0,5.026054
4024,N Nb O Si,4.75,1.7362431
3317,Co Hf,0.54,0.6643239
732,Ba Cu La Nd O Sr,0.0,2.524737
3790,O V Zr,4.8,2.577227
1197,Ru Ti V,6.4,5.6319795
456,Nb Si,0.0,71.96828
1893,Ba Cu Ni O Sm,0.0,0.88559294
1472,C Re Y,0.0,-0.73484135
3591,Al Zn,0.0,0.973667
2335,Ru Si V,1.22,1.315194
3475,K O Sb Ti,0.0,-0.039789706
3073,C Cs Li,34.1,45.66545
1826,Fe Si,0.0,1.0814888
182,Cu S Ta,0.0,15.114404
3701,As Os Zr,14.9,5.732552
2523,F Fe O P Pr,5.343,0.6167091
2457,B F Mg,4.25,1.9490316
4188,Ba Cu In O Y,0.0,0.3631494
829,Na Sb,0.0,1.128744
468,Nd Os Sb,0.0,1.7588176
2229,Cd Tl,4.0,2.566355
1230,As F Fe Ni O Sm,0.0,1.2310413
3793,Ba,7.6,1.1422374
2781,Ce Pd Si,0.0,1.3369089
3893,As Ca Fe Pt Yb,4.875,0.915305
1935,C Cl Y,0.0,3.0703166
2134,C Nb Y,3.6725,4.1869307
3377,B Ho Y,0.0,1.2625716
344,Ba Ca Cu La Ni O,2.6,0.7283282
3861,B C Ni Pt Y,0.0,1.1881663
2295,O Sn,30.0,46.725327
932,Ba Ca Cu Hg O Re Sr,8.326,0.9672004
3338,Gd Rh Sn,27.0,24.007887
1340,Ba Cu Dy Fe O Sr,107.1,52.58513
1221,B Nb O,17.04,4.3804746
2576,Sm,12.3,2.3395283
3107,Nb,0.0,18.772959
2349,Ga Re V,0.0,2.0287697
1718,Ca Ce Cu Nd O,3.77,1.2195077
944,Ag F H O,1.0,0.84699273
1025,Ca Cu O Pr Sr Tl,3.9,2.159598
4108,Ge Lu Os,37.7,17.32645
4165,B Mo P Re,0.0,42.6234
924,Ba Bi K O Pb,6.2,16.393375
273,B Mg,94.3,35.261333
2003,C Mg Ni Ru,21.66666667,10.738469
1140,Ba Cu O Y Zr,6.9,2.3723361
3731,Ca Rh,0.0,1.7641295
3342,Ge Pd Si Y,17.0,1.4132384
3872,Bi Cu La O Zn,22.6,21.517412
2987,Re Ti,11.7,2.8915942
1624,Cr Zr,0.0,0.53653264
1673,Ca Pb Tl,77.9,82.09848
2539,Sn Yb,0.0,0.6470227
694,K S Ta,0.0,6.498608
423,Ba Ca Cu O Sr Y,0.0,0.70594716
131,As Co Eu Fe Sr,1.58,1.109564
2207,Bi F La O Se,32.6,2.4700513
1269,Hf Rh Si,8.733333333,3.3219063
3043,C Cs H N Na,0.0,0.8506421
296,B Li Pd Pt,0.0,31.222588
299,As Ge Mo,0.0,7.590628
3569,Ta Te,0.0,0.7707982
4041,Ba Pb Sr,0.0,0.8666165
1633,In Pd,92.3,81.28798
811,K Ni Se,5.3,10.752843
1542,Be Os,3.65,1.2499193
1201,B Ce Pt,0.0,-0.2518223
2798,Ce Co Hg In,0.0,0.40552273
3329,Br Hf Li N Zr,38.0,23.473827
3940,B Nb Si Ti,3.9,3.7241535
472,C Hg Rb,35.0,10.716939
254,La Os Pr Sb,20.0,2.153347
1823,Ir Sb,0.82,1.7910527
2796,Nb P Se,2.36,1.5316325
1625,B Mo Nb,3.5,0.7163758
3532,As H Ni O Pr,0.0,3.5688314
4020,Cu Gd Nb O Ru Sr,0.0,2.5571864
4100,Bi Er Pd,0.0,2.6006296
3851,Br Cl Hf Li N,3.0,0.17946823
2789,Cs Fe Se Tl,11.23333333,3.302575
1832,Ca Co Cu O Pb Sr Tl,0.0,14.13515
4133,Ge Pd Yb,4.2,1.9289063
3,Os Sn Tm,4.0,5.415211
3011,As H Nd Ni O,0.0,7.753119
2900,C La Sn,5.083333333,1.0556929
1491,Ba Ca Cu Fe O Tl,0.0,1.3799604
3228,Mo S Tm,4.4,1.4296336
1157,Cu Eu La O Ru Sr,73.0,79.7785
2398,Hf In N,2.05,2.5804532
2748,Mn Sb,13.4,15.566149
316,Fe Ho P,0.0,1.3306012
1835,Nb O,0.0,1.3844541
2561,Cu Ir Te,4.16,9.970825
2289,Ba Cu Fe O Sr Y,10.0,5.107384
649,Rh Ti,0.0,2.7678306
2564,As Ba Fe K Mn,36.0,15.897333
887,Al C Nb V,3.4,0.637328
244,Ba Cu O Tl,0.0,1.1534775
1162,La O Sr Ti,0.0,54.159927
1834,B C Ho Ni,8.888,0.06095536
2683,Cu Ho O Ru Sr,77.0,85.315796
2915,Ge Pr Pt,23.0,12.859916
2290,B C Ce Ir,13.7,8.526389
1601,Ba Ca Cu Eu O Sr,0.0,2.8189137
2154,Gd Ni Sm,0.0,0.55076337
1514,B Co Mg,1.073333333,1.1167406
1468,B Rh Y,0.0,18.213428
1076,Hg Sn,0.185,1.8479532
315,B Yb,2.85,1.0637993
3570,Ca Cu La O Y,1.15,2.7768452
1716,Al Nb Ta,0.0,0.8037174
2926,Ni Pd Y,19.5,18.184437
678,Ba Cu Ho O Sr,0.0,1.1843153
704,Ge La Ni,4.0,3.4580677
95,Ba Cu Li O Y,73.0,70.93732
929,Au Hg,0.0,18.648567
830,C Mo Ti,5.5,1.9445502
2910,As Ba Fe Nd,2.6,2.701245
1122,Au Pt Te,38.7,13.180078
1254,Ca La Ni O,0.0,-0.46269432
2498,P W,14.1,19.653006
2424,Rh V,4.9,4.77999
1144,Ba Cs Cu O Y,88.0,76.176605
1961,La P,26.0,55.474
440,As Fe Ir O Sm,2.1,1.8249193
1759,B C Pt Y,0.0,6.5788875
143,Nb Ru,0.0,1.5312434
1951,B La Y,21.0,32.064175
2913,Ce Cu Gd O Sr Ti,0.0,0.635572
2712,Cr,0.0,0.64726245
1260,P Pd Tb,6.4,3.297677
2899,Lu Rh Si,0.0,43.971
1987,Bi Ni,2.85,3.0958092
1489,Lu Pb Pd,0.0,1.6187338
3093,Cd O Os,0.0,1.6765345
449,As Ce Fe H O,1.09,1.2705072
1069,Ba Cu La O Tl,24.0,5.249561
2009,Ni Sb,0.0,9.555448
2322,As F Fe Nd O Ru,3.15,0.7301543
2935,Ce Ge Pd,10.5,5.8183007
3699,In Na Pb,83.0,56.072685
1942,As Ni O Sr V,3.6,2.2440994
3692,Cu S Zn,3.906,0.95601606
4125,B Ba Cu Nd O,9.985,3.6872647
4150,Cu Nb,18.12,19.952068
4025,C Ni Y,0.0,0.6325424
1281,Cu La O Sr Tl,76.0,48.51109
506,Ba Co Cu O,4.49,1.4918624
860,C Ca,0.0,-3.6526344
136,La Ru Sb,86.0,61.565887
630,Ba Ca Cu O Sr Yb,1.52,2.3762019
1238,Gd Ru,16.5,18.205126
145,As Ba Fe Pd,18.3,5.1775393
3779,Rh Sb,2.144,1.9483953
1874,Fe La O P,2.02,0.9564955
3691,C H Na,0.770428571,1.1004496
877,Al Cu La O Sr,0.0,3.1931777
3926,B C Er Lu Ni,0.0,0.28500637
361,Ca Cu O Sr,16.48,7.4134927
2454,B Ho Lu Rh,87.5,102.07295
1095,Ba Cu Er O Zn,0.0,1.7995559
3995,Ca Cu O Sr Y,0.0,0.4192765
3659,Mo Ru Te,0.46,0.9157697
4006,Lu Ru Si,0.0,4.150953
1544,Eu Mo Pb S,4.81,2.3467724
303,Co Mo,1.46,0.77411604
3267,Cu Nb O Sm Sr,1.3,4.6221943
477,Mo Zr,8.8,0.5496923
3229,B C Gd Re,0.0,3.1131763
201,Ga Mo,0.0,1.910939
2906,Bi Ce Ni,89.0,88.53755
1761,As Ca Eu Fe,4.7,10.819961
3752,Fe P Sm,15.48,8.503688
1168,Be Re,0.0,2.7876174
372,Ba Cu O Pr Tl,6.6,3.6500864
1687,Al Ca Cu Ho O Pb Sr,8.6,5.402839
1412,Ba Ca Cu Li O Si Tl,0.75,3.9730833
3103,O Sr Ti Zr,0.0,7.888402
3268,Ru Te,91.0,75.96112
2611,Br Cu O Pb Sr,0.0,0.26647943
3387,As Cu O Sr Y,0.0,-0.1739873
1519,Ca Cu Hg Nd O Sr V,4.92,4.4231715
3931,Cd Pb Sn,17.0,1.2098073
4034,Ir Sn Yb,9.275,0.6888077
1563,Ba Cu Mn O Y,2.1,1.8784553
4079,Ca Cu Eu O Sr Tl,0.0,63.20703
734,Ba Nb O Sr,8.6,0.6872889
3134,Sb Y,40.0,3.1983411
221,Pd Sn,3.5,0.46663436
493,Ba Cu Dy Fe O,77.0,52.79797
3959,B Er,7.42,12.59641
198,Ba Cu Dy Ga O,0.0,0.5078571
869,Ir Os Rh,11.32,2.982373
2803,B C Cu Ni Y,8.9976875,2.8461273
417,Cr Ge,7.75,3.1602924
2185,Al Nb Sb,3.42,2.3223455
3739,Fe P Tb,3.3,1.1515278
3386,Co Sc Si,7.8,2.3712354
715,Br Hf Li N,0.0,89.24946
1272,As Dy F Fe O,5.94,2.164106
6,Co Cu La O Sr,7.5,3.7648532
1681,Fe Ge Lu,0.0,1.8665193
2104,Bi Ga V,40.0,16.118858
3000,Fe Si Yb,127.0,123.04274
1664,Os Zr,8.71,7.1228766
3128,Bi Ca Co Cu O Sr,90.5,59.99731
818,Cr Ru,15.5,1.5888767
548,B Ba Cu O Sr Y,2.5,6.0924735
3464,Mo Sn,13.0,0.8118961
3599,Cd Mn,124.0,87.09581
10,Nb Sn Tl,2.2,2.732066
3394,B Er Y,0.0,0.94404984
4137,Bi Ce Cu Er O Sr,2.865,1.0969429
2844,Ce Ru Sn,0.0,1.8484126
1737,Ga Ta V,1.35,1.950015
1589,Ge La Pd Ru,0.0,44.578865
4203,Al C,26.0,15.537474
1327,As Eu Fe Ir,14.7,7.872888
3238,B Ir Nd,0.0,2.0016255
660,Au B C Ce Pt,12.7,2.18414
3480,Fe Na Se,2.1,1.5164798
2704,B Ir Tm,0.0,47.49386
2776,La Sb Y,0.0,3.498156
1146,Al Au In,1.56,1.9290085
