,phases,true Tc,predicted Tc
2153,Ba Cu O Sr Ti Y,6.6,1.5408422
3319,C Ti W,0.0,0.8165481
3742,Ba Cu Gd Ni O Y,9.0,0.66340375
1433,Ce Cu Ho Mo O Sr,45.0,55.944492
1611,Bi F O Pr S,41.4,12.946958
3376,B Co La Y,12.8,8.674697
599,Y Zn,7.2,1.433957
3767,Pd,2.3,0.6821438
2622,Hg Pb Sm,0.0,1.5777656
1828,Ba Cu Gd Mo O,17.35,18.416649
2524,C K Tl,16.0,18.341991
3612,Ba Cu O V Y,8.905,1.6981837
1389,Ca Cu Ga O Sr Y,79.4,62.781075
3042,Ga Sr,0.0,3.1108658
2866,Cu Gd Li O Ru Sr,0.0,0.2943619
1660,Te W,0.0,0.38422036
2585,Au Si Sr,0.0,8.287965
2680,Co Rh Ti,1.99,1.774019
3901,B C Ce Os,0.0,3.1117435
349,Ce Cu Ho O Ru Sr,0.0,0.80819774
2870,Li S Ta,2.96,1.5336268
1004,B Fe Mg,10.7,1.8465503
1490,Ce Cu Gd O Ru Sr,0.85,0.21996194
673,Al Ca Ga Si,6.855,2.671203
702,Ce Co Rh,4.965,3.881909
945,C Cd Ni,0.455,0.95203066
901,Ce Te,8.92,1.8221748
3182,Ba Cu Eu O S,72.0,6.3370147
3781,Ba Cu O Tl Y,3.2,3.3549361
350,Au Cd,2.27,2.2327912
1131,As F Fe O Sm Te,38.25,14.566539
1032,Ca Cu O Y,7.25,1.5409667
3100,Os,88.0,61.81385
2653,As Dy Fe La O Sr,8.58,20.968542
1680,In Sb Sn,90.0,64.17894
3276,Ba S Ta,0.51,2.1941934
1764,Ga Zr,9.61,1.081411
4187,Nd Ru Si,5.74,3.9258783
2330,Fe Na S Se,18.0,36.62518
3971,N Sc,0.0,1.0232241
565,As Nb Pb Sn,10.0,16.054535
2171,Al C Ta,2.8,1.097505
2264,B Ce Rh,6.18,1.8257676
3571,Re Si Ta,0.0,0.1141929
3141,Bi Pt Se,0.93,-0.16296133
987,As Ca Fe K,4.81,1.2223972
583,Bi Cu O Pb Sr Y,4.53,0.9861728
832,Ru Zr,0.0,1.5526842
236,Cu Er O Ru Sr,1.3,2.5516186
2761,Lu Pt Si,10.1,8.348197
3147,B Dy,0.088,2.5650368
1768,Bi Ca Cu O Sr Tm,4.46,4.179949
2020,Hf K,17.0,16.112707
4069,Bi Ce Cu Eu O Sr,6.666666667,0.5257389
2835,Se V,4.2,3.0990772
581,B Er Ru,3.5,1.6241084
1474,Si Ta,14.0,47.262444
590,Nb Sn,6.2,1.3691574
1234,C H K N Rb,2.64,1.9912058
2233,Os Rh,0.0,71.25904
206,Al Ge V,35.0,44.42156
3553,Ba Cu La O Ti Zn,2.68,-0.96595037
340,Ag Tl,24.0,-2.3959143
3635,Ir Lu Sn,64.4,75.911575
2762,Nb Pb S Ta,91.3,16.934778
2677,As Ba Ni P,0.0,0.11632554
1429,B C Ce Rh,0.0,0.36412978
3264,O Os Rb,29.6,14.729354
141,Gd Pt,6.79,5.215978
2448,Gd Ni,0.0,69.987
3195,O P W,0.066,1.969834
3528,Pd Pt Te,7.2,1.6661884
2923,Mg Sn,0.24,-0.3468854
2193,Cd Mo Se,3.2,2.3154576
2076,Hf I Li N,0.0,44.093533
816,C Hf Zr,0.0,27.220963
3803,Br Mo Se,5.95,0.418242
3044,Nb Y,32.0,0.22671863
411,S Sb Ta,86.9,58.36373
3430,Al C Cu Nb,0.0,1.366943
2607,Pb Pd,1.655,2.2047088
385,Bi Pb,0.0,0.96388376
2651,Nb Re Ta,0.0,0.37187934
3734,Ba Ce Cu Dy O,0.0,0.08318512
3746,Bi Ce Cu Gd O Sr,17.0,0.4902645
3644,Al Ge Y,0.0,18.818672
1618,Ca O Ru,7.07,3.8046238
3934,Ca Cl Cu Gd O Sr,15.2,44.362934
3497,Mo Rb S,2.63,4.6172824
16,Ba Cl Hf N,9.1,10.629165
912,Cu Dy O Ru Sr,50.0,24.227238
1724,Fe K Se Tl,0.0,5.938107
229,Bi Hf La O S,6.0,4.086433
2820,Cd Cu O Pb Sr Tb,0.0,2.186499
667,P Pb,4.3,2.8459816
547,Bi S,28.93333333,8.018163
4107,C Gd,36.9,22.49471
1634,Al Ca,0.0,1.7834915
500,Ba Cu Hg Mo O,5.6,2.5956023
1105,Al Ca Si,2.6,1.108892
213,Ag Se,1.60125,1.2538446
2877,Eu Nd S,5.3,3.546027
25,Hf Nb Zr,1.9,3.8379645
2333,Ge Nd Pt,69.0,49.194336
2025,Ba Cu La Nd O Pr,1.2,4.714914
1728,Br Ca Cu Na O,0.0,13.106067
3036,Ce Cu Ga O Sr Y,0.0,4.7443786
1111,Mo Ti V,75.0,55.430904
3186,Nb Sb Sn Tl,1.92,1.6550801
2732,C Yb,2.1,0.83077013
230,Cu Gd Nd O Ru Sr,14.42,6.0172157
3525,Bi Rh S,0.763,0.71650183
3175,Ir Pt Rh,3.7,0.58098054
3662,B C Cu Lu Ni,16.6,7.764603
1605,Mo Pb S,51.0,21.967524
875,Al Ba Ca Cu O Y,86.0,82.73894
3819,K,40.2,34.5391
511,Al Nb Sn,44.4,20.044312
1332,Fe Lu Sc Si,0.0,0.8613075
1127,Bi Cu O Sr,8.6,2.1292396
1153,Mo Pb Se Yb,0.0,57.97869
2359,Li Mo S,0.0,15.673774
3474,Ca Co Sn,0.0,1.7134236
911,C La,0.037,0.63600314
1521,La Se,5.998272727,0.83713615
3921,B Ca Cu N O Sr,8.7,2.7644727
884,Rh Se,0.0,0.40346456
3985,Ba Co Cu Nd O,60.0,54.39831
2822,As Ca Er Fe Pt,0.0,6.8153644
1075,Cu La O Sr Ti,5.936666667,1.9216124
3411,Ge Ho Ru,31.6,37.73003
3438,F K Li O W,0.0,2.7433352
166,Cd In,0.0,1.6323608
2377,Al C Mo,27.0,10.130358
2152,Ba Cu O Rb Y,2.226,2.0127594
3801,Al Si Sr,0.0,1.5016787
3404,As Bi Pb,22.7,14.928328
2075,Bi Se Sr,6.95,6.938165
897,Nb S,0.0,21.402561
2546,Au Sb,0.0,0.08428657
2931,B C Nd Pt,3.5,5.129791
3197,Cu Li O Sr Y,4.5,1.3360103
3374,Hf Ni,0.906666667,1.7031275
442,Er La,0.0,1.4988401
2517,Al Pd Y,4.17,0.7783581
3805,Ba Cu Ge O Sr Y,2.1,2.0507395
886,Cr Cu O,30.0,28.508339
125,As Ba Co Fe Mn,116.0,101.22366
2125,Ba Ca Cu Hg O V,5.25,4.0309935
3976,Ca Fe O Zn,0.0,2.852197
2129,Ce In Pt,2.36,2.6552866
1015,Sn Ta V,0.0,0.63043
3580,Al N Nb O,1.8,1.0801837
2259,La P Pt,44.0,10.604141
3555,Ba La Nb O Pr,0.0,1.0234307
3541,Mo Rh Ti,3.273333333,1.1528683
3802,P Pt Sr,9.55,1.0268447
537,B C Ho Lu Ni,1.5,2.2246454
2012,F O W,3.78,1.4187058
4170,Ba Cu Gd O Ru Sr,14.05,6.5913296
335,B C Ca Cu O Sr,91.0,74.19861
3285,C Ru,5.075,1.2322317
1547,Ag Cd,86.0,90.281975
2310,B La Ru,0.0,22.114319
1245,Ce Cu O Sm Y,0.0,1.3008738
801,Cu I Y,0.63,1.8564335
675,Ir Y,7.05,16.090963
123,As Fe H La O,0.0,1.6487569
597,Sb Ta,3.1,6.646663
2645,H Li Nb O,49.0,89.52884
2912,Ba Cu O Sr Tm,2.74,3.8681645
3368,As Fe La,1.04,0.34648436
2316,As Co Fe O Pr Sr,12.5,3.3988125
3811,P Pd Yb,3.293333333,1.6931754
623,Ba Cu O Sm,93.0,64.502815
2320,Mo Pb S Sn,3.09,4.2905784
3082,Ca La O Rh,12.5,2.2855616
3261,Ba Bi Ca Cu O Pb Sr Tl,7.0,4.857345
280,Ir Nb Ta,84.5,74.833466
1797,Ag Ge Pd Sr,1.7,4.8756905
3359,S,0.0,2.489446
3728,As Pd Sr,7.0,2.2601082
1431,Pt Sn,8.6,1.6454011
3324,Ba Cu Fe O Yb,0.0,1.5343981
1658,La Rh Si,2.4,2.1296794
2672,Ba Cu Fe Ho O Sr,105.2,84.58356
1622,Fe Se Sn,2.9,6.332874
764,C Co Mg Ni,13.0,2.0974522
1288,Ba Cu Er Fe O,93.0,85.6261
171,Nb Ti V,18.25,11.739665
4097,Na O V,7.0,1.6843942
3138,Ba Ca Cu La O Zn,6.97,27.45065
3165,As Ba Pt,0.0,1.7271026
969,Ba Co Cu Er O,13.5,18.535683
227,B C Mo Zr,0.0,0.23463228
2387,Bi Ce Cu O Pr Sr,79.0,59.494755
164,Nb Sn Ti,0.0,2.8921516
2837,Ca Cu Gd O Sr Tl,0.0,0.28308254
2599,Co Ge Pd Sr,8.3,1.415619
3718,Bi Cu Te,1.13,3.9540997
2415,Be Nb Zr,25.5,19.59689
1159,Al Re,0.0,-0.1850479
1713,In Nb Sn,0.0,32.093727
2181,Be Co,7.7,2.3254952
1199,Ba Cu Ga La O,4.13,0.56219006
1003,Hg In Pb Sm,3.76,3.826977
2100,As Ca Fe Mg O Ti,28.0,19.844517
480,Cs O W,11.1,4.6267037
2739,Ba Cu O,3.1,1.4722583
2603,Co Ga H Na O,16.6,1.4655956
2157,Tl,0.75,0.23980236
424,As Fe Ni O Sm,4.25,1.2275472
1174,C Ti Y,2.516666667,3.7674468
3035,As Ta,25.0,31.67371
2509,Al C Cr,15.32,6.0942473
1256,B Ba Cu Eu O,3.94125,0.8288131
3395,Bi Re,2.4,1.4680356
560,Cr Ga V,32.0,7.5543265
1936,Ag Ce Sb,2.9,1.5147053
2754,Ir Si Tm,8.86,4.878982
789,Ba Cu La Nb O Pr,6.69,3.6318648
1981,Ca K Li Nb O,5.5,6.4901714
1750,Hf W,4.4,3.520818
3322,Cs Mo Se,36.5,-0.085493416
1708,Rh Si Y,31.5,15.437139
730,Dy Ge Os Y,0.0,1.8632369
1018,Cu La Na O,27.0,35.376904
2256,La Rh Sn,6.8,1.875013
1666,Cu Hg Mo O Sr,1.415,0.4617821
1082,Ba Cu Er Ga O,13.2,7.360433
3321,Ho P Pd,4.2,2.299227
2235,B Pr Ru,1.835,2.9395397
35,Al Ba Cu O Sr Y,16.3,1.0234596
4078,Eu S Yb,7.34,3.758917
2696,As Fe O P Pr Sr,18.01,11.018566
1504,B Mg Sc,117.6,94.55976
3271,Tc Y,42.8,0.14764586
130,B Ir Lu Y,0.0,59.32047
3700,Ag Cl,3.959,1.6558949
3566,Ce In La Rh,1.966666667,3.1827688
1516,As Co F Fe Nd O,0.0,-0.009701043
1318,Mo Si V,12.85,3.666987
374,Ru V,0.0,-0.96983314
903,Hg K,0.0,1.0029917
3880,C I O,2.2,2.6622667
3578,As Ga Nb Sn,3.0,1.230817
3510,Bi K O Sr,6.95,2.697321
2493,Zn,0.0,4.2964907
1552,Ba Ca Cu Er O,2.1,1.9567212
3595,Ce Cu Eu H O Ru Sr,10.6,2.1497977
2212,Cu Gd O Ru Sr,7.4,0.45426384
3648,Al As Ga Nb,0.0,43.133575
309,Ga V,92.0,22.340204
3072,Ga Ge,16.7,22.977993
1398,Be Rh,4.0,59.314526
1059,Ga Nb Ni,3.6,1.5913501
3270,B C Ni Tb,14.0,9.915069
522,Cr Nb,29.8,11.693112
292,Al Be,5.1,2.053597
2353,Co Cu Zr,4.4,0.7135478
2409,C Rb Tl,48.2,17.769533
2079,Bi Ce Cu O Sm Sr,9.4,8.4027605
3536,As Ir La,0.0,0.4881653
3125,Ir Mo Nb,0.0,1.5818942
191,Nb Ti,10.054,1.4969476
2537,Bi Ce,1.7,2.642996
1689,Mg Y,4.0,10.7814455
3225,Ge Nb Si,0.0,0.95415056
2484,Bi K La O,4.6,1.4252813
1395,C Cu La Ni,91.4,49.667404
652,B Os,30.4,17.934244
3581,B C Mo W,0.0,13.1335
2955,Br Cu Li O Sr,13.4,21.024338
3772,B Y Yb,83.0,11.200351
1399,Cu Mn Zr,1.05,0.21589048
1799,B Ta W,4.81,2.1684034
75,Ce In Rh Sn,76.0,82.584854
1755,Cs F Li O W,19.5,25.116882
3906,Au Cu La,38.2,28.69148
529,Ba Bi K O Pr,28.0,17.622467
2834,Ir Pd Pt,2.79,5.578294
215,Cu La O Zn,5.1,2.4562826
3232,Fe Nb Si,10.7,9.030513
1833,Ga Nb Zn,4.3,1.4506269
281,Ce Cu O Sm,0.0,0.93594015
1623,Ba Cu Dy O Pr,0.46,0.10684891
2662,La O Rh,1.658,1.9321496
2827,Mn P,0.0,2.2118232
3638,B Ru Sc,1.78,1.2271386
2828,Na Nb S,0.0,2.6123466
3187,Cu In,0.081,3.0194533
2390,Rh Sn Yb,0.0,5.002155
2370,B Lu Ru Tm,2.1,3.063902
100,Pd S,2.84,2.305435
4017,Sc Si,3.52,1.9367102
640,Nb V Zr,83.0,92.29372
2505,Nb Rh Ti,17.98,23.89007
985,B Ru Yb,6.6,2.3513167
389,Ba Ca Cu La O Y,1.2,0.9654908
3637,As Hf Os,0.7,1.0221432
3671,B Ho Os,0.0,9.302044
2087,Fe Lu Si,1.27,1.2979065
1524,Cu Dy F O Sr,0.0,1.2612127
1203,Ba Cu Lu O Pr,0.0,0.40548444
3615,Zr,2.625,0.41824228
859,Ba Co Cu Gd O,0.0,18.838789
3130,Cu La O Rb,4.0275,1.4280546
854,Ca Cu O Sr Tl Y,0.55,0.87922287
1763,Ho Ir Si,2.25,2.3039448
2513,As Te,10.1,3.2181113
1938,Fe Lu Si Tm,88.0,84.79239
1299,Ba Cu Eu O Zn,100.0,41.58803
2966,C Ti,6.5,0.65298533
371,Nb Os Rh,0.0,0.67743134
1391,Ni Se Tl,0.0,0.8561038
1100,Ba Ca Cu Nd O,25.0,19.15744
2435,K O Re,112.0,70.89241
155,As F Fe La O Ru,7.3,3.969043
2847,La Ni O P,1.24,3.423115
3291,Ag Mo S,0.0,45.977013
3306,Ba Mo S,80.4,48.134445
1121,Ba Ca Co Cu O,13.0,-0.7289803
2687,Hf Ru,0.0,30.790112
1257,Ba Ge Ni,124.0,106.364784
698,Al Ge,0.0,1.927153
2384,Cu Te Zr,0.0,54.943832
329,Cu Fe O Sr Y,88.0,30.912308
3114,Ag Cd Sn,32.5,13.701379
1919,Ba O Sb Ti,80.0,73.66225
4071,Ca Cu Ho O Pb Pt Sr,0.0,11.80058
973,B Ir Sm,0.0,0.97504187
1684,Mo Pb,0.135,0.5786729
2698,B Ca Cu O Sr Y,1.4,0.6211042
346,Li O V,36.0,27.195889
1607,B La,37.9,73.1192
1715,Ba Ce Cu La O Sr Y,11.25,4.2934623
781,Bi Ca Cu Ga O Pb Sr,0.0,2.916267
22,C Ga Ni,0.0,6.0604377
1795,Fe Ni P,4.4,5.813327
2005,Ho Os Sn,0.0,0.36581746
2531,La Pb Tl,2.95,1.6101547
3004,Ti Zn,6.7,2.0897973
1786,B Lu Rh,9.2,4.4816294
260,Ag B F O,0.0,1.5646756
960,C Y,4.6,1.5115896
61,As Ba Co Fe Zn,5.61,2.3271077
327,Fe K Mn Se,0.0,0.028750703
902,B Ru W,0.0,48.546555
664,As Fe O Pr Sr,53.0,44.29339
3091,As Co,90.0,98.88199
2473,Cu Sn Ti,0.0,0.6468767
2756,Ce Co,114.0,60.614334
1387,Co Pd Sb,0.85,1.1333555
1573,Ce Cu Ge O Sr Y,0.39,0.40219814
852,C Dy,2.11,1.3079612
3795,Ce Co Ir Si,131.3,123.952515
1098,Nb Pd S Se,0.075,0.7298435
2231,Ni Te Zr,0.0,0.6950575
938,B C Mo,6.0,3.4936125
3051,C I Y,30.0,8.334541
3097,As F Fe O P Pr,2.835,1.0570047
1267,B Ru Tm,112.0,60.886723
3227,Bi In Nb Sn,24.3,48.97781
3297,B Dy Ir,0.75,0.9597374
2,Mo Ru,0.0,19.83739
23,Gd In La,5.2,5.763191
3839,As F Fe O Tb,1.97,1.8502278
1880,As Zn,2.98,-0.334232
4082,Ni P Zr,3.1065,0.8681849
3358,Al B Mo,0.0,0.5945052
1415,C Rh Ta,0.44,0.13422251
3726,Ce Cu Eu Nd O Pb Sr,2.82,0.4240987
3454,Pt Sb Sr,0.0,2.4382427
4019,La Mo S,0.0,1.024933
3619,Be Ti,90.0,60.326843
2711,Ba Cu Hg Mn O,11.67,16.945587
1662,Ba Ca Cu La O Pr Sr,4.086666667,0.7257142
3568,Ba Cr Cu O Y,8.22,2.1412752
209,C Mg Mn Ni,4.7,2.5215428
2552,Er Ru Si,18.4,3.8143456
1752,Ir Re,1.63,-0.9555062
1849,Ge H V,3.5375,0.9887637
2094,Ce Cu Dy Mo O Sr,30.0,18.734526
233,Cd Mg,7.44,2.435251
240,O Pd Zr,78.0,24.07074
3445,As Co Eu Fe,0.0,74.340004
1739,Ti Zr,23.6,17.619518
359,Ce Ni Sb,78.0,54.645035
2342,Mo Pd Sb,0.65,1.0145621
74,Fe S Se,1.88,1.332678
892,S Sr W,0.0,-0.35006568
3534,C In Y,74.0,47.161407
3015,La Sb,0.0,1.8013495
1968,As Fe La O Sr,3.5,2.1317537
3521,B Ru Sm,0.37,2.543913
1040,Nb Re,16.0,3.530782
3565,Co Ta,0.0,6.386422
