phases,True Tc,Predicted Tc
Eu Nd S,3.0,0.21234915
Be Si,9.0,0.4033031
As Co F Fe La O,24.5,26.31277
O W,1.675,2.3132503
B C Gd Ni Y,13.5,9.228048
Mn Ni U,2.7,-0.74021137
Pb S Te,6.03,0.60303545
Fe P Zr,0.0,3.9120512
Cu S Ta,4.2,2.9476757
Pt Si,0.88,0.6216646
Ca O Sr Ti,0.525,1.0988854
Mo S Yb,8.6,4.359252
Au Ga Mo,9.4,8.789757
La Ru Th,5.87,3.721885
Hf Os Si,0.0,1.6524602
B Co Fe La,4.0,6.8354244
B Mo Nb,8.3,7.6729403
In Na Pb,6.0,5.6890764
Al B Li Mg,38.2,6.4095078
Ca Cu F O Sr,111.0,53.409626
C Cr Cu O Sr Tl,77.0,28.46194
Ba Cu La O Y Zn,48.7,42.536736
Ce Ru Si U,0.0,2.0303493
Ba Ca Cu Hg Mn O,114.0,88.614975
Co,0.0,-0.4726824
B Er Ru Th,7.9,3.9767804
Cs Mo Se,0.0,14.610743
C Cs Na Rb,9.4,20.129536
Au Ba Cu La O,75.0,9.060108
Pd Se Te,0.6,0.59332395
Ba Cu Nd O S,69.0,37.85904
Bi Cu La O Sr Y,30.0,23.461226
Bi Ca Cu Ga O Sr,56.5,58.2087
Ir V,1.71,2.9614737
Cu F Fe O Sr,22.0,27.001259
Ce Cu O Rh Ru Sm Sr,7.3,8.367563
Al Zr,0.73,2.723001
In Lu,0.24,0.8790009
Cu V,4.92,2.883085
In Mo S,40.0,3.615314
B Co Gd,0.0,1.0129145
As Fe Gd H O,55.6,36.07291
B C Co Dy Ni,4.1,6.787402
C I Y,9.985,5.224356
Au Tl,4.25,2.4260776
Ca Cl Cu O Sm Sr,0.0,-0.86935616
Co Hf,0.56,0.66479254
Mo Ru Se,6.21,5.7415996
Ba Cu O Sr,98.0,76.44311
C Nb Si,4.5,6.3941174
B Ir Tb,0.0,1.5422885
Hg Li,1.7,1.8382858
Mo Ru,10.0,4.4551744
Na Pb S Ta,3.7,6.7259054
Mo Pr Se,11.2,4.8097324
Cu O Sm,0.0,1.48474
Ca Cu Mo O Sr Y,26.0,50.75865
Co Sc,0.35,0.7547109
Lu Re,1.7,1.6049863
Hf Nb S,53.0,3.656926
In Sb Sn,3.743,2.8289816
Cu Ho O Ru Sr,30.0,15.78474
Cu La O Ru Sr,30.55,30.543991
Cu Ga,0.048,2.9533927
Os Ru,0.584,0.7120924
Bi Cu La O Pb Sr Zn,7.0,14.755273
Ni Pd Y,16.3,1.5477877
Ge Pr Pt Sb,4.43,2.7946506
Ca P Ru,0.0,1.2923422
Al Hf Nb,18.0,7.041539
Ba Ca Cu Ho O,87.0,84.31224
As La Ni O Sr,3.7,4.0586276
Si,6.666666667,0.50981116
Al Nb Zn,18.1,4.846787
Ru Y,2.23,1.9063581
Al Cu O Sr Y,0.0,25.428923
Nd Sb Ti,3.6,3.290585
Nb Rh Ru,2.44,5.447716
La Ru,4.875,3.0960748
In Pb Sn,0.0,5.0482306
Na S Ta,4.7,4.3655376
Ba Ga Ge,7.5,3.9135742
C La Ni,2.89,3.2812138
Mo Rh Ti,3.3,4.9261875
Ba O Pb,0.0,1.9507976
Hg Mo S,36.0,3.785869
La Se,8.326,3.0890162
B Fe Mg,37.8,3.3414564
Bi Na S Ta,0.0,6.466378
As Ge W,0.0,3.6476967
Ba Co Cu O Y,94.3,45.355633
Cu F Gd Nd O,70.0,11.202292
Si V,16.95,3.487148
Ba Ce Cu Dy O,44.0,44.699795
Pb Te Tl,1.4,2.991771
Er Mo Se,69.0,5.885271
Nb Ta Zr,10.4,9.581258
Ce Cu Hg O Sm Sr W,11.0,20.78908
B Mo V,5.5,6.741784
Ca Ce Cu O Pb Sr,0.0,26.373434
Fe,1.0,0.36942637
Bi Eu Sr,40.0,2.3168726
Sn Ti,0.0,3.4760363
B C Pr Rh,0.0,4.3498716
Ce Cu Gd Hg O Sr Ti,5.8,10.955647
Ba Ca Cu F Fe O Tl,110.0,81.62099
Ge Pd Sr,2.892,1.360292
B Sm,0.0,1.0159473
B Cr Mg,36.7,3.4516695
Al Nb O,8.3,4.338226
Co Ti,3.8,1.7359978
Re Si Y,1.76,3.4195013
Cu Zr,1.173333333,2.9227316
Ag Ba Cu O Y,91.3,26.990278
Cu Er O Pb Sr,31.0,20.172508
Ca Eu Mo S,10.0,10.785959
Hf N,8.83,2.6649008
Fe Pd Te,4.0,1.2591718
As Fe La O Sm Sr,18.5,19.885078
Ba Ca Sn,0.0,8.767128
Ga Si Yb,2.6,3.2067285
Fe Nb S Se,23.5,26.74893
Ba Ce Cu Gd La O,38.81,3.636275
B Ho Ir Rh,6.41,1.9729037
Ca N Ni,7.1,2.124472
As Ga Nb Sn,18.01,17.002453
Ba Bi K Pb,22.8,7.555491
Bi Pb Tl,7.214,6.58286
Rh Sb,0.0,0.7226667
B Ir Rh Sm,52.2,2.840299
Al Co Fe,0.0,1.8117629
Al Ge Sr,6.7,1.7293837
Cu Gd O,0.0,12.109062
Bi Ce O S,1.533333333,-0.56836295
Ca Cl Cu K O,24.0,3.0202725
As Y,0.0,2.31625
Bi Cu O Sr Yb,82.0,19.064066
Ca Ce Cu O Pb Sr Tl,60.0,37.36182
B Co La Si,0.0,5.369912
Ge Lu Rh,2.79,1.485799
Ir Rh,0.075,0.7227311
Ca Cu La Na O Sr,75.3,29.869528
C Nb Sn,3.933333333,9.713454
Co Ru Sn Yb,3.2,3.9650867
Sn Yb,3.6,2.1902523
O V Zr,7.5,6.307001
Ni S,0.0,0.054878697
Ba Cu Gd O Tl,0.0,69.68082
La Ni Si,1.23,2.0775528
Eu Ga Sn,0.0,5.0343485
Ir Rh Ru,0.064,1.8829697
Cu O Tm,0.0,6.445964
Al Mn,0.7,-0.3358235
Ba Ca Cu La O Y,87.0,62.427425
Mo P,5.936666667,3.1153107
B C Ni Pr,0.0,3.7885509
P W,2.76,1.7220765
As F Fe La O Sm,6.46,31.620913
Ir Sc Sn,1.25,3.4233649
Ce Cu Eu Fe Nb O Sr,25.0,11.3232
Al B Mo,5.7,4.6240726
Te Ti,0.0,1.4552194
Fe Mn Se Te,14.4,12.086434
Al Np Pd,4.95,0.5747065
Hf Ni Ru,0.0,1.460068
Fe K S,1.8,11.581818
B La,2.05,2.9705791
Fe Mo,0.645,6.190507
Ge H Nb,0.0,8.847287
Al Ca O,0.195,16.29619
Th Tm,1.07,0.8720423
Pb S Te Yb,5.93,2.1884222
Ce Cu Gd O Sr Ti,11.0,2.4199328
Sc Tc,10.9,0.6076341
Al Ta,0.795,2.7461674
Al Nb Ni,4.2,4.662897
C Li,1.9,3.6362376
Cu Lu Si,2.9,1.5769023
H Nb Pd,4.66,5.4824004
Ba Cu Eu O Y,94.8,73.10151
Ir Lu Sn,3.2,2.8455327
Ba Ca Cu O Y,92.3,100.8298
Ga Pb,6.33,4.6545596
B Nb Y,9.3,6.565852
Cu O Sr W Y,77.0,19.176367
Lu Ru Si,2.4,1.8509699
Ca Cu Ga O Sr,107.0,42.610195
Ba La Nb O Pr,0.0,4.3160067
Ir Nd Si,0.0,1.846587
Al Ge V,11.7,3.743195
Br Mo Te,0.0,6.2468295
Ba Na Si,4.8,4.3632965
B C Co Lu Ni,15.6,6.5143075
In Te,3.51,0.6867248
Fe Np,0.0,0.588777
Nb P Se,0.0,4.4877024
Fe Rb Se,32.6,17.83667
H Ta,3.62,4.9025564
As Sb,0.0,1.4801759
Ca Cu In O Sr Y,35.0,49.99859
Ge Th,0.0,1.3913813
Ba Cu O Pb Pr Sr,0.0,53.161327
B Ir,0.0,1.3118048
N W,0.0,5.5135956
La Pr S,4.33,1.5229236
Ba Ca Cu O Sr Tl,92.0,100.09019
Cu Ge,3.3,0.9974811
Ce Ga V,7.5,4.693923
Al Y,0.0,1.6842152
Al Cu La O Sr,30.4,15.006788
Ag Cd Cu Zn,0.0,1.5292608
Ce Cu Dy Mo O Sr,0.0,34.070866
Ba Cu Fe O Sr Y,60.0,40.759197
Rh Sb Y,2.1,1.7864357
Ce Cu Er Mo O Sr,0.0,39.580547
B Os Tm,0.0,2.0469806
Mo Pa,3.08,3.302148
Ce Cu Nd O Sr,24.0,15.993077
B Mo P Re,8.71,6.2268734
Cu O S Sr Zn,0.0,9.445866
Pb Rh,2.66,1.8858758
Ce Cu Eu Mo O Ru Sr,5.9,15.618686
B Ru Tb Th,0.0,4.062319
Bi Ca Cu Fe O Sr,74.1,52.98761
Ce Cu Nb O Sm Sr,25.0,8.784821
As Ca Fe La,45.4,29.56856
Al Ba Cu O Sr Y,20.0,21.184336
Ca Cl Cu Eu O Sr,0.0,2.419669
Al Os Ru,4.0,1.5615335
Er Th,0.0,0.23192924
Ag In,4.69,1.0159968
C Si V,16.4,5.256029
Ba C Cu O Sr Tl,68.2,67.69565
Ca Cu O Pb Sr Tl Zn,73.0,50.048378
B Ce Rh,0.0,0.7007481
Bi Ca Cu Li O Pb Sr,20.0,26.00646
Ag Sn Te,2.2,1.7814697
B Er Rh Tm,9.03,3.4010584
In O Zn,2.68,0.10155144
Mg Nb,5.6,6.4164395
C F P,0.0,2.2594633
Cu Gd O Rh Ru Sr,34.575,6.427777
Cr Rh Ti,3.75,2.608332
Bi Pd S,0.0,-0.13343102
Mo O S Sn,47.4,4.6915474
Al Pb,1.2,2.1191628
Ga N Nb,13.9,14.827955
Ba Cu Ho O Sr,79.0,58.485184
Gd Rh Si,0.0,1.1044613
Ba Co Cu La O Ti,0.0,1.4952325
Ce Cu Nd O Sm,22.2,14.287749
Cd Ce In Ir,0.194,2.1186836
Mo O,7.2,4.393919
Al Ti,0.73,1.9195787
Ge La Rh,3.5,2.7603524
In Mo Te,0.0,4.3844805
Cu Fe Gd O Sr,36.5,16.60898
Mo S Sn U,25.0,7.0389457
Mo Nb Ti,7.4,8.489279
Fe Sb Se,9.2,16.808283
B C Dy Ni Tb,5.61,7.69495
Ag Sn,0.09,2.150841
As F Fe Sm Sr,53.5,24.6608
Rh Sn Tm,2.3,2.5547707
Cd Ce Cu O Pb Sm Sr,7.2,5.916111
Ag Te Tl,13.1,1.9158994
Cu K La O,41.0,18.757862
Ca K Li Nb O,5.405,6.880317
Mo S Sn Y,72.0,12.01337
Re,2.581333333,0.97419286
As Ba Cr Fe,0.0,14.662094
Pb Pd Rh,1.7,1.8715895
Nb Pb S Sb,12.1,8.37315
B C La Rh,0.0,5.763036
B Si W,5.8,2.704582
Ba Pt Si,2.6,2.088265
La Zn,1.04,2.0926733
Bi Ni Se,0.73,0.8489677
Ba Cu Hg Mo O,75.0,85.65551
Ba Ca Cu Gd O Sr,71.0,78.03619
Ba Cu O Tl,95.0,92.85684
Re Se,0.0,2.2122757
Sn V,4.57,4.251287
Eu S Yb,0.0,0.26287356
C K Tl,2.63,11.5837965
Fe S Se,10.7,18.555323
Ba Cu O Yb Zn,85.1,75.8737
Cu O Re Sr Y,73.0,16.963991
F Fe La O P,7.8,8.22193
As Pd Se,0.0,1.8875905
Fe Rh Ti,3.9,3.1180332
Os Sc,4.6,0.7955004
Ga Mn V,10.1,5.505201
Ba Ca Cu Gd O Pr,64.4,76.323425
Al Ni V,0.0,2.7200644
As Ca Fe Pt,38.0,17.99467
B C Pd Th,21.5,5.290657
Cu O Pb Sr Tl,72.0,10.498243
B C Ni Ru Y,12.8,8.830376
Fe Ti V,6.79,5.6580224
As Nb Sn,18.19,9.732938
Ba Cu Ga La O,14.3,27.082428
Bi Cu Nd O Sr Y,63.38,28.510233
B Mo P,9.2,4.5041175
B Ho Lu Ru,7.53,3.718476
La Pr Ru,1.92,3.202335
Cu Gd La O Ru Sr,0.0,13.733019
Os Sn Tm,1.1,2.4469535
Ba Ca Co Cu La O,6.1,21.167402
Ba Cu Nd O Pr,85.1,47.89475
Ce Cu Eu Gd O,5.7,15.17035
Al Pt,0.343333333,0.19803482
O Re,0.0,2.2737122
As La O Rh,0.0,5.8139353
Ba Cu Eu O Pr Zn,29.8,38.966125
Ba Ca Cu La O Pr,57.7,60.412453
Ce Co Ir Si,0.75,2.7919557
P Si V,16.6,3.647566
Cu Mo O Sr Yb,3.0,22.493225
Ge Pd Pt Y,2.68,3.8983066
Ce Cu Nb O Ru Sm Sr,2.46,11.594829
Ce Cu Eu Gd O Pb Sr,70.0,13.935454
La Ni P,2.6,1.6227251
Ca Cu Lu O Pb Sr,26.2,61.493465
Co Si U,0.0,0.33041823
C Fe Y,3.6,7.272458
Bi Cu Li O Sr,2.0,16.659239
Cu Eu Nb O Sr,0.0,12.402868
Cl Li N Ti,16.5,13.577371
Bi Co Ni,2.6,1.0932537
Mg N Nb O,16.53333333,11.877191
Bi Br Ca Cu O Sr,74.0,58.07308
Ru U,0.0725,0.08363259
Ba Cu Nd Ni O,5.84,30.78654
Fe Te Tl,0.0,4.8798285
Ce In Rh,1.652222222,1.0921255
C Cr Ga,0.0,6.1031923
Mo Pb S,14.6,5.129579
In La Pr,6.2,2.8612607
Bi Cu O Pb Sr,0.0,15.378075
Ba Cu Lu O Pr Sr,79.0,58.897823
As Ba Fe Rh,24.9,16.924288
Cu Mo O Sr Tm,48.0,25.551168
C Cr Cu Hg O Sr,13.8,39.026524
Au B C Nd Pt,1.6,6.688531
B Ba Cu Eu O,0.0,2.0663798
Al B Mg Zn,38.5,3.2794049
Eu Pt Si,3.7,1.1114261
Se Ta,2.1,3.5743792
Ge Ir Rh,5.1,1.5794467
As Eu Fe La,0.0,18.950153
Mo Re,12.75,5.2263465
B Dy Ru,0.0,2.5531178
C I O,0.8,2.641901
Ca Ce Cu Nd O,0.0,29.58673
Nb P Ru,0.0,5.8172917
Cu Eu Nb O Ru Sr,0.0,14.138925
Br,1.4,1.4069299
Ce Cu Gd O Ru Sb Sr,22.2,13.176842
Cd Cu La O Sr,30.8,15.221319
Pb Pd Y,4.13,3.0235357
As Fe Ru Sr,19.8,8.407434
Co Mo Re,5.8,6.069017
B Er Rh Ru,60.0,3.837261
As Ca Ce Fe Sb,43.0,26.023975
Nb Ta Ti,9.0,6.758933
Bi Ca Cu La Nd O,37.5,32.889584
Al Au Sc,4.4,2.5296218
Ce Ru Sc,6.2,2.006678
Ga Si V,18.6,5.710434
Cu La O V,40.0,25.082396
Hg K,3.42,1.3061934
Cl Eu H Hf N,3.83,14.056759
Cu Li P,1.85,3.7397416
La Te,4.0275,2.265662
C V,0.0,4.111308
Nd Ni O,0.0,-0.46235827
As Ba Fe P,30.25,15.741249
Cd Hg,1.7,0.37361386
As Ba Rh,0.0,3.138882
As Ba Fe Pt,24.1,17.166098
B Gd Lu Ru,6.4,3.986021
Fe Ni Se Te,9.5,11.549677
Zn,0.8508,-0.89790964
Rh Zr,11.25,2.505904
C Cu Hg O Pb Sr,68.0,55.423985
Ba Cu La Nd O,29.0,33.565666
K Mo S,6.2,5.795747
Rb S V,0.65,2.0123768
As Hf,0.0,1.4809483
Ag Cd Sn,3.65,2.486967
Li Ti,0.0,4.000089
Ga Sb,6.18,3.2212427
Ge Pt U,0.0,0.104966134
Ce Cu O Sr Ti Y,21.0,5.654851
Cu Rh S,5.08,0.10758145
Fe Nd P,0.0,1.8873616
As Ni,0.0,1.0533019
Os Si,0.0,0.8143232
La N Nb,10.0,11.788488
Li O W,2.2,6.5963564
Rh Sn Tb,0.0,2.0469894
Pd W,1.58,2.6193213
B Rh Ru Tm,50.3,4.0495014
B C Nd Ni,0.0,6.2473235
Co Th,3.8,0.5008757
Ce Cu Eu O Y,5.2,28.172035
Nd Ru,0.0,1.1016898
Ba Ca Ce Cu La O,64.8,32.294117
Al Au In,0.0763,2.3887591
Al C V,0.0,5.2407684
Cs Mo S,6.55,6.202501
Bi Ca Cu Nd O,33.5,63.03977
Cu La Nd O Th,22.0,38.681377
B C Er Ni Y,2.1,9.900879
Ba C Ca Cu Nd O Sr,7.29,69.87135
Bi,5.867142857,0.024720445
Ce Mo Pb S,30.0,7.611664
Al Sb,2.8,0.86425126
Cu O Pr Sr,41.5,3.4811103
As Rh,0.58,1.1039087
Al C,0.0,2.3526862
La Ni Pt Si,3.23,4.871283
Co Cu S,2.8,-0.31459925
C Ir W,2.1,4.4192348
C U,0.0,1.159847
Ni O P Sc Sr,3.525,2.6767304
Cr Pd Sb,1.35,1.2602944
Os Si Th,1.1,1.6952857
As F Fe Nd Sr,17.0,25.625309
Ba Co Cu Nd O Ti,0.0,3.1131964
Cu Hg Mo O Sr,66.0,31.173773
B Ru Th Tm,8.3,4.5644274
Ru Ti,3.5,2.5791647
Cu S Ti,0.0,2.5098183
Fe Li P,4.965,5.024695
As Fe La Sr,20.5,14.944011
Ba Cu O Re Y,92.0,85.47977
Nb Rh Ta,4.615,6.425905
As Eu Fe Na P,25.2,14.768835
Ba Ca Cu O Sm Sr,38.0,83.443146
Cd,0.52414,-0.15447944
Ga La Ni,1.97,3.6423423
Pd Se,2.66,1.6271058
Ga U,0.0,1.3821968
Ir Os,1.69,0.68950367
Ba Cu La Li O,0.0,9.871424
Ge Zn,0.0,0.7325945
Ce Cu Er Hg O Sr W,43.0,46.674267
Ce Cu La O Pr,27.0,8.598536
As Ba Fe Sr,54.0,21.299215
N Ta,0.0,4.3792753
P Pt Sr,8.375,0.7104568
Ce Cu Gd Nb O Ru Sr,30.0,8.489712
Be Rh,1.37,-0.22868511
Ba Cu Eu O Sr,84.0,62.920757
Au Th,3.365,1.3704697
Al As Ca Fe O Ti,36.0,39.492878
B C Gd Lu Ni,13.28,6.7578764
Bi Se Ta,1.8,3.7769423
C Sm,0.0,1.4400288
Ba Bi K O Y,29.0,13.006966
O,0.65,1.1420821
As F Fe La O,40.0,29.28632
B Nd Rh,5.4,1.9399952
Rh Si,0.0,0.8664948
Ba Ca Cu Er La O,79.0,67.19487
Ca Cu Gd O Ru Sr,61.0,41.223537
Fe H Li O S,0.0,18.30312
Cu O Pr Sr Tl,43.0,8.140976
As Ti,0.0,2.888533
Al Pd Zr,3.4,2.7769194
Ce Ga,0.0,2.035237
Al Cr,0.0,1.9338528
B Li Pd Pt,6.59,3.4827769
B C Pd Y,24.0,7.5611715
Au Ge,3.6,1.7290899
Ca Si,4.25,1.0992156
As F Fe Sr,0.0,21.750917
Cu Mg Si,0.0,2.118272
C U Y,0.0,2.9798982
