phases,True Tc,Predicted Tc
Ge Ru Yb,0.0,2.0298386
Fe P Pr,0.0,1.4074296
Rh Si Zr,29.5,3.2949913
Sn Th,3.33,2.3355098
Ba La O Pb,11.7,29.764093
Nd Rh Sn,0.0,2.6013615
Ca Cu Gd O,0.0,48.63957
B Er Ho Rh,8.22,2.477577
Mo Nb,8.41,8.662094
Al Ba Ca Cu O Y,94.5,47.677563
C Sc,0.0,2.5648444
Ga Pu Rh,7.283333333,2.2978647
Pd V,0.081,2.9640245
Ba Cu O Sr Tl,3.4,89.20161
Cu O Pb Pr Sr,0.0,4.856634
Cu La O Sm Sr,37.0,24.4708
Li Mg,11.0,4.292632
Al Nb Pd Zr,2.1,7.257207
Ca Cu Nd O Pb Sr Tl,102.0,60.07722
Ba Cu La O Zn,13.9,36.60764
Al Na Si,7.2,3.7540166
Ba Ca Cr Cu Hg O,112.5,59.980957
C Mo Ta,11.8,9.812023
C Hf Ta,7.9,5.3362265
B Ru Sm Th,0.0,3.759731
Al As Ca Fe O P,6.83,42.050865
Gd Os Si,0.0,1.1157721
Mn P,0.0,-0.93995357
Ge Ni Pd Sr,3.15,1.4472739
Os P Y,3.0,1.6185061
Ba Cu Ga O Y Zn,25.0,50.511475
Ca Cd Cu O Pb Sr Y,0.0,34.91392
Ba Ca Cu Li O Tl,117.0,47.169758
Mo Se Sr,5.0,5.8529325
Ni,0.0,0.088778734
Nb Ni Sn,3.15,5.959232
Ce Co Gd In,3.4,2.1317449
B Ba Cu O Sm,0.0,1.4487964
Bi Mn O Pb Sr,0.0,2.0812814
Nb Sn Ta,18.3,10.732267
Er Ir Lu Si,2.74,3.1707246
Bi Co,0.455,0.55881214
Mo Nb Si,5.3,9.039051
Si W,2.84,2.9276154
As Ba Ga,8.0,5.3727474
Bi F Nd O S,5.44,3.3597858
Ba C Ca Cu O Pr Sr,6.3,79.179855
Ce Cr Cu O Sr Y,8.0,9.34441
Ag Ca Cu Mg O Pb Sr Y,15.0,45.13921
B C Ni Tm,9.659,5.1100187
Bi Cu F La O Sr,30.1,25.253721
Ca Cu O Pb Sr Tb,0.0,47.73941
Ce Cu Gd O Pr,18.5,7.8126903
Os Si Tb,3.2,1.1187661
Bi Na,2.25,3.6198275
Ba Nd O Sr,35.0,26.414248
Cu Eu La O Ru Sr,14.0,14.425268
Ba Cu Fe Gd O Pr,13.0,26.138716
Ba Ca Cu Li O Si Tl,113.0,33.070732
Ba Ca Cd Cu O Pb Sr Y,49.0,47.704178
La Sb Ti,17.48,4.2383757
B Ir V,1.12,3.3297796
Bi Ca Cu Dy O Sr,91.25,76.048134
As Co Fe La O,14.0,11.439409
Ce Pt,0.0,-0.09537068
Ca Cu O P Sr Y,84.0,26.416336
Be Mg,0.0,0.52129495
Nb Pb Se,4.8,7.221401
B,8.5,0.8873353
Ag Sr,0.0,1.1249801
Sb Te,4.942,0.6510383
Nb Pd Rh,2.55,3.7330792
Cu,0.0,-0.07414004
Ba Ca Co Cu Er O Sr,81.0,48.043022
Bi Ni Y,4.1,1.8942877
B C La Lu Ni,16.2,8.274873
S Y,1.9,1.0377623
Tc W,10.4,1.9372576
Bi Ce Cu Dy O Sr,27.0,22.742714
Bi Ca Cu Nd O Pb S Sr,80.0,43.07798
Fe Ga Mo,5.13,11.532004
Ir Si Th,6.5,2.0505435
Fe Ga Nb,17.3,12.226787
Ga Nb Se,5.6,9.128962
Ba Cu Nb O Pr,0.0,28.363441
Ba Cu Gd O Sr,86.0,55.96452
Sn Y,0.0,3.1416857
Al In Sn,4.38,3.4664128
Ba Cu Hg O Zn,83.0,84.43241
Pb Sr,1.85,2.3571486
C Nd Th,0.0,3.1062233
B Mg Mn,37.7,1.911176
H Nb Ti,5.5,7.4282665
H Th Zr,43.0,6.138557
Nb Ru Si,2.65,5.9626017
Ni U,0.54,-0.25686777
Ce Gd Ru,4.69,1.2244893
Nd Os Sb,0.0,1.1101309
In Si V,16.2,4.077142
H Hf V,8.42,5.980123
K Ni Se,0.8,1.4960953
In Sn Y,1.49,4.3197994
Ho Mo Se,6.0,4.684053
Ba Cu Ni O Sm,24.0,26.63922
Ce Cu Ge O Sr Y,17.5,19.903948
Ba,3.4375,1.2338396
Bi F Nd O S Sm,5.58,4.3478184
Ca Cd Cu Ga O Sr Y,31.0,32.824024
La Sb Zn,3.74,2.56429
Al Yb,0.94,0.6551388
Mo V,2.28,5.9483514
As Ca Fe O Pr,20.0,49.75649
Ca Fe La O P,5.67,10.751537
Fe Te,1.5,1.0099429
B Rh Tb,0.0,1.4541857
Bi Ce F S Sr,2.8,2.9761531
La Mn O Sr,0.0,0.7127688
Co O,0.0,-0.8478644
Cu La O Pb Sr Zn,4.14,14.861178
Ba Cu Gd O Zn,3.48,50.298504
Bi C Cu O Sr Tl,53.5,47.905815
B Co Y,0.0,2.3601942
Ce Co In Y,4.1,3.3424506
Eu In Rh,5.2,1.3967746
Ca Cu Ga O Pb Sr Y,57.4,41.193516
B Ho,0.0,0.8135003
Ba Ca Cu O Pr Sm,10.0,79.94382
C Pt W,1.2,3.7610464
B Ca Cu O Sr,110.0,31.75184
Au Lu,0.185,1.0217936
Ba Cu Nd O Tl,0.0,72.68475
Ce Cu Nd O,25.0,16.698751
Ba Cu Er Fe O Zn,76.0,52.20697
Re Si Ta,4.4,4.608634
Ge Ru,0.0,1.5420771
N V,8.95,4.827594
B C Fe Ho Ni,7.0,8.509176
B C Ce Rh,0.0,3.9009569
Cl N Zn Zr,15.0,11.793518
Ce Cu Dy Gd O Ru Sr,6.75,19.505264
As Ca Fe Pt Y,18.6,24.370695
Bi Ce Pb Te,3.0,3.9363043
B Li Mg,38.25,4.233177
B Ge Ta,3.8,3.8831632
Cu La O Sr Zn,42.0,22.704512
Al Sn V,40.0,5.4375134
B Y Yb,0.0,3.0695372
Ba Cu O Sr Tm,70.0,81.36626
Ba Cu O Sr Yb,82.0,79.25139
Be Si V,16.6,3.237212
Cu O Re Sr Tm,15.5,9.505295
Rh Sn Y,4.1,3.097432
Bi Rb,4.25,0.4103189
Sn Tl,7.1,4.122509
Bi La Sn,0.0,5.374486
Ni O Pr,0.0,0.61711895
Ce Cu,0.0,0.27611062
Ag Ce Cu La O,2.01,5.8114767
B C Er Lu Ni,10.8,7.0685573
As F La Ni O,3.9,6.0452743
Ba Ca Cu Fe La O,49.0,50.454216
Ho,0.0,-0.9215809
Ir Pt Rh,0.032,0.7825296
Mo Pd S Sn,42.0,6.752968
Ce Ru Sb,0.0,1.3064597
Al Hf Pd Y,3.2,4.4731803
Os Ta,1.95,2.4824417
Ru Ti V,6.58,5.173275
S,13.0,-0.19625744
Ba Cu Gd Ni O Pr,26.0,20.640486
Cu Er Mo O Sr,26.0,27.616732
Al Nb Sb,18.06,6.5583763
Ca Cu O P Sr,82.0,25.191244
Ce Rh Sn,0.0,2.0629404
As Ni O Sr V,0.0,4.4552546
Ba Cu Si,3.02,2.7522242
Ca Cu Ga O Pb Sr Yb,6.6,38.68087
Lu,11.37,-0.45380667
Al La Si,2.9,2.9914367
Ca Cu O Pr Sr Tl,88.0,55.476833
Ba Ga Si,4.05,4.074957
Bi F La O S Y,3.1,7.53481
Fe Ge Nd,0.0,2.339008
Fe Hf,0.0,1.601892
Ca Cu Ni O Pb Sr Tl,63.5,29.906261
C Ga Mo,3.9,10.04661
Be Pt,2.3,-0.55767107
C Ru Y,11.2,4.5861015
Ba Cu O Pr Y Yb,3.11,74.30754
P Rh,1.22,-0.10489878
Al B Yb,0.08,1.7213718
Bi Ca Cu Dy La O,4.0,48.903584
Pr Ru,0.0,0.61968136
C Mo Pt,1.1,6.178997
Ca Cu Dy O,0.0,71.80948
Cd Cu O Pb Sr Y,8.9,15.742512
B C Cu Y,10.0,8.657017
La Rh,2.6,2.5647311
Bi Cd Ce Cu Nd O Sr,68.0,6.3630476
Cu Rh S Te,13.4,2.2896457
As Fe Na Ni,15.4,14.979891
Bi Cd Ce Cu Gd O Sr,31.5,5.402272
Co Si,1.306666667,0.7418536
Bi Fe Ni,4.08,2.3713815
Ba N Zr,1.5,7.310655
Pb Ta,10.9,3.9961233
Ge Ir Th,1.51,2.0072322
Ge Hf,2.2,1.5963258
Cr Fe U,3.3,2.231985
Co Ga V,8.4,5.3598347
Ba Ca Cu O Th,124.5,95.9936
As Tc,0.0,0.7210282
As Ce Co Fe O,10.0,9.838951
I,1.2,1.4047204
Ca Cl Cu Gd O Sr,0.0,1.8073032
Ge Pd,3.1,1.095218
Cu Er O Re Sr,2.7,25.546644
Ga Nb V,13.5,12.449223
Au In Tm,0.0,2.0771914
C Lu Th,11.7,3.020697
Cu La Li O Sr,38.25,13.972323
Pa Zr,1.54,1.9666778
B Nb Ti,4.0,4.650993
Rh Si Ti,5.1,2.3867338
La P Ru,6.923333333,2.8660362
Co Mg Ni,7.63,1.1535891
B C Pr Pt,6.0,4.521656
Co Ge Pd Sr,2.58,1.4951216
Cr O,0.0,1.6886064
N Nb O Si,16.8,5.740516
Ag Ge,1.5,1.1317351
Bi Ce,0.0,0.69982326
Ce Co In Rh,1.89,1.786573
Ba C Cu Hg O Pb Sr,0.0,73.96512
Rh S Se,12.0,-0.28655544
Ba Cu Nd O Y,0.0,70.5892
As Ca F Fe Mn,0.0,33.912575
Ge Pt Sr,10.2,1.434908
Fe Re,6.55,2.6465447
Nb Zr,10.9,7.2178793
Ag Lu,0.0,0.6467931
In Pt Y,0.0,1.8692112
Ag Bi Pb Se,1.7,5.5347805
Mo S Sn Sr,32.8,8.155651
Co Lu Sn,1.5,2.1965566
As Mo,0.205,5.6624784
Ca Cu,0.0,0.70706004
Mo Nb S Sn,6.4,13.676325
B La Ru,3.15,3.5277781
Br Li N Zr,14.1,15.904734
Mo Nb Sn Zr,1.89,16.679197
Ce Cu Sb,0.0,0.7816341
As F La O Rh,0.0,4.1173687
Ca Cu Ge O Sr,7.0,54.536034
Cu Er O,0.0,23.286911
Bi Rh,3.175,0.8562256
Bi Ca Cu O Sr Y Zn,1.05,51.82033
In V,13.9,3.0971873
Er Mo S,1.433333333,3.6288729
As Ce Fe O,42.6,17.494154
Hg Mg,4.0,0.827472
Ba Nb O,1.625,10.435511
Ba Cu Gd O Ru Sr,39.0,45.07053
Ce Cu Gd O Ru Sr,45.0,11.186303
Cr,1.55,1.2559329
Au Ba,0.4,2.0713453
Lu Os,3.49,0.18728974
La Tb,5.28,2.4374497
B Th,0.37,1.8080883
Mo Pb Se Yb,12.3,8.951692
Al Nb W,18.0,8.699215
Ca Cu Fe O Sr Y,20.0,40.918087
Bi Ca Cu La O Tb,4.0,46.92638
Ce Cu F Nd O,12.5,28.262459
B Hf Mg,1.4,3.2252278
Ba Cl Cu O Y,72.0,4.5253115
Ag B Mg,3.6,2.171451
P Rh Zr,1.525,2.7503088
Cu Ir Pt Se,1.76,4.1928205
Rh S,5.52,-0.062993735
Hf Ta,6.85,3.011595
B C La Pr Pt,9.0,6.277683
Cu Eu Mo O Sr,3.1,19.408289
Cu O Pr Re Y,33.9,13.78072
Mo Te,0.3,3.5790126
B Lu Os Th,4.14,3.7039804
Cu Hg La O Sr,17.0,21.946167
Ag Sb,0.037,0.9450513
Mo Ni O S,0.0,1.4532124
Ce Cu Mo O Sr Tm,0.0,19.77451
Mo O S,0.0,4.107785
Ru Sn Y,1.3,4.2083764
Tc Zr,9.7,2.3408859
H Ti,0.0,3.8303976
Ca O Ru Sr,0.0,2.5357425
Ce Ni,0.0,0.08342329
Al B C Mg,6.9,5.783298
Ce Cu Gd Mo O Sr,0.0,15.074017
Ba Cu O Pr Sm,56.4,61.887142
Bi Dy Ni,4.2,1.402323
Ag Ba Si,3.2,2.0694292
As F Fe O Sm,55.0,37.40713
Si V Zr,13.2,6.0172205
Al Si,4.5,1.1081626
Er Re,0.0,1.2615722
Dy Ru Si,0.0,2.0116975
Cu La O Sn,1.4,17.694502
Bi Ga V,14.7,8.175471
As Pd Sr,0.92,2.0194113
Cu Nd O Sr,40.0,16.232141
Bi Ce Cu Ho O Sr,24.0,12.9539795
C Er,0.0,1.7111713
Cs O W,6.7,0.85227334
Pb,6.4701,1.1837163
Cl N Rb Ti,16.3,10.6117115
B V,0.0,3.3339741
Be,3.1065,-1.0127512
Ba Ce Cu O,0.0,36.399895
Ca,2.3,-0.1540083
Pd S,1.63,0.5384064
Ba Co Cu Gd O,33.0,25.269165
Cl N Na Zr,15.0,16.725441
Gd Ir Si,0.0,1.3177649
Ba Ca Cu O Y Zn,65.0,88.354065
As Ir,0.0,1.595057
Ba Cu Fe O Y,91.8,56.843082
La Pd,1.48,2.5498784
Ni P,0.0,-0.036423594
Fe Ge Y,0.99,3.2437656
B Pt U,0.0,0.29177585
Be Mo Re,8.6,5.4546022
Ce Cu Gd La O,0.0,12.016738
Cu P,0.0,0.09236327
Ba Na O Sb Ti,5.11,2.3726048
C Cu Nb S,4.85,12.797241
H Mo Nb Pd,5.46,11.004627
Ba Bi Ca Cu O Tl,116.0,70.80197
Ce Mo Te,13.0,3.6544507
Li Nb S,0.0,6.4100304
Bi Cu O Sr Tm,0.0,23.027376
Ca Cu O Pb Sr,115.0,46.863285
Al Pr Ti,0.19,2.0710104
Al Lu Pd,0.0,1.0570205
S Sc,5.37,0.6894715
Bi Ca Cu O Pb Sr V,103.7,52.214146
Fe La,4.85,3.6828172
B C Pt Th,6.6,5.25307
B C Ni Tb,0.0,4.3512354
O Sr V,0.0,3.6217496
Co Ta,0.82,2.4563897
La Ni O P,3.0,-0.578385
Cu Th,3.465,0.94352293
As Fe P Sr,28.93333333,5.8799257
Pt Th,3.13,0.45636952
B Ce Pt,0.0,0.5113452
Al Lu Rh U,6.81,1.4040049
Ce Cu Hg Ho O Sr,72.0,41.442158
As In Te,0.85,1.3576262
Dy Ge Ru,0.0,1.804001
Ba Ca Co Cu Er O,84.5,52.254078
Ba Ce Cu Gd O,4.2,26.692957
Cd Pb,7.124,2.0526729
Ba Cu Gd Ni O Y,0.0,27.02078
Mo Se Tb,45.0,5.412325
B C Dy Ho Ni,8.116666667,6.6339636
P Pd Pr,0.0,0.048666894
Fe La P,3.075,3.4988272
Re Tb,0.0,1.4255996
Br C La,7.03,6.9646873
B Lu Rh Th,11.93,3.7176218
Er Fe Ge,0.0,1.2162967
C Hg K,1.88,7.6880064
Nb Sn Ti,17.9,8.444378
B C Mo Nb,6.7,12.956114
Ba Ca Cu Dy O Zn,28.0,89.167625
Mn Ni Zr,1.92,2.2157063
Cu Se Ti,4.17,3.829333
B C Mg Si,60.0,8.368117
Os Ti,0.46,1.7547139
Si Ti,0.0,2.465264
Ba Ga P,30.9,3.7373278
Ba Cu Li O Y,91.18,31.166258
As Co Fe O Pr,15.03333333,10.991291
Ca Cu O S Sr Y,2.8,38.076454
Gd La Mo Se,73.0,9.660818
Na O Os,13.8,2.291326
Co U,2.358,-0.59152925
Bi Ca Cu O Sm,22.0,60.14263
Co La O,0.0,2.2430422
Ce Cu Nd O Ru Sr,2.9,14.030678
Au Sn,2.38,2.5614412
As F Fe La Mn O Y,28.9,28.410498
Al Be Nb,19.8,5.095031
Au Sb Te,6.7,0.9073807
Ce Cu Mo Nd O Sr,0.0,17.888699
Ce Cu O Pr V,22.4,10.545269
Ga In La,9.25,4.9518375
C Th Y,17.0,4.5121565
Ru Sc,2.09,1.3764157
Cr In,10.6,2.2541718
As La Pd,0.97,2.8493147
Ce Cu O Ru Sm Sr,0.0,14.076181
Co La O Sr,0.0,1.8567415
Zr,0.996666667,1.7905177
Co Ga Pu U,8.4,2.0077574
Ga Mo Ti,0.0,8.694699
Mo S,1.8,3.842727
Cs Fe Se Tl,30.3,44.75898
Cu Gd Ir O Ru Sr,38.0,7.494983
Pd Sr,0.0,1.4616028
Li S Ta,0.0,3.6179912
Al Bi Ca Cu O Pb Sr Y,75.0,37.886524
Ir Si U,1.1,0.7563201
Ba Cu O Pr Y Zn,11.0,63.18594
Os Sn Tb,1.4,1.941101
Pt Sb,2.1,0.43661612
Cd O Tc,67.0,-0.063672066
Ge P,4.2,0.4757365
Ce Cu Mo O Sm Sr,18.0,11.278053
Al V,16.9,2.7611904
Cr Sb,0.0,2.1724396
Ba Ca Cu Gd Hf O,86.3,57.13235
C Li N Na,12.0,13.843609
Nb Os Pt,0.0,4.2926693
Bi Mo S Tl,6.41,11.419073
Ni Se Tl,3.7,1.9633516
Al Pb Si,0.0,3.0772593
Fe S Ta,3.0,7.4805245
B C Ce Ni,0.05,4.723153
Hg S,0.0,-0.32649133
In La,9.61,2.9445713
B Ir Rh Y,8.92,4.8673725
Mo S Se Tl,4.2,14.998808
Ca Pt Sn,0.0,1.9284037
Rb,0.0,-0.6853702
C Ho Th,5.5,2.4031546
Ga Ge V,13.6,6.473501
Ca Cl Cu O,41.0,-0.80262864
Mn Ti Zr,0.0,4.1346793
Ba Cu O Y Zn,90.0,88.42849
Bi Ca Co Cu O Pb Sr,50.7,28.461979
Be Sc U,11.0,0.25557166
Cd O Os,0.0,-0.18902528
Ba Ca Cu Hg O W,118.0,94.15496
Cu O Ru Sr Tb,0.0,7.8598394
Cr Ti,4.18,2.7209728
Ba Cu La Nd O Pr,0.0,27.388994
Bi K,3.6,2.3270278
Ir O Y,2.4,5.0301228
Ba Cu Eu O Pr Sr,54.0,47.521576
La Ru Si,7.6,3.6568468
Os Re Y,2.0,3.1530929
Sb,1.416666667,0.45272708
Bi Pb,9.05,2.530351
Ba Cu Hg La O,3.05,65.20946
Cu N,0.0,2.4487755
Ag Al Th,0.78,1.6064297
B C Rh Th,0.0,5.5340924
Pt W,3.02,1.8745376
Br C I Y,11.6,13.66113
Ce Cu Ho O Pb Sr,5.46,11.654793
In Sb Te,1.4,0.40872955
Mo S Y,2.66,5.4371142
As Fe Pd Sr,8.7,9.52579
Mo Ti V,6.9,6.68537
Cr Cu O Sr Y,0.0,29.790854
C Pr Th,0.0,2.7209408
Sn Te,1.9,1.7207333
B Nd Ru Th,0.0,4.478547
P,6.728571429,-0.9884851
Bi O Rb,11.0,1.6493766
Re Rh,2.014,1.64174
B Nb V,2.5,6.515212
Gd Os P,0.0,0.4516051
Co Mo U,1.5,3.6071105
Ir La,2.33,2.636171
As Ca Fe La Pd,13.5,34.30064
As F Fe La O Ru,27.5,26.96097
Al Si Y,2.7,2.4394186
Br C Cl Y,4.7,14.398002
Cr Ge,0.0,2.154754
Bi Cu Nd O Sr,35.0,27.319937
