,phases,max Tc,n compositions
0,As Ba Fe K,39.0,39
1,Ba Ca Cu La O,82.0,166
2,Mo Ru,10.0,6
3,Os Sn Tm,1.1,1
4,Bi F Nd O Pb S,5.56,6
5,Al Ga V,13.9,23
6,Co Cu La O Sr,36.4,37
7,Re W,8.733333333,15
8,N V,8.95,8
9,Be Pb,9.7,1
10,Nb Sn Tl,18.25,2
11,Cu La O Pb Sr,38.7,33
12,Ba Cu O Y,100.1,134
13,Al Cu O Sr Y,0.0,3
14,Ba Cu Nd O,95.3,55
15,Ba Ca Cu O Y,92.3,89
16,Ba Cl Hf N,20.2,1
17,Cu La O V,40.0,4
18,Cu Ni O Sm,83.0,1
19,Cu Mo S,11.3,10
20,La Tb,5.28,3
21,B C Ce Ni Y,13.8,4
22,C Ga Ni,0.0,1
23,Gd In La,8.5,11
24,Al Nb Pd Zr,2.1,1
25,Hf Nb Zr,10.1,8
26,Cu O Ru Sr Y,65.0,8
27,Ba Co Cu O Y,94.3,65
28,Nb Sn V,17.7,14
29,Cu La Mn O Sr,37.0,22
30,B C Ho Ni Y,13.8,4
31,Fe Ga Se,6.8,2
32,Os V,5.15,3
33,Ni Ti Zr,3.65,5
34,Cu O Pb Sm Sr,0.0,1
35,Al Ba Cu O Sr Y,20.0,6
36,Ca Hg,1.7,3
37,Bi Ca Cu Ga O Sr,56.5,3
38,Ce Co Cu Eu O Sr,34.9,5
39,Mo Rb Se,0.0,1
40,Ba Cu O Pr Sr Y,79.4,31
41,Ba Cu O Pr,81.0,33
42,Ce Cu Gd Nd O,19.0,15
43,La Mg,1.05,3
44,C N Nb,17.9,21
45,Os Pr Ru Sb,1.655,13
46,Bi Cu O Pr Sr,35.0,8
47,Bi Ca Cu O Sr Y,96.0,46
48,C Mo W,12.0,6
49,Ga Sn,3.938,4
50,Ba Cu Fe Nd O Sr,0.0,1
51,B Er Gd Rh,8.22,8
52,Au Ga,1.668,13
53,In Tl,3.64,14
54,Cu La O Sr Zn,42.0,110
55,Fe K Se,32.6,19
56,Be Ru,1.47,6
57,Cu La Nd O Sr,35.0,35
58,Ca Cu La O,55.0,25
59,C Nb Ti,0.0,1
60,Cu La Li O,0.0,12
61,As Ba Co Fe Zn,20.0,16
62,Al Au,0.55,6
63,Ba Cu Fe O Sr Tm,40.0,1
64,Al Np,0.0,1
65,Ba Cu La O,93.0,89
66,Ni Tb,0.0,1
67,Ba Ca Cu Er La O,79.0,9
68,Cu La O Sm Sr,37.0,16
69,Ca Cu O P Sr Y,84.0,7
70,As Ti,0.0,2
71,Ga Si Sr,5.04,14
72,As Eu Fe P,29.0,16
73,Nb Ta,9.226,38
74,Fe S Se,10.7,8
75,Ce In Rh Sn,1.2,2
76,Ba Ca Co Cu O Y,88.0,37
77,Co H Na O,4.81,22
78,Er Rh Si,0.0,2
79,Ta V,4.9,13
80,Bi Ca Cu O Sr,114.0,88
81,As Fe La O Y,39.3,9
82,Ge La Pt,32.5,17
83,Al Ge Nb,21.0,53
84,As F Fe La Mn O,23.8,9
85,Ba Cu O Y Zn,90.0,168
86,Ba Bi K O,31.5,58
87,Ba Ca Cu La O Sr,73.0,13
88,As F Fe O Sm Zn,23.3,4
89,La Nd Pt Si,3.71,10
90,Bi Sn,7.34,15
91,Pa,0.61,1
92,B C Mn Ni Y,15.48,4
93,Ca Cu O Sr Tl,86.0,17
94,Ba C,7.0,3
95,Ba Cu Li O Y,91.18,14
96,B C Mg Ni,6.97,6
97,Ba Cu La O Pr,68.3,13
98,Bi Rh,3.175,7
99,Ba Cu La O Y,99.0,123
100,Pd S,1.63,4
101,Ge V,6.86,6
102,Cu O Sr W Y,77.0,6
103,Nb V,6.95,11
104,Al Ni Ti,0.0,1
105,Fe Se Te,15.0,74
106,Ge Ir,4.7,2
107,B C Ce La Pt,0.0,1
108,B Er Os,0.0,1
109,As Ce Fe O P,4.0,4
110,Ba Cu O Yb Zn,85.1,2
111,C Cu O Sr Y,0.0,5
112,Ba Cu La O Zn,13.9,13
113,Fe Ni Zr,3.9,10
114,Bi Ca Cu O Sr Zn,83.0,1
115,Pd T0+,4.0635,3
116,Hf Re,7.3,7
117,Rh Ta,7.0,6
118,C Pt Rh U,1.41,10
119,As Nb,2.353333333,2
120,La Sn Th,6.26,3
121,In Pb Sn Te,4.8,44
122,Os P Ti,0.0,1
123,As Fe H La O,38.0,16
124,Ba Ca Co Cu Er O,84.5,6
125,As Ba Co Fe Mn,18.0,4
126,As Ca Fe Pr,49.0,10
127,La Ru,4.875,4
128,Ir Rh Zr,10.2,1
129,Al Fe,1.5,2
130,B Ir Lu Y,3.21,5
131,As Co Eu Fe Sr,18.0,14
132,Bi Cu Mo O Sr Y,33.0,8
133,B C Ni Pr Y,14.05,8
134,Au In,0.5,13
135,Co Y,2.85,4
136,La Ru Sb,3.293333333,1
137,Al Fe Se,8.5,2
138,Os P,0.0,1
139,Pd Sn Tm Y,4.12,5
140,B Mg Zn,38.4,3
141,Gd Pt,0.0,1
142,Al Hf Nb,18.0,3
143,Nb Ru,13.5,7
144,B Ca Pt,1.57,1
145,As Ba Fe Pd,18.9,6
146,Ag S,0.0,2
147,Ba Cu Er Fe O Zn,76.0,19
148,Au Ge Yb,0.68,4
149,Fe La O Sr,0.0,2
150,Ba Cu Eu Fe O,60.0,1
151,Pt V,3.2,7
152,Ce Cu Nb O Sm Sr,25.0,2
153,Cu O Sr Y,69.5,15
154,Pb Tl,7.135,23
155,As F Fe La O Ru,27.5,9
156,Cu V,4.92,4
157,Ir Mo,8.031,12
158,As F Fe La O,40.0,16
159,As Co Fe O P Pr,14.7,6
160,B C Ni Th,6.966666667,1
161,La Os P Ru,7.0,4
162,B C Co Lu Ni,15.6,11
163,B Er Ho Rh,8.22,9
164,Nb Sn Ti,17.9,3
165,Bi Ca Cu Nd O Pb Sr,87.0,13
166,Cd In,3.3445,4
167,Cl Li N Zr,15.2,16
168,Ba Ca Cu O Y Zn,65.0,9
169,Be Th U,0.67,21
170,Ba O Sb Sn Ti,2.49,6
171,Nb Ti V,8.5,10
172,La Te,4.0275,2
173,As Fe O Sr V,40.0,5
174,Bi Br Ca Cu Hg O Y,0.0,1
175,Gd Th,1.11,2
176,Nb Zr,10.9,22
177,Li O Ti,12.15,19
178,Cu La Ni O Sr,36.5,91
179,As Fe Mg O Sr Ti,36.7,6
180,Ir V,1.71,11
181,Al B Mg,37.95,31
182,Cu S Ta,4.2,7
183,Ga La Ni,1.97,1
184,Rh Y,1.48,9
185,Br C I Y,11.6,16
186,Au Te,1.99,15
187,B C Dy Ho Ni,8.116666667,10
188,Ba Cu Dy O,94.0,11
189,Ba Cu Er O,93.0,23
190,C Si V,16.4,2
191,Nb Ti,10.3,16
192,Rh W,7.3,2
193,B C Dy Ni Tm,9.75,6
194,Cu Th,3.465,2
195,Ba Cu O Sr Y,92.0,53
196,Ba Cu Ni O Y,90.5,58
197,In Te,3.51,14
198,Ba Cu Dy Ga O,83.0,5
199,Pd Se,2.66,15
200,Cu Ge,3.3,9
201,Ga Mo,9.7,4
202,Ba Cu Hg O Zn,83.0,7
203,Ba Cu Hg O,98.0,52
204,C K,0.55,7
205,Ba Cu O Re Y,92.0,9
206,Al Ge V,11.7,16
207,Ba Cu La O Pr Sr,44.0,9
208,Rh Sn Tb,0.0,2
209,C Mg Mn Ni,0.0,3
210,Hf Nb V,10.67,4
211,Ge La,7.0,10
212,Ba Bi O Sb Ti,4.52,6
213,Ag Se,0.0,1
214,Nb Pd W,1.5,1
215,Cu La O Zn,29.3,10
216,Cu La O Sr,42.5,132
217,Ce La Ru,7.194,24
218,Ir Lu Sc Si,7.915,13
219,Cu La O,45.2,43
220,La Sn,6.358285714,6
221,Pd Sn,3.34,5
222,As Ca Co Fe,21.2,18
223,B Nb,10.9,26
224,Ba Ge Ni P,2.84,9
225,Mo P Ru,15.5,5
226,K O W,3.9,8
227,B C Mo Zr,6.9,2
228,C Cu N O Pb Sr Tl,76.0,3
229,Bi Hf La O S,2.36,3
230,Cu Gd Nd O Ru Sr,23.5,3
231,Bi Cu O,0.0,1
232,Bi Ca Cu O Pb Sr V,103.7,7
233,Cd Mg,0.24,9
234,La Y,5.5,11
235,Ba Ca Cu O Tl,124.0,26
236,Cu Er O Ru Sr,23.0,2
237,C S,36.5,2
238,Ba Cu O Pr Sr,0.0,11
239,B Co Ho,0.0,2
240,O Pd Zr,2.09,2
241,C La Ni Th,7.9,8
242,Ga Ti,0.0,2
243,Ba Ca Cu La O Sm,71.0,3
244,Ba Cu O Tl,95.0,25
245,Cu O Tm,0.0,2
246,Rh Zr,11.25,37
247,La Th,5.62,6
248,Nb Ta Ti,9.0,17
249,C Nb Zr,4.2,1
250,Cu Fe La O Sr,39.9,44
251,Fe P Tm,0.0,1
252,B C Co Ni Tm,10.3,8
253,Cd Ce Co In,2.226,9
254,La Os Pr Sb,1.815,8
255,In Mo Se,4.0,5
256,B Ir Th,2.09,1
257,Cu Si,0.054,5
258,Al Si V,16.12,22
259,Ir Rh,0.075,6
260,Ag B F O,0.15,3
261,As V,0.0,2
262,C Cr,0.0,5
263,Bi Sb,6.79,5
264,Ce Cu Gd O Pr,18.5,18
265,Ce Cu Dy O Ru Sr,0.0,1
266,Cu La O Pr Sr,37.4,23
267,Ba Ca Cu Gd In La O Sr,72.0,5
268,Ir La,2.33,5
269,Ge Pd Y,3.125,2
270,Ce La,8.7,8
271,In Sn,7.3,13
272,Ni V Zr,0.43,2
273,B Mg,38.4,8
274,Ba Ca Cu O S,0.0,1
275,C Ga La,0.0,2
276,Mo U,2.121,14
277,C In Nb,7.5,2
278,As Ba Ce Fe,13.4,2
279,Ce Ni Pt Si,0.545,2
280,Ir Nb Ta,4.35,3
281,Ce Cu O Sm,22.7,15
282,C Mo Ta,11.8,10
283,Bi,5.867142857,1
284,Hg Zr,3.28,2
285,Pd Si Y,0.785,2
286,As Fe Ru Sr,19.8,9
287,Pb Te Tl,1.4,8
288,B C Co Ni Y,14.3,6
289,Cu Nd O,31.3,7
290,Ce Cu La Nd O,23.35,15
291,Ga Sb V,6.9,1
292,Al Be,7.2,3
293,C Nb Si,4.5,2
294,Pd Te,4.07,17
295,Ce Cu O Pr Zn,18.9,4
296,B Li Pd Pt,6.59,9
297,Ba Nd O Sr,35.0,1
298,B C Fe Ni Y,13.4,4
299,As Ge Mo,0.0,1
300,C Ho Th,5.5,6
301,Er Rh Sn,1.36,7
302,B Ir V,1.12,1
303,Co Mo,13.0,5
304,Ba Cu O Tm,92.5,20
305,B C Ni Sc Y,15.1,3
306,Bi Pd Te,5.5,2
307,As Ba Fe Ru,25.8,22
308,As Ba Co Fe K,35.0,15
309,Ga V,16.45,33
310,Be W,4.12,6
311,Th Y,1.64,9
312,Ba Cu La O Sr,72.5,23
313,Cu O Re Sr Y,73.0,12
314,As F Fe La Mn O Y,28.9,15
315,B Yb,0.0,1
316,Fe Ho P,0.0,1
317,Nb Ti Zr,10.3,28
318,As Ca Fe Pr Pt,31.8,5
319,Bi K O,9.6,9
320,As Ca Fe La P,41.0,3
321,C Hf Nb,7.8,8
322,Cu O Pr Sr,41.5,5
323,Gd La Ru,3.23,6
324,Ce Co Ru,4.74,7
325,Mo Ti,4.213,12
326,Ce Cu La O Pr,27.0,15
327,Fe K Mn Se,32.0,4
328,Ba Cu Eu O,94.9,26
329,Cu Fe O Sr Y,53.5,10
330,Ba Ca Ce Cu O Tl,103.0,4
331,Au Ga Pd,1.79,7
332,Ce Cu Gd Nd O Sr,0.0,1
333,C Nd Th,0.0,2
334,As Ca Co Fe La,37.8,3
335,B C Ca Cu O Sr,115.0,2
336,As Fe La O Rh,14.0,4
337,Ce Co Cu Nd O,15.5,10
338,Au La,3.97,6
339,Ba Cu Nd O Pr,85.1,35
340,Ag Tl,3.57,4
341,Ga Nb,20.3,14
342,Er Ge Ru,0.0,1
343,Ga Mo Nb,8.0,2
344,Ba Ca Cu La Ni O,45.0,5
345,Pt Sb,2.1,1
346,Li O V,8.5,2
347,Ta W,3.4,7
348,Fe Ti V,6.79,3
349,Ce Cu Ho O Ru Sr,0.0,1
350,Au Cd,0.0,1
351,Ba Cu La Nd O,29.0,17
352,B Ba Cu O Pr,0.0,1
353,Cu Mo O S,9.0,1
354,B C La Lu Ni,16.2,7
355,Bi Cu La O Pb Sr,75.0,25
356,Ca Cu La Nd O,31.6,13
357,Ir Lu Si Tm,2.84,1
358,As Pd,1.15,8
359,Ce Ni Sb,0.0,1
360,In O W,2.025,2
361,Ca Cu O Sr,110.0,30
362,Be Ge,0.0,2
363,Al Nb W,18.0,4
364,N Pr,0.0,2
365,P Rh Ru Zr,10.1,3
366,P S Ta,0.0,2
367,As Co Fe Na,21.13333333,17
368,Bi Ca Cu Gd O Sr,90.9,12
369,C Ta,11.84,7
370,Pt Si,0.88,1
371,Nb Os Rh,2.42,8
372,Ba Cu O Pr Tl,0.0,1
373,Bi Cu Gd O Sr,0.0,3
374,Ru V,5.8,11
375,Ca Cu O Pb Sr Tl Y,105.2,4
376,B Cu Mg,38.6,9
377,Ba Ca Cu La Mo Nd O,76.0,4
378,H La,0.0,2
379,Al Nb,18.4,8
380,O Sr V,0.0,5
381,B I,1.86,1
382,Al Ge Nb Sn,17.0,16
383,Cu N,0.0,1
384,Ba Cu O Pr Y,91.5,134
385,Bi Pb,9.05,23
386,Nb U,2.011,5
387,Pd Zr,7.5,15
388,Cr V,5.15,18
389,Ba Ca Cu La O Y,87.0,42
390,Ba Ca Cu Hg O Tl,110.0,4
391,Ba Cu Fe O Y,91.8,83
392,Ce Cu Nd Ni O,19.75,10
393,B C Er Ni Tb,8.52,17
394,Al As Ca Fe O Ti,36.0,4
395,Ga N,2.925,1
396,B Nb Zr,5.9,1
397,Al B Yb,0.08,1
398,As Fe H O P Sm,36.0,8
399,Co Cu Rh S,2.82,4
400,Ge Ir Lu Si,7.74,14
401,Ba Ca Cr Cu O Sr Y,41.0,3
402,D0+ Hf V,8.24,4
403,In,3.549542857,1
404,Ga La,5.82,4
405,Cu Er O Re Sr Y,47.0,1
406,Ni Si Sr,2.8,6
407,Cu La Mg O Sr,29.6,4
408,Sc Zr,0.32,8
409,Bi Ca Cu La O Sr Y,90.58,6
410,Ba Cu Hg O W,89.0,2
411,S Sb Ta,3.0,2
412,Ba Cu Ga O Sr Y,61.0,5
413,Ce La P Ru,6.8,2
414,Co Zr,5.47,15
415,Br,1.4,1
416,Ba Ca Cd Cu La O,77.5,9
417,Cr Ge,0.0,4
418,Al La,5.986666667,12
419,Al B Li Mg,38.2,11
420,Co Cu Gd O Ru Sr,25.5,3
421,Ba Cu O Sm Zn,81.0,8
422,Ce Pt Ru,4.08,2
423,Ba Ca Cu O Sr Y,85.5,2
424,As Fe Ni O Sm,9.0,6
425,Ba Cu K O Y,93.0,7
426,Ca Cu O Pb Sr Tl Zn,73.0,2
427,B Mg Na,38.0,4
428,C Rh U,0.0,2
429,B Mo Ru,3.7,1
430,P S Zr,4.99,4
431,Ca Cl Cu O,41.0,13
432,B C Cu O Sr,32.0,12
433,Co V,4.52,5
434,Ca Cu O Pr Sr,0.0,5
435,Ca Si,4.25,5
436,Hg Tl,4.109,6
437,Al Ni V,0.0,1
438,Pb S Ta,3.3,5
439,Al Mg Si,6.0,4
440,As Fe Ir O Sm,18.3,9
441,C Er Th,8.2,12
442,Er La,5.94,4
443,B Ru Y,7.7,4
444,Bi Cu O Sr Tb,0.0,2
445,Ba Cu O Pr Sm,56.4,26
446,As Ce F Fe O P,21.75,9
447,Al V,16.9,16
448,B C Ir La,0.0,1
449,As Ce Fe H O,48.0,8
450,As Ba Fe Mo,16.7,8
451,Ir Zr,8.0,7
452,Be Nb,2.3,5
453,B La N Ni,13.0325,3
454,Ce Co In Sn,2.21,7
455,Pb Pd Y,4.13,2
456,Nb Si,9.3,11
457,Dy Ir Si,0.0,3
458,As Ca Fe Pt,38.0,28
459,As Fe Li,20.0,6
460,Nb Pd Se,2.1,2
461,Bi K,3.6,4
462,Ba Cu Dy O Zn,81.0,8
463,Ca Cu La Ni O,0.0,8
464,B C Lu Ni,15.88066667,9
465,C U Y,0.0,2
466,Ag Bi Pb Se,1.7,3
467,Co Ga V,8.4,3
468,Nd Os Sb,0.0,1
469,H Hf V,8.42,4
470,Ba Ca Cu La Nd O,84.0,37
471,Fe S Se Te,13.3,9
472,C Hg Rb,1.43,3
473,B Ho Rh Ru,6.42,11
474,B Fe Y,3.3,1
475,Co,0.0,1
476,Mo Re,12.75,28
477,Mo Zr,5.25,17
478,Ba Ca Cu La O Pr,57.7,15
479,N Nb,16.5,16
480,Cs O W,6.7,7
481,Nb Se Te,4.4,2
482,B Ho Rh,0.7,2
483,Bi Ir,2.715,3
484,Ga Sn V,10.7,5
485,As Ca Fe Nd,41.8,4
486,Cu F O Sr,46.0,3
487,Ir Si U,1.1,1
488,Th Zr,6.29,6
489,Bi Cu Nd O Sr,35.0,6
490,As Ba Fe Ni,20.15,21
491,Mo Na Se,0.0,3
492,Sb Ti V,1.49,1
493,Ba Cu Dy Fe O,88.0,8
494,Be Ta,1.0,4
495,Hg In,4.115,7
496,Mn Si V,16.25,7
497,In La Pr,6.2,3
498,Ba Cl Cu O Pb Ta,0.0,1
499,Ce Rh Si,0.914,3
500,Ba Cu Hg Mo O,75.0,4
501,Ba Bi O Pb,11.23,13
502,Ba Be Ca Cu O Tl,115.0,4
503,Ce In Ir Pt,0.897,6
504,As Ba Cu Fe K,22.29,2
505,Ag In Te,1.2,2
506,Ba Co Cu O,0.0,1
507,Ce In Ir Rh,2.04,12
508,Ag Sb,0.037,5
509,Ta,4.3769,1
510,Bi Ca Cu Hg O Sr,110.0,6
511,Al Nb Sn,18.2,20
512,Cu Sb,0.9205,7
513,Eu Pt Si,3.7,1
514,B Ir Rh Tm,4.38,2
515,As Ce Fe O,42.6,3
516,C Cu Na O Sr,0.0,3
517,Bi Ce F O S,6.855,12
518,As Ba Ni,0.783333333,1
519,As Cr Cs,2.025,1
520,Ce Cu Nd O Y,21.0,10
521,Ir Nd Si,0.0,2
522,Cr Nb,6.95,4
523,Mn Re,0.0,1
524,Fe Ru,0.165,6
525,Bi Ca Cu O Pb Sr Y,112.0,13
526,C Mo Nb,13.5,10
527,Ca Cu Nd O Pb Sr,60.0,1
528,Ca Cl Cu K O,24.0,5
529,Ba Bi K O Pr,26.4,14
530,As F Fe La O Zn,25.5,17
531,Cs,0.75,1
532,Ba Cu Fe Gd O,75.0,9
533,C Y Zn,13.0,2
534,Pd Pt U,0.4785,7
535,As Fe K Sr,37.7,8
536,Ce Co In Rh,1.89,13
537,B C Ho Lu Ni,15.1,10
538,C Cr Y,12.4,2
539,B Si W,5.8,1
540,Al Pr V,0.029666667,1
541,Ca Cu Fe Hg O Sr Y,77.5,8
542,C Rh,1.666666667,1
543,Ni V,3.82,4
544,Co Sn Yb,3.4,2
545,Bi Ca Cu I O Sr,86.6,16
546,As Nb Sn Tl,17.98,1
547,Bi S,0.0,4
548,B Ba Cu O Sr Y,51.0,9
549,Se Ta,2.1,4
550,N Nb Ti,17.61,10
551,As Ba Co Fe,25.0,38
552,Be Zr,2.8,8
553,P Pd Pt Sr,7.54,4
554,Li Mo Se,3.5,4
555,Ce Cu Nd O,25.0,33
556,B Gd Lu Ru,6.4,2
557,Bi Ca Cu O Pb Sr,108.6,24
558,Nb Pd,3.42,9
559,Er Os Si,5.5,2
560,Cr Ga V,12.6,3
561,Cu Mg Sb,0.0,1
562,B C Gd Ni Y,13.5,16
563,La Nd,4.915,3
564,Ba Cu O Sr Yb,82.0,20
565,As Nb Pb Sn,18.05,1
566,Sn V,4.57,8
567,B Mg Ni,4.0,2
568,Mn Rh Ti,2.4,1
569,Re Ta,5.765,15
570,Cr Sb,0.0,2
571,Ca O W,1.4,1
572,B C Dy,0.0,1
573,Ba Cu Eu O Pr Sr,54.0,15
574,Co Ni U,1.37,2
575,Ge La Ni P,0.0,3
576,B Ho Ru,0.0,3
577,Cl N Na Zr,15.0,5
578,Al Os Ru,4.0,2
579,Ba Cu Gd O,94.2,20
580,Ba Ca Cu La O Yb,76.0,7
581,B Er Ru,0.0,3
582,Nb Sn Zr,18.1,7
583,Bi Cu O Pb Sr Y,15.2,7
584,Mo Pt,8.8,8
585,Ba Cu Hg Nd O,77.0,1
586,Eu Mo S Sn,10.9,10
587,Lu Mo S,2.2,2
588,Al La Pd,0.85,1
589,Ba Ca Ce Cu Gd O Ti,0.0,1
590,Nb Sn,18.3,14
591,Cd Sb,0.0,1
592,B Dy Rh,0.0,2
593,B C Co Ho Ni,7.2,7
594,Ba Cu F O Y,91.0,16
595,Rh Si Tb,0.0,2
596,Ir Os Y,2.6,3
597,Sb Ta,0.72,2
598,O Ru Sr,1.290384615,1
599,Y Zn,0.0,1
600,Al La Si,2.9,8
601,As Hf Ru,3.193333333,1
602,C Nb,12.0,13
603,Au In Tm,0.0,1
604,Ca Cu La O Sr,60.0,22
605,Fe Te,1.5,10
606,Ge Ir Y,2.76,1
607,Ba Cu O Sc Y,91.7,7
608,Bi S Ta,2.7,5
609,S Sc,5.37,2
610,Ca Cu Ga O Sr Yb,0.0,2
611,Al Ba Cu O Y,92.0,20
612,Nb Ni Sn,3.15,1
613,As Eu Fe K,32.5,7
614,Ba Ce Cu Eu La O Sr Y,28.5,1
615,Gd Re,0.0,1
616,As Ba Fe K Zn,34.3,5
617,Bi Cu Eu O Sr,12.5,2
618,B Ru,3.05,6
619,Bi Ca Cu O Pb Sr Y Zn,66.9,6
620,Co Fe Th,2.27,2
621,Tl V,0.0,1
622,Ba Ca Cu Gd Hf O,86.3,7
623,Ba Cu O Sm,94.0,50
624,Cr Si,0.0,4
625,Ba Cu Eu O Pr,83.0,32
626,Hf Rh,2.34,7
627,Mo Pb Se,5.0,6
628,B Ce Co,0.0,2
629,Al Mo S Sn,14.2,2
630,Ba Ca Cu O Sr Yb,87.0,47
631,As F Fe O Pr,50.0,6
632,S Ta,1.933333333,3
633,Cu O Pr,0.0,2
634,Ba Cu Ga O Y,90.88,26
635,Ba Ca Cu Gd Mo O,86.3,8
636,Se Ti,0.9,3
637,Ge Ru Th,1.1,1
638,B C Dy Ni Tb,5.61,7
639,Li O W,2.2,1
640,Nb V Zr,9.65,19
641,B C Lu Ni Y,15.56,10
642,Bi O S,5.1,7
643,B Li Rh,2.5,2
644,Cu O Sr,70.0,12
645,Ba Ca Cu Nd O Pr,86.1,7
646,B C Dy Ni,5.033571429,1
647,Ge Y,3.8,4
648,B Dy Ir Rh,4.64,10
649,Rh Ti,4.28,17
650,Ca Ge,3.4,2
651,Ir Os Th,5.66,11
652,B Os,1.5975,2
653,Os W,4.4,9
654,Ba Cu Si,3.02,6
655,Nb Se,7.05,9
656,Sb V,3.76,10
657,In Pb,7.181,26
658,Au Nb Pt,12.85,3
659,Al Os,5.9,5
660,Au B C Ce Pt,0.0,1
661,B Hf Nb,3.6,1
662,Mo Tc,15.8,7
663,Pb S Te Yb,5.93,1
664,As Fe O Pr Sr,16.5,6
665,C Sc Th,7.2,8
666,Al Ga Nb,20.7,24
667,P Pb,7.8,1
668,Bi Pb Sn,8.68,5
669,Ba Cu H O Y,94.5,34
670,Na Pb,7.2,5
671,B C Dy Ni Y,12.0,4
672,Ba Cu O Yb,92.8,9
673,Al Ca Ga Si,6.54,9
674,Ba Sb Sn,3.9,1
675,Ir Y,3.66,7
676,Bi In,5.584,13
677,Ba Ca Cu O Pb Sr Y,77.0,7
678,Ba Cu Ho O Sr,79.0,4
679,Ba O W,1.9,3
680,As Fe La O,28.4,5
681,Bi Cu O Sr Yb,82.0,6
682,Al Pd U Y,1.11,3
683,B Er Rh,7.795,2
684,Nb Rh,5.13,15
685,Li Pb,7.2,1
686,Cu Eu La O Sr,33.0,18
687,B C Ce Co,0.0,1
688,Ce In Ir Sn,1.043,8
689,Re Zr,7.05,8
690,Os Re,1.934,23
691,Bi Ca Cu O Pr Sr,88.0,19
692,B Tm,0.0,1
693,Ba Cu O Pr Tm,87.9,11
694,K S Ta,3.8,1
695,Ir Rh Ru,0.064,6
696,C Hf Mo,14.2,15
697,Ag Zn,0.763,5
698,Al Ge,6.45,6
699,As Ca Fe Ir,17.35,1
