,phases,max Tc,n compositions
700,Er Ir Si,0.0,3
701,Ba Cu O Tl Zn,81.0,1
702,Ce Co Rh,0.47,2
703,B Ru Th Tm,8.3,1
704,Ge La Ni,0.394,3
705,C Rb,29.0,6
706,Mg Tl,2.75,3
707,Hf Ta,6.85,9
708,Pd Sb V,1.13,3
709,Ge Pd,3.1,6
710,Ce Cu Fe O Sr Y,0.0,2
711,In Pd Zr,3.1,2
712,B Nd Ru Th,0.0,1
713,Cl Hf Li N,26.0,3
714,B Mg Pb,35.9,4
715,Br Hf Li N,24.1,1
716,Ca La Mn O,0.0,3
717,Ir Re Rh,0.6,5
718,Ge Zr,2.94,3
719,Bi Cu La O Sr,36.0,32
720,Nb Pt Rh,9.6,10
721,As Ba Co Cu Fe,20.95,10
722,Ge Nb,6.085,12
723,Ca Ce Cu O Sr Tl,5.0,1
724,Bi H Na O S Ta,0.0,1
725,Cu S,1.585,3
726,Cu Eu Fe O Sr,22.0,1
727,La Os P,0.9,2
728,P V,0.0,3
729,B Er Rh Tm,9.03,2
730,Dy Ge Os Y,6.9,8
731,N Th,3.3,2
732,Ba Cu La Nd O Sr,31.7,5
733,Ba Cu O Y Yb,91.4,2
734,Ba Nb O Sr,0.98,5
735,Ba O Rb Sb Ti,6.19,5
736,Ce Cu Eu La O,17.5,5
737,Ba Cu La Ni O,19.0,12
738,C Nb S,7.6,4
739,As Ca Fe Na,34.0,10
740,B Co Gd,0.0,2
741,Ca Cl Cu Gd O,0.0,2
742,Br C Cl Y,4.7,10
743,W Zr,3.88,5
744,B C Mg,38.5,28
745,Ge Lu Rh,2.79,2
746,Ba Cu Fe O Pr Y,46.0,8
747,C W,10.0,4
748,Cr Ti V,5.6,2
749,Mo S Se,6.3,7
750,Ce Cu Mn Nd O,22.1,5
751,B P Ru Zr,8.4,5
752,Ge Nb Sn,18.1,11
753,Ba Bi Sb,4.46,8
754,B C Ni Pd Y,14.0,12
755,In Sn Te,4.51,29
756,Be Hf,0.0,2
757,Fe Ga Pu,0.0,1
758,B C Pd Y,24.0,4
759,Au K,0.0,1
760,Ge Pr Pt Sb,4.43,8
761,S Y,1.9,1
762,La Pr Se,4.81,7
763,Ir La Pr Zn,0.28,3
764,C Co Mg Ni,7.42,4
765,Mo S Sn,14.2,7
766,Rh Sc Sn,3.2,2
767,As Fe La O P,11.67,12
768,Ca Cu Ho O Sr Tl,80.0,1
769,Fe P Yb,0.0,1
770,Ti V,12.8,26
771,Ho Ni,0.0,1
772,B C Er Fe Ni,9.535,10
773,C Si W,3.9,3
774,Ge U,1.4,5
775,Cu Eu O Ru Sn Sr,30.3,2
776,Co Na O,0.0,5
777,Ba Cu Er O Pr,93.9,10
778,Ce Cu Dy O Pb Sr,0.0,6
779,Ba Ca Cd Cu O Pb Sr Y,49.0,5
780,Bi Ca K O,8.7,1
781,Bi Ca Cu Ga O Pb Sr,104.4,7
782,Pd Pt Rh,0.0,2
783,Ba Cu Hg O Re,97.0,13
784,Ce Ir Si,1.53,2
785,In Se Sn Te,3.9,6
786,Ba Ca Cu Ge Hg O,124.0,1
787,Fe P Ru Zr,10.3,3
788,Fe Mo,0.645,2
789,Ba Cu La Nb O Pr,0.0,3
790,Os Ti,0.46,1
791,Nb Pt,9.516428571,7
792,Cr Ga Nb,14.9,8
793,Cu Ir S Zn,3.32,11
794,Al Nb Ti,17.7,6
795,Ce Cu Ge Si,0.52,10
796,C Ca Y,10.5,4
797,Er Mo S,1.433333333,1
798,Bi Cu La O Pb Sr Y,28.6,12
799,As Sn Te,0.088,11
800,As Ge W,0.0,1
801,Cu I Y,10.1,1
802,Mn Mo,0.0,2
803,Ba Ca Cu Fe La O Y,80.0,8
804,Ga Si V,18.6,20
805,B Co Sm,0.0,1
806,Ba Cu O Pr Sr Yb,81.0,15
807,Ru Si Tm,0.0,1
808,Al Sb V,6.4,6
809,Ce Cu Eu Gd O,5.7,5
810,Ba Cu Lu O Pr Sr,79.0,14
811,K Ni Se,0.8,1
812,Co Mg Ni,7.63,4
813,C Mo,14.7,9
814,Ce Cu Eu O Ru Sr,44.0,11
815,Ca Cu Er O Pb Sr,70.0,1
816,C Hf Zr,1.68,2
817,C Na Rb,1.966666667,1
818,Cr Ru,3.468,11
819,Ge Ir Sc,1.4,1
820,K Tl,0.0,1
821,Ba Ca Cu O Tl Y,110.0,7
822,Ba Cu O Pr Yb,89.5,16
823,D0+ Nb,9.23,3
824,La P Pd,0.75,1
825,B Cu O Sr Y,0.0,5
826,As Fe O Rh Sm,9.6,1
827,Ca Cl Cu Eu O,0.0,1
828,Ba Cu O Sn Sr Y,77.0,11
829,Na Sb,0.0,1
830,C Mo Ti,13.5,5
831,Pd Sb Sc,1.56,1
832,Ru Zr,5.7,10
833,Nb W,7.25,3
834,Cu La O Pr,20.2,2
835,Cl Cu O Pb Sr,0.0,3
836,Al Ce Rh,0.0,1
837,Al Ca Cu O Sr,77.0,5
838,Pd Th,0.75,6
839,Fe Ni Th,1.05,1
840,Ir Si Tb,0.0,2
841,B Lu Zr,5.97,5
842,Fe Th,2.016666667,1
843,Au Sn,2.38,10
844,Be Mn,0.0,4
845,La Sn Tl,1.5,3
846,Ba Cu Dy O Sr,86.3,12
847,C Ni Th Y,8.3,5
848,Bi Cd Pb Sn,8.2,3
849,Bi F La O S Sm,5.43,8
850,B Ho Ru Th,6.3,1
851,Ag Ba Si,3.2,4
852,C Dy,0.0,1
853,C Mn,0.0,1
854,Ca Cu O Sr Tl Y,93.0,12
855,As Ba Fe Na,33.85,17
856,Ir Si Th,6.5,4
857,Dy Rh Si,0.0,2
858,Ir Pt Te,3.07,13
859,Ba Co Cu Gd O,33.0,4
860,C Ca,11.303,2
861,Hf Mo,2.92,10
862,Ba Na Si,4.8,4
863,Cd V,0.0,1
864,Th U,1.182,12
865,Ta Zr,7.7,12
866,Ba Ca Cu Er Hf O,84.7,7
867,Fe S Te,10.0,6
868,Be Mo,2.5275,5
869,Ir Os Rh,0.55,24
870,Ba Cu Fe H O Y,47.0,3
871,C Re,1.98,1
872,Si Zr,3.54,12
873,B Mo Ta,7.0,3
874,Cu La O Ru Sr,30.55,19
875,Al Ba Ca Cu O Y,94.5,6
876,B Gd Rh,0.0,2
877,Al Cu La O Sr,30.4,6
878,Ga Ge Nb,15.35,3
879,Ba Cu La O Ti,0.0,4
880,Ho Pd Te,2.8,3
881,Nb Ta Zr,10.4,3
882,B Ho Ir Rh,6.41,6
883,Ca Cu O Sr Tl Yb,84.0,6
884,Rh Se,6.0,6
885,Ba Cl Cu O Pb,0.0,1
886,Cr Cu O,132.0,1
887,Al C Nb V,0.0,1
888,Ba Ca Cu Gd La O,80.0,14
889,Fe Se Sr,38.0,1
890,Al Ce Pd,0.735,2
891,Al Cr Fe,0.0,10
892,S Sr W,3.5,1
893,Be Cr,0.0,3
894,C Ca Cu O,57.0,6
895,Cu Se Ti,4.17,18
896,Co Ni P,0.0,2
897,Nb S,5.821818182,7
898,B Ru Tb,0.0,3
899,As Ce Co Fe H,23.0,9
900,Ge Mo,3.055,8
901,Ce Te,2.7,1
902,B Ru W,3.38,1
903,Hg K,3.42,6
904,Cu O Sm,0.0,1
905,Cu Nd O Th,22.5,2
906,Ba Cu Hg O Tl,87.5,2
907,Ba Cu La Li O,0.0,5
908,Cu La Li O Sr,38.25,8
909,C Ir W,2.1,1
910,Ni U,0.54,4
911,C La,11.0,7
912,Cu Dy O Ru Sr,0.0,2
913,Cu Ga La O Sr,29.8,13
914,Al Pd U,1.94,7
915,Dy Pb Pd,0.0,1
916,Ir Rh Te,4.49,10
917,Ba Ce Cu Eu O,25.0,2
918,Co Cr Cu S,3.62,5
919,Ba Ca Cu Hg O,135.8,34
920,As Pt,0.0,2
921,Ba Ca Cu O Pr Y,87.0,21
922,Ba Ca Cu Hg O Pb,143.0,9
923,Os Si Y,10.8,4
924,Ba Bi K O Pb,21.5,12
925,Ir Li Si,3.75,1
926,Ba O Sr Ti,0.525,3
927,Al B Li Pt,2.86,2
928,Bi O S Th,0.0,1
929,Au Hg,0.0,1
930,Co Si,1.306666667,2
931,Ba Cu Gd O Pr,93.1,27
932,Ba Ca Cu Hg O Re Sr,131.3,3
933,Ga Ge V,13.6,2
934,Ca Cu O Sr Tl Tm,84.0,1
935,Al Ni U,1.155,9
936,B Ir Y,0.0,1
937,Ba Cu Gd H O,84.0,4
938,B C Mo,12.5,6
939,Cu O Sr Tl Y,45.0,2
940,Be Pd,0.0,4
941,C Mg Ni,8.15,13
942,B Ta,4.0,5
943,C,7.4,2
944,Ag F H O,1.5,2
945,C Cd Ni,3.133333333,1
946,C Cu N O Sr,35.0,7
947,Be Mo Re,8.6,3
948,As Fe O Sm U,47.0,2
949,Rh Ru,0.38,4
950,Gd Pd Sn Y,3.24,3
951,Au Nb Rh,11.4,10
952,Ba Cu Nd O Sr,91.1,20
953,Ba K O Sb Ti,6.1,7
954,Cu Gd O Rh Ru Sr,34.575,3
955,Mo Se Tl,12.2,4
956,Ce Cu O Pr Y,16.0,7
957,As Ba Cu Fe,2.15,7
958,La Ni Sn,2.25,2
959,Rh Sn Th,1.9,1
960,C Y,14.85625,8
961,Ga Nb Sn,18.3,14
962,Pb Se Sn Ti,4.53,5
963,Nb Sn Ta,18.3,17
964,Au Pd Te,4.6,4
965,Ba Co Cu Eu O,72.7,8
966,Ir La Si,2.3,4
967,Co Ga Np U,7.2,1
968,C Th Y,17.0,25
969,Ba Co Cu Er O,73.0,7
970,Cu La,6.0,3
971,Cd In La,9.55,2
972,N Nb O,17.7,8
973,B Ir Sm,0.0,1
974,S Se Ta,3.97,8
975,Bi F Nd O S Sm,5.58,16
976,B Mo P,9.2,4
977,B Li Ni Pd,7.7,5
978,Be Os Re,9.8,2
979,Co La Ru Si,6.62,3
980,Ca Cu O Pb Sr Y,77.0,19
981,C Mo Si,7.6,2
982,Cu Mo O Sr Tb,37.0,3
983,Si V,16.95,20
984,Nb Sb Sn,17.04,11
985,B Ru Yb,0.0,2
986,Bi Mg,0.85,3
987,As Ca Fe K,33.1,1
988,Nb Pb S,2.72,3
989,Co Ti,3.8,5
990,Cr N Nb,1.2,3
991,Ce F Fe O P,0.0,1
992,Fe Se Te Zn,13.5,4
993,C Ca Cu O Sr Y,60.3,9
994,Ag Hg,0.64,3
995,Pb Sb,7.83,4
996,P Ru Y,8.5,2
997,B Er Ir,2.22,2
998,Gd La Sn,5.94,4
999,C Cu K O Sr,23.0,8
1000,Os P Y,3.0,1
1001,As Ba Fe Rh,24.9,6
1002,Al Lu,0.0,3
1003,Hg In Pb Sm,6.9,1
1004,B Fe Mg,37.8,8
1005,Bi Ca Ce Cu O Sr,80.0,4
1006,Bi Cu F La O Sr,30.1,4
1007,B Ru Tb Th,0.0,1
1008,Au Nb,11.1,8
1009,B Be,0.755,3
1010,Ge Pt Th,4.71,2
1011,Fe Lu Si Y,4.16,5
1012,As Ca F Fe Ni,15.4,4
1013,As La,6.5,2
1014,Ta Ti V,4.6,4
1015,Sn Ta V,3.7,6
1016,Tm,0.0,1
1017,B C Ho La Ni,7.44,5
1018,Cu La Na O,31.0,10
1019,Ba Ca Cu Gd O Sr,71.0,4
1020,Ni Ta,0.9,1
1021,Mn Ti Zr,0.0,1
1022,Mo S Y,2.66,2
1023,Er Os Sn,1.3,2
1024,Al Ca Fe O P,17.1,3
1025,Ca Cu O Pr Sr Tl,88.0,6
1026,Nb Tc,12.9,8
1027,Ga Mn V,10.1,3
1028,Cu Zr,1.173333333,2
1029,Bi Y,2.25,2
1030,Gd Os P,0.0,1
1031,Co Cu O Sr Y,27.0,4
1032,Ca Cu O Y,0.0,3
1033,C Ca Cu O Sr,90.0,2
1034,Cu Gd O Sr,43.5,1
1035,B Os Tm,0.0,1
1036,Ca Cu O Sr V,107.0,5
1037,Cr Cu O Sr Y,0.0,3
1038,La Ni Pt Si,3.23,8
1039,Pt Si Y,1.57,1
1040,Nb Re,9.116666667,14
1041,Co Ge Nd,0.0,1
1042,Se Ta Te,2.05,9
1043,B Ir Mg,33.2,7
1044,Ce Eu Gd La,0.0,1
1045,Nb Si V,15.8,6
1046,Mo Te Tl,5.84,1
1047,Bi Ca Cu O Sr Yb,91.65,7
1048,Pd Sb Ti,1.61,1
1049,D0+ Pd,8.25,6
1050,Pb Pd Tl,1.78,1
1051,H Nb,7.83,5
1052,C K Rb,27.0,3
1053,As La Pd,0.97,1
1054,La Ru Th,5.87,4
1055,C Sr,4.4,2
1056,Ba K O,30.7,2
1057,Al Nb Y,0.86,1
1058,S Sn Ta,2.96,5
1059,Ga Nb Ni,14.1,8
1060,Os Si Zr,1.72,1
1061,Cu O Sr V Y,16.0,4
1062,Ba Ge,10.0,4
1063,La Pr,5.265,2
1064,Cd Pb,7.124,1
1065,Fe Si Sm,0.0,1
1066,Dy Os Si,3.5,2
1067,As Ca Co Fe H,23.2,9
1068,Ba Fe P,0.0,1
1069,Ba Cu La O Tl,34.0,4
1070,Cd Mo S,2.923333333,2
1071,Sb Ti,6.26,3
1072,Ba Cu O Tm Y,91.0,1
1073,Ba Pd Si,2.91,4
1074,Li Mg,11.0,1
1075,Cu La O Sr Ti,33.0,10
1076,Hg Sn,5.1,3
1077,C H Sr,5.6,1
1078,U,0.581666667,1
1079,As Cr Fe O Sr,0.0,2
1080,As F Fe La O P,27.0,15
1081,Ce Cu Gd O Sm,21.4,27
1082,Ba Cu Er Ga O,90.0,3
1083,As Co Fe O Pr,15.03333333,7
1084,B C Si,1.4,2
1085,Nd S Ta,4.3,1
1086,Ba C Ca Cu O,117.0,3
1087,Mg Zn,0.925,5
1088,Ag Th,2.225,1
1089,Re Sc,2.2,2
1090,Ba Cu Dy Ni O,83.0,6
1091,Pd Ti,4.85,11
1092,Be Pt,2.3,2
1093,As Ga,5.7,1
1094,Mo Nb,8.41,11
1095,Ba Cu Er O Zn,81.0,9
1096,Cu F O Sr Yb,0.0,1
1097,B Nd Rh,5.4,4
1098,Nb Pd S Se,4.27,8
1099,B C La Pt,10.35,3
1100,Ba Ca Cu Nd O,84.5,18
1101,Lu Rh,1.27,6
1102,Ho Os Si,4.5,2
1103,Am Cu O Pr,0.0,1
1104,C Tc,3.85,1
1105,Al Ca Si,6.63,14
1106,Ir Pt,0.066,2
1107,Fe Ni Se,11.3,7
1108,Ce Cu Si,0.7,6
1109,B Mo,7.775,7
1110,Pd Se Ti,1.93,5
1111,Mo Ti V,6.9,3
1112,Fe Mn Se Te,14.4,1
1113,Er,0.0,1
1114,Au,0.0,1
1115,Ga Yb,0.0,1
1116,Nb Si Sn V,4.0,1
1117,Ce Cu Ni O Pr,15.89,4
1118,Mo S,1.8,3
1119,As Dy Fe O,51.0,1
1120,As Fe P Sr,28.93333333,7
1121,Ba Ca Co Cu O,0.0,2
1122,Au Pt Te,4.1,1
1123,La Se Y,3.92,1
1124,Ge Ni V,0.0,1
1125,H Th,8.35,3
1126,Ca Cu Si,3.2,5
1127,Bi Cu O Sr,91.5,14
1128,Rh Ta Ti,2.3,1
1129,C Lu Th,11.7,4
1130,Fe H Li O Se,42.0,2
1131,As F Fe O Sm Te,40.0,1
1132,C Fe Mg Ni,8.58,11
1133,As Fe Pt Sr,16.3,7
1134,Ru Se,0.0,1
1135,Ce Os,0.0,1
1136,As Ca Dy Fe Pt,20.9,1
1137,Ce N,0.0,1
1138,Ag Cu Sn Zn,0.0,1
1139,C Hf Ta,7.9,2
1140,Ba Cu O Y Zr,92.3,6
1141,Bi Ca Cu F O Pb Sr,117.6,3
1142,Ba Ca Cu Hg O Pb Y,127.0,1
1143,Ir Sn Y,2.2,1
1144,Ba Cs Cu O Y,93.75,6
1145,V Zr,9.64,7
1146,Al Au In,0.0763,8
1147,C Ge Y,10.6,2
1148,Al Mg,1.7,8
1149,Cu O Sr Ti Y,58.0,11
1150,Ba Si Sr,7.2,3
1151,Ag Pd Th,1.2,1
1152,Ru Sc,2.09,2
1153,Mo Pb Se Yb,12.3,9
1154,Ba Cu Gd Hf O,86.9,4
1155,Ba Cu Ho O,92.9,9
1156,Al Be Nb,19.8,5
1157,Cu Eu La O Ru Sr,14.0,3
1158,Al Li,1.29,4
1159,Al Re,3.35,4
1160,B Ir Lu,0.0,1
1161,Mo Si,11.7,8
1162,La O Sr Ti,0.0,7
1163,Cs Cu La O,0.0,1
1164,Ag F N O,1.04,2
1165,C Fe Tm,0.0,1
1166,Gd Mo S,1.6,2
1167,Ba Si,8.5,7
1168,Be Re,9.645,7
1169,As Co Fe Sr,18.365,19
1170,Nb Pb Se,4.8,4
1171,As Ca Fe O Sr V,25.8,3
1172,Hf Ta V,10.45,6
1173,La Rh Sb,2.1,1
1174,C Ti Y,14.5,6
1175,Mo Nb Pd,1.53,5
1176,As F Fe La O Sb,30.1,2
1177,Eu Nb O Sr,0.0,4
1178,Hf Nb Ti V,0.0,2
1179,B Dy Lu Ru,7.34,2
1180,As In Nb Sn,17.99,1
1181,Ag Sn,0.09,10
1182,Ba Ca Cu Ni O Y,91.0,6
1183,Bi Cu O S,5.8,6
1184,Ge Sn V,5.46,3
1185,Ga Hf V,6.4,1
1186,Al Nb Se,18.4,6
1187,B C Pt Th,6.6,1
1188,Mn Ni Zr,1.92,3
1189,Bi Na,2.25,2
1190,Ce Cu Eu Fe O Sr,25.7,4
1191,Al Cr V,1.46,8
1192,Ca Se,0.0,1
1193,Ba Cd Cu O Y,93.2,8
1194,Cu La Nd O,35.9,9
1195,Hf Si,0.0,3
1196,C N Na,14.7,3
1197,Ru Ti V,6.58,3
1198,Cu La Nd O Zn,35.6,2
1199,Ba Cu Ga La O,14.3,8
1200,B Ba Cu Gd O,0.0,1
1201,B Ce Pt,0.0,1
1202,Bi Cu Se,3.8,5
1203,Ba Cu Lu O Pr,89.7,6
1204,Bi Cu O Pb Sr,0.0,5
1205,Fe Se,9.62,13
1206,Au Tl,4.25,3
1207,Ca Rh Sn,8.7,2
1208,Sb Sn,3.96,9
1209,Pt Y,2.835,9
1210,Al Au Sc,4.4,1
1211,B Er Ru Th,7.9,1
1212,Ba Ca Si,7.65,3
1213,As Cd Sn,2.29,1
1214,Ce Ge Pt Si,0.63,3
1215,Te Ti,0.0,4
1216,Lu Ni Si,0.0,1
1217,Mo Os,11.0225,3
1218,Mo Pt Re,11.25,10
1219,Ag Al,1.128,8
1220,Ba Cu Gd O Sr,86.0,11
1221,B Nb O,0.0,4
1222,Ca Ga Ge,0.0,1
1223,As Ca Fe Nd Sb,43.0,2
1224,Al C Ni,0.0,1
1225,Bi Pb Tl,7.214,1
1226,Al Nb Zr,18.3,10
1227,Be Ga,6.7,7
1228,H Nb Pd,4.66,13
1229,H Mo Nb Pd,5.46,4
1230,As F Fe Ni O Sm,45.7,4
1231,Mo S Yb,8.6,3
1232,Ag Bi,5.3,4
1233,B Ba Pt,5.6,1
1234,C H K N Rb,0.0,1
1235,Al Co,0.0,1
1236,Nb Pd Rh,2.55,4
1237,La Sn Tm,5.49,5
1238,Gd Ru,0.0,1
1239,As Fe La O Zn,14.1,6
1240,B Li Pd,8.19,3
1241,C Ho,0.0,1
1242,Ca Cs Li Nb O,5.51,5
1243,B Nb Y,9.3,1
1244,B Er Rh Y,10.4,6
1245,Ce Cu O Sm Y,15.0,4
1246,O Rh Ru Sr,0.0,2
1247,Ir Os,1.69,5
1248,Mo Ni O S,0.0,1
1249,Cu Se Te,1.8,2
1250,Bi F La O S Se,3.78,8
1251,As Ca Co F Fe,22.93333333,4
1252,Bi Cu Nd O Sr Y,63.38,12
1253,As Co Sc,0.0,1
1254,Ca La Ni O,0.0,2
1255,Cl Cu O Pb Ru Sr,0.0,1
1256,B Ba Cu Eu O,0.0,1
1257,Ba Ge Ni,0.0,1
1258,As Ba Cr Fe,0.0,6
1259,Hg Pb,7.134,8
1260,P Pd Tb,0.0,1
1261,Bi Ca Cu Nd O Pb S Sr,80.0,4
1262,Ru W,7.5,4
1263,Fe Pd Sb,1.22,2
1264,B N,0.0,1
1265,La Pb Pr,3.3,6
1266,Ir Ru,0.41,11
1267,B Ru Tm,0.0,3
1268,Al Ge U,1.6,1
1269,Hf Rh Si,1.15,1
1270,Ce Cu Eu Nb O Pr Sr,21.4,1
1271,Mn Ni U,2.7,2
1272,As Dy F Fe O,45.0,1
1273,Bi Ca Co Cu O Pb Sr,50.7,5
1274,B Tm Y,0.0,1
1275,D0+ Th,8.35,2
1276,Ca Nd Ni O,0.0,5
1277,Mo Se Sn,4.85,7
1278,Cu In Ti,0.0,1
1279,Pt Th,3.13,7
1280,Dy Pd Sn Y,3.46,4
1281,Cu La O Sr Tl,38.5,12
1282,P Pr Ru,1.8,1
1283,Hf Nb,17.0,7
1284,Cu Ho La O Sr,32.0,5
1285,As Co Fe La O,14.0,10
1286,As F Fe Nd O,53.0,11
1287,Be Cu,1.11,4
1288,Ba Cu Er Fe O,88.0,4
1289,Nb Sn Ta V,12.2,6
1290,As Fe O Sm,55.0,5
1291,Al Gd La,5.6,9
1292,Fe Ga Nb,17.3,6
1293,Pt Si Sm,0.0,1
1294,Ni Pd Sb,1.5,2
1295,Al C Nb,0.0,2
1296,F Fe Nd O P,2.9,1
1297,B Be U,1.89,3
1298,Nb Sb,8.6,4
1299,Ba Cu Eu O Zn,0.0,3
1300,B Ba Ca Cu O Sr Y,55.6,4
1301,B C Ni Tb Y,14.42,14
1302,Mo S Zn,3.12,3
1303,Ba Cu Er Hf O,86.0,4
1304,Ca Cu Fe O Sr Y,20.0,6
1305,Cu Mg Si,0.0,1
1306,Si Ti V,14.55,4
1307,Lu Tc,9.9,1
1308,Cs S Ta,3.8,1
1309,Fe Nb Ti,8.5,4
1310,Gd Ru Y,3.5,2
1311,Ce Co In La,2.0,8
1312,B Eu Ru Th,1.5,1
1313,Bi Cu O Sr Y,6.16,5
1314,Bi Cu La O,34.9,2
1315,Fe O P Pr,3.586666667,1
1316,C W Y,14.8,3
1317,Bi F La O S,10.26,9
1318,Mo Si V,16.0,8
1319,Cr Mo,0.71,7
1320,Ir W,4.475,7
1321,Ce Cu Gd Mn O Ru Sr,0.0,1
1322,Cu O S Sr Zn,0.0,1
1323,Ba Ga Ge,7.5,2
1324,Al Co Fe,0.0,7
1325,Bi Ca Cu La O,0.0,1
1326,B Ca Rh,4.0,2
1327,As Eu Fe Ir,21.66666667,3
1328,B C Mo Ta,5.6,2
1329,La Pb Rh,2.2,1
1330,Be Fe,0.0,4
1331,Bi Pt Sb,1.21,1
1332,Fe Lu Sc Si,4.83,3
1333,Ba Pt Si,2.6,2
1334,Ge Ni Pd Sr,3.15,2
1335,La Ni P,2.6,1
1336,Cu Rh Se Sn,2.86,6
1337,B La N Pt,6.7,1
1338,As Ba Fe Ir,27.4,3
1339,Ca Cl Cu Na O,28.5,23
1340,Ba Cu Dy Fe O Sr,37.9,1
1341,K Mo S,6.2,2
1342,Ce Cu Eu O Y,5.2,8
1343,H Rh Zr,11.1,7
1344,Ce Ga V,7.5,1
1345,Fe Hf,0.0,2
1346,Ca O Ti Y,0.0,3
1347,Ba C Cu N O Sr Tl,49.0,2
1348,Ba Cu Ga Nd O,53.0,5
1349,Bi F Pr S Sr,0.0,1
1350,Nb Pt Ru,0.0,4
1351,Ir U,0.14,3
1352,Bi Ce Pb Te,3.0,8
1353,As F Fe O P Sm,46.8,5
1354,Ba Cu Mo O Sr Y,86.0,4
1355,Ba Ca Cu Lu O,80.0,10
1356,La Mo Se,11.23333333,4
1357,K Nb O Ta,0.0,6
1358,Ce Cu La O,30.3,13
1359,Ge,3.9475,1
1360,Ca O Sr Ti,0.525,3
1361,B Rh,0.0,3
1362,Ca Cu,0.0,1
1363,Bi O Pr S,0.0,1
1364,F Li O Rb W,3.4,3
1365,Ce Pr Ru,6.55,4
1366,B Co Y,0.0,3
1367,C Mo Ru,13.7,2
1368,Ga Mn Nb,11.2,10
1369,Bi Nd Ni,4.2,2
1370,C Y Zr,13.0,1
1371,Fe K S Se,32.0,6
1372,Ce La Sn,4.33,5
1373,P Pd,0.85,4
1374,Pr Rh Si,0.0,1
1375,Al Ca Cu O Sr Y,14.0,6
1376,Ce Ru Y,4.92,1
1377,Ce Ge Pt,0.0,2
1378,As Fe O Pr Sb Sr,22.0,4
1379,In S V,5.4,4
1380,As La Ni O,2.71,1
1381,Dy Ir Sc Si,6.95,7
1382,Ru Si Y,3.51,3
1383,C H K N,28.0,2
1384,B C Ni Ru Y,12.8,3
1385,Ge Te,1.55,6
1386,Ce Si V,15.32,2
1387,Co Pd Sb,1.57,1
1388,Pt Si Ta,3.54,1
1389,Ca Cu Ga O Sr Y,42.0,10
1390,Fe Rb Se Tl,32.5,8
1391,Ni Se Tl,3.7,1
