,phases,max Tc,n compositions
1392,B C Lu Ni V,2.94,2
1393,Ba Ca Cu Dy O Zn,28.0,2
1394,Bi Ca I O Sr,0.0,1
1395,C Cu La Ni,3.48,5
1396,Ba Ca Cu Ho O,87.0,7
1397,Al Ta,0.795,2
1398,Be Rh,1.37,9
1399,Cu Mn Zr,2.11,2
1400,Li Nb O,5.5,3
1401,Be Mg Re,10.1,1
1402,Co Ga Zr,5.79,6
1403,H V,0.0,2
1404,Ge In Sn Te,2.36,14
1405,Bi C Cu O Sr,30.0,1
1406,Tc W,10.4,8
1407,H Si,17.0,1
1408,As Fe Ir Sr,24.2,1
1409,Ce Co In Yb,2.13,11
1410,B Gd Rh Y,10.1,3
1411,Nd Ni O Th,0.0,4
1412,Ba Ca Cu Li O Si Tl,113.0,3
1413,La Pd,1.48,2
1414,Au Ce Si,2.051666667,1
1415,C Rh Ta,10.0,1
1416,B Be Mg,39.0,5
1417,B Ru U,0.0,2
1418,Fe Se Tl,22.4,2
1419,As Fe Gd O,53.6,3
1420,Co Nb V,0.0,2
1421,Si Y,4.63,5
1422,Ce S,0.0,3
1423,O W,1.675,3
1424,Cu Ge O Sr Y,0.0,1
1425,Ir Ta,6.6,9
1426,Ba Ca Cu Hg Nd O,128.0,1
1427,Pb Sn,7.75,7
1428,Ga Nb Ni Zr,2.4,4
1429,B C Ce Rh,0.0,1
1430,Ca Cu Gd O Ru Sr,61.0,1
1431,Pt Sn,1.19,4
1432,Al Mo Pd,2.1,2
1433,Ce Cu Ho Mo O Sr,0.0,1
1434,Sb Si V,10.5,1
1435,B Nb Si,7.8,6
1436,Mn Si,0.0,1
1437,Ca Cu Hg Mo O Sr,106.0,1
1438,Au In Pd Y,2.68,5
1439,Bi Ca Cu Ni O Sr,92.55,4
1440,Ca Cl Cu Er O,0.0,1
1441,As W,0.9,3
1442,As Ca F Fe H,0.0,1
1443,Ce Ge Rh,0.45,2
1444,Ga In V,12.7,2
1445,Ta Ti,9.05,8
1446,C La Tl,0.0,2
1447,Al B Nb,19.8,3
1448,As Nb Sn,18.19,2
1449,Ce Gd Ru,4.69,2
1450,B Rh Tb,0.0,2
1451,Hg Li,1.7,2
1452,Ce Ge Pr Pt,5.75,16
1453,B Sc,0.39,3
1454,Rh Si Tm,0.0,1
1455,Cs Fe Se,29.2,4
1456,Er Pd Sn Y,4.38,10
1457,Ba Ca Co Cu Er O Sr,81.0,5
1458,Ce Co Cu O Sr Y,24.0,5
1459,As Ba Fe P,30.25,17
1460,Cr Fe K Se,20.0,2
1461,Ag La,1.073333333,1
1462,P Rh Ru,3.6,3
1463,As Ba Fe La,22.7,8
1464,B Ba Cu O Tb,0.0,1
1465,Ca Cu Ho O Pb Sr,75.56666667,2
1466,Mo Pr S,2.55,1
1467,Br Cl Cu O Pb Sr,0.0,3
1468,B Rh Y,10.95775,2
1469,Cu S Se,2.2,2
1470,Ce Cu O Pr,23.6,19
1471,Be Ir,1.5,3
1472,C Re Y,0.0,1
1473,Ru Y,2.23,2
1474,Si Ta,4.28,9
1475,Hg Pt,0.0,4
1476,Fe H Li Se,34.0,1
1477,Cu La O Sr Y,17.0,1
1478,B C Co Dy Ni,4.1,3
1479,Ca Cu O Sr Th Tl,55.3,4
1480,Ca Cd Cu O Pb Sr Tb,19.0,5
1481,B Nb Ru,6.0,1
1482,Ba Cu Er O Sr,78.0,1
1483,Ge Pd Si Sr,2.76,3
1484,Cd Hg,1.7,5
1485,B Lu Ru,10.054,3
1486,Ce Cu Nd O Zn,18.1,10
1487,Co Rh U,2.0,2
1488,Cr Rh,1.1,6
1489,Lu Pb Pd,2.4,1
1490,Ce Cu Gd O Ru Sr,45.0,7
1491,Ba Ca Cu Fe O Tl,106.0,1
1492,Cr Ti,4.18,5
1493,Al Au Ga,0.158,3
1494,Nb Si Ti,5.1,8
1495,Al Ti V,5.1,9
1496,Ga Ge Sr,1.3,1
1497,Rh Sc,0.9,4
1498,B C Gd Lu Ni,13.28,4
1499,Co Fe U,3.05,3
1500,C Ge La,3.3,1
1501,Ir Sc,2.46,6
1502,C In Zr,0.0,1
1503,Ba Ca Cu Li O Tl,117.0,1
1504,B Mg Sc,41.4,4
1505,Ba Nb S,0.0,1
1506,Ga Ir,2.225,1
1507,Ba Ca Cu Ga O Sr Y,64.0,4
1508,As Ca Cr F Fe,0.0,1
1509,Co Rh Sn Tm,1.97,3
1510,Er Ru Sn,0.0,1
1511,Cr Ga,0.0,2
1512,Mo Se,6.28,5
1513,Tl Y,1.52,1
1514,B Co Mg,37.4,6
1515,Ba Cu Gd O Tl,0.0,1
1516,As Co F Fe Nd O,40.1,3
1517,B Si Ta W,6.5,1
1518,Cu Nd O Sr,40.0,8
1519,Ca Cu Hg Nd O Sr V,67.0,1
1520,As Ru,0.0,2
1521,La Se,8.326,3
1522,C Cu Mg Ni,6.8,3
1523,B W,2.133333333,3
1524,Cu Dy F O Sr,0.0,1
1525,Co Ru,0.4,6
1526,B C Fe Ho Ni,7.0,1
1527,Pd Sr,0.0,1
1528,Co Ni Zr,6.0,11
1529,Ba Cu Nd O Ti,0.0,2
1530,As Ba O Sb Ti,0.48,3
1531,H Pd,9.275,13
1532,Cu Dy F La O,0.0,1
1533,Cu F Nd O,27.0,13
1534,Mn U,2.4525,1
1535,Ce Cu Mo O Sr Tm,0.0,1
1536,As F Fe O Sm,55.0,11
1537,Ge Pt Y,3.3,3
1538,As Ca Ce Fe,36.2,4
1539,Ir Mo Nb Pt,6.5,3
1540,B La N Ru,0.0,2
1541,Er Pb,7.4,1
1542,Be Os,9.2,7
1543,Fe U,3.88875,4
1544,Eu Mo Pb S,12.3,1
1545,Au Nb V,8.4,7
1546,As Pb,8.4,1
1547,Ag Cd,0.0,2
1548,Nd Os Pr Sb,1.73,9
1549,C Nd,0.0,1
1550,Re Si V,4.7,3
1551,Bi F Nd O S,5.44,15
1552,Ba Ca Cu Er O,86.0,9
1553,As Fe K Na,2.9,1
1554,Ce Gd Ru Y,4.55,2
1555,C Th,4.1,2
1556,Ga Y,2.0,4
1557,Bi La Ni,4.41,3
1558,B Ce Os,3.5,1
1559,Au Ga In,0.137,4
1560,Pt Ru,0.43,3
1561,Al Pb,1.2,1
1562,Cu Mg,0.0,1
1563,Ba Cu Mn O Y,63.0,4
1564,C H N Rb,0.0,1
1565,Ir S,0.0,2
1566,Au Lu,0.185,1
1567,Be Si V,16.6,2
1568,B C Fe Ni Tm,7.97,6
1569,Br Mo S,13.4,1
1570,Ir Nb,9.8,19
1571,Rh Sr,6.2,1
1572,Bi Cd Sn,3.69,2
1573,Ce Cu Ge O Sr Y,17.5,1
1574,P Ti,0.0,2
1575,Br N Ti,0.0,1
1576,Pd Si,0.93,1
1577,Rh Sn Tm,2.3,4
1578,Hf V Zr,10.1,11
1579,Nb P Ru,0.0,1
1580,B Co Er,0.0,2
1581,Ca Cm Cu O Pb Sr,0.0,1
1582,Os Pr Sb,1.60125,1
1583,Hg Mg,4.0,5
1584,Bi Te,8.6,4
1585,Al Ga Pd U,1.64,10
1586,Co Sc,0.35,4
1587,Ba Ca Cu F O,120.0,13
1588,Bi Fe,1.0,2
1589,Ge La Pd Ru,4.8,1
1590,Cu Nb O Sr Y,27.0,1
1591,Mo Nd S,3.5,1
1592,Pb Zr,4.6,2
1593,Au Be,1.775,2
1594,Ir Ru Th,4.86,9
1595,Ba Ca Cu Gd O Tl,93.6,5
1596,Au Ba,0.4,1
1597,Cu Sn,6.8,11
1598,Cd Pd,6.92,2
1599,Pd Sb,4.9,8
1600,Nd Pt Si,0.0,2
1601,Ba Ca Cu Eu O Sr,81.0,4
1602,B Gd Ir,0.0,1
1603,Ce Co In Ru,2.25,5
1604,Ba Ca Cu Hg O W,118.0,2
1605,Mo Pb S,14.6,11
1606,Bi Ce F Nd O S,4.68,22
1607,B La,2.05,1
1608,Co Ge Yb,0.0,1
1609,Ba Cu Lu O,88.24,2
1610,Cu Mo O Sr Y,78.0,7
1611,Bi F O Pr S,3.6725,1
1612,Au Ga Mo,9.4,1
1613,Ba Cu La O Y Zn,48.7,4
1614,B Ir Rh Sc Y,3.45,5
1615,As Ba Li O Ti,0.0,2
1616,Cr Re,5.1,8
1617,B Mo Si,5.8,1
1618,Ca O Ru,0.0,1
1619,C Cs Na,11.32857143,4
1620,Al Ba Si,6.0,8
1621,C Mo Zr,13.2,5
1622,Fe Se Sn,7.0,2
1623,Ba Cu Dy O Pr,91.4,11
1624,Cr Zr,0.0,1
1625,B Mo Nb,8.3,2
1626,B Mo Zr,11.2,7
1627,In Yb,0.0,1
1628,Al Y,0.0,6
1629,As Co Fe O Sm,15.96666667,11
1630,B C Dy Lu Ni,11.8,13
1631,Cl Mo Te,0.0,1
1632,B Dy Ru,0.0,3
1633,In Pd,4.45,2
1634,Al Ca,0.0,2
1635,Cu H La O Sr,35.5,5
1636,Cu O Yb,0.0,1
1637,As F Fe La O Y,40.2,8
1638,Au In Y,1.9,2
1639,B Hf Mo,8.4,1
1640,Ce Cu Gd Nb O Ru Sr,30.0,1
1641,N Ti,5.6,5
1642,La Lu Tb,3.959,9
1643,Pt Ti,0.58,2
1644,Bi Nb Se,3.35,3
1645,As F Fe Mn O Sm,37.2,6
1646,Ti V Zr,7.7,5
1647,Os P Sr,0.0,1
1648,Ge Rh,2.12,5
1649,As Hf,0.0,2
1650,Cl Hf Li N Zr,22.6,3
1651,Br Fe Se,5.0,3
1652,Bi Cu Mo O Pb Sr Y,107.1,6
1653,Ca Cl Cu O Sm Sr,0.0,1
1654,Fe Ge Tb,0.0,1
1655,Be Ni,1.48,4
1656,B Y,7.5,3
1657,Bi Dy Ni,4.2,1
1658,La Rh Si,4.4,4
1659,Fe Ti,3.67,4
1660,Te W,0.0,1
1661,O Ti,1.0,9
1662,Ba Ca Cu La O Pr Sr,63.0,12
1663,B Ce La Rh,1.67,3
1664,Os Zr,5.66,8
1665,Cu Gd Ir O Ru Sr,38.0,3
1666,Cu Hg Mo O Sr,66.0,3
1667,C Mg Ni Zn,4.5,7
1668,Ba Co Cu La O,57.0,14
1669,Os Sn Tb,1.4,2
1670,C Ga Mo,3.9,1
1671,Cl Hf Mg N,25.0,1
1672,Ge Si V,14.4,9
1673,Ca Pb Tl,3.68,3
1674,Ag Ga,6.5,4
1675,Ce Cu Eu O,7.75,2
1676,Fe Hf V,7.04,4
1677,Ce Cu O Ru Sr Y,0.0,1
1678,Mo Ru Se,6.21,5
1679,As Ce F Fe O,47.0,11
1680,In Sb Sn,3.743,3
1681,Fe Ge Lu,0.0,1
1682,Fe P,0.0,2
1683,Al Nb Si,19.2,12
1684,Mo Pb,3.52,1
1685,Er Ir Sn,0.0,1
1686,Cu Zn,0.0,3
1687,Al Ca Cu Ho O Pb Sr,76.4,4
1688,Cu Fe Hg O Sr Y,0.0,1
1689,Mg Y,0.0,2
1690,La Ni O,0.0,5
1691,Ba Ga Si,4.05,4
1692,Gd Nb,9.19,2
1693,Os P Tb,0.0,1
1694,Ba Ca Cu O Tm,84.8,4
1695,Ce In Pd,0.69,1
1696,Na O W,3.05,6
1697,As Ca Fe La Pt,35.1,13
1698,As Ce H Ni O,0.0,1
1699,In La,9.61,2
1700,Ba Cu Nd O S,69.0,2
1701,As C F,0.0,1
1702,Re Y,1.83,2
1703,Bi Ce F S Sr,2.8,2
1704,Ce Cu Nd O Sm,22.2,3
1705,Ce Cu Nb Nd O Sr,28.0,2
1706,Pt W,3.02,6
1707,O Rb W,7.7,14
1708,Rh Si Y,2.7,3
1709,Co V Zr,0.0,2
1710,Ba Ca Cu Hg Mo O,131.5,2
1711,Sn Y,0.0,2
1712,Ir Nb Pt,0.0,7
1713,In Nb Sn,18.3,4
1714,Bi Rh Se,0.84,1
1715,Ba Ce Cu La O Sr Y,0.0,1
1716,Al Nb Ta,17.7,4
1717,Au Zn,1.245,4
1718,Ca Ce Cu Nd O,0.0,1
1719,C Cs Rb,33.0,4
1720,Mn O,0.0,1
1721,Bi F La S Sr,3.1,7
1722,B La N Rh,0.0,1
1723,Ce Ni,0.0,2
1724,Fe K Se Tl,30.4,6
1725,As Fe Ir La O,11.85,4
1726,Fe Rb Se,32.6,17
1727,Ba Ca Ce Cu La O,64.8,3
1728,Br Ca Cu Na O,18.0,7
1729,Hf P Ru,11.79666667,2
1730,B V Zr,8.7,3
1731,Bi La,0.76,4
1732,Hf Ru Si,0.0,2
1733,Co Ge,0.0,2
1734,B C Er Ni,11.0,2
1735,Nb Te,1.746666667,5
1736,Rh Ru Se,2.28,4
1737,Ga Ta V,12.3,1
1738,C Cs,0.135,3
1739,Ti Zr,1.8,11
1740,Pd Sn Y Yb,4.37,2
1741,Co In,3.95,1
1742,C Mo Re,13.9,5
1743,Ir Lu Rh Si,5.77,12
1744,As Ba Fe K Ru,37.14,2
1745,Ru Ti,3.5,3
1746,B C,12.0,4
1747,Ho Re,0.0,1
1748,Ba Cu La O Sr Tl,30.0,4
1749,C La Ni Y,2.79,5
1750,Hf W,2.79,6
1751,As Fe O Pr,48.2,5
1752,Ir Re,1.968,9
1753,Si Ti,0.0,3
1754,Al Nb Zn,18.1,4
1755,Cs F Li O W,4.0,3
1756,Bi Te Tl,0.141,1
1757,Cu Pb,6.5,2
1758,Ca Pb,7.0,2
1759,B C Pt Y,10.5,1
1760,Cd O,0.0,1
1761,As Ca Eu Fe,24.0,2
1762,As Eu Fe Rb,36.5,2
1763,Ho Ir Si,0.0,3
1764,Ga Zr,3.85,4
1765,Bi Pb Se,0.0,2
1766,As Fe H La,35.0,5
1767,Sb Tl,5.2,3
1768,Bi Ca Cu O Sr Tm,84.3,11
1769,Ir Ni,0.052,1
1770,Bi Fe Ni,4.08,2
1771,I O Sr T0+ V,0.0,3
1772,La Pd Si,2.625,5
1773,Bi F La O Te,0.0,1
1774,Cu Ir Se,0.0,1
1775,La Ni O Th,0.0,1
1776,Nd Ru Th,4.55,2
1777,B Mo S Sn,15.0,1
1778,Au V,2.2192,2
1779,As Fe La Mn O,0.0,1
1780,Cr Pt,0.0,3
1781,Bi Cs,4.75,3
1782,P Ru,0.0,1
1783,As Ba Ru,0.0,1
1784,As F Fe La Na O,28.0,3
1785,Ca Ga Si,4.2375,2
1786,B Lu Rh,10.093625,2
1787,B Yb Zr,4.4,1
1788,B Lu Ru Tb,4.76,2
1789,C Ge V,0.0,1
1790,C Nb Ni,17.3,1
1791,Ce Th,0.7,2
1792,C In La,0.0,2
1793,Bi C Cu O Pb Sr,54.0,3
1794,Fe Ni Se Te,9.5,4
1795,Fe Ni P,0.0,2
1796,Sn Tl,7.1,2
1797,Ag Ge Pd Sr,2.64,3
1798,Ba Cu O Ti Y,82.0,4
1799,B Ta W,1.94,3
1800,Ag F O,0.3,1
1801,Ge Ir La,4.7,2
1802,Ge Nb Pb Sn,17.84,2
1803,B C Ni U,0.0,1
1804,Ca Cu F O Sr,111.0,8
1805,B Li Pt,2.728,2
1806,Au B C La Pt,11.0,4
1807,H Na O S Sb Ta,3.5,1
1808,Ba Bi Ca Cu Hg O,130.0,1
1809,As Fe Gd O Te,25.0,1
1810,Al Ti,0.73,4
1811,C Sc,0.0,3
1812,Ge Th,0.0,3
1813,C Si Y,11.3,2
1814,Ni Zr,3.59,19
1815,Al Ge Na,0.0,1
1816,La Rh,2.6,4
1817,Ge Pr Ru,0.0,1
1818,Pr Th,0.95,4
1819,In Ni Ti,0.0,1
1820,Ga Pb V,13.2,1
1821,Mg Pt Si,2.5,1
1822,B Ce Y,1.6,2
1823,Ir Sb,0.0,2
1824,Ge La Ru,3.9,1
1825,Fe La Ru Si,6.22,5
1826,Fe Si,0.0,1
1827,Ca Cu Ge O Sr Y,90.0,7
1828,Ba Cu Gd Mo O,82.4,4
1829,F Fe La O P,7.8,4
1830,Fe V Zr,6.41,4
1831,Fe Ni U,3.0,3
1832,Ca Co Cu O Pb Sr Tl,65.0,2
1833,Ga Nb Zn,16.4,4
1834,B C Ho Ni,8.6,3
1835,Nb O,9.23,9
1836,Cu O Pr Re Sr Y,39.1,5
1837,Ge Sb V,5.86,2
1838,Cu O Sr Tm,62.0,4
1839,C Nb W,13.2,8
1840,Cu Gd O,0.0,1
1841,Nb Si Sn,17.8,5
1842,Ba Cu Eu O Y,94.8,8
1843,As Fe La Sr,20.5,1
1844,In Th,0.0,2
1845,Ce Ge Ir,0.805,2
1846,B Lu Os,4.655,2
1847,Ba Cu O S Sr Y,78.1,1
1848,Au In Yb,0.0,1
1849,Ge H V,5.83,2
1850,Dy La,3.77,1
1851,As La Ni O Sr,3.7,2
1852,As Cs Fe Sr,36.8,2
1853,Mg Nb,5.6,1
1854,Pr S,0.0,1
1855,Cu Gd O Ru Sr Y,32.2,1
1856,Ca Cu O Tm,30.0,2
1857,P Si V,16.6,2
1858,Sn U,0.0,1
1859,C N Ta,12.01,5
1860,Ag Ba Cu O Y,91.3,5
1861,Ce Cu Ho O Sr,0.0,1
1862,Si Sn V,12.85,4
1863,B Ba Ca Cu O Y,0.0,1
1864,P Ru Sm,0.0,1
1865,Al B Mg Zn,38.5,7
1866,Nb Rh Ta,4.615,3
1867,Ba Cu Fe Ho O,76.0,1
1868,B Cr,0.0,3
1869,Sn Te,1.9,12
1870,Ag O Pb,0.0502,1
1871,Al Nb V,17.2,5
1872,B Cu Nd O Sr,0.0,1
1873,Be Lu,0.0,1
1874,Fe La O P,5.458571429,1
1875,As Eu Fe Ni,0.0,2
1876,As Co Fe K,1.845,1
1877,Mo Ta Te,0.0,1
1878,Hg,4.1366,1
1879,Al Cu,3.45,5
1880,As Zn,0.0,1
1881,Ir P,0.0,2
1882,Rh Sn,0.6,1
1883,Ba Co Ge,7.0,1
1884,Ce In La,8.2,7
1885,C V Y,11.5,2
1886,C Ce Th,0.0,2
1887,Te,3.94125,1
1888,Rh Sn Y,4.1,5
1889,Ga Sc,2.1,2
1890,Sn Th,3.33,1
1891,Bi F O S,5.1,7
1892,F La O S Sb,0.0,1
1893,Ba Cu Ni O Sm,24.0,1
1894,Cu Te,1.3,3
1895,Se Y,3.25,2
1896,Cu Mo Se,5.9,2
1897,Dy Fe Lu Si,4.52,2
1898,C Ce Ni,0.0,1
1899,Cr Cu O Sr Tl,48.0,4
1900,Al Ce La,3.92,3
1901,As F La Ni O,3.9,3
1902,Bi Cs Pb Te,2.9,2
1903,Ce Cu Eu Nb O Sr,23.5,2
1904,Bi La O S Ti,2.35,2
1905,Si Th,2.862,3
1906,Tc Th,5.3,1
1907,Al Mn,0.7,3
1908,Ba Ca Cu Dy La O,59.0,3
1909,Ca Cu Gd O,0.0,1
1910,Co Cu Ir S,3.04,4
1911,Mo O,7.2,5
1912,Ga Ta,0.0,1
1913,B Er Lu Ru,8.86,6
1914,Fe Se Sm,10.6,2
1915,As Dy F Fe La O,38.0,1
1916,Pd Rh Zr,9.85,2
1917,Ce Rh,0.0,1
1918,Br Cu,0.0,1
1919,Ba O Sb Ti,0.964,1
1920,Pr Ru Zn,0.0,1
1921,Co Sb,0.0,1
1922,Bi Se Ta,1.8,2
1923,Ir Se,6.45,5
1924,Hf In Pd,2.86,2
1925,Al Sb,2.8,1
1926,Mo Te,0.3,3
1927,Ge In,6.2,2
1928,Bi F O Sr Ti,0.0,1
1929,Bi C Cu O Sr Tl,53.5,2
1930,Ag Sn Te,2.2,9
1931,Ir Si Ta,0.5,1
1932,C Mo V,13.9,4
1933,Bi Ru,3.273333333,2
1934,Eu La,5.51,6
1935,C Cl Y,2.3,1
1936,Ag Ce Sb,0.0,1
1937,Mo Rh,6.6,6
1938,Fe Lu Si Tm,2.79,3
1939,As Fe Rb,1.983333333,1
1940,Cl K N Zr,15.2,7
1941,Bi Cu La O Sr Y,30.0,3
1942,As Ni O Sr V,0.0,1
1943,As Ca Fe Nd Pt,28.4,3
1944,As Fe O Sm Th,53.0,3
1945,Tc V,11.32,8
1946,Cl Hf N Na,22.9,4
1947,Ir Sr,5.7,1
1948,Bi Pt Te,1.15,1
1949,Fe K S,1.8,3
1950,C Ta Ti,4.8,1
1951,B La Y,6.8,5
1952,C Cu O Sr Tl V,50.0,1
1953,La Nb S,0.0,1
1954,Co Cr U,0.0,1
1955,K Mo O,7.25,4
1956,Ge Pd Pt Sr,3.24,8
1957,Ba Bi Pb,12.5,1
1958,Cr Ir,0.83,10
1959,Al Zr,0.73,3
1960,As Fe O Tb,44.4,6
1961,La P,0.0,1
1962,B Co Tb,0.0,2
1963,Ca Cu F Nd O Sr,86.0,8
1964,Se Sr W,1.4,1
1965,Ca Cu Nd O Pb Sr Tl,102.0,1
1966,As Ba Cs Fe,26.0,1
1967,Hf P S,4.97,2
1968,As Fe La O Sr,25.5,7
1969,As Ca Fe Ni,15.0,2
1970,Cu Eu La O,0.0,2
1971,Al Hf Pd,3.66,2
1972,La Sm,4.5,3
1973,As Pd Se,0.0,1
1974,C Pd Si Y,2.27,2
1975,Ba Pt,0.0,1
1976,Ir Sn,0.93,2
1977,La Lu,5.595,8
1978,Ba Pt Sb,1.835,1
1979,N Nb V,7.12,6
1980,Lu Rh Sb,0.0,1
1981,Ca K Li Nb O,5.405,1
1982,Li Ti,0.0,1
1983,B Ru Th Y,9.4,2
1984,Co Ga Nb,13.7,7
1985,Ir Mo Re,9.5,1
1986,La Ru Si,7.6,3
1987,Bi Ni,4.25,2
1988,Dy Mo S,1.856666667,2
1989,Ge Pd Sr,2.892,2
1990,Bi C,0.0,1
1991,Nb Re Si,5.1,1
1992,Ag Te,2.6,3
1993,Ba Cu F O Sr,64.0,6
1994,B Ho Ir,2.12,3
1995,Ge Ir Lu,2.55,1
1996,Na Pb S Ta,3.7,1
1997,Nb P,2.0,1
1998,Bi Ca,2.075,3
1999,Be Y,0.0,1
2000,Al Tl,0.75,1
2001,Ge Hf,2.2,2
2002,As Ca Ce Fe Sb,43.0,2
2003,C Mg Ni Ru,6.92,10
2004,Mo P,5.936666667,5
2005,Ho Os Sn,1.4,2
2006,Co Lu Sn,1.5,1
2007,Ge Rh Y,1.35,1
2008,H Ni Pd,2.95,6
2009,Ni Sb,0.0,2
2010,Co La Sn,2.425,2
2011,Ba Os P,0.0,1
2012,F O W,0.42,3
2013,Bi Tl,6.5,5
2014,Fe Li P,4.965,1
2015,La Nb Se,5.3,2
2016,Rh Si Th,5.48,3
2017,C Re W,7.3,5
2018,Mo Na S,4.1,1
2019,Ba Cu O Pb Sr Y,0.0,2
2020,Hf K,3.27,1
2021,As Bi Nb Sn,18.07,1
2022,B C Re Tb,4.0,1
2023,Ba Ge Pt,5.17,1
2024,Nb Pd S,6.6,2
2025,Ba Cu La Nd O Pr,0.0,1
2026,La Pr Tl,7.7,11
2027,Ce Cu O Sr Ti Y,21.0,1
2028,Ge La Pd,2.8,5
2029,As Ce F Fe Gd O,44.0,1
2030,Mo W,0.0,1
2031,Ir Lu Si,4.425,2
2032,Fe Sb,0.0,3
2033,Os Re Y,2.0,3
2034,Si,6.666666667,2
2035,As Rh,0.58,4
2036,Nd Ni O Sr,0.0,5
2037,Al Ge Sr,6.7,1
2038,As C Nb,2.0,1
2039,Ag Ge,1.5,3
2040,B Ir La,1.65,1
2041,Ca Cu O Sr Tb Tl,80.0,2
2042,Pd Tl,1.32,1
2043,Ni O,0.0,1
2044,As Ca Fe Pt Tm,14.8,1
2045,Ir Sn Th,2.6,1
2046,Bi Ga Nb Sn,18.06,2
2047,Re Rh Ti,2.3,1
2048,La Pt Si,3.833333333,4
2049,C Hf,0.0,2
2050,As Th,0.0,1
2051,B C Li Mg,35.6,4
2052,Al Cu Zr,0.0,2
2053,Nb P Rh,4.25,1
2054,Al U,0.0,3
2055,C H N Na Rb,17.0,5
2056,Ba Cu Nd O Tl,0.0,2
2057,La Si V,16.48,4
2058,Co Fe Se Te,13.3,4
2059,Mo Pb S Se,12.7,10
2060,As Co La O,0.0,1
2061,Pd Ru Sb,1.57,1
2062,Ba Cu Eu Fe O Sr,0.0,1
2063,Pd Si Th,1.1,1
2064,C Nb Sn,3.933333333,2
2065,Hf N Nb,13.7,6
2066,As Ca D0+ Fe,0.0,1
2067,Ca Cu La O Sr Tl,90.0,3
2068,B C Li,0.0,2
2069,As Fe H O Sm,55.3,10
2070,As Fe Nd O,54.0,6
2071,Ge La Rh,3.5,1
2072,Rh Sb Y,2.1,1
2073,Ba Fe Se,39.0,4
2074,B Co Yb,0.0,2
2075,Bi Se Sr,3.055,5
2076,Hf I Li N,22.2,1
2077,Ca Co F Fe,9.1,2
2078,Os Ru,0.584,3
2079,Bi Ce Cu O Sm Sr,16.0,1
2080,Ce Cu Mo Nd O Sr,0.0,1
2081,Li Mg O Ti,11.9,1
2082,Ce Y,1.6,2
2083,Ba Bi Hg O Pb,10.7,6
2084,Ho,0.0,1
2085,As Fe Nd O Sr,13.5,3
2086,Au Ba Ge Pt,7.0,4
