,phases,max Tc,n compositions
2087,Fe Lu Si,6.0,2
2088,Pb Sn Te,2.97,2
2089,Eu Ga Ge,0.0,1
2090,Pb V,0.0,1
2091,In Ru,2.68,1
2092,Cu Fe Nd O Sr,4.2,1
2093,Si U,0.0,5
2094,Ce Cu Dy Mo O Sr,0.0,1
2095,B Co Lu,0.0,2
2096,As Fe Li Ni,13.35,2
2097,Bi Nb Sn,18.28,2
2098,Au B C Dy Pt,0.0,1
2099,Bi Cu Ga O Pb Sr,62.7,1
2100,As Ca Fe Mg O Ti,42.5,4
2101,Li Nb O Rb Sr,6.02,1
2102,Cu Ga O Sr Y,21.0,5
2103,Ca Cu La O Sr Y,0.0,1
2104,Bi Ga V,14.7,1
2105,Ir Lu,2.89,6
2106,Al Hf Pd Y,3.2,2
2107,C La Pb,0.0,2
2108,Co D0+ Na O,4.7,4
2109,Ir Si,0.0,2
2110,B Mg Ti,38.6,6
2111,Ir O Y,2.4,1
2112,Cu K La O,41.0,4
2113,La P Ru,6.923333333,2
2114,Cr P,0.0,2
2115,Br N Na Ti,15.2,1
2116,C Si,1.425,2
2117,Ca Cu Eu O Pb Sr,74.0,8
2118,Hg Na,3.05,4
2119,Ni Pd Te,1.4,2
2120,Dy Fe P,0.0,1
2121,Ca Cu O Pb Sr Tl,113.5,4
2122,Fe La Rh,0.75,2
2123,B Nb V,2.5,1
2124,Cd Ce In Ir,0.194,1
2125,Ba Ca Cu Hg O V,123.5,1
2126,Al,1.254033333,1
2127,As Ni Pd,1.47,3
2128,Al La Tb,2.9,6
2129,Ce In Pt,2.1,2
2130,La Ru Si Tm,6.8,2
2131,Mn Ti,3.0,5
2132,Cl Mo Se,6.52,5
2133,As Ba Pd,2.0,1
2134,C Nb Y,10.8,2
2135,Al Gd Pd U,1.16,3
2136,B Ru Th U,0.0,1
2137,Cu Mg Zn,0.0,1
2138,B Mg Mn,37.7,7
2139,Yb,0.0,1
2140,Ca Ir Sn,6.95,1
2141,Ba Ca Cu Hg O Tl Y,84.6,8
2142,Ge Pd Th,1.1,1
2143,B C Y,16.4,2
2144,Cu Er Fe O Sr,52.0,1
2145,C H K,18.0,4
2146,Lu Os Sn,1.8,1
2147,Bi Ca Cu La O Sr,88.45,3
2148,B Ir U,0.0,1
2149,La Yb,5.5,2
2150,Ba Ca Sn,0.0,1
2151,Bi Ca Cu Lu O Sr,92.5,3
2152,Ba Cu O Rb Y,93.35,6
2153,Ba Cu O Sr Ti Y,78.0,3
2154,Gd Ni Sm,4.5,1
2155,B Mg Zr,37.7,3
2156,Ni Sc Si,0.0,1
2157,Tl,1.989218182,1
2158,Ce Co In Zn,2.14,3
2159,Ga Ho,0.0,1
2160,Ca Cu Ge O Sr,7.0,1
2161,B C Ce Ni,0.05,1
2162,Ni Sn V,0.0,1
2163,Bi C Y,9.35,3
2164,Al Pt,0.343333333,2
2165,P Pd Sm,0.0,1
2166,Eu Gd Mo Pb S,14.3,1
2167,Fe Sb Se,9.2,3
2168,Cu Mo Pb S,14.8,2
2169,Ga Mn Mo,7.14,3
2170,La Pr Sn,0.0,1
2171,Al C Ta,0.0,1
2172,La Pb Sn,2.54,3
2173,Ir Nb Si,0.0,1
2174,C Ru Y,11.2,3
2175,Ca Ge Ir,1.7,2
2176,Ag In,4.69,6
2177,Sb Yb,1.3,2
2178,Ru Si U,1.231538462,1
2179,Ge Lu Ru,2.3,1
2180,Al Sc,0.0,2
2181,Be Co,0.0,4
2182,Pb Zn,7.12,1
2183,Ce Co In,2.037307692,2
2184,Os Si Tb,3.2,2
2185,Al Nb Sb,18.06,2
2186,Ca Cu Nd O Sr Tl,88.0,2
2187,Pb Th,5.55,1
2188,Ba Ca Ce Cu F Fe O Tl,103.0,1
2189,Sc Se,0.0,1
2190,Gd La,3.7,3
2191,Cu S Ti,0.0,2
2192,Ba Cu O S Y,90.0,6
2193,Cd Mo Se,2.5,4
2194,Ce In,0.13,1
2195,Al In Sn,4.38,1
2196,Cl Cu O Sr,70.0,2
2197,Cm Cu O Pb Sr,0.0,1
2198,As Cr K,5.95,1
2199,Bi Ti,0.0,1
2200,As F Fe Sm Sr,53.5,2
2201,Te Th,0.0,2
2202,Co Pd Y,0.0,3
2203,Bi Ca Cu Dy O Sr,91.25,3
2204,Al Cr,0.0,6
2205,Cu K S,1.4,1
2206,Bi Ca Cu I O Sr Y,79.0,7
2207,Bi F La O Se,3.296,1
2208,Na S Ta,4.7,3
2209,Ir Si Y,3.005,4
2210,Ho Mo S,1.7,1
2211,Br Ca Cl Cu Na O,24.0,8
2212,Cu Gd O Ru Sr,37.75,4
2213,Pt Sc,0.0,3
2214,Os Ta,1.95,2
2215,Ca Li Nb O Rb,3.525,4
2216,As Fe Ni Sr,9.6,9
2217,B Er Ir Rh,7.95,6
2218,P Se Zr,6.3,5
2219,Cu O Sm Sr,44.0,2
2220,Co P,0.0,3
2221,Ba Ca Cu Nd O Sr,77.0,2
2222,Ba Co Cu O Pr,0.0,8
2223,C Cs Na Rb,9.4,3
2224,Hf Nb Ti,0.0,2
2225,Pd Sc,0.0,1
2226,Ni S Ta,4.095,5
2227,Ge Ta,8.0,3
2228,Ho Pd Sn Y,4.06,1
2229,Cd Tl,3.5,3
2230,Dy Fe Si,0.0,1
2231,Ni Te Zr,3.1,1
2232,Ru S,0.0,1
2233,Os Rh,0.09,3
2234,Sb Sn Sr,3.9,1
2235,B Pr Ru,0.0,2
2236,S W,0.0,3
2237,Gd Sn,0.0,1
2238,Ce Pt Si,0.75,6
2239,Bi Ca Cu Eu O Sr,90.65,3
2240,N S,0.275,3
2241,As Fe Mn Sr,0.0,3
2242,Gd Mo Se,5.6,1
2243,Ce Cu,0.0,1
2244,Ca Nb O,8.9,1
2245,Ce Pb,0.0,1
2246,Ba Cu Nd O Y,0.0,1
2247,As Fe H O Pr,49.7,1
2248,Bi O Rb,11.0,4
2249,P Zr,4.6,3
2250,Rh Ti Y,1.4,1
2251,Fe P Zr,0.0,1
2252,Re V,9.4,7
2253,Ba C Cu Hg O Pb Sr,0.0,1
2254,Co Cu S,2.8,5
2255,Ca P Pt,6.6,1
2256,La Rh Sn,3.1,4
2257,Cr Cu Rh S,3.9,2
2258,Pb Pt,7.2,3
2259,La P Pt,1.5,1
2260,Ba Ca Cu Gd O,80.0,1
2261,In Pb Te Tl,0.954,4
2262,C Pt U,1.47,2
2263,Co Si V,16.4,3
2264,B Ce Rh,0.0,1
2265,As Fe La Ni O,6.5,1
2266,As Fe O Sc Sr Ti,28.0,3
2267,As Ca F Fe Rh,22.2,3
2268,Ho La,5.2,3
2269,O Ru Sr Ti,1.13,7
2270,K Nb S,1.7,1
2271,Pd Ru,0.4,1
2272,Ga Nd,0.0,1
2273,K O Os,9.60375,1
2274,Bi La Ni O,5.5,1
2275,B C La Nd Pt,9.4,5
2276,Cu O Sm Th,1.8,1
2277,As Ca Fe Pt Sm,28.0,2
2278,Ga V W,11.5,1
2279,Hg O Re,7.7,1
2280,Fe Ga V,10.1,3
2281,Ca P Rh,0.0,1
2282,La O,0.0,1
2283,Cu Dy O,0.0,1
2284,Ir Pd,0.069,5
2285,Ce Cu Nd O Sr Ta,25.0,2
2286,Al Th,2.6,4
2287,Ba Cu Ho O Pr,24.3,3
2288,Cu Gd La O Sr,30.0,3
2289,Ba Cu Fe O Sr Y,60.0,3
2290,B C Ce Ir,0.0,1
2291,B C La Ni Th,3.9,1
2292,I Mo Te,2.4,1
2293,Ir Sc Sn,1.25,1
2294,Cd Cu S,1.3,1
2295,O Sn,3.81,3
2296,Bi Nb,2.516666667,1
2297,Dy P Pd,0.0,1
2298,Ba Rh,6.0,1
2299,Nb Se Sn,3.09,2
2300,Ca Cu Ga O Sr,107.0,8
2301,Al Np Pd,4.95,1
2302,Ge Ru,0.0,1
2303,Ni P,0.0,4
2304,Mo Pd,3.52,1
2305,O V,2.4,2
2306,Ge Rh U,1.1,2
2307,Hf Tc,5.6,1
2308,Ge N,0.0,1
2309,Cu O Pr Sr Y,0.0,1
2310,B La Ru,3.15,3
2311,B Mg Nb,4.5,2
2312,Pb,6.4701,1
2313,Mo S Sn W,13.635,1
2314,B C Co Pr,0.0,1
2315,Ba Bi K O Y,29.0,1
2316,As Co Fe O Pr Sr,15.9,6
2317,As Cr Rb,4.8,1
2318,S Sb,0.0,1
2319,Ba Ca Cu Hg O Re,132.9,1
2320,Mo Pb S Sn,11.0,2
2321,Ba Ca Cu F Fe O Tl,110.0,3
2322,As F Fe Nd O Ru,46.6,6
2323,Ga Nb V,13.5,2
2324,As Fe Gd H O,55.6,2
2325,As Cd Ge,3.02,1
2326,Ca Cr Cu O Sr,103.0,8
2327,B Ge Ta,3.8,1
2328,B Pt U,0.0,1
2329,As Ge Re,0.0,1
2330,Fe Na S Se,36.0,3
2331,Ga Th,0.0,1
2332,As Ca Fe La,45.4,13
2333,Ge Nd Pt,0.7,1
2334,Ba Ge Si,7.1,9
2335,Ru Si V,2.9,2
2336,Ce Cu Mo O Sr Y,0.0,2
2337,Au B Mo,4.5,1
2338,Ag N O,1.04,2
2339,Au C Y,10.1,2
2340,Mo Se Te,6.69,6
2341,Ir La P,5.3,1
2342,Mo Pd Sb,1.67,1
2343,Ce Cr Cu O Sr Y,8.0,1
2344,S V,0.76,2
2345,Ni Th,3.7,3
2346,Ba Cu O Sr,98.0,5
2347,La Pb Sb,0.0,1
2348,Bi F La O S Y,3.1,2
2349,Ga Re V,10.8,1
2350,Cu Eu Nb O Ru Sr,0.0,1
2351,Ir Nb Rh,2.43,9
2352,C Hg K,1.88,3
2353,Co Cu Zr,6.52,6
2354,Be La,0.0,1
2355,Bi O S Se,4.2,3
2356,Cu La O Sm,25.0,2
2357,O Tl,0.0,1
2358,Pu,0.0,1
2359,Li Mo S,3.7,1
2360,Ce Co In Ir,2.0,3
2361,Ce Pt Si Th,0.4,2
2362,Si W,2.84,4
2363,As Co O Sm,0.0,1
2364,Ba Sn,4.3,1
2365,Au H Pd,13.6,1
2366,Dy Fe Ge,0.0,1
2367,Cu Ga,0.048,3
2368,Pd Sn Tm,2.82,2
2369,Na Pb Te Tl,1.87,4
2370,B Lu Ru Tm,8.72,4
2371,Ce P Pd,0.0,1
2372,Ni Ti,0.0,1
2373,Mo Ni P,15.5,2
2374,As Fe Gd Ir O,17.6,4
2375,La P Rh,17.0,3
2376,Cu Fe Se,8.6,5
2377,Al C Mo,10.0,2
2378,Pd Sn Y,4.993333333,3
2379,Fe Zr,1.0,4
2380,Rh Ti V,2.9,1
2381,Ba Ca Cu O Pr,0.0,5
2382,Ga Pr,0.0,1
2383,B Ce Ru,0.55,2
2384,Cu Te Zr,3.8,1
2385,C N Th,5.6,1
2386,Sc V,7.03,6
2387,Bi Ce Cu O Pr Sr,0.0,1
2388,Nb Pb,0.0,1
2389,B Ir Sr,0.0,1
2390,Rh Sn Yb,8.6,2
2391,Ca Cu Er O Sr Tl,78.0,1
2392,B Co Dy,0.0,2
2393,Ce Co In Ni,1.86,6
2394,K Na,0.0,1
2395,Ce Cu Fe Nd O,19.5,4
2396,Co Rh Zr,8.0,1
2397,C Na,5.0,2
2398,Hf In N,0.0,1
2399,Ce Ru Tb,4.51,2
2400,Ir Ru Zr,6.8,1
2401,Ge Pd Pt Y,2.68,6
2402,Ce Cu Gd O,0.0,2
2403,Sr,3.5375,1
2404,Bi Gd Ni,4.2,1
2405,B Nd Ru,0.0,2
2406,Ge Ti,0.0,3
2407,Ni Sn Ti,0.0,1
2408,Bi La Sb,0.158,1
2409,C Rb Tl,23.2,1
2410,P Ru Ti,1.315,1
2411,La O Rh Sr,0.0,1
2412,Ir Th,6.11,5
2413,Co Fe K Se,22.0,3
2414,Ce Si,0.0,1
2415,Be Nb Zr,5.2,2
2416,C La Ni,2.89,1
2417,Ba Ca Cu Nd O Tl,100.0,7
2418,Cu O Pb Sr Tb Y,0.0,3
2419,In Sc,0.0,2
2420,As Co F Fe La O,24.5,3
2421,Cl K N Ti,16.15,1
2422,In Nb Zr,6.4,3
2423,La Tl,8.905,2
2424,Rh V,1.075,3
2425,Mo Nb Si,5.3,3
2426,S Tl V,4.1,3
2427,Ir Nb O,10.5,2
2428,As F Fe Nd O P,34.1,6
2429,B Ru Sc Y,8.1,1
2430,Al Co Zr,2.4,1
2431,Bi Pt,1.21,3
2432,As Ba Fe Rb,36.9,4
2433,Er Fe P,0.0,1
2434,Ca Cu O Pb Sr,115.0,2
2435,K O Re,3.6,3
2436,Bi Ca Cu Er O Sr,87.0,2
2437,Ba Cl Cu O Pb Sr,0.0,1
2438,O Rh Ti,3.37,2
2439,Cu Mn O S Sr,0.0,1
2440,Ce La Pt Si,3.2,8
2441,Ba Cu Eu O Ti,0.0,2
2442,Ir Ti,5.185,3
2443,B Pt Sr,2.78,1
2444,N Y,0.0,1
2445,B Zr,6.09,4
2446,Co Si U,0.0,1
2447,Re Ru,2.23,2
2448,Gd Ni,0.0,1
2449,Ba Ca Ce Cu O Y,63.0,1
2450,Bi Co Sc,0.0,1
2451,Bi Os,0.0,1
2452,P Re,0.0,2
2453,Cu O,0.0,3
2454,B Ho Lu Rh,8.43,4
2455,Ba Cu La Nb O,0.0,1
2456,Li Nb S,0.0,1
2457,B F Mg,30.0,3
2458,Ca Cl Cu O Sm,0.0,2
2459,Ga Pu Rh,7.283333333,1
2460,Mo Nb Zr,9.9,3
2461,Ag Cd Cu Zn,0.0,1
2462,Lu Re,1.7,1
2463,Pt U,0.87,4
2464,Ca Nb O Sr,0.0,2
2465,O Rh,0.0,1
2466,Cl N Rb Ti,16.3,1
2467,Au Sb Te,6.7,5
2468,Cl N Na Ti,16.3,2
2469,La,5.343,1
2470,Bi Zr,2.84,3
2471,Ce Ge Ni,0.455,5
2472,Co Lu,0.175,2
2473,Cu Sn Ti,0.0,1
2474,Co Ge Si U,0.667,5
2475,Ba Co Cu O Sm,0.0,2
2476,Mo Nb Re,10.1,3
2477,As F Fe Mn Nd O,38.0,3
2478,Cu La Nd O Th,22.0,4
2479,Rh Ti W,3.4,1
2480,C Sn Y,10.2,2
2481,As Ba Fe Mn P,16.0,2
2482,Ba Na O Sb Ti,5.11,4
2483,Co Mn U,2.55,3
2484,Bi K La O,12.2,4
2485,H Nb Pd W,3.48,1
2486,Al Nb Ni,4.2,2
2487,Ho Ir Lu Si,1.89,1
2488,Pb S Se,4.59,1
2489,As Fe Nd O Rh,15.8,4
2490,B C La Ni,0.0,1
2491,B Pr Ru Th,2.3,1
2492,As Co Fe Mg O Sr Ti,26.2,4
2493,Zn,0.8508,1
2494,Nb S Sm,0.0,1
2495,S Sr Ta,2.955,2
2496,N Re,4.5,1
2497,Cd O Re,1.102857143,2
2498,P W,2.76,3
2499,Ge Pt,1.4,2
2500,Lu Rh Sn,4.0,3
2501,Nb Ti W,0.0,1
2502,As Nb Si,8.2,1
2503,Fe H Li O S Se,38.6,9
2504,Ga Nb Sn Tl,18.14,1
2505,Nb Rh Ti,2.4,1
2506,La Ru Sn,3.9,3
2507,Ba Ca Fe O Y,0.0,3
2508,As P,9.9,1
2509,Al C Cr,0.0,2
2510,Bi Pd Se,1.0,2
2511,La Pt,0.54,3
2512,Ba Nb O,1.625,2
2513,As Te,4.4,1
2514,Pb Pd Rh,1.7,1
2515,B Rh Tm,8.888,2
2516,Cu Se,2.22375,2
2517,Al Pd Y,2.2,2
2518,B Ca,0.0,1
2519,C Tb,5.4,2
2520,Os Th,1.51,2
2521,Be,3.1065,1
2522,Sn Ta,6.6925,2
2523,F Fe O P Pr,2.34,1
2524,C K Tl,2.63,3
2525,Ba Ca Ce Cu Fe O Tl,99.0,1
2526,N W,0.0,2
2527,Bi F S Sr,0.0,2
2528,Ir Sn Sr,5.016666667,1
2529,La Ru Zn,0.2,1
2530,Ba Ga,0.0,1
2531,La Pb Tl,4.46,3
2532,B Ba Cu La O,0.0,1
2533,Be Re W,9.45,1
2534,Ba Cu Fe O Sr Yb,29.7,1
2535,Ga Ge U,0.87,1
2536,In Rh,0.095,2
2537,Bi Ce,0.0,2
2538,Fe Mo S Sn,7.05,1
2539,Sn Yb,3.6,1
2540,Ge Ir U,1.1,1
2541,Pd Ta Te,4.38,1
2542,La Ni Si,1.23,3
2543,Br Cl Li N Zr,14.4,3
2544,Co Sn,0.0,1
2545,P Rh,1.22,2
2546,Au Sb,8.1,4
2547,Lu Pd Sn,3.05,2
2548,La Os,7.575,1
2549,Ba Br Cu O Y,92.0,1
2550,Au Er In,0.0,1
2551,Bi Pd,4.2,6
2552,Er Ru Si,0.0,1
2553,Ag Se Sn,6.72,6
2554,Ba Cu Lu O Yb,89.9,2
2555,Ce Cu Ga O Pr Sr,0.0,1
2556,Co Ni Ta,0.91,1
2557,As Ca Fe O Pr,20.0,2
2558,Rh Sc Ti,1.3,1
2559,Pb Pd Tm,2.1,1
2560,B Rh Sr,3.4,2
2561,Cu Ir Te,2.84,4
2562,Ba Cu O Tb,0.0,2
2563,Pb Sr,1.85,1
2564,As Ba Fe K Mn,25.85,4
2565,Er Th,0.0,1
2566,Mn Ni,0.0,1
2567,As Fe La O Sm Sr,18.5,2
2568,Ce P Ru,0.0,1
2569,Tc Ti,10.56,5
2570,Ga Tb,2.5,1
2571,Fe Si Y,2.9,2
2572,Cu La O Pb,33.4,6
2573,Ga V Zn,10.2,1
2574,Co Nb Rh,2.28,4
2575,As Ba F Fe Nd O,50.03,1
2576,Sm,0.0,1
2577,Fe Mn Se,11.1,3
2578,La Ni O Sr,0.0,3
2579,Co Fe Se,10.0,3
2580,Cu O Sr Tb Tl,0.0,1
2581,Bi Ca Cu Nd O Pb Sr Tb,115.25,3
2582,Cu Gd La O Ru Sr,0.0,3
2583,Cd Zn,0.78,4
2584,As Fe Gd La O Sr,17.1,1
2585,Au Si Sr,1.65,1
2586,Mo S Sr,5.6,3
2587,Al Cu Nb Ni Zr,3.0,1
2588,Pt Ta,1.225,5
2589,B Th,0.37,3
2590,Be Mg,0.0,1
2591,Ga Pt,2.9,4
2592,As Ca Fe Sr,22.0,1
2593,Ge Ni Y,0.533,2
2594,C Zr,0.0,3
2595,As Ca Fe Gd,19.5,1
2596,Mo Pa,3.08,1
2597,Cu O Pr Sr Tl,43.0,1
2598,B,8.5,2
2599,Co Ge Pd Sr,2.58,1
2600,Cu Ni Zr,1.09,1
2601,Fe O P Sc Sr,17.0,4
2602,Pb Se Ta,3.695,1
2603,Co Ga H Na O,4.38,4
2604,Cd Ga V,11.2,1
2605,Ba Cl Cu Nb O Pb,0.0,1
2606,Ir Zn,0.78,1
2607,Pb Pd,2.98,2
2608,Pb Te,3.476666667,1
2609,Pd U,0.69,1
2610,As Ca Fe Pt Tb,23.7,1
2611,Br Cu O Pb Sr,0.0,1
2612,Mo Nb Ti,7.4,5
2613,Ca Li,13.0,1
2614,La S,6.725714286,3
2615,Bi La O S Th,2.85,4
2616,C La Th,14.2,3
2617,C V Zr,0.0,1
2618,Cu O Sr Tl Yb,0.0,1
2619,Fe Si V,13.4,2
2620,Au Ta,0.51,2
2621,C N Nb V,5.5,1
2622,Hg Pb Sm,5.9,2
2623,Cu Dy La O,0.0,1
2624,C O W,3.85,1
2625,Ho Os P,0.0,1
2626,Ce Cu O Pr Sr,21.0,2
2627,In La Tl,8.9,2
2628,B C Cu Y,10.0,1
2629,Bi Ni Pr,4.2,1
2630,Cu Fe H La O Sr,27.2,6
2631,Cs Mo S,6.55,1
2632,Ba Cu Nd O Pr Sr,34.0,1
2633,As Ba Fe K O,36.0,1
2634,Ga Mo V,11.7,1
2635,B Pr Y,0.0,1
2636,Cu Nb Ta,9.25,1
2637,B Li Mg,38.25,10
2638,H S Ta,4.2,2
2639,Bi W,0.0,1
2640,Re Rh,2.014,1
2641,Ir La Zn,0.59,1
2642,Ga Nb Se,5.6,3
2643,B Tb,0.0,1
2644,Co La Ru Sn,5.0,3
2645,H Li Nb O,5.5,2
2646,Rh U,0.97,2
2647,Ca Cu Dy O Sr Tl,80.0,1
2648,In Pb Sn,0.0,1
2649,Al In La,9.42,1
2650,Co In La Sn,5.1,2
2651,Nb Re Ta,9.8,2
2652,K S V,0.71,1
2653,As Dy Fe La O Sr,16.5,1
2654,Ga Si Yb,2.6,2
2655,Ce Cu Mo O Pr Sr,0.0,1
2656,Fe H Li O S,0.0,1
2657,Ba P Rh,1.0,1
2658,Ge Os Y,8.946666667,2
2659,Ca Cu O Pb Sr Tm,72.0,1
2660,Ba Ca O Sr Yb,0.0,1
2661,Ba O Pb,0.0,2
2662,La O Rh,0.0,1
2663,Ba Bi Ca Cu O Tl,116.0,1
2664,In La Sn,7.8,5
2665,B Re W,7.1,2
2666,B Tb Y,0.0,1
2667,Co La O,0.0,2
2668,Au Ba Si,3.2,1
2669,B Ce La N Ni,10.2,3
2670,Ba Cu Fe O Sm,84.0,5
2671,B Os Y,6.0,4
2672,Ba Cu Fe Ho O Sr,45.2,1
2673,Ce Cu O Pr V,22.4,4
2674,Ca Ce,0.0,1
2675,Cu O Pb Sr Y,0.0,3
2676,Ca Cu F O Pb Sr Y,78.0,4
2677,As Ba Ni P,3.28,5
2678,Si Sr,1.55,2
2679,B C Rh Th,0.0,1
2680,Co Rh Ti,4.0,1
2681,Au Cu,0.0,2
2682,B Cr Mg,36.7,4
2683,Cu Ho O Ru Sr,30.0,3
2684,Hf V,9.2,2
2685,Al Mo Nb,14.45,7
2686,Au B Mg,25.6,3
2687,Hf Ru,0.0,1
2688,Be U,0.917754545,1
2689,B Rh Th,4.448,1
2690,Fe Ga Mo,5.13,2
2691,Rh Th,2.15,5
2692,Ba Cd Cu O Tl,88.0,2
2693,B Re,6.3,4
2694,Cu O Y,0.0,3
2695,Bi Ce Cu Dy O Sr,27.0,1
2696,As Fe O P Pr Sr,15.4,2
2697,C Cr Ga,0.0,1
2698,B Ca Cu O Sr Y,0.0,1
2699,Co Ga Np,0.0,1
2700,As Ba Fe Yb,20.0,1
2701,B Mo Re,8.3,2
2702,N Nb Zr,13.8,2
2703,Cu Ir Pt Se,1.76,5
2704,B Ir Tm,1.675,2
2705,C Ge Sc,8.5,2
2706,Hg S,0.0,1
2707,Bi La O S,0.0,1
2708,In Sn Y,1.49,3
2709,B Ru Th,1.79,2
2710,Ir Rh S,4.08,2
2711,Ba Cu Hg Mn O,91.0,1
2712,Cr,1.55,1
2713,Ir Te,4.7,8
2714,Hf Ir Si,3.5,1
2715,C Cd Ti,0.0,1
2716,Mo Sb,2.97,2
2717,Fe Rb Se Te,26.25,5
2718,Gd Rh Si,0.0,2
2719,As Ba Fe,35.4,1
2720,Cu Rh S,5.08,3
2721,Ba Cu Er Fe O Sr,47.8,1
2722,B C La Pr Pt,9.0,1
2723,C K Na,2.5,1
2724,Ce Fe O P,0.0,1
2725,Pt Sb Te,0.0,1
2726,In Sb Te,1.4,2
2727,Cl Hf N Sr,20.3,1
2728,Sb Te Tl,0.0,1
2729,Ga Ni Zr,2.87,1
2730,Ce Cu Ga Nd O Sr,0.0,2
2731,In Pb Y,1.94,3
2732,C Yb,6.496666667,4
2733,As Hf Zr,3.2,1
2734,As Ca F Fe Mn,0.0,1
2735,As Ce D0+ Fe O,47.2,2
2736,Ca Cu O Sm Sr Tl,86.0,2
2737,Cu Eu O Th,0.0,1
2738,Al Ca Cu Ho O Sr,24.0,3
2739,Ba Cu O,92.0,1
2740,Be Ce,0.0,1
2741,As Eu Fe Na,32.0,1
2742,Al La Pd U,1.2,5
2743,In Pr,0.0,1
2744,Ag Be,0.0,2
2745,K Te,0.0,1
2746,Os P Sm,0.0,1
2747,Cd Cu,0.0,1
2748,Mn Sb,0.0,1
2749,As Eu Fe K Ni,23.0,4
2750,Ag S Se Sn,6.79,2
2751,Ir Pd Te,2.99,6
2752,Ge Sn Tm,0.0,1
2753,O Tb W,0.0,1
2754,Ir Si Tm,0.95,2
2755,Bi Eu F S,1.425,1
2756,Ce Co,1.1125,3
2757,As Cu,0.0,3
2758,Ba Cu O Tb Y,91.0,3
2759,Ce In Ir,0.770428571,2
2760,Ba Cu Eu O Sr,84.0,2
2761,Lu Pt Si,1.9,1
2762,Nb Pb S Ta,2.01,1
2763,Nd Rh Sn,0.0,1
2764,Co Rh Si,2.25,1
2765,As Ba Fe K Ni,26.75,3
2766,O Re,0.0,2
2767,Bi Ce Cu Ho O Sr,24.0,1
2768,As Ca Fe H,0.0,1
2769,Ru Si Th,3.98,3
2770,Cu Gd O Sr Tl,0.0,1
2771,Al Ba Cu Eu O Ti,0.0,1
2772,Ge Lu Sn,0.57,1
2773,Ba Cl Cu O,0.0,1
2774,Ge Pt Sr,10.2,3
2775,O Sr W,3.0,1
2776,La Sb Y,0.13,1
2777,C Nb Ta,11.1,4
2778,Ba Cu Fe Gd O Sr,0.0,1
2779,Pd Y,0.0,1
2780,O Rh Zr,11.8,2
2781,Ce Pd Si,0.421,6
2782,As La Rh,0.0,1
2783,Au Zr,2.78,5
2784,Ba S V,0.0,1
2785,C Ta W,10.5,6
2786,Al Ba Cu La O Ti,0.0,1
