,phases,max Tc,n compositions
2787,Ba Cu Eu O Ti Zn,0.0,1
2788,Al Ce Cu Eu O Sr,16.4,4
2789,Cs Fe Se Tl,30.3,1
2790,N Pt,4.21,1
2791,Ga,5.527454545,1
2792,Ba Ca Cu O,116.0,3
2793,Bi Ce Cu O Sr Tb,0.0,1
2794,As Co Fe Li,13.4,3
2795,Cr Os,3.906,4
2796,Nb P Se,0.0,1
2797,Mo O Pb S,11.7,1
2798,Ce Co Hg In,2.254,2
2799,Mg Pb,6.61,3
2800,B Eu Y,0.0,1
2801,P Rh Ta,4.635,1
2802,B C Pd Th,21.5,2
2803,B C Cu Ni Y,14.7,9
2804,Cl Li N Ti,16.5,1
2805,Bi Ca Cu O Pb Sb Sr,109.0,1
2806,O,0.65,1
2807,Re Si,3.8,2
2808,Fe Li Se,44.0,1
2809,In Pt Y,0.0,1
2810,Ga In La,9.25,2
2811,C Mo Pt,1.1,1
2812,As Fe Gd O Th,56.5,1
2813,C Li N Na,12.0,1
2814,Sb Zr,1.74,3
2815,Ca Ir Si,3.3,1
2816,N Tb,0.0,1
2817,Pb Se Ti,2.775,1
2818,H Zr,0.0,1
2819,Ce Sb,0.0,2
2820,Cd Cu O Pb Sr Tb,0.0,1
2821,Ca Ge Rh,2.1,1
2822,As Ca Er Fe Pt,17.6,1
2823,As Fe O Tb Th,52.0,2
2824,Mo V,2.28,3
2825,C Ir O,2.0,1
2826,B C Ce Pt,0.0,2
2827,Mn P,0.0,1
2828,Na Nb S,1.3,1
2829,C Cu O Sr,0.0,2
2830,Hf Ti V,9.19,2
2831,Cu O Ti,0.0,2
2832,Gd Mo Pb S,14.3,1
2833,Bi Ca Cu Nd O Sr,89.25,3
2834,Ir Pd Pt,0.037,1
2835,Se V,0.0,2
2836,As F O Sr Ti,0.0,1
2837,Ca Cu Gd O Sr Tl,79.0,4
2838,C S Ta,3.61,1
2839,Ce Cu Gd La O,0.0,9
2840,Al C Ti,0.0,2
2841,Pd W,1.58,3
2842,Lu Si,7.0,2
2843,Ce Cu Er Mo O Sr,0.0,1
2844,Ce Ru Sn,0.0,1
2845,Fe Se Yb,42.0,1
2846,B C Mo Rh,9.1,1
2847,La Ni O P,3.0,2
2848,Ge Ru Zr,9.0,1
2849,Pb S Ti,0.0,2
2850,Er Fe Si,0.465,1
2851,In Nb,4.9,1
2852,Co Mo Re,5.8,1
2853,Ga Lu,2.25,2
2854,Os Si Ti,0.0,1
2855,C Fe,0.65,1
2856,La Si,6.7,5
2857,Co Rh V,0.0,2
2858,Ce Co Ni,0.46,2
2859,Al Pd Th U,1.97,2
2860,Au B C Pr Pt,6.2,2
2861,Fe Ge Tm,0.0,1
2862,Ba Cu O Sn Y,90.0,1
2863,As,1.825,1
2864,Ga Ni Pu,0.0,1
2865,O Re Ti,5.74,3
2866,Cu Gd Li O Ru Sr,19.0,1
2867,Ba Cl Cu Li O,0.0,1
2868,Co Mo U,1.5,2
2869,Rh Te,0.755,3
2870,Li S Ta,0.0,1
2871,Hf Nb Ta Ti,0.0,2
2872,Se Th,0.0,1
2873,Am Si Th,2.66,1
2874,Ba Cu Gd O Pb Sr,0.0,1
2875,B Hf,3.1,2
2876,Cr Cu La O Sr,22.0,1
2877,Eu Nd S,3.0,1
2878,C Sm,0.0,1
2879,Ca O Ru Sr,0.0,3
2880,Ag Rh Ti,1.95,1
2881,As Mo,0.205,4
2882,Eu Mo S,0.0,1
2883,Cu Y,0.235,2
2884,Cu O Pb Sr Yb,0.0,1
2885,As Cs Eu Fe,35.0,1
2886,Ca Pt Si,2.3,2
2887,Fe Sn,0.0,2
2888,Pb Rh,2.66,3
2889,Fe Rb S Se,28.0,4
2890,Br Mo Te,0.0,1
2891,Ba Ca Cu Hg O Ti,131.0,2
2892,Ir O Ti,5.5,3
2893,Hf Os,2.27,3
2894,C Ni Th,5.0,1
2895,B Os U,0.0,1
2896,Ti U,0.0,1
2897,Ge Pt U,0.0,1
2898,Nb Pb Sn,18.2,1
2899,Lu Rh Si,3.72,3
2900,C La Sn,0.0,2
2901,B Lu Rh Th,11.93,1
2902,B Ce N Ni,0.0,1
2903,I Li N Zr,14.2,1
2904,Ba Ca Cu La O Tl,16.0,4
2905,Pd Sn Yb,2.39,2
2906,Bi Ce Ni,4.2,3
2907,La Mn O Sr,0.0,1
2908,Cl N Zr,13.16666667,3
2909,Ag Mo Se,5.96,2
2910,As Ba Fe Nd,4.76,1
2911,Hf,0.064,1
2912,Ba Cu O Sr Tm,70.0,1
2913,Ce Cu Gd O Sr Ti,11.0,1
2914,Bi Ge Nb Sn,17.75,1
2915,Ge Pr Pt,7.876,2
2916,In O Zn,2.68,1
2917,Ge Ir Th,1.51,1
2918,P,6.728571429,1
2919,Ce Co In Nd,1.95,4
2920,Co Sc Zr,2.89,1
2921,As Ca Fe Rb,35.0,1
2922,Ce Cu Mo O Sr Yb,0.0,1
2923,Mg Sn,0.0,1
2924,Bi Rb,4.25,1
2925,Ba Co Cu Eu O Ti,0.0,1
2926,Ni Pd Y,16.3,1
2927,C N Nb Ti,17.8,1
2928,Ga Sm,0.0,1
2929,H Ta,3.62,3
2930,Ga Rh,1.925,1
2931,B C Nd Pt,2.91,1
2932,C Fe Y,3.6,1
2933,Ce Ru,5.998272727,4
2934,As Fe La O Sb,0.0,2
2935,Ce Ge Pd,0.0,2
2936,Fe S Ta,3.0,1
2937,Ni O P Sc Sr,3.525,1
2938,Al Nb O,8.3,2
2939,Ce Cu Ge,1.32,1
2940,Bi Ca Cu Fe O Sr,74.1,3
2941,Fe La P,3.075,1
2942,Au Na,0.0,2
2943,Fe Mn U,2.86,2
2944,As H La Ni O,3.76,2
2945,Bi Co O S,5.215,4
2946,Fe Ge Nd,0.0,1
2947,Co Er Sn,0.0,1
2948,Mn Sn,0.0,1
2949,Ti,0.324,2
2950,Cu Li O Ti,14.4,1
2951,Cu O Ru Sr Tb,0.0,1
2952,Bi La Pd,2.865,2
2953,Bi O Rb Sr,13.0,1
2954,Al Bi Ca Cu O Pb Sr Y,75.0,1
2955,Br Cu Li O Sr,8.0,1
2956,Al Pb Si,0.0,1
2957,Eu Os P,0.0,1
2958,Tc Zr,9.7,2
2959,Pb Pd Sc,2.4,1
2960,Ca Cu Ga O Sr Tm,51.0,4
2961,Al N Nb,1.3,2
2962,Cu Fe,0.0,1
2963,Bi Pb Sb,8.9,1
2964,Ge Lu,2.6,1
2965,Co Ge La,2.8,1
2966,C Ti,0.0,1
2967,Pd Rh Te,1.65,1
2968,Gd Ir Si,0.0,2
2969,Ba Cu La O Sc Ti,0.0,1
2970,As Ca Fe La Sb,47.2,2
2971,Cu,0.0,1
2972,B Nd Y,0.0,1
2973,Fe Lu P,0.0,1
2974,Ce Cu Nd O Tb,13.5,2
2975,Ba Cu K La O Ti,0.0,1
2976,Ba La Nd O,57.5,2
2977,B Ca N Ni,2.08,1
2978,Dy Pd Sn,0.0,1
2979,Ce Fe,0.0,1
2980,Bi F O S Yb,5.3,1
2981,Dy Os P,0.0,1
2982,C Mn Mo,0.0,1
2983,C Pr Th,0.0,2
2984,Ga H V,8.1,1
2985,La N,1.175,2
2986,As Ca Ce Fe Pt,30.5,4
2987,Re Ti,7.05,3
2988,Ca Cl Cu Eu O Sr,0.0,1
2989,Al C V,0.0,2
2990,As Sn,3.755,3
2991,Ba Ca Cu O S Sr Y,77.9,3
2992,C V,0.0,3
2993,Fe Ho Si,0.0,1
2994,Cd Na,0.0,2
2995,Al Ba Ge,6.3,1
2996,Eu Pb S Se,2.48,1
2997,Ba Cu Gd O Ru,0.0,1
2998,Nb S Sn,2.85,3
2999,Fe Nb S Se,23.5,2
3000,Fe Si Yb,0.0,1
3001,Ba Bi O Rb,29.0,1
3002,As Ce Co F Fe O,23.5,3
3003,Ni Sn Zn,0.0,1
3004,Ti Zn,0.0,1
3005,Ni Pr,0.0,1
3006,C Mo Y,13.8,2
3007,Au Pb,4.325,3
3008,Ge Nd Ru,0.0,1
3009,Cu Dy O Pb Sr,76.5,1
3010,Sn,3.740729412,1
3011,As H Nd Ni O,0.0,1
3012,Th,1.161428571,1
3013,Be Nb Ta,1.7,1
3014,Ce Cu Nd O Sr,24.0,1
3015,La Sb,3.025,4
3016,Nb Sc,0.0,1
3017,Ce Rh Sn,0.0,2
3018,As Fe,0.0,2
3019,Co U,2.358,4
3020,Bi Cr,0.0,2
3021,As F Fe O Ru Sm,41.0,6
3022,Cu Rh Se,3.4625,1
3023,C Hf Ti,1.38,1
3024,As Cu Fe,0.0,1
3025,B C Co Er Ni,9.2,9
3026,Ca Ce Cu O Pb Sr,0.0,1
3027,C Ir U,0.0,1
3028,Bi Li,2.4625,2
3029,N Zr,9.85,2
3030,Ga Sb,6.18,3
3031,As Ca Fe O Sc Ti,36.0,4
3032,La Pb,4.086666667,1
3033,Ni Rh Ti,3.5,1
3034,As Ce Co Fe O,10.0,2
3035,As Ta,0.0,1
3036,Ce Cu Ga O Sr Y,12.0,1
3037,Mo Nb Se,6.2,1
3038,Bi Ca Cu O Pr,45.0,2
3039,In U,0.0,1
3040,Mo Se Sr,5.0,1
3041,Au Pb Pd,3.02,1
3042,Ga Sr,0.0,1
3043,C Cs H N Na,29.6,1
3044,Nb Y,9.27,2
3045,Mo Re Te,3.5,1
3046,B Nb Th,7.0,1
3047,Pr Ru,0.0,1
3048,Ca Cu O,8.0,3
3049,C Ru U,0.0,1
3050,Cu Se Zn,2.45,3
3051,C I Y,9.985,2
3052,Cu O Pr Th,17.2,1
3053,Cu U,0.0,1
3054,Br Li N Zr,14.1,1
3055,Er Pd Sn,1.17,2
3056,B C Pr Rh,0.0,1
3057,Al B Li Pd,7.75,2
3058,Ca Cu O Pb Pr Sr,0.0,1
3059,Ru Si Zr,9.733333333,2
3060,Bi La Pb,2.5,3
3061,B V,0.0,4
3062,Ni Si Ti,0.0,1
3063,Cu O Y Zn,86.6,3
3064,Rh Sn Sr,4.216666667,1
3065,Ni S,0.0,1
3066,Nb Os,2.86,6
3067,Ni Te,0.0,2
3068,As Fe O P Sm,19.35,1
3069,Ge Ru Yb,0.0,2
3070,P Ru Zr,11.0,2
3071,In N Ti,7.3,2
3072,Ga Ge,5.3,2
3073,C Cs Li,12.0,1
3074,Fe Ge Sm,0.0,1
3075,Cu Er O,0.0,2
3076,C Os U,0.0,1
3077,Ce Cu O Re Sr Y,33.5,1
3078,Mn Pd Sb,1.46,1
3079,As Eu Fe La,0.0,3
3080,Te Zr,2.308333333,1
3081,Ba Cu Eu Ga O,79.0,5
3082,Ca La O Rh,0.0,1
3083,Nb Pt Si,1.24,1
3084,Pd Rh Ti,3.7,1
3085,Mo Na O,0.0,1
3086,Bi Ca Cu O Sr V,112.0,1
3087,Be Cu Ni Ti Zr,2.8,2
3088,As Eu Ni,0.0,1
3089,As Ba Fe Rb Sn,22.6,1
3090,Ce Cu Eu O Sr Ti,22.0,1
3091,As Co,0.0,2
3092,Ca Cl Cu O Y,0.0,1
3093,Cd O Os,0.0,1
3094,Pt Rh Ti,4.3,1
3095,Ba Cu Nb O Pr,0.0,2
3096,Nb O Sr,0.0,2
3097,As F Fe O P Pr,35.2,5
3098,Co Te,0.0,1
3099,Cd Cu Se,1.3,1
3100,Os,0.650333333,2
3101,As Ba Fe Pt,24.1,4
3102,Ba O Ti,0.0,1
3103,O Sr Ti Zr,0.3,1
3104,Al Ce,0.0,1
3105,Fe La,4.85,1
3106,As F Fe Ho O,36.0,1
3107,Nb,8.9976875,1
3108,Ru Sn Y,1.3,1
3109,As Au,0.0,1
3110,Bi Cd,0.53,2
3111,As Fe Na,26.0,2
3112,B C Lu Pd,10.0,1
3113,Ho Te,0.0,1
3114,Ag Cd Sn,3.65,1
3115,B Ca Cu O Sr,110.0,3
3116,C U,0.0,1
3117,Bi La Pt,0.9,1
3118,Au B C Nd Pt,1.6,2
3119,Co Th,3.8,2
3120,C Ni Zn,0.0,1
3121,Cu Gd O Ru Sr Ti,40.3,5
3122,Cl Mg N Zr,15.0,1
3123,Si V Zr,13.2,3
3124,Hf V Y,9.22,2
3125,Ir Mo Nb,8.7,1
3126,Ho Rh Si,0.0,2
3127,As Fe K,2.9965,1
3128,Bi Ca Co Cu O Sr,73.0,1
3129,Ti Tl,0.0,1
3130,Cu La O Rb,22.0,2
3131,Bi Lu Pt,1.0,1
3132,Gd Pb Pd,0.0,1
3133,Gd P Pd,0.0,1
3134,Sb Y,0.0,1
3135,Ag B,6.7,1
3136,As Cu Sb,0.0,1
3137,Er Re,0.0,1
3138,Ba Ca Cu La O Zn,60.0,4
3139,Fe Ge Ho,0.0,1
3140,Bi Cu,1.8,2
3141,Bi Pt Se,1.45,1
3142,Bi Cu Mg,0.0,1
3143,B La Rh Y,1.88,1
3144,As Pt Sr,5.083333333,2
3145,Au Rh Ti,3.0,1
3146,Eu Fe Se,40.0,1
3147,B Dy,0.0,1
3148,Ba Ca Cu Fe La O,49.0,4
3149,Ge Tl,0.0,2
3150,Al Zn Zr,0.0,1
3151,Co Ir Lu Si,5.52,1
3152,B Dy Os,0.0,1
3153,Al Mo,0.58,3
3154,Ca Cu Mo O Sr Y,26.0,1
3155,B C Hf Mo,5.8,2
3156,B Co La,0.0,1
3157,Mo Se Yb,6.0,1
3158,As Co Fe Sr Zn,12.1,3
3159,As Ru Zr,8.716666667,1
3160,F K O W,2.1,1
3161,Pt Te,0.59,2
3162,Ce Ru Sc,6.2,1
3163,Ag Y,0.0,1
3164,B Co La N,0.0,1
3165,As Ba Pt,2.2625,1
3166,Nb Pt Zr,0.0,2
3167,Mo Nb Te,0.0,1
3168,B Eu Rh,0.0,1
3169,Mo Re S,0.0,1
3170,Ru U,0.0725,1
3171,La Sb Zn,3.74,1
3172,As Eu Fe Na P,25.2,1
3173,Bi Ni S,0.79,1
3174,Cu H Pd,16.6,1
3175,Ir Pt Rh,0.032,2
3176,Cr Sc,3.1,1
3177,Au Ca,0.34,1
3178,Ba Cu Hg O V,93.0,1
3179,Co Ga Pu Rh,15.5,2
3180,Ir Lu Si Yb,3.0,3
3181,Ba Ce Cu Nd O Ti,0.0,1
3182,Ba Cu Eu O S,85.0,1
3183,Ce Cu O Sr W Y,31.5,1
3184,Rb S V,0.65,1
3185,Cu Pd Sb,1.56,1
3186,Nb Sb Sn Tl,16.04,1
3187,Cu In,3.75,1
3188,Ce Hg In Ir,0.993,4
3189,B Rh Yb,0.0,2
3190,Ni Si Ta,0.0,1
3191,Ge Rh Sr,0.0,1
3192,Ni Sn,0.0,1
3193,Po,0.0,1
3194,Ca Fe Se,40.0,1
3195,O P W,0.39,1
3196,Al Ge Th,0.21,1
3197,Cu Li O Sr Y,0.0,1
3198,Dy Fe Si Y,2.75,1
3199,Cd Ge,1.7,1
3200,B Br C La,6.0,1
3201,Al Ni Zr,0.69,1
3202,B Nb Rh,6.4,1
3203,N Se,0.0,1
3204,B Cr Re,4.8,1
3205,Co Fe Ga Pu,13.5,2
3206,Cs S V,0.32,1
3207,Al As Ca Fe O,30.2,4
3208,Ba Bi O Ti,4.6,1
3209,B Ca Pd,1.0,3
3210,Al In Nb,18.3,3
3211,Ba C Cu O Sr Tl,68.2,2
3212,La Ni,3.6,2
3213,Dy Rh Sn,0.0,1
3214,Ce Pt,0.0,3
3215,Mo S Sc,2.67,1
3216,Fe Li O Se,42.8,1
3217,Ce Cu Gd Mo O Sr,0.0,1
3218,Ba Cu Lu O Sr,54.0,1
3219,C Li,1.9,1
3220,B Ho,0.0,2
3221,As Ba Fe O Ti,20.125,1
3222,As F Fe Sr,0.0,1
3223,O Sn W,0.0,2
3224,Ho Rh Sn,0.0,2
3225,Ge Nb Si,4.7,1
3226,As Sb,0.0,1
3227,Bi In Nb Sn,18.01,1
3228,Mo S Tm,1.95,1
3229,B C Gd Re,4.0,1
3230,Co Ga Pu U,8.4,1
3231,Ba Ge Ir,6.1,2
3232,Fe Nb Si,6.8,1
3233,Al Nd Rh,0.0,1
3234,B C Ni Yb,0.0,1
3235,Ba Cu Ga O Pr,0.0,2
3236,Er Ir Lu Si,2.74,1
3237,Co La,4.226666667,1
3238,B Ir Nd,0.0,1
3239,Co Nb Si,6.0,1
3240,Al Ca O,0.195,1
3241,As Ca Fe Ho Pt,19.5,1
3242,Te V,0.0,1
3243,Be H Li,0.0,2
3244,Dy Ru Si,0.0,1
3245,Br C Y,11.6,3
3246,As Ni,0.0,1
3247,Ce In Rh,1.652222222,2
3248,Cu F Nd O Sr,0.0,1
3249,Hf N,8.83,3
3250,Mg Mo S,2.72,2
3251,Os Si Th,1.1,1
3252,B Pd Y,0.0,1
3253,Hf Zr,6.62,3
3254,Cu O Pb Pr Sr,0.0,2
3255,P Sn,2.0,2
3256,Cu Hg La O Pb Sr,30.0,1
3257,Rb,0.0,1
3258,C Lu Sn,5.2,1
3259,As Fe Pd Sr,8.7,1
3260,Ce Ru Si U,0.0,1
3261,Ba Bi Ca Cu O Pb Sr Tl,122.0,1
3262,B Sm,0.0,1
3263,Bi Ca Cu Fe O Pb Sr,54.8,5
3264,O Os Rb,6.318,2
3265,Ge Ni Sr,0.8825,1
3266,Cr U,0.75,3
3267,Cu Nb O Sm Sr,0.0,1
3268,Ru Te,0.0,1
3269,C Cu O Pb Sr Tl,71.0,2
3270,B C Ni Tb,0.0,1
3271,Tc Y,8.8,1
3272,N U,0.0,1
3273,Lu Se,0.56,1
3274,Pd Ru Zr,9.0,1
3275,Pb Yb,0.23,1
3276,Ba S Ta,3.01,1
3277,Fe Sc Zr,0.35,1
3278,La Pb Th,5.58,2
3279,Au Ga Y,0.0,1
3280,Li Zn,0.0,1
3281,Mg Rh Si,0.0,1
3282,As Fe Rh Sr,21.9,1
3283,B Ir Sc,0.0,1
3284,Bi Nb S,0.415,1
3285,C Ru,2.02,1
3286,In Sb,4.1,4
3287,S Zr,4.5,1
3288,Cr Cu O Sr,0.0,1
3289,Al Yb,0.94,2
3290,Re Si Y,1.76,1
3291,Ag Mo S,8.9,3
3292,Cu Fe Gd O Sr,36.5,1
3293,As Fe O Sc Sr,0.0,2
3294,Ba P Ru,0.0,1
3295,Cr Rh Ti,3.75,1
3296,Ba Bi O,0.0,1
3297,B Dy Ir,0.0,1
3298,La Pd Sb,3.25,3
3299,B Co,0.0,1
3300,D0+ S,30.0,1
3301,C Er,0.0,1
3302,Co Ge U,0.5995,2
3303,H N O W,3.2,1
3304,Ir Rh Se,9.6,9
3305,Ba Cl Cu O Y,72.0,1
3306,Ba Mo S,5.7,1
3307,Cu O Sr Tl,0.0,1
3308,Hf Ir,0.0,1
3309,Ge Os Th,5.6,2
3310,Ba Cu O Pt Y,81.0,1
3311,Co H Mn Na O,4.05,2
3312,Sn Ti,0.0,1
3313,Ag Pd S,1.13,1
3314,Sb Te,4.942,1
3315,Ba O Pb Sb,3.5,3
3316,Ba Cr Cu O Sr Y,0.0,1
3317,Co Hf,0.56,1
3318,Pd Si V,7.5,1
3319,C Ti W,6.7,3
3320,Cu In Nb,9.04,1
3321,Ho P Pd,0.0,1
3322,Cs Mo Se,0.0,1
3323,Pt Si Th,1.1,1
3324,Ba Cu Fe O Yb,72.0,1
3325,As Cr,1.838,1
3326,Er Ga,0.0,1
3327,Co Fe Ti,3.3,1
3328,Ba Co Cu Nd O Ti,0.0,1
3329,Br Hf Li N Zr,19.0,2
3330,B Gd,0.0,1
3331,In Sn Th,3.36,3
3332,C Pt W,1.2,1
3333,Fe Rh Ti,3.9,1
3334,Al Rh Y,0.9,1
3335,Ce Ga,0.0,1
3336,Fe Si Tb,0.0,1
3337,As Ca Fe Pr Sb,43.0,2
3338,Gd Rh Sn,0.0,1
3339,Ba K Si,3.2,1
3340,As F Fe La Sr,27.05,2
3341,Bi Cu O Sm Sr,17.0,2
3342,Ge Pd Si Y,3.3,2
3343,Ag Cu,0.0,1
3344,Cu Ho O,0.0,2
3345,Pb Pd Tb,0.0,1
3346,As Tc,0.0,1
3347,Ir Si Zr,6.2,2
3348,Ba Ca Cu O Sm Zn,45.0,2
3349,Bi La O S Zr,1.66,1
3350,Pb S Yb,6.39,1
3351,Be Ca,0.0,1
3352,Re Ru Si U,0.23,1
3353,Br C La,7.03,1
3354,Ag F,0.066,1
3355,B Si,0.34,1
3356,Hf Os Si,0.0,1
3357,C Cu Nb S,4.85,1
3358,Al B Mo,5.7,1
3359,S,13.0,1
3360,Fe Re,6.55,2
3361,B C Lu Re,6.1,1
3362,Ru Th,3.68,1
3363,Ga Hf Ni,1.12,1
3364,Ga Nb Sb Sn,16.89,1
3365,Ba C Ca Cu N O Y,82.0,1
3366,B N Nb,4.4,1
3367,Cs Nb S,2.8,1
3368,As Fe La,0.0,1
3369,Co Ge Sr,0.0,1
3370,B C Re Y,4.7,1
3371,B C Ni Tm,9.659,1
3372,Pd Se Te,0.6,1
3373,O Sb Sm Ti,0.0,1
3374,Hf Ni,0.87,1
3375,Ga La Sb,2.4,1
3376,B Co La Y,4.175,1
3377,B Ho Y,0.0,1
3378,Ba Ca Ce Cu Nd O Ti,0.0,1
3379,B Ti,0.0,2
3380,Ce Pd Sb,0.0,1
3381,Nb Rb S,1.8,1
3382,Re U,0.0,1
3383,Br K N Ti,17.2,2
3384,Bi Th,0.0,1
3385,Fe S,0.0,1
3386,Co Sc Si,4.81,1
3387,As Cu O Sr Y,0.0,1
3388,Bi Ni Sm,4.2,1
3389,Mo Se Y,6.38,1
3390,Cu Er F O Sr,0.0,1
3391,I Mo Se,4.2,1
3392,Tl Zr,0.0,1
3393,B C La Rh,0.0,1
3394,B Er Y,0.0,1
3395,Bi Re,2.2,1
3396,As Fe O Pr Sr Zn,13.0,2
3397,Ga U,0.0,1
3398,B C Lu Ni Sc,15.6,1
3399,Bi La Rh,2.36,1
3400,Bi Cs O Pb Sr,7.5,1
3401,As Ca Fe Gd Pt,25.0,1
3402,C Lu,3.33,1
3403,Ga Mg,0.0,1
3404,As Bi Pb,9.0,1
3405,Al Ru,0.0,1
3406,Ir Yb,0.0,1
3407,C H K N Na,13.0,6
3408,Al B,0.0,1
3409,Ce Cu Eu Nb O Ru Sr,41.4,2
3410,Ba Cu O Sm Y,0.0,1
3411,Ge Ho Ru,0.0,1
3412,Se,5.016666667,1
3413,B C Nd Ni,0.0,1
3414,Cu F O Sr Y,0.0,1
3415,Cu La Si,0.0,1
3416,B Nd,3.0,1
3417,Lu Os Si,0.0,1
3418,Al Pd Pu,0.0,1
3419,Dy Ge Ru,0.0,1
3420,Ce Ru Sb,0.0,1
3421,Bi Cs Te,4.4,3
3422,As Y,0.0,1
3423,Fe Sc Si,4.57,2
3424,Ba Nb Se,2.5,1
3425,As Ca Fe P,13.0,1
3426,Ce Ir,3.34,3
3427,Ca Zn,0.0,1
3428,Co La O Sr,0.0,1
3429,Ba Ce Ni O Pb,0.0,1
3430,Al C Cu Nb,0.0,1
3431,In Mo Te,0.0,1
3432,Cu Rh Ti,2.5,1
3433,Ca Pb Rh,3.3,1
3434,As Ca Cu F Fe,0.0,1
3435,Ca Tl,2.04,1
3436,Mo S Sm,2.4,1
3437,Am,1.2775,1
3438,F K Li O W,1.1,1
3439,Er Ni,0.0,1
3440,C Cu Hg O Pb Sr,68.0,1
3441,Ce Ge Ru,0.0,1
3442,Rh,0.08138375,1
3443,C Cs Tl,29.5,1
3444,C Ir Mo,3.2,2
3445,As Co Eu Fe,21.0,2
3446,Ba Ca Cu Hg Mn O,114.0,1
3447,Au B C Pt Y,5.8,1
3448,Ge H Nb,0.0,1
3449,Ba I S T0+ V,0.0,1
3450,B Si V,15.8,1
3451,Al Ba Cu Nd O Ti,0.0,1
3452,C Tm,0.0,1
3453,Co Ni V,0.0,2
3454,Pt Sb Sr,2.1,1
3455,Bi Mo,3.7,2
3456,B Ir,0.0,1
3457,Cd Sn,3.65,2
3458,Pb S Te,6.03,1
3459,Nb Pd Sb,1.6,1
3460,Ca Cu Dy O,0.0,1
3461,Fe,1.0,1
3462,Cr Pd Sb,1.35,1
3463,Ce,0.85,1
3464,Mo Sn,0.0,1
3465,Li S Ti,13.0,1
3466,C Os W,2.9,1
3467,B C Gd Ni,0.0,1
3468,Ga Se Ta,5.8,1
3469,Fe K Na Se,20.0,1
3470,Bi Mn O Pb Sr,0.0,1
3471,Ag Pb S,1.13,1
3472,C Ca H,10.0,1
3473,Cu Mg Ni,7.2,1
3474,Ca Co Sn,5.75,1
3475,K O Sb Ti,0.0,1
3476,Mo Re Se,0.0,1
3477,Pb Y,4.72,1
3478,As Ba Fe O Sc,11.0,3
3479,Ca Co Rh Sn,7.73,2
3480,Fe Na Se,46.0,2
3481,Ca In N,0.6,1
3482,Bi Ce O S,1.533333333,1
3483,Co Ir,0.046,1
3484,As F La O Rh,0.0,1
3485,Pt Tl,1.58,1
3486,Ge Re,2.7,1
3487,Bi La Sn,0.0,1
3488,Fe Nd O P,3.465,1
3489,Fe Te Tl,0.0,1
3490,Ga Ti V,13.4,1
3491,Be Tc,5.21,1
3492,Cu Eu Nb O Sr,0.0,2
3493,Ca Cu Hg O Pr Sr,76.0,2
3494,Os U,0.0,1
3495,Na O Sb Ti,0.0,1
