,phases,max Tc,n compositions
3496,Rh Sc Si,8.405,1
3497,Mo Rb S,6.25,1
3498,B Ir La N,0.0,1
3499,Ba Ca Cu O Sr Tl,92.0,1
3500,Ga Mo Ru,7.63,1
3501,La Os Sb,0.80775,1
3502,Bi Cu Er O Sr,0.0,1
3503,As Cu Fe Li,9.3,1
3504,As Fe Rb Sr,35.1,1
3505,C Fe Lu,0.0,1
3506,P Ru Sr,0.0,1
3507,O U,0.0,1
3508,Ag As,0.0,1
3509,Rh Sn Tm Y,3.14,2
3510,Bi K O Sr,11.42166667,2
3511,Cs F O W,4.4,1
3512,Al Pr Rh,0.0,1
3513,Fe Ge,0.0,1
3514,As Os P Ti,0.0,1
3515,As Ca Pd,1.27,1
3516,B Ru Th Yb,0.0,1
3517,Ir Os Ru,0.34,2
3518,As La Os,3.2,1
3519,Fe Ge Y,0.99,1
3520,Cu La O Sr V,12.0,1
3521,B Ru Sm,0.0,2
3522,Dy Ga,2.95,1
3523,Cl N Ti,0.0,1
3524,B Mo Ti,7.1,1
3525,Bi Rh S,1.05,1
3526,Cu Ge Yb,0.0,1
3527,Cu H O Pb Sr,0.0,1
3528,Pd Pt Te,1.71,2
3529,Co Ga Mo,7.07,1
3530,Cu Nd O Sr Tl,44.0,1
3531,Ca Cu Hg Nd O Pb Sr,90.0,1
3532,As H Ni O Pr,1.6,1
3533,Ce Cu Eu O Pb Sr Tl,40.0,1
3534,C In Y,0.0,1
3535,In V,13.9,1
3536,As Ir La,3.1,1
3537,Ba Cu O Sm Sr,80.0,1
3538,Ba Cu Lu O Sr Y,0.0,1
3539,Cu Gd O Ru Sn Sr,37.8,3
3540,Lu Pd Si,0.67,1
3541,Mo Rh Ti,3.3,1
3542,Bi Cu Hg O Sr Y,74.0,1
3543,Ba O Rh Ru,0.0,2
3544,Er Fe Ge,0.0,1
3545,Fe Gd Si,0.0,1
3546,Ca K Nb O,1.0,1
3547,Hf Ni Re,0.0,1
3548,Cu Gd O Th,0.0,1
3549,K Mo Se,2.1,2
3550,Co Fe Zr,1.26,1
3551,As Fe O Pr Te,25.05,1
3552,Rh Si Ti,5.1,1
3553,Ba Cu La O Ti Zn,0.0,1
3554,Au Pt U,0.0,1
3555,Ba La Nb O Pr,0.0,1
3556,Be Si,9.0,1
3557,B Co Fe La,4.0,1
3558,Rh S,5.52,1
3559,Ba Bi K Pb,22.8,1
3560,Rh Ru U,0.0,1
3561,Re,2.581333333,1
3562,Ba Hg,2.32,1
3563,Bi Ni Se,0.73,1
3564,Ir Lu Si Th,4.88,1
3565,Co Ta,0.82,1
3566,Ce In La Rh,1.6,1
3567,Ag Rb,0.0,1
3568,Ba Cr Cu O Y,87.5,2
3569,Ta Te,0.0,1
3570,Ca Cu La O Y,40.0,1
3571,Re Si Ta,4.4,1
3572,Ba Bi Cu Hg O,85.0,1
3573,Na Si,0.0,1
3574,Bi Co O Sr,0.0,1
3575,As Fe O Y,45.2,1
3576,Bi Ca Cu Hg O Sr Y,92.0,1
3577,Hg Mn,0.0,1
3578,As Ga Nb Sn,18.01,1
3579,Ba C K,15.0,1
3580,Al N Nb O,17.3,3
3581,B C Mo W,6.82,1
3582,Co Cu K S,4.4,1
3583,La Pr Ru,1.92,1
3584,Al Mo Y,0.75,1
3585,Ag Ba,0.0,1
3586,Fe P Pr,0.0,1
3587,Fe Ge Pr,0.0,1
3588,Pt Zr,3.0,1
3589,Al C Cr Nb,0.0,1
3590,Ga Sn Sr,0.0,1
3591,Al Zn,1.132,2
3592,In Y,0.96,2
3593,Hf Nb Ti Zr,0.0,2
3594,Co O,0.0,2
3595,Ce Cu Eu H O Ru Sr,0.0,1
3596,B Fe,0.0,1
3597,Cu P,0.0,1
3598,Cr Cu Hg O Sr,62.3,3
3599,Cd Mn,0.39,1
3600,Cu F O Sm Sr,0.0,1
3601,C Pd,1.3,1
3602,As Os,0.0,1
3603,Al C La,0.0,2
3604,Ca Cu Ni O Pb Sr Tl,63.5,2
3605,Pr,0.0,1
3606,C Cl I Y,10.7,2
3607,Ir Mg Si,0.0,1
3608,B Co Tm,0.0,2
3609,Ba Ni P,2.686666667,1
3610,La Ni Sb,1.0,1
3611,Bi F S Sm Sr,0.0,1
3612,Ba Cu O V Y,0.0,1
3613,Bi Ni Y,4.1,1
3614,Bi Ca Cu Gd O,4.0,1
3615,Zr,0.996666667,1
3616,Ga Gd,0.0,1
3617,B Nb Ti,4.0,1
3618,Ag Si,0.0,1
3619,Be Ti,0.0,1
3620,B Gd Ru,0.0,2
3621,Co H Ir Na O,4.59,3
3622,Bi Pr,0.0,1
3623,Bi F Nd S Sr,0.0,1
3624,Al Ce Pt,0.0,1
3625,Nd Ru Sb,0.0,1
3626,In Si V,16.2,1
3627,Ba Pd,0.0,1
3628,Th Tm,1.07,3
3629,Ge La Pd Sn,1.44,3
3630,Bi Zn,1.51,2
3631,Cu La Na O Sr,37.0,5
3632,Ba Cu Eu K O Ti,0.0,1
3633,B Os Tb,0.0,1
3634,Co In La,0.0,1
3635,Ir Lu Sn,3.2,1
3636,Tb,0.0,1
3637,As Hf Os,3.2,1
3638,B Ru Sc,7.27,1
3639,C Ta Zr,2.3,1
3640,Nb Ru Si,2.65,1
3641,Cu O Pr Re Y,33.9,1
3642,Br N Rb Ti,16.3,1
3643,Pb Pd Th,0.0,1
3644,Al Ge Y,4.5,1
3645,Cu S V,4.45,2
3646,Ni Se Ta,2.5,1
3647,Os Si,0.0,1
3648,Al As Ga Nb,19.2,1
3649,Ca Cu Hg O Pb Sr Y,110.0,1
3650,B C La,6.9,2
3651,Cd,0.52414,1
3652,Cr O,0.0,1
3653,As Ca Fe Lu Pt,10.9,1
3654,Ge La Pt Sn,1.3,1
3655,O Pb,0.0,1
3656,Pt,0.004156667,1
3657,Rh Si U,1.1,1
3658,Ba K O Pb,30.0,1
3659,Mo Ru Te,0.0,1
3660,Ba Ca Cu Eu O,26.0,1
3661,Cu F La O,40.0,1
3662,B C Cu Lu Ni,3.38,2
3663,As F Fe Gd O,48.35,2
3664,Ir Lu Si Y,3.9,1
3665,Os Sn Y,2.5,1
3666,Nd Ru,0.0,1
3667,Ce Ru Si,1.25,1
3668,Bi Na S Ta,0.0,1
3669,Al Pd Y Zr,0.0,1
3670,Zn Zr,0.296666667,1
3671,B Ho Os,0.0,1
3672,Ni Si,0.0,2
3673,Ba Cu Fe O Tm,60.0,1
3674,B Mg Sn,33.5,1
3675,Cu Nb O Pr Sr,0.0,1
3676,In N,1.975,1
3677,La Mo Pb S,13.2,1
3678,Bi Pt Y,0.906666667,1
3679,Ba Bi Ce O Pb,0.0,1
3680,Cl N Zn Zr,15.0,1
3681,H Na O S Sn Ta,4.0,1
3682,Mo Ni,0.0,1
3683,Be Re Ru,9.2,1
3684,Eu Ru Sb,0.0,1
3685,Ir P Sc,3.46,1
3686,B Eu,0.0,1
3687,Hf Ni Sn,0.0,1
3688,Sn Zn,3.722,1
3689,Al La V,0.0,1
3690,Ag Pb Sn,7.25,1
3691,C H Na,15.0,1
3692,Cu S Zn,0.0,2
3693,B Pr Rh,0.0,1
3694,Pd Sb Se,1.0,1
3695,Cu Ti,0.0,1
3696,Pr Rh Sn,0.0,1
3697,B C Pr Pt,6.0,2
3698,Ca Ga,0.0,1
3699,In Na Pb,6.0,1
3700,Ag Cl,0.0,1
3701,As Os Zr,8.0,1
3702,Bi Ce Cu O Sr Y,20.0,1
3703,Ga Mo Ti,0.0,1
3704,Al Lu Pd,0.0,1
3705,Ba Bi Cu La O,0.0,1
3706,P Pd Y,0.96,1
3707,As Ni Sr,0.66,1
3708,Pb Pd Yb,2.65,1
3709,As Pr Ru,2.3825,1
3710,Ca Cu Dy O Pb Sr,65.9,1
3711,C Cs Hg,29.0,1
3712,Cu Gd La O,0.0,1
3713,Gd Os Si,0.0,1
3714,Al Pd Si,0.0,1
3715,B Ba C Ca Cu O Sr,119.0,1
3716,As Ba Fe Pr,6.2,1
3717,B Mo V,5.5,1
3718,Bi Cu Te,6.0,1
3719,Cu Nd O Y,21.0,1
3720,As Ir,0.0,2
3721,As La O Rh,0.0,1
3722,La Sc,8.6,1
3723,Cu O S Sr Y,45.0,1
3724,Er Pb Pd,0.0,1
3725,K La Nb O,0.0,1
3726,Ce Cu Eu Nd O Pb Sr,32.0,1
3727,As Ba Co,0.0,1
3728,As Pd Sr,0.92,1
3729,Al La Rh,2.4,1
3730,Cu F La O Sr,0.0,1
3731,Ca Rh,6.4,1
3732,B Co La Si,0.0,1
3733,Ce Sn,0.0,1
3734,Ba Ce Cu Dy O,44.0,1
3735,Br N Zn Zr,14.0,1
3736,Li Mo O,2.891666667,1
3737,B Eu Ru,0.0,1
3738,Cu O Pb Sr Tb,0.0,1
3739,Fe P Tb,0.0,1
3740,Ga Ni V,11.9,1
3741,Al Er,1.658,1
3742,Ba Cu Gd Ni O Y,0.0,1
3743,C Pr,0.0,1
3744,Al Cr Nb,14.1,1
3745,As Ca Fe H La,40.6,3
3746,Bi Ce Cu Gd O Sr,34.0,1
3747,Er Ru,0.0,1
3748,In Zr,0.0,1
3749,Bi Cu O Pb Pr Sr,15.0,3
3750,Ag I,0.066,1
3751,Ce Co Cu Nd O Sr,0.0,1
3752,Fe P Sm,0.0,1
3753,Ta Ti Zr,0.0,1
3754,Ce Cu O Sr V Y,24.5,1
3755,Bi Mn,0.0,1
3756,B C Rh U,0.0,1
3757,As Re,0.0,1
3758,Bi Ca Cu Eu O,7.0,1
3759,B Co Sc,0.0,2
3760,As Bi Pb Sb,9.0,1
3761,Ge Zn,0.0,1
3762,B Ni,0.0,1
3763,Ba Cu O Pb Pr Sr,0.0,1
3764,C Hf In,0.0,1
3765,Au In Pd,0.0,1
3766,Mn Ru,0.0,1
3767,Pd,0.0,1
3768,Nb S Sr,0.0,1
3769,F O Sb Sr Ti,0.0,1
3770,H Ti,0.0,1
3771,Eu P Pd,0.0,1
3772,B Y Yb,0.0,1
3773,I,1.2,1
3774,Ce Cu Eu O Sr,30.0,1
3775,Bi Sr,5.7,1
3776,S Tl,0.0,1
3777,Co Ga Ni Pu,16.6,1
3778,Mo Rh Te,0.0,1
3779,Rh Sb,0.0,1
3780,Os Y,4.7,1
3781,Ba Cu O Tl Y,0.0,1
3782,Cu Ho Mo O Sr,27.0,1
3783,La S Y,4.77,1
3784,Nb Ta Ti Zr,0.0,1
3785,B Lu Ru Th,9.0,1
3786,B Ir Mo,3.6,1
3787,Ga Mn,0.0,1
3788,C Ce,0.0,1
3789,Cr Fe U,3.3,1
3790,O V Zr,7.5,2
3791,N Ni Zn,3.0,1
3792,Ca Pt,0.0,2
3793,Ba,3.4375,1
3794,Ba Cu O S Tb,0.0,1
3795,Ce Co Ir Si,0.75,2
3796,Na S Sn Ta,4.0,1
3797,Pr Ru Sb,0.945,1
3798,B Pr,0.0,1
3799,B Ba Cu O Sm,0.0,1
3800,B Nb Sc,6.6,1
3801,Al Si Sr,4.75,1
3802,P Pt Sr,8.375,1
3803,Br Mo Se,7.1,2
3804,Pt Sb Se,0.0,1
3805,Ba Cu Ge O Sr Y,25.0,1
3806,Nd Ni O,0.0,2
3807,Ir Si Ti,1.675,1
3808,Cs O Os,3.3,2
3809,Ca Pd,0.0,1
3810,Pd Sc Sn,2.145,2
3811,P Pd Yb,0.0,1
3812,As Ca F Fe Pr,50.0,1
3813,S Ti,0.0,1
3814,As Zr,0.0,2
3815,V,5.22,1
3816,Lu Te,0.0,1
3817,Ag Sr,0.0,1
3818,Ca Cu O Pb Sr Tb,0.0,1
3819,K,0.0,1
3820,Ba Ir P,2.1,1
3821,Ho Ru Si,0.0,1
3822,In Pd Y,1.04,1
3823,C H Rb,6.9,1
3824,B C Ce Pd,0.0,1
3825,Ce Cu O Pb Sr,0.0,1
3826,K Ni S,0.46,1
3827,Ca Co Ge,5.9,1
3828,Ag Nb,8.28,1
3829,Co Sn Ta,4.0,1
3830,Cr Si V,11.3,4
3831,Co Mo O S,0.0,1
3832,La Te Y,0.0,1
3833,Fe Si Tm,1.3825,1
3834,Bi Ce Pd,1.3,2
3835,Al Pd Zr,3.4,2
3836,Lu Ru,1.545,1
3837,Nb Sb Ti,3.05,6
3838,O Sr Ti,0.79475,2
3839,As F Fe O Tb,50.5,1
3840,Nb S Se,0.0,1
3841,Mg N Nb O,16.53333333,1
3842,Ca Mo S,4.0,2
3843,Ba Cu Na O Ti,0.0,1
3844,Bi Pd S,0.0,1
3845,As Fe Ho O,49.1,1
3846,Pa Zr,1.54,1
3847,Ag H Pd,15.6,1
3848,Al Ni Ta,0.0,1
3849,Au Bi,1.77,1
3850,Ba Cu Fe Gd H O,0.0,1
3851,Br Cl Hf Li N,23.6,2
3852,Ba Cl Cu Na O,0.0,1
3853,Ce Cu Hg Ho O Sr,72.0,1
3854,Ir Rh Ti,4.0,1
3855,Rh Ti Zr,1.8,1
3856,Bi Ca Cu O Sr Tl,86.0,1
3857,In O,3.3,1
3858,Sn Zr,1.9,2
3859,Bi Fe O Sr,0.0,1
3860,Cu F Gd O Sr,0.0,1
3861,B C Ni Pt Y,13.7,2
3862,B C Lu,1.2,1
3863,K Sb,0.0,1
3864,Ni P Sr,1.415,1
3865,B Ba,0.0,1
3866,Ho Pd Sn,0.0,1
3867,As La Ru,10.3,1
3868,Al Cu Ni Zr,1.35,1
3869,Ba Cd Cu La O,0.0,1
3870,B Ho Lu Ru,7.53,2
3871,B Pt,0.0,1
3872,Bi Cu La O Zn,24.2,2
3873,B La Rh,2.57,1
3874,As In Te,0.85,2
3875,Bi Ge,0.0,1
3876,As Ba Rh,0.0,1
3877,Ce Cu Eu Mo O Sr,23.0,1
3878,Nb Rh Ru,2.44,3
3879,Cr Cu Fe O,117.5,2
3880,C I O,0.8,1
3881,Ga Hf,0.21,1
3882,Ca Mg,0.0,1
3883,Pd Rh,0.0,1
3884,Ag Mg,0.0,1
3885,As Fe Mg O Sr V,30.0,1
3886,Ba Co Cu La O Ti,0.0,1
3887,Bi Ce Cu Nd O Sr,14.0,1
3888,Ni Zn,0.0,1
3889,Cl Cu O Pb Sr Ta,0.0,1
3890,Ge Sn,0.0,1
3891,Ba Cu Fe Nd O,0.0,1
3892,Bi Ni Tb,4.2,1
3893,As Ca Fe Pt Yb,11.6,1
3894,P Pd Pr,0.0,1
3895,As F Fe Gd O Te,45.0,1
3896,B Ir Yb,0.0,1
3897,Lu S,1.1,1
3898,S Sn,0.0,1
3899,Ba C H,5.4,1
3900,La Sb Sn,0.0,1
3901,B C Ce Os,0.0,1
3902,Cu Na S,0.3,1
3903,Cm Cu O Th,0.0,1
3904,Ir O Zr,2.3,1
3905,N Ta,0.0,1
3906,Au Cu La,3.795,1
3907,B Ir Tb,0.0,1
3908,Ba Cu Fe O Sm Sr,0.0,1
3909,Ag Lu,0.0,1
3910,Al Hf Ni,0.37,1
3911,Ge Rh Th,1.1,1
3912,Cl Cu Nd O Sr,0.0,1
3913,Ag Al Th,0.78,1
3914,Nb Si Zr,0.0,1
3915,Pt Sr,0.35,1
3916,Ge Rh Sc,1.9,1
3917,Ba Ce Cu O,0.0,1
3918,B Ir Lu Rh,3.08,2
3919,Ba Ho O Sb,0.0,1
3920,La Zn,1.04,1
3921,B Ca Cu N O Sr,110.0,3
3922,Al Na Si,7.2,1
3923,C In Ti,3.1,1
3924,B Ru Sm Th,0.0,1
3925,Pd Sb Te,1.2,1
3926,B C Er Lu Ni,10.8,1
3927,Nb Ni Si,7.7,2
3928,In Mg,3.67,4
3929,B Lu Os Th,4.14,1
3930,Ge Sb,3.3,1
3931,Cd Pb Sn,7.5,1
3932,Dy Ir Lu Si,1.0,1
3933,Al V Y,0.69,1
3934,Ca Cl Cu Gd O Sr,0.0,1
3935,Ni Ru,0.44,3
3936,Ge P,4.2,1
3937,Ta V Zr,8.9,1
3938,Eu Ga Si,0.0,1
3939,B Rh Sc Th,8.74,1
3940,B Nb Si Ti,5.4,2
3941,B C Ni Pr,0.0,1
3942,Ca Cu O P Sr,82.0,1
3943,B Lu,0.435,1
3944,Al Pr Ti,0.19,1
3945,Ca Cd Cu O Pb Sr Y,0.0,1
3946,As Ge,3.5,1
3947,Ga La V,7.8,1
3948,O Tl W,2.07,2
3949,Ba Ca Cu Nd O Ti,0.0,1
3950,Ir La Sn,2.55,1
3951,Ba Cu Lu O Y,0.0,1
3952,Te Y,1.535,1
3953,Au Ge,3.6,4
3954,B Rh Si Y,9.0,1
3955,B Ir Rh Y,8.92,1
3956,Ca Cu O S Sr,100.0,1
3957,Al Nd Pd,0.0,1
3958,C F P,0.0,1
3959,B Er,0.0,1
3960,Al Ta Y,0.68,1
3961,B Rh Sm,2.6475,2
3962,Rh Ru Ti,3.5,1
3963,Ce Cu O Sr Y,10.0,2
3964,Cr N,0.0,1
3965,Cs I,2.0,1
3966,Co Cu Rh Si,3.8,1
3967,Fe Nd P,0.0,1
3968,Fe Np,0.0,1
3969,Ni O Pr,0.0,1
3970,Ag La Sb,0.0,1
3971,N Sc,0.0,2
3972,Os Sc Sn,1.5,1
3973,Bi Ca Cu Nd O,33.5,1
3974,Ge Ru Y,2.116666667,1
3975,Bi Sc,0.0,1
3976,Ca Fe O Zn,0.0,1
3977,As Cs Fe,2.08,1
3978,Bi Nb Sn Tl,18.12,1
3979,Au Mg Pt Si,2.9,1
3980,Os Rh Ti,3.5,1
3981,B Ce Ir,0.0,1
3982,As Fe Na Ni,15.4,1
3983,Dy Ge Os,0.0,1
3984,Ir Si Yb,0.0,1
3985,Ba Co Cu Nd O,0.0,1
3986,B Os Sc,1.34,1
3987,Ge Nd Pd,0.0,1
3988,As Eu Fe Ru,21.5,1
3989,Nd Si,0.0,1
3990,Mg Ni Si,0.0,1
3991,P S Y,0.0,1
3992,P Ru Ta,0.0,1
3993,Ce Cu Mo O Sr Tb,0.0,1
3994,Bi F La S Se,5.24,1
3995,Ca Cu O Sr Y,0.0,1
3996,Re Se,0.0,1
3997,In K Mo Se,1.3,1
3998,Al C Y,0.0,1
3999,Co Ge Pr,0.0,1
4000,Ba Bi,5.745,2
4001,Nb Zn,0.0,1
4002,B Mo Y,8.0,1
4003,B Sm Y,0.0,1
4004,As Ca Cs Fe,31.6,1
4005,Al Ba Sn,2.9,1
4006,Lu Ru Si,2.4,1
4007,Ca Cu Lu O Sr Tl,82.0,1
4008,Au In Sc,3.02,1
4009,As Fe O Sm Te,25.0,1
4010,Cd La,0.0,1
4011,Ce Cu Mo O Sm Sr,18.0,1
4012,Na S Sb Ta,3.5,1
4013,Ce Mo S,0.0,1
4014,Mo N,5.1,1
4015,Ca P Ru,0.0,1
4016,Pb S,0.0,1
4017,Sc Si,0.0,1
4018,B Li,7.05,2
4019,La Mo S,6.73,1
4020,Cu Gd Nb O Ru Sr,11.65,2
4021,In Lu,0.24,1
4022,Eu,1.375,1
4023,Ir Pr Zn,0.06,1
4024,N Nb O Si,16.8,2
4025,C Ni Y,0.0,1
4026,Cl Hf N,24.0,1
4027,Bi Ce Cu O Sr Tm,0.0,1
4028,Nb Sb V,7.4,1
4029,Cu Gd Nb O Sr,0.0,1
4030,B C Ni Y,14.17727273,1
4031,Fe K Se Zn,0.0,1
4032,La Pr S,4.33,2
4033,Ir Sn Tm,0.0,1
4034,Ir Sn Yb,0.0,1
4035,C Cr Cu O Sr Tl,77.0,1
4036,Fe Gd Ge,0.0,1
4037,Ba Cu Fe O Pr,0.0,1
4038,Ce Cu O Ru Sm Sr,0.0,1
4039,Ge Pd Rh Sr,2.92,1
4040,Ho Pb Pd,0.0,1
4041,Ba Pb Sr,1.75,1
4042,B Mn,0.0,1
4043,Fe O P Sm,2.5,1
4044,Fe P Y,7.0,1
4045,C Ir Lu Si,3.74,1
4046,B Mo Sc,8.8,1
4047,Os Si Tm,2.6,1
4048,H Na O Pb S Ta,3.7,1
4049,Ba Ca Cu Gd O Pr,64.4,1
4050,Ba Ge Na,0.84,1
4051,As Ca Fe O Tb,15.6,1
4052,As Se Y,0.78,1
4053,Ca Cu O Pb Sm Sr,62.0,1
4054,Ba Ca Cu O Th,124.5,1
4055,As Ir Sr,2.8,1
4056,Co Ta Zr,0.95,1
4057,Ga V Zr,9.9,1
4058,Nb Os Pt,0.0,1
4059,C F Sb,0.0,1
4060,Cm Cu O,0.0,1
4061,Pb Se,0.0,1
4062,Au Mg,0.0,1
4063,Bi V,0.0,1
4064,P Pt,0.0,1
4065,W,0.0157,1
4066,As Ca Fe Sm,17.6,1
4067,Al N,1.55,1
4068,B Pt Th,0.75,1
4069,Bi Ce Cu Eu O Sr,27.0,1
4070,Ag O,0.0,1
4071,Ca Cu Ho O Pb Pt Sr,80.4,1
4072,B Dy Y,0.0,1
4073,As Fe Nd O Th,43.0,1
4074,Ga Pb,6.33,1
4075,Cr Fe Se,10.8,1
4076,P Rh Zr,1.525,1
4077,Ba La Ni O,0.0,1
4078,Eu S Yb,0.0,1
4079,Ca Cu Eu O Sr Tl,88.0,1
4080,Se W Yb,2.2,1
4081,Ba Ca Cu La O P,90.0,1
4082,Ni P Zr,0.0,1
4083,Ca Cl Cu Nd O Sr,0.0,1
4084,Ge Sc,1.3,1
4085,B Co U,0.0,1
4086,B Ca Ir,0.0,1
4087,Sc Tc,10.9,1
4088,Bi Cu O Sr Tm,0.0,1
4089,La O Sr,0.0,1
4090,Sb,1.416666667,1
4091,Bi Co O Pb Sr,0.0,1
4092,Ru Si Ta,3.15,1
4093,Ca Ir,5.075,1
4094,Bi La O S Sr,0.0,1
4095,Ga Mo S Sn,13.3,1
4096,Ce Co Ge,0.676666667,1
4097,Na O V,7.666666667,1
4098,C Cs K,24.0,1
4099,Ga Rh U,0.0,1
4100,Bi Er Pd,1.24,1
4101,B Dy Ru Th,4.0,1
4102,Th Zn,0.67,1
4103,Nd Rh Si,0.0,1
4104,Ru Sb,0.6,2
4105,Mo O S,0.0,1
4106,Hg O Os,0.0,1
4107,C Gd,0.0,1
4108,Ge Lu Os,3.6,1
4109,Ce Cu Nd O Sr Y,20.0,1
4110,Nb P S,12.5,1
4111,In Nb Sb Sn,16.09,2
4112,Eu Mo S Se Sn,3.9,1
4113,Al Si U,1.34,1
4114,Lu Ru Sn,0.0,1
4115,Hf Rh Ti,1.7,1
4116,As Ni O Sc Sr,2.75,1
4117,Th Tl,0.87,1
4118,Rb S Ta,3.0,1
4119,Tc,7.794166667,1
4120,Nd S,0.0,1
4121,Pd Sn Tb,0.0,1
4122,B Ce,0.0,1
4123,Os P Zr,5.3525,1
4124,Ag D0+ Pd,15.3,1
4125,B Ba Cu Nd O,0.0,1
4126,Na O Re,0.0,1
4127,B C Mo Nb,6.7,2
4128,Cu Ho O Sr,62.0,1
4129,As Ni O Pr,0.0,1
4130,Bi Co,0.455,1
4131,Cu Li P,1.85,1
4132,Ba P W,1.9,1
4133,Ge Pd Yb,1.17,1
4134,Re Th,5.025,1
4135,Ca Fe La O P,5.67,1
4136,F O Rb W,3.6,1
4137,Bi Ce Cu Er O Sr,0.0,1
4138,Eu Ga Sn,0.0,1
4139,As Rh Ru,1.88,3
4140,Hf Os P,5.815,1
4141,Ge V Zr,6.0,1
4142,Ca Cu Gd O Pb Sr,60.0,1
4143,Pb Pt Te,1.65,1
4144,Al Gd Rh,0.0,1
4145,Be Th,0.0,1
4146,Al Am Pd,0.0,1
4147,Ba Cu Er Ni O,65.0,1
4148,C Pb Ti,0.0,1
4149,Hf Sb,0.0,1
4150,Cu Nb,9.39,1
4151,Ca Cu O Pr,0.0,1
4152,As Ru Ti,0.0,1
4153,As Ba O Ti,0.0,1
4154,Ca O Ti,0.0,1
4155,Na Te,0.0,1
4156,Mo,0.912666667,1
4157,B Gd Ru Th,0.0,1
4158,Bi Mo S Tl,6.41,1
4159,B La P Ru,2.0,1
4160,Nd P Pd,0.0,1
4161,Cu La Sb,0.9,1
4162,As Eu F Fe,0.0,1
4163,As Ca Fe Pt Y,18.6,1
4164,Al Sn,3.6835,1
4165,B Mo P Re,8.71,1
4166,As Ca Fe La Pd,13.5,1
4167,As Ca F Fe Nd,54.0,1
4168,Ir Sc Si,8.311428571,1
4169,Ba Ca Cr Cu Hg O,112.5,1
4170,Ba Cu Gd O Ru Sr,39.0,1
4171,Ce Cu Sb,0.0,1
4172,Ga P,8.25,1
4173,Ga Pd U,0.0,1
4174,Ru,0.501,1
4175,Pb Pd U,0.0,1
4176,Ir Pr Si,0.0,1
4177,Re Tb,0.0,1
4178,B La Rh Si,8.0,1
4179,Ba Ge In,0.0,1
4180,Ni Sm,1.6,1
4181,Ga Nb Pb Sn,18.11,1
4182,Pd V,0.081,1
4183,Cl Fe Se,10.5,1
4184,Pd Sb Sr,1.25,1
4185,Cu Na O Sr,0.0,1
4186,Au Sc,2.0,1
4187,Nd Ru Si,0.0,1
4188,Ba Cu In O Y,90.0,1
4189,Bi Se,4.898,1
4190,Au Th,3.365,1
4191,Ir,0.091333333,1
4192,B Th Zr,5.5,1
4193,Lu Os,3.49,1
4194,I Sn,1.96,1
4195,Rh Si,0.0,1
4196,Mo S Tb,1.613333333,1
4197,Ca Pt Sn,0.0,1
4198,Os Sc,4.6,1
4199,Pt Rh,0.0,1
4200,Hf Ni Ru,0.0,1
4201,Te Tl,2.144,1
4202,Bi Ca Cu O Sm,22.0,1
4203,Al C,0.0,1
