phases,max Tc
Ir U Zn,9.2
Ho Pd Si,3.5
B Co Fe Gd Nd,852.0
Fe K Mo O Sr,405.0
Co Dy Ni,67.0
Cu Fe Ga Mn Ni,310.0
K O U,16.8
As Fe Ge Mn P,403.0
Co Sn Tb,105.0
Gd Ge Si Tb,231.0
Co Cu Pt,190.0
Al C Er Fe,226.0
Co Ga Pr,860.0
O Te U,80.0
Fe Se Te,250.0
La Ni,70.0
Co Fe O Zn,643.0
B Co Fe Nd Zr,758.0
La Mn O Sr Te,351.0
Er Ho,39.0
Cr Rb Te,120.0
B Dy Rh,11.2
Nd Ni Pr,3.4
Co Er Si,719.0
B Ce Co Fe La Nd Pr,636.0
Mn Ru Sn,272.1
Cr Se Ta,120.0
Fe P U,3.15
C Nd Os,6.0
Cs Fe Mn O,698.0
Gd Pd,334.0
Co Fe Ga O,698.0
Cu Mn Sb,590.0
Mn Sb Ti,137.0
Ca Ga La Mn O Sr,135.0
C Fe N Nd V,685.0
Co Nb Sn,128.0
Fe Sc Ti,435.0
Ge Mn Tb,450.0
Eu Ge Ni Si,25.0
Ag Ce Si,7.0
Cu Li Mn O,37.0
Fe Lu O Y,639.0
Ba Co Gd Nd O,140.0
Pt Sn U,28.0
Gd Pr,165.0
Er Fe Ho,328.0
Co Fe La Mo,899.0
Dy Fe Sm Ti,574.0
Fe O,1612.0
Cr Ga Sb,350.0
Dy Mn Tb,56.0
Fe H Ho Mo,460.0
Fe P Rh,355.0
Co Sm Y,1200.0
La Mn O Sb,245.0
Ce Cr Fe H,398.0
Ca Fe O,160.0
Ga Ni Pt U,70.0
Ca Fe La Mn O,297.0
Cu Nd O,0.72
In Mn Tb,130.0
Ga Mn Sn Tm,369.0
Pr,20.0
Ce Ni Sb,7.0
B Fe Sm,645.0
C Er Fe N,725.0
Cu Mn Ni Sn,284.0
Co Cr Fe Sm,607.0
Cr Ni Te,338.0
Fe Sm Tb,431.0
C Co Y,1255.0
Mn O Sc Tl,125.0
Eu Mg Tl,23.1
Cu Fe Mn O,400.0
Ca La Mn O Ta,150.0
Fe Mo O Ti,225.0
B Er Si,14.0
Co Ge Th,120.0
B Fe Gd Nd,630.0
Co Si Tb,863.0
Co O Sr Tb,140.0
Ba Ni O P,14.5
C Fe La Pr Si,220.0
Cd Eu Ge K,9.3
Ce Fe La Nd Pr Si,169.0
Bi Mn Nd O Sr,275.0
D0+ Ni Sn Tb,10.0
B Fe Rh Sc,450.0
Cr O Y,9.0
B Ce Fe La Nd Pr,1158.0
Er Os,3.4
D0+ Er In Pt,15.5
B Fe,1015.0
Co Ho Si,837.0
B Er Ir,11.9
Ca Er Fe O Sn,312.0
Mn O Pr Sb,230.0
Fe Mo O Sr Zn,421.7
Al Ce Ga Pd,2.4
Ga Ho Ni,3.5
Mn Nd O Pb,185.0
Fe Mo N Nd Ti,673.0
Au Fe Pd,10.0
Ba Mn Sb,20.0
Fe Ni Th,530.0
Cr Fe O Sr,440.0
Fe Nd Sm,638.0
Mn Nd Sb,250.0
Fe Gd N Nd,768.0
B Ce Co,1081.0
Cr Gd Pr Sb,100.0
As Fe Nd,14.6
Er Ga Ni,8.0
Ba Fe O Ru,440.0
Al B Fe Gd,610.0
Cu Dy Ni,17.6
Ge Mn Ru V,200.0
Er O Ti,42.0
Ce Co Fe Ga,423.0
Ce Co O Sr,300.0
Co Pr,1200.0
Co Ru Sn U,83.0
Cu Gd Si Zn,195.0
Fe Nd Pr Si Ti,530.0
Ce Co Sb Sn,2.0
C Fe H Tm,562.0
Eu Fe P,99.0
Dy Ge Si,135.0
Eu Li P,21.0
Co Fe O,1008.0
Eu H Ir Sr,11.0
Ca Gd Mn O,120.0
Co Fe Gd Zn,15.0
Cu Gd Ge Mn,239.0
Cr Dy Fe Pr Tb,346.0
Ge Tb Ti,310.0
Co Fe Nd V,718.0
B Co Dy Fe Pr Re,680.0
Al Mn U,20.0
Cr Fe Si Tb,18.0
Ga Ir U,72.0
B Cr Fe Y,539.0
Al Fe O Sr Y,622.0
Al Gd Ir,67.0
La Ni Tb,24.0
Co Ge Mn,905.0
Bi La Mn O,156.0
Be Fe Y,175.0
B Fe N Y,628.0
Be Dy Fe,255.0
Fe Ge Mn Nd,290.0
Cr Fe Mo O Sr,450.0
Al Nd,79.0
Au Cd Gd,110.0
Lu Mn O Ru,60.0
Al Fe Ni U,456.0
Cu Pd Pr,5.0
Cr Mn O Pr Sr,289.0
Dy Fe Mo Tb,620.0
Fe Ni W,530.0
C Fe H Mn N O,7.9
Bi Fe La Mn O,110.0
Fe O Pb,740.0
Ca O Ru Sr,158.0
Ca O Os,327.0
Au Ce Si,5.3
Mn Si Sm,37.0
Cr Fe N Nd,685.0
Fe V Y,593.0
Al Ce Ru,9.0
Cr Fe O Pb,510.0
Ce Ge Ru,11.0
Fe Mo Si U,565.0
Gd S,20.0
As Mn P Rh,235.0
B Co Fe Nd Ti,715.0
Mn Nd Ni O Pb,140.0
Al Co Ni Y,326.0
In Pr Rh,5.8
Ba Mn O W,45.0
Cu Ge Mn Sm,228.0
Ca La Mn O Sn,253.0
Al Pr Ru Si,20.0
Cu Ge O,10.0
Fe Ni O,883.0
Ga Mo S,19.5
Ce Ni O,632.0
Ba La Mn O Pr Sr,249.0
Ga Ho,69.0
Co Ga La O Rh,9.0
Ba Co Gd La O Sr,220.0
Dy Fe Tb V,412.0
Cd Fe Li O,943.0
Cr S Ta,170.0
Cd Mn O Tl,110.0
B Fe Ge Y,545.0
K La Mn O,331.0
C Dy Fe Nb,699.0
O Ru Sr Zr,140.0
Co Si Sm,1027.0
Mn Pt Sn,350.0
C Er Fe Si,620.0
Fe O Ru Sr,170.0
As La Mn O,317.0
Er H Ni,12.0
C Cr H N O,0.37
Co Ni Pd,914.0
Mn Tb,457.0
Fe H Mo Tb,500.0
B C Er Ni,7.0
Er Pd,18.0
Co Si Tm,11.0
Cd Mn Nd Ni O,90.0
As Ni Sm,14.0
B Co Fe Gd,913.0
La Mn Nd O Sr,352.0
Al Ge U,70.0
Al Ce Th,7.0
Cd Cr Sb Se,130.0
Fe Ho Ni Tb,376.0
Ca Fe Ni O,828.0
Au Nd Sn,14.0
Os Pr Si,12.6
Bi Gd,340.0
F Fe Na Ni,88.0
B Gd Ni Sm,36.6
Ca Mn O W,45.0
B Co Cr Fe Pr,638.0
Cu Mn Pr Si,150.0
La Mn O Rb,290.0
Al Sm,127.0
Ga Si U,127.0
Fe Ge Y,914.0
Cu Er Fe Mn O,332.0
Al Co Nd,605.0
Nd Pd Si Y,13.4
Gd Lu,253.0
Fe Ho Tb,630.0
As Ba K Mn,40.0
Ce Cu Pb,49.0
Ce Gd Rh,16.0
Fe Lu V,483.0
Fe Ge V,476.0
Cd Fe Mn Na O P,18.0
Cr Cu Mn Nd O,369.0
B Dy Fe,638.0
Be Ge Tb,40.0
B Fe Nd V,607.0
Al Ce H Ni,3.6
Ca Mn Mo O,106.0
Fe Ni Tb,124.0
Cd Fe Mn Ni O,720.0
As Ga H Mn,86.0
Ba Co Fe Gd Mg O Zn,722.0
Al Co Er,903.0
Cr Mn S,302.0
B Fe Pr,585.0
Al Pr Rh,5.0
C Ce Fe Mn,315.0
Al Cu Ni,175.0
Cu Ho In,26.7
B Co Fe Nd,973.0
Co Pt,870.0
Fe H Mn Zr,216.0
Ce Ho Ru,1.72
Fe La Mn O,205.0
Al Co Fe Y,633.0
Ba Ca Co O Y,294.0
Co Hf Sn,460.0
D0+ Fe Lu Nb,529.0
Ho Ni Si,8.8
Mn Ni O Pr,255.0
P S U,170.0
Fe Gd Sm Ti,608.0
B Co Fe Nd Tb,738.0
Ge Pt Yb,4.7
B Fe Ho Nd,588.5
Al Gd Rh,30.0
Al Mn O Pr Sr,240.0
Cu O Ru Sr Y,148.0
Ba Co Fe Mg O,600.0
Pd Tb,40.0
Ga Mn Nd,10.0
Dy Fe Nd Ti,573.07
C Fe N Tm,701.0
Cu F Pt,10.0
Co P Yb,140.0
Co Rh Sb,450.0
Co Cu Mn Ni O,117.0
B Eu Pd,4.35
Fe Ga Tb,555.0
Cr Gd Sb,88.0
Al C Fe Y,502.0
Gd In Y,185.0
Ba F Ni,36.2
Ho Ni Tb,25.0
Ca Co La Nd O,150.0
Fe H Sm Ti,642.0
B Fe Gd Ni,689.0
Ag Ba Cu O V,0.72
C Fe H Th,501.0
Fe Mn O Y,165.0
Sb Sm,168.0
Cr Fe Tm,466.0
Ca La Li Mn O,260.0
Al Er Mn,0.7
Cu Mn Si U,145.0
Cr Ge Te,61.0
Nd Rh Sn,10.6
H Mn Ti,194.0
Cu Fe La Ni O Zn,463.0
Al B Ce Co Fe Nd Pr,710.0
Dy Ga Pd,20.0
B Fe Gd Y,698.0
Ge Ho In,26.0
Co Cu Hf Pr,840.0
Ba Ca Co K O,60.0
Be Cu Tb,29.0
Ag Mn Nd O,113.0
B Ce Co Fe La Nd Ni Pr,624.0
Co Nd V,833.0
Fe H Tb Ti,595.0
Al Fe Gd Zn,49.0
Cu In Mn,575.0
O V Yb,70.0
Ce Fe H Lu,300.0
H O S Tm,0.31
Ca La Mn O Pr Sr,280.0
Cu In Yb,38.0
B Mn Mo,600.0
Ba Ce Co Gd O,239.0
Ga Pd Tb,24.0
Cr Cu Se Zn,396.0
Mn Si Tb,260.0
Cr Fe S Sn,120.0
Al Co Fe Ho,640.0
Al Cu Ni Pr,4.0
As Mn Ti,320.0
Al Cr,348.0
Fe La O Sr,718.0
Cm Fe S,578.0
Bi Cr Mn,320.0
Al Dy Si,11.8
Dy Fe Ni,440.0
Bi Fe O,825.0
Fe Mn Ni Sb,350.0
Fe Pt,753.0
Al Fe Zr,540.0
Mn Ni Sb Sn,603.0
Ir Sn U,25.0
Al Au Eu V,10.0
Ce La Mn O,285.0
Cr La O S,35.0
Fe O Y,630.0
Co Fe Nb Tb,666.0
Cu Gd Si,49.0
Fe Gd Mo Nb Ni,617.0
Cd Co Fe O Ti,506.0
Fe Gd Nd,526.0
As Co U,150.0
Fe Gd Zn,86.0
Al Fe Lu,356.0
Ce Co Fe,210.0
B Ni Sm,39.0
Ce Fe Ge,918.0
Co Ni Pr,635.0
Gd Th,246.0
Nd Ni O Sm,65.0
B Dy,55.0
B C Dy Fe,568.0
Fe Lu O,628.0
Al Rh Ru U,45.0
Co Er Gd,114.0
Co La V,880.0
Co Cr Gd,905.0
Mn Pb Sn Te,32.8
B Fe Sm Ti,602.0
C Mn Si,252.0
C Co Fe Pr Ti,757.0
C Ca O,28.0
Pd Yb,0.37
Gd Ge Mn Tb,470.0
Al Fe H U,218.0
Fe Ge Ni,750.0
Mn Mo O,41.5
Ag Ge Mn Se,64.0
Cr S Sr,75.0
Co Fe Nd Ti,876.0
B Ce Co Fe,300.0
In Mn O Sn,400.0
C Cr H Nd O,5.0
Bi Ni O Sr,20.0
S Te U,166.0
Co Pr Si,953.0
Dy Fe Ga Pr Tb,124.0
Cr Cu Si U,102.0
Co Mn Sb,485.0
Cr Ni,550.0
In Pt Tb,8.0
Pm,98.0
Cr Fe Si,576.0
Bi Mn O,307.0
Al Ni,998.0
Ir Pt V,205.0
Bi Cr O,123.0
Cu La O Ru,16.0
Gd Mn Ni O,145.0
Al Co Fe U,44.0
Fe Mn Nd O Pb,107.0
Fe Gd Sn,300.0
Gd La Si,307.0
Ba Fe Mn O Sn,380.0
B Fe Tb,703.0
Ca La Mn O Sm,128.0
Cr Nd O Re Sr,635.0
Cd O V,24.0
Ni Pr Si,59.0
Ce Nd Ni,3.5
B Mn W,520.0
Mn Sm Zn,255.0
Al Fe Ga U,175.0
Bi Cu Mn O,350.0
Mn Ni Sn Ti,287.0
As Co O Pr,71.0
Mn O Sm,60.0
Ge In Tm,10.0
Fe Mn N Y,515.0
C Fe Th,501.0
Al Ce,9.0
Ce Co Si,838.0
Co Fe Pr Ti V,829.0
Fe Ga Ho,560.0
Rh Ru Si U,7.8
Al Au Eu Ti,10.0
Al Fe Gd Y,483.0
Ce H Ni Y,77.0
Ce Fe O P Ru,15.0
Ba Eu S,13.19
Er Fe La Si,205.0
Co Hf Nd,1053.0
Ca Mn O Ti,95.0
Ca Mn O Sm,275.0
Ce Pd Sb,17.5
Al Cu Tb,52.0
Cs F Mn,15.7
B C Fe Nd,580.0
B Co Mn,520.0
Bi Mn,775.0
Co Ga Ni,270.0
Co Cu Sm,1103.0
Fe Mn Mo O Sr,360.0
Ag Al Ce,4.5
Au Mn,377.0
Al Tm,3.9
Fe Sm Zr,473.0
Co Nd V Y,176.0
Fe Mn Si Y,325.0
Co Er Ti,1066.0
Co La Sm Zr,1130.0
Co Fe Ti,71.0
Ag Ba Ni O V,9.3
As In Mn,157.0
In Mn Sn Yb,216.0
Si Tb,225.0
Fe Lu Ni,377.0
Cl Cr Mg Rb,42.0
B C Co Y,390.0
C Dy Fe Nb Y,710.0
Co D0+ Sn U,104.0
Dy Mg,46.0
Tb Zn,207.0
Gd Mn Si,320.0
Fe Nd Ti Y,530.0
Al Mn P,291.0
B Fe Ho Pr Tb,609.0
Ca Co O Tb,14.0
Ce Co Pd,7.3
Ce Cu Si,15.5
Pr Ru Si,18.0
Fe Lu Nb,489.0
Fe Ge Mn Ru,220.0
La Mn O Ru Sr,359.0
La Mn O Sr Tb,70.0
Ba Co Fe Mn O Zr,633.0
Cu Gd Ge Si,302.0
Gd Mg Pt,97.6
Cr Eu Se,155.0
D0+ Fe Ho Nb,580.0
Co Ho I,36.0
C Fe N Sm Ti,739.0
Ga Gd Pt,25.0
Co La Ta,1032.0
Fe H Lu Ti,545.0
Co Fe N Si Sm,742.0
Ba Fe O Sr,879.0
Co Cu,600.0
La Mn Na Nd O,311.5
Ca Cu La Mn O,250.0
Er Mn Ni,50.0
Ge La Si Tb,140.0
La Mn Na Ni O,178.0
Cu Ni Si U,95.0
Cs Fe Mn O Zn,399.0
Cs Gd Mo O,0.448
Bi Dy Mn,315.0
B C Co Tb,6.3
Mn Nd O Sr Ti,259.0
La Mn O Ti,160.0
Co Fe Ga Mn,567.0
Co Fe Nd,701.4
C Cr Fe H N O,12.0
Al Cu Mn U,373.0
Fe Pr Sn,396.0
Co Mn Rh Sb,534.0
Fe Sb Zn,275.0
Co Er P,146.0
Mg Mn O,34.7
C Dy Fe N Si,573.0
Fe H Lu,449.0
C Fe Nb Sm,533.0
Ge Pd Sm,10.0
Ca Cu Mn O Ru,40.0
B Co Fe Nb Nd,724.0
B Dy Fe Pr,630.0
Ca Eu Ni Zn,25.0
Co Mn Sn Ti,733.0
Dy Fe Pr,585.0
Cr Fe Gd,585.0
Al Ga Ni U,27.0
Co Ge H U,50.0
B Fe H Lu,602.0
La Te U,107.0
Ba Fe Mg O,748.0
Cu Ni Tm,5.4
Co Cu Si U,107.0
Co H Ho,120.0
Ho N,18.0
Ca Co Fe Ir O,687.0
B Ce Fe La Si,201.4
C Fe Sm V,691.0
B Co Pr,994.0
Cr Cu Mn S,386.0
Ba La Mn O Sr,303.0
Co Fe Gd O Sr,114.0
Ce Mn O Sr,260.0
As O Tb,1.5
Al Eu Zn,25.0
Al Fe Sm Tb,463.0
Gd Ge Mn,490.0
Ca Co O Rh,90.0
Er Fe,608.0
B Fe Mn Y,480.0
Ag Dy Ge,14.0
Bi Ca La Mn O,281.0
Ca Cr La Mn O,260.0
Ca Co Ir O,100.0
Fe In Ni O Ti Zn,338.0
Dy Fe V,600.0
Co D0+ Y,50.0
B Ce Er Fe,510.0
Er Ho Mo S,0.5
As Eu Fe P,23.0
Au Si U,11.6
Fe Ni Pt,596.0
Dy Gd Ge Si,210.0
Dy Fe Mn Tb,620.0
Tm Zn,8.55
Co Fe Ho O Zn,225.0
Fe Ni O Sm Zn,513.0
B Co Th Y,329.0
Fe H Ho,500.0
Co La Mn O,250.0
In Mn O Ru,46.5
Ca Co Fe O Pr,86.0
Ca Ce Cu Nd O,150.0
Eu Mg Pt,139.1
Cu Fe Ni O Zn,723.0
Fe Y Zr,610.0
Ce Fe N,715.0
Ca Co O Sm,12.0
Cu Eu S,3.4
Fe Mn O Y Zn,151.0
B Fe Nd Zr,581.0
Al Fe O Sm Sr,617.0
Fe Si Ti Y,493.0
Fe Nd V,620.0
Ag La Mn O Sr,363.4
Ca Cu Fe O,210.0
Ce Co Ga,950.0
Fe Ge Sm,892.0
Ba Fe Mo O Sr,385.0
Ba Co La O Pr Sr,220.0
Co Pr Sm Zr,1140.0
B Fe Ru,770.0
O V Y,68.0
Fe Ho Ti,546.0
Ce Fe Sm,601.0
B Co Ho,409.0
Co Ni Sn U,93.5
Al Er Pr,13.9
Co Dy I,64.0
H Mn N O P,17.0
Co Pt Re,713.0
La Tb,211.0
B C Co Fe Nd,852.0
Mn O Ru Tb,73.0
Ce Cu Ge,19.0
Co Ge Mn V,330.0
Fe N Sm Ti,764.0
Fe Ga Nd,554.0
Fe N Pd,601.0
Co Eu P,151.0
As Fe Gd,56.0
B Ho Lu Rh,2.55
Cu F K Zn,3.9
Cu Fe Nd O Ti,14.0
In Sm,150.0
Ru Sb U,35.0
Al Fe N Sm,727.0
C Gd Ru,84.0
Ge Rh Ru U,8.0
Cu Fe Sb,375.0
Co Fe Pr Ti,853.0
Er Fe H,498.0
Cd Fe Ni O,776.0
Dy Fe Ho Mn Tb,563.0
B Er,16.0
Co Fe Tb,760.0
Be Si Tb,40.0
B Fe H Nd Si,660.0
C Fe Hf N Sm,757.0
Fe Ni P,313.0
Gd In Pd,110.0
La Ni O Sb,150.0
Co Ga Nd,950.0
B Cm Fe Nd,588.0
Mn Nd Ni O Sm,203.0
Ca Fe Mn O Pr Sr,185.0
In Pr,62.0
B Fe Pr Si,609.0
Fe Si U,700.0
Fe H Ho Ti,561.0
Ag K La Mn O,310.0
Al Ga Ni,33.0
H Ni Si U,98.0
Cr La Mn O,170.0
Cu O Sr,80.0
Fe La O Re,155.0
La Mn O Pr Te,207.0
Al Au Sm,23.0
Co Cr Fe O,692.0
C Dy Fe,683.0
Mn Ni Sn,565.0
Fe H Tb V,542.0
Al Cr Fe O Y,455.0
Co Ga U,117.0
Ca Cu O Pr Ru,47.0
Co Eu Fe Sb,56.0
Al Fe Th,411.0
Co Ge Mn Sn,360.0
Ce Cu Ge Mn,235.0
Fe Ho,615.0
Ba Cu Eu Ga Si,4.0
Ir O Sr,280.0
Eu Pd Tl,12.5
Cd Pd Pr,11.0
Fe Ho Ta,541.0
Al Cr Cu Fe O,450.0
Fe Si Ta,595.0
Ni Pr Pt,17.0
Pt V,240.0
Fe O Sr Zn,710.0
Mo Ni,200.0
Bi Co Dy,34.0
B Br Ni O,31.0
La Mn Mo O,238.0
Co La P,159.0
C Fe H Pr Ti,646.0
Cd K La Mn O,282.0
Al Gd Ge Si,300.0
Eu In Rh,22.0
Ni Si Th U,29.0
As Cm,88.0
Ba Co Fe O Zr,667.0
Np Se,18.0
Fe O Pb Sc,625.0
Sm Zn,127.0
Ag Cs F,13.95
Ca Mn O Ru Sr,290.0
Co Cu F Rb,5.78
Ho La Ni,11.6
Ce Cr Sb,145.0
D0+ Er,24.0
Ce Ni Pt Y,4.5
Ag Ce In,6.0
Fe Ga Pr,370.0
Fe Gd Ge Si,300.0
Al B Co Fe Nd Pr Tb,690.0
Au Ce Ge,10.0
Ni Sm Sn,50.0
Fe Mo Tb,508.0
Ni Pd,363.0
I Ti,273.0
Co Cu O P,34.0
Gd La Ni,38.0
C Fe Ho Nb,706.0
Ce Ga Si,2.3
H Tb,18.0
Ce La Pt Si,3.5
Fe Nd Ti Zr,435.0
Ce Co P,48.0
Ca Fe La O Re,555.0
Al La Mn O Sr,336.0
Al Si Th U,31.0
Cr La O Pb,293.0
C Fe Mo Y,550.0
Co Dy Fe Ti,690.0
Ba La Mn Mo O,340.0
Ca Ce Mn O Ru,142.0
Bi Mn Sb,580.0
La Mn O Sr Y,323.75
Co Fe Li O Y,700.0
Ba Co Fe O Ru,709.8
Eu Ge Mn,330.0
Au Ce P,37.0
Ca La Mg Mn O,228.0
C Er Fe Y,660.0
Mn Ni O Tb,119.0
As Fe Tb,38.0
Co Dy Fe Sm,696.0
Co Mn Si,1020.0
Co Fe Si Sm,984.0
Er Fe Mo,456.0
Ag Cd Eu,28.0
Co O Sr Tm,340.0
Ca Dy Fe La Mn O,76.0
Cr Fe Nd Y,422.0
Al Ca Mn O Pr Sr,90.0
Ba Gd La Mn O,150.0
C Gd Si,170.0
Ho Mn Si,67.0
Ga Pr,32.0
Cr Lu Mn S,65.0
Al Si U,41.0
La Mn O Pr Sr,325.0
Cs F Ni,80.0
Ge Nd Si,75.0
Al Fe Hf,264.0
B Dy Ru,50.0
C Ce Fe H Si,436.0
Al Co Fe La Nd,294.0
C Fe N,350.0
Co Mo Si Y,689.0
Al Co Ho,897.0
Ba Cr Se,125.0
Ba Co La O Sr,227.0
Au Pr,8.5
Au Fe Pr,310.0
Fe Se,462.0
Ce Fe La Nd Pr Sm,362.0
Al Gd Tb,140.0
Te Tm,15.0
Cr Fe Li O,459.0
Ge Mn Sm Y,336.0
Co Ga Mn Sn,770.0
Al Co In U,15.0
La Mn O Sr,400.0
Gd Ge Ru,72.0
Cu O Se Zn,31.0
Fe N Nd Ti,740.0
Ga Ni Np,30.0
Fe P,716.0
Co Er Zr,1170.0
Ge Ru Tb,70.0
Se U Y,162.0
Al Co Fe Si,1114.0
Ba Co O Pr Sr,200.0
Ho In Ni,30.0
Al Au Eu Zr,10.0
Co Cu Ge U,114.0
Be Ge Pr,25.0
Al Co Lu Tm,111.0
Gd Si Y,300.0
Al Cu Fe O,485.0
C Pr Ru,32.0
C Ho,139.0
Al Au Cr Eu,10.0
Fe Gd N V,820.0
Ba Cu La O,6.0
Ho O Ta,2.6
Fe Mn Tb Y,600.0
Gd O Ti,36.0
Ce Mn O Pr Sr,265.0
B Nd Ni,12.0
Dy Fe Ni Si,578.0
Er Fe H Mo,450.0
Ba Cd Fe O Zn,380.0
C Co N,9.0
Er Fe Pr Si,405.0
C Fe Ga Ho,470.0
Ga Nd Sn,45.0
Be Cu Ti,15.2
Ce Co Sm Zr,1108.0
Mn Nd O Sr Zr,256.0
Cr Cu O Zn,347.0
Cl Tb,3.7
Ge Mn O,49.0
Cr Fe Mg O Zn,658.0
As Cr Mn,320.0
B Fe Rh,240.0
Er Ir Si,2.5
Ce Co Ni,605.0
Nd Ni P,18.0
Ce Si,35.0
Ba Co La Nd O Sr,223.0
B Fe Ga Y,585.0
Al Co La Mn,700.0
Ga Mn Na,317.0
Er Fe Si,574.0
Ce Cu Mn,50.0
Er Fe N W,663.0
Fe H Si Y,536.0
Co La Nb O,62.0
B Mn Ta,780.0
Fe P Ru,150.0
B Fe N Nd,640.0
Co Fe Pr,1099.0
Al Fe Li O,849.0
B Co Fe Tm,680.0
Cr Fe H Nd,488.0
Co Fe Ga Tb,625.0
B Ce Co Fe Nd Pr Si,718.0
Co Dy Si,938.0
Be Cu Nd,24.0
Fe H Th,471.0
Ba Co Gd O Pr Sr,155.0
Mn Ni Si,622.0
Co Pr Sn,17.0
Cr In Mn S,51.0
Ce D0+ Ga,6.0
Ce Fe La Mn Si,121.0
Ba La Mn O Sm Sr,310.0
K Mo O,70.0
Cd Se,300.0
Eu S Se,9.7
Ho Mn O Pr Sr,185.0
Al Ho Mn,30.0
Co Fe N Nd Ti,817.0
Fe Si Y,588.0
Mn Sn W,258.0
Fe Ga Mn,810.0
Fe H La Si,338.0
Ca Fe O Ru,90.0
Co Fe Zr,510.0
Fe Si Sn U,657.0
Co Cr Fe,325.0
Al Mn Ni Sn,280.0
C Ga Ge Mn,234.0
O Sn Yb,0.15
Mn Nd Ni O Sr,245.0
B Nd Ru,39.0
Fe Ho O,576.0
Ba Mn O Pr Sr,248.0
C Ga Mn Ni,262.0
In Mn N,344.0
Fe La Mn O Sr,211.0
Ga Mn Ni,588.0
Cr O Os Sr,725.0
Ba Fe O Sc Zn,510.0
Dy Fe Mg O,633.0
La Mn Ni O,300.0
Ga In Mn Ni,360.0
Al Co Fe La Pr,300.0
Be Si Sm,50.0
Co Gd Sn,133.0
Ho Pd,20.0
Gd Sm,180.0
Ce Fe H Mn,206.0
Mn Nd Ni O,222.0
Fe Ho N V,800.0
Cr Ni O,74.0
Ba Co O Sm,263.9
Al Ba Eu Si,36.4
B Lu U,5.2
Ce Sb Sn,3.5
Al Mn O V,69.0
C Ge Pr,30.0
Co Cu Y,682.0
Ba Fe Mo O,367.0
Co Fe Mo Sm,1020.0
As Eu S,20.0
Co Si U,830.0
C Co Gd,16.0
C Fe Nb Y,685.0
O Ru Sr Zn,138.0
Ga Nd,44.0
D0+ Eu,16.3
B Er Fe Pr,559.0
Au Ni Tb,28.0
Dy Fe Mo,490.0
La Mn O Te,252.0
Ga Mn V,783.0
C Cr H N Ni O,28.0
Ga Sm Sn,114.0
Gd In Pt,67.5
Ga Ni Tm,6.5
Co Cr Sm,1093.0
Fe Ga Lu,560.0
Gd N,200.0
As Mn Pd,210.0
Au Ga Nd,4.0
Fe Lu Ti,490.0
Fe Ga In O Sr,429.0
B Ga Mn Ni,392.0
B Co Fe Y,923.0
B C Tm,4.8
Er Fe Ga Ho,535.0
Fe Li Mn Ni O,908.0
Co Ho Ni,67.0
Fe Sm Sn,680.0
Ga O Ru Sr,128.0
Fe Nb Nd,423.0
Cu Ho O Ru Sr,170.0
C Cu Fe H K N O,20.0
F Mn O Sr,55.0
Al C Fe La,251.0
As P U,223.0
Cr Nd Sb,142.0
B Pr,24.0
Al B Co Dy Fe Nd Pr,689.0
Er Fe P,4.0
B Co Cu Fe Nb Si,1003.0
Fe Nd W,397.0
C Fe Lu Ti,682.0
Fe N Pr V,200.0
Cr Pu Si,81.0
Fe Ta Tm,507.0
Ca Mn Sb,210.0
Cr Cu Se Ti,253.0
Ca Gd La Mn O,192.0
Mg Pt Sm,52.0
Ca Cr La O,180.0
