phases,max Tc
Co Ge Y,778.0
B Co Nd Tb,1017.0
Ca Eu La Mn O Sr,173.0
Al Fe Tb,445.0
Co H O Sr,160.0
Cu F K Mn,0.4
K O Ti,350.0
Li Mn Nd O Sr,150.5
Ce Fe Mo O Sr,422.0
Fe Li O Sr Zn,685.0
C Dy Fe Si,608.0
Cd Mn Sb,536.0
In Mn O,132.0
Cr Dy Ge Mn,110.0
Co Er,1123.0
Cu Ga Pr,6.5
Gd Ge Mn Nd,456.0
Ba Cu Hg O Tm,12.0
Ga Ge Ho Mn,378.0
Fe Li Mn O,923.0
Co N Sm,840.0
Cu In Y Yb,2.3
O Ti Tm,65.2
Gd Mg Pd,95.7
Al C Dy Fe,485.0
C Fe S,578.0
Ca La Mn O Sr,342.0
B Fe Mo Sm Ti,565.0
Ge Mn Pr Y,323.0
Al Fe Lu Si,365.0
Ba Co O Sc,50.0
Fe Gd Ti Y,465.0
Ga Ni Sm,17.0
Gd Tb,273.0
Dy Fe Ti,560.0
Ga Pd Sm,5.0
Ga Ge Mn Y,225.0
Er Ru Si,8.0
Fe Ga Yb,530.0
Co O V,203.0
Cr Eu S,85.0
C Co Fe Ti Y,765.0
Cu Gd In,85.5
Fe H Nd Si,530.0
Al Ir Nd,14.0
Fe Na Sb,90.0
Cu Fe Y,381.0
Co La P Pr,200.0
Ag Al Ge Pr,42.5
Cr La Mn Nd O,127.0
Ca Cu O P,0.8
Ce Fe H Si,460.0
C Cr N,180.0
Cu Fe,925.0
Ca Mn Nd O,247.0
Cu Mn Ni Sb,682.0
Ca Fe O W,376.0
Al B Fe Y,555.0
Gd Ni Sb,115.0
Ce F Fe O P,2.5
Mn Ni O Y,100.0
Al Ir Ni U,40.0
Al C Ga Mn,263.0
Co Cr Pr,877.0
Fe Mo U,848.0
C Cu H O Tl,4.8
Ba Co Ho O,303.0
Ge Mn U,380.0
Fe H U,176.0
B Er Fe Mn,265.0
Ca La Mn Ni O,85.0
Fe N Tm,700.0
Cm Fe,488.0
Fe Tb,706.0
Co Fe Ga Gd,635.0
Cr Cu Se,460.0
Ca Mn Ni O Pr,147.0
Li Mo Na O P,10.0
Ga Pr Pt,6.0
Fe Y,1247.0
C Fe Nd Ni,541.0
C Co Ho,9.0
Co Fe O Zn Zr,550.0
Gd Ge Mn Ti,430.0
Cr Gd La Sb,110.0
C Fe Gd,712.0
Cr Cu In Se,360.0
B Cr Fe,643.0
Ag Ce Nd,9.0
C Fe Mo N Sm,730.0
Mn S Si,86.0
Co La Mn O Pb,260.0
Co Nd Zr,988.0
Fe Ho Nb,525.0
Dy Sb Zr,45.0
As Ce Co O,76.0
Al Fe La Si,215.0
Cr Mn P,240.0
Fe Ti Y,540.0
Ca La Mn O,312.0
C Gd Os,320.0
Co La O Sr Y,221.0
Fe Si,860.0
Al B Co Fe Nd Pr,684.0
Co Ni O Pr,40.0
B Mn O Pb,31.0
C Fe H N O Sm,3.5
La Mn Na O,366.0
Al Fe N Y,593.0
C Fe Gd Si,642.0
Bi Fe Gd O,590.0
Cr In O,310.0
Fe Pt Sb,430.0
Mn Nd Si,34.0
C Fe N Pr,737.0
Bi Ce F O S,5.0
Fe Mg O Ti,578.0
C Fe Gd V,664.0
Al Co Lu Y,120.0
Co Ga Mn Ni,420.0
In Pd Sm,54.0
Er Ga Sn,65.0
S Se U,24.0
Be Ge Ho,14.5
Co Eu Fe Li O,750.0
Ca La Mn Nd O,220.0
Ba Co La O Pr,166.0
B Co Dy Fe Pr,699.0
C O Sr,55.4
Co Fe Nd Ti Y,840.0
Er Fe Gd N,728.0
Ga Tm,15.0
C Fe Sm Zr,443.0
Ni Si Tm,5.7
Co Er Nd V,840.0
Cr Fe O Ti,125.0
Dy Mn,447.0
Bi Co Fe Tb,250.0
Sm Tl,8.6
Fe Pb Sb Se,320.0
Ni Rh,250.0
Co F Mg Rb,31.0
B Co Gd Pr,493.0
Be Ge Nd,29.5
Co Mn Sm,1073.0
B Fe Mo Sm,534.0
Fe Si Tm,545.0
C Fe Ho,680.0
Ba Fe O Ru Zn,703.6
B Fe Rh Ru Ti,285.0
C Cs H Mn N O,31.0
C Fe H Si Sm,498.0
B Er Gd Rh,2.58
Ho Ni,65.0
Ce D0+ Fe Mn,258.0
Nd Sb,77.0
Co Cu Pr,1116.0
Dy In Ni,110.0
Cu Fe Mn O Zn,193.0
Co Mn Pr,929.0
Ca Cr Mn O Pr,160.0
Fe Gd Mo,542.0
Fe Sn Th,380.0
Eu Mn Nd O Sr,211.0
Co Nd Tb,442.0
C Fe Ta Tm,714.0
Gd Ir,155.0
Al C Fe Sm Zr,220.0
Fe Gd La Si,215.0
Co O Sn,510.0
Ga Mn Rh,80.0
Ga U Y,74.0
Ba Co Fe La O,744.0
Fe La P Pr,1.3
Ba Mn O Pr Sm,64.0
As Ga Mn,350.0
B Fe Re Y,522.0
Fe Ga Mn Ni,454.0
Ba Ca Co Eu O,310.0
Ba La Mn O Pr,285.0
Ba K La Mn O,314.5
Mn Si Te,82.0
Cd Cr Fe S,147.0
Al Ho Ni,30.0
Cl Cu H K O,0.8957
H Ru Sn U,51.0
Al Fe Y,464.0
Ce Ge Ru Si,10.0
Cu Nd Sn,15.0
Cr Er Ge,2.5
Co Mn Sb V,490.0
Al Gd Pr,110.0
Mn Si Th U,365.0
Eu Mn O Si,10.7
Er Fe W,513.0
Ba Co O Si,21.0
Co Cu Fe Mn Ni O,859.0
Co Fe V Y,685.0
Fe Ga Ni O,600.0
Er Ni Si,7.4
Nd Ni,27.0
Fe Tb Zn,58.0
C Dy,216.0
C Cr Dy Si,13.0
Fe Mo Nd Y,507.0
Fe N Tb V,819.0
B C Dy Gd Ni,16.5
Cd Cu Tm,16.6
Ca Ir O Rh,40.0
Li Mn O Zn,22.0
B Co Fe Nd Re,705.0
Gd Ge Mn Y,448.0
B Co Fe Pr Zr,738.0
Ce Co O P,75.0
Mo S Th,25.0
B Co Fe Tb,938.0
Co Fe Mn O,773.0
Fe Ni V,486.0
Fe Sn,743.0
Al Dy,87.6
C Cr Fe Sm,559.0
Fe Pd,760.0
Er Si,36.0
B Co Dy,427.0
Co Ho Y,97.0
Ni Pr Y,0.0001
Al Ru Si Sm,10.0
Al Co U Y,15.0
C Fe H Sm,641.0
B C Dy Fe Nd Ti Y,593.0
B D0+ Fe Ga Nd,680.0
Bi Mn O Sc,41.0
Bi Dy Fe Mn,228.0
Al C Ge Mn,275.0
Ce Li Si,17.0
Eu P,26.5
Dy N,26.0
Co Fe Ho Ti,984.0
Fe N Si Y,590.0
Gd Ge Si Sn,297.0
Fe H Mn Y,424.0
C Fe Mo N Nd,510.0
Cd Tm,8.55
Ba La Mn O,351.7
Fe La Mn O Pb,230.0
Dy Fe Mo N,693.0
Gd Ni,190.0
C Ce Fe N,721.0
Co P Tb,150.0
B Ni Y,90.0
Li Mn Ni O,146.5
B C Gd Ni,14.3
Ga Gd Si,286.3
Ga Mn,770.0
Er Mn Sn,355.0
Fe Ru Y,395.0
Bi Tb,190.0
Al Co Sc Y,12.3
Ge Mn Pr Si,298.0
Co O P Sm,110.0
Fe Pt Sn,1010.0
C Fe Ho Mn,180.0
Cd Gd,262.0
Ce Co Y,1150.0
Ca Co Mn Nd O,101.0
Co Nb O Sr,130.0
C Co Fe H N O,14.0
Dy Fe Ga,557.0
Eu Fe Li O,800.0
Ag Fe Pr,285.0
Fe Sb Se,130.0
B Dy Mn,22.0
Dy Ni Pr,19.6
Ba Ca Mn O Pr,180.0
Ce Sb,16.0
Ga Gd Ge,195.0
La Mn O Sm Te,188.0
Ba Ca Co Gd O,310.0
Fe Mo N Nd Y,715.0
Cr Fe,1010.0
Al Ni Yb,3.5
Al Co La,950.0
Fe U,190.0
Ba Fe La Mo O,336.0
Ba Fe O,812.0
Co Gd Zr,1165.0
Co Mn Sn,860.0
Co Fe Hf Sm,1055.0
Co Cr Fe Tb,703.0
Fe Ni O Ti Zn,402.5
Fe Ho Si,566.0
H Pu,55.0
Dy Ni Tb,24.0
Ge Ni Rh,113.0
B Fe Ga Nd,627.0
Lu Mn O,21.0
Co Hf Sm,1080.0
Al Gd In,192.0
Al Gd Sn,134.0
Co Gd Te,220.0
Co Fe Ge,1000.0
Al Ce Cu,4.0
Mn Y,505.0
Fe Ni Si U,520.0
Cr Fe H Y,488.0
Al Co Pd U,9.0
Co Sn Tm,37.0
Eu Ru Sb,4.0
Co Fe Ga Nd,875.0
Fe Ga Mn Sm,360.0
B Fe Gd H,698.0
Ca Cr Eu O,160.0
B Ce Ir La,2.5
Al Gd La U,50.0
Ga Ho Sn,65.0
Fe Li Mn O Ti Zn,773.0
Fe Ge U,545.0
C Cr Cu H N O,68.0
Ge Nd Pd Si,13.0
Ni P U,139.0
Ca Mn Nd O Sm Sr,189.9
Cr Fe H Sm,474.0
Fe N Nd Ti V,723.0
Al Gd Lu,142.0
Cd Cr Se Ti,129.0
Co Er Ni Si,252.0
C Fe N Nd,740.0
As Ce Ni O,10.0
Co Cu Pr Zr,934.7
Mn Pd Sn,220.0
Co Er O Sr,348.0
C Fe Ho Mo,585.0
B In Ni,596.0
Cr La O Re Sr,620.0
Ga Pt U,80.0
Cr Fe Mg O,583.0
Er In,51.0
Ho Pt,17.0
Co Dy Fe V,1043.0
Bi Cl Cu O Se,24.0
Cu Fe Se Tl,130.0
Ho Mn Te,153.0
Ce Ge Zn,7.2
Gd Ho Rh,73.0
Br Cu H O Rb,1.874
Co Nd Ti,1020.0
Ag Al Tb,64.0
Al Cu Pr,36.0
Co Fe Se,114.8
Ce Cu Gd O,162.0
As Eu Te,15.0
B Fe Nd Pr,582.0
Co Fe Ru,80.0
B Ce Ir Rh,125.0
Ba Co Dy O Tb,284.0
Er Fe H Ti,563.0
Fe Tb Te,160.0
Ge Mo Tb Ti,280.0
Al Co Fe Sm,710.0
Ca La Mn N O,188.0
Fe Ga N Y,602.0
B C Lu Ni,1.8
Er Ni P,0.43
Dy,179.0
B Rh Tb,14.5
Fe Re Sm,480.0
Co La O Pr Sr,248.0
Cu Fe O Ru Sr,160.0
Np Os Ru,5.0
Ca Mg Mn O Pr Sr,145.0
Fe Ta Y,398.0
N Np,87.0
Fe Gd Te,240.0
In Ni Zr,368.0
Al Fe Pr Ti,408.0
Co H Sn U,102.0
Cr O Ru Sr,200.0
Ce Cu Dy O Ru Sr,150.0
B C Nd,45.0
C Co Fe Sm,892.0
B Nd Rh,31.0
Al C Mn Ni,750.0
Cr Fe Y,525.0
As Eu Fe K,5.5
Ca Cu Nd O Ru,49.0
Fe O Sr,790.0
Ce Ga,10.0
Co Ni Y,617.0
Eu Os P,15.0
Ru Si Sm,65.0
Ca K La Mn O,280.0
Co Er Ga Nd,447.0
Cu F Pd,10.0
Co Dy Fe Mo Nd,700.0
Eu H Mg Sr,21.0
Dy Fe Pr Tb,545.0
Ho Mn,445.0
Ir Si Yb,2.26
Ag Cu Mn N,141.0
Co Gd Ge Si,300.0
Al Co Mn,528.0
Be Cu Sm,54.0
Fe Ho N Ti,735.0
Ce Ge Sc,46.0
Al Au Eu Re,10.0
Al Dy Fe,496.0
Fe Sm Ta,420.0
Ca Cu O Re Sr,460.0
La Mg Mn O Sr,220.0
Ge La Mn,326.0
B Fe Ni Y,623.0
Er Fe Nb Ni,643.0
Bi Ho Rh,97.0
Sb Tm Zr,5.0
Cl Cr Rb,52.8
B Dy Si,120.0
Ag Ce La Sb,6.2
Co Fe Mo Pr Ti,816.0
Pt Tb,98.0
Cr Gd Mn O Sr,56.0
B Fe Ho,580.0
Rh Sn Tm,13.0
K La Mn Na O,332.0
Ni Pr Sn,7.8
Fe H Mo Nd,490.0
B Co La Y,400.0
Er Fe Mn,500.0
B Fe O V,130.0
Ba Cu Fe O Sn,375.0
F H Ni O Zr,0.164
Ba Co O Pr,229.0
C Er Fe V,575.0
B Ce Fe Si,475.0
Ba Se V,47.0
Mn Se U,62.0
Fe Ga Sb,652.7
La Mn Ni O Pb,265.0
Co,2184.0
Fe H Si Tb,573.0
La Mn O Sr W,50.0
Co Ni Tb,29.0
Co Gd Pr,936.0
B Ce Co Fe La Mo Nd Pr,627.0
Co Fe Tb W,778.0
H K Mn Mo O,32.3
Al Er Ga,14.0
Fe Gd Nb,618.0
Nd Ru Si,18.0
Co La O Ru Sr,200.0
Cu Ga Mn Se,80.0
B Ba,300.0
B Co Fe Hf Nd,713.0
Ca Ge Mn Ni,135.0
Al Co Pr,1037.0
C Er Fe Sm,605.0
As Cr Pd,45.0
Er Mo S,0.4
Mn Sn,269.0
Co Lu,1210.0
Al B Ru Sm,57.6
Ag Co La Mn O,215.0
Gd Ho In Ni,52.0
Mn Si U,377.0
As Co Gd O,60.5
Co V Y,657.0
K Mn Na O Pr,138.0
Nd Si,115.0
Cu Sn U,53.0
Pd Si U,71.0
Ce Fe Si,488.0
Fe Ge Ru,450.0
Cu O Sm Sr,12.0
Co Ga La Y,548.0
Co Pr Y,34.0
Co Er Fe O Zn,150.0
Ga U,128.0
Co La O Sr,280.0
Ir Mn Sn,204.0
B Er Ho Rh,6.1
Al Co Sm,593.0
B Pr Pt,4.2
H Mn O P,6.2
Al Ce Fe O Sr,620.0
Mn O Ru Tl,138.0
Fe Ni Sm,522.0
Ag Ga Pd Yb,5.0
Dy Fe H,518.0
Co Mn Nd O Pb,110.0
Ba Ca Fe O,272.0
C Fe V Y,597.0
Gd,300.0
Mn O Yb,80.0
Ca La Lu Mn O,220.0
Dy Fe N V,819.0
Cu Fe Mg Ni O Zn,573.0
Mn Na O Pr Ti,82.0
D0+ Fe V Y,603.0
Cr S Se,40.0
Dy Mo S,0.4
C Fe Si Tb,618.0
Co Dy H,75.0
Ce H,4.2
Sb Te U,205.0
Ba C O V,29.0
Al Fe Ga,400.0
Fe Mg O Zn Zr,603.0
Cr Fe Li O Sb,364.0
C Fe Gd Ta,680.0
Fe N Ni,692.0
Er Ho N,7.8
Co Lu P,150.0
Se U,175.0
Fe Ho Ni,474.0
Ce Cu Zn,5.0
Ca Mn O Pr Sm,40.0
Pr Si,105.0
F Pd Pt,25.0
Co Gd H,480.0
Fe Rh Sb,510.0
Te U,181.0
Co Tb Te,174.0
Cr Fe K Li O,473.0
Lu Mn Sc Si,160.0
Co Fe Ge Mn P,264.0
Ge Mn Sm,441.0
Ga Ni Pr,5.0
B Fe Nd Ti,410.0
Gd Ni Si,25.0
Bi I Ni,17.0
Cr Fe S Zn,138.0
Pu Sb U,56.0
Ca Ge La Mn O,225.0
Cl Cr Mn Rb,33.0
Co Er V,833.0
Ca Mn O Y,50.0
As Ce Fe,95.0
Co Sm V,360.0
Ir Np,5.8
Fe Lu Si,550.0
Co Gd La Si,21.0
Ga Ir Tb,5.2
Cu Mn O,90.0
Ni Tb,151.0
Bi Co Ho,67.0
La Ni O Re,36.0
Fe Lu Re,380.0
Al Ce Pd,2.8
C Gd,350.0
Mn Ni Y,73.0
Al Co Cr,334.0
Ga Mn Na O P,10.0
Cr Gd O,22.0
Ca Co O Pr Sr,116.0
Dy Fe Nb Ni,623.0
As Eu Os,25.0
Al Gd Y,114.0
Fe Pr Ti V,574.0
B Fe Nd Sc,610.0
Co Dy Fe Ho Tb,596.0
Co Fe Ga V,820.0
B Fe Tm,790.0
Co Fe Tb V,1012.0
Fe H V Y,630.0
Al B Co Fe Pr Tb,683.0
Dy Ni P,9.5
Co Gd Sm,1160.0
Mg Mn Nd O Sr,180.0
Ag Fe Ni O,850.0
Mn Ni Sn V,38.7
C Cu Fe Gd,623.0
Mn Pr Si,130.0
Ho In,138.0
Co Si Th U,165.0
Ge Sc Tb,216.0
Bi Fe O Se,47.0
Ce Ni Pt,8.8
Ir Si Tm,0.86
Ge Ir U,25.0
Ca Ce La Mn Nd O Pr,154.0
Ca Cd La Mn O,165.0
Cr Te Zn,220.0
Ba Fe La Mo O Sr,414.0
Sn Te U,140.0
B Co Tm,347.0
Al Co Mn Ni,602.0
Al Co Ni,290.0
Ba Cu La Mn O,260.0
Er Ru,8.0
Al Au Nd,10.0
Fe Gd H V,598.0
Pr Si Y,40.0
C Fe Tb,680.0
Al B Co Fe Pr,780.0
Cr La Sb Sm,112.0
Eu Os Sb,9.0
Cu Fe O Zn,542.5
Co Fe Mn P,340.0
B Co Fe Gd Mn,708.0
Ce Sc Si,26.0
B Rh Tm,4.0
Fe O Pb Sr Ti,558.0
C Co Dy Fe,663.0
C Cr H Mn N O,74.0
Ba Co Gd Nd O Sr,180.0
Dy Mn O Sr,38.0
Fe Mo N Sm,704.0
C Fe H La Si,320.0
Fe H Nd V,554.0
Fe O Pr,701.0
Ge Os Ru U,9.0
Ho Mn Sn,410.0
Al Co Fe La,800.0
Cu Fe Ir S,220.0
Al Mn N,818.0
B Fe Y Zr,560.0
Co Cu Pr Ti,914.7
Ce Pt,7.0
Fe O Ti,434.0
D0+ Ru Sn U,54.0
Ba Co O Tb,300.0
Fe O Zn,763.5
Dy Fe Sb,143.4
Ce Ni Pd,10.3
Cu H O Sm Sr,12.0
Fe O Yb,547.0
Cl Cs Er Na,0.05
Co Gd Ti,1080.0
D0+ U,170.0
Fe Nb,230.0
Er Mn O Pr Sr,136.0
B Co Dy Fe Nb Pr,627.0
Ba Fe O Sc,685.0
Fe Mo N Nd,712.0
Ag La Mn O,318.0
Co La Nb,973.0
Co O Ti,347.0
Al Fe Mo O Sr,358.0
B Fe Ga Pr,580.0
B Ir Mn Sc,115.0
Cl Cs Dy Na,0.021
Ca Cu O Re Sr W,450.0
Fe Tb Ti,685.7
Eu Pd,105.0
Ho Ni Sc,8.8
La Mn O Sn,180.0
Co Fe Mn O Zn,467.0
Co La,1325.0
Fe Ge Mn P,570.0
Cm Fe Nd,533.0
Co Cr Ga S,126.0
B Co Fe Mo Nd,711.0
Ce Co Cu Eu O Ru Sr,127.0
Fe O Sm Ti,7.0
Dy Pd Si,9.0
B Rh Sm,100.0
C Er Si,45.0
Ca Ni O P,15.8
Er F Y,2.0
Ca La Mn Sb,210.0
Ga Rh U,60.0
Al U,140.0
Nd Pt Si,18.0
Ba Ca Co Dy O,270.0
Ag Ce Ge Si,8.5
Co Gd Mn O,125.0
Fe Gd N Ti,745.0
Cu Mn O Sm,394.0
N Te U,71.0
B Fe Pr Tb,678.6
B Mn Si,480.0
Co Cr Fe Nd,699.0
Ca Mg Mn Sn,258.0
As Cu Eu,49.0
Ag Li Mo O P,10.0
Ho P,5.5
Eu P S,24.0
Co Fe,1100.0
Cu Fe La O,653.0
B Co Fe Nb Pr,621.0
Fe Sb Sm,439.0
Ce Co H,233.0
Gd Mn Si Sm,48.0
Cr K O,175.0
Ce Ru,4.6
Co O Zn,790.0
Co Yb Zr,1175.0
Ba La Mn O Ru,254.0
Co O Sr Y,340.0
Fe Ga Gd Y,532.0
Al Fe La O Sr,617.0
Mo Nd O,96.0
Fe Mn Mo Tb,235.0
Ba Eu La Mn O,312.0
Co Sn Ti,375.0
Al C Fe U,145.0
Ba Ce Fe Ni O Sr,570.0
Ge Mn Nd,417.0
Dy Fe W,533.0
Al B Ce Ru,14.0
Ga Sn Tb,155.0
Co Gd Ge,398.0
Er Fe Tb Ti,531.0
Co W Zr,748.0
Ce Fe N V,758.0
B Co Ni Y,170.0
Ru Si Tm,1.0
Eu H Ru Sr,12.0
B Gd Pd,6.5
Ho N Tb,20.0
B Co Ni Pr,947.0
C Er Fe Ti,685.0
B Cr Fe Nd,550.0
Fe Nd O Y,554.0
Er Fe Ni,481.0
Mn O Te Tl,184.0
Ho Mn Tb,30.0
Fe O Re Sr,445.0
Dy O Ru,1.85
Co Dy Fe N Si,723.0
Mn O Pr Sr,324.0
C Cr Fe H K N O,19.5
Fe Pd Rh,590.0
Co Sm Ti,1040.0
Cl Cu D0+ Mg O,4.2
Ca Mn O Pr,245.0
Fe H Nd,655.0
Nd Te,38.0
B C Fe Pr Ti,553.0
Ce Pt Si,5.8
C Fe Ho N,737.0
Al Cr Fe,316.0
Fe Mn Ni,390.0
Bi Ce,3.5
Co Eu La O Sr,233.0
Cr Gd Ge Mn,350.0
Fe Sb Si,712.0
Ge Mn Si,287.0
C Ga In Mn,240.0
Al Cu Sm,67.0
F Mn Nb,30.0
Ca La Mn Na O,291.0
Co Fe Sm Zr,1043.0
Ce Fe La Nd Pr,319.0
Ba Cu Hg Ho O,27.0
As Co Nd O,70.0
Ce Sn Zn,5.2
Ca N,300.0
Al Cu Nd,25.0
Ag Ce La,5.0
Er Ge In,24.0
Ho La Mn O Te,210.0
Cr Eu O,180.0
Fe Mn O,860.0
B C Co Fe Y,572.0
C Cr Dy H N O,5.0
Co Ho,1067.0
Fe Pu,600.0
Co Mn Rh Sn,687.0
B Fe Ho Pr,584.0
Fe H Mo Tm,430.0
C Fe N Y,724.0
Er Os Si,5.1
Ba Cu F,4.5
Fe Rh,680.0
Mn O Pr Te,75.0
Fe Gd Rh,193.0
Fe Sm Tb Ti,588.0
Ni Pr,20.0
La Mn Nd O Pb,297.0
Cu Eu O Ru Sr,139.0
Co Fe O Sr Y,200.0
Ni U,23.5
C Fe Mn Sn,264.0
Ge Mn Nd Sn,381.0
Al Au Eu Mn,10.0
Fe N Sm Tb,743.0
Ni Zr,647.0
Cr Er Fe,478.0
Fe H Y,630.0
Eu In Pt,53.0
Co Ho Mn,248.0
Er Fe N,697.0
Co La Nd,74.0
Co Ru Y,360.0
Gd La Mn O Sr,250.0
Co Ho Tb,150.0
Ag Ba Co O V,4.5
Co Cr Ni O,86.0
F Mn Ni,39.0
Cl Co H O,10.5
Ho Mn Ni O,82.0
C Fe Ho Ta,716.0
Al Co Cu Mn,546.0
Ga Mn Pt,230.0
Co Ho O Sr,333.0
Al Gd Mn,174.0
Co Dy Fe Mn,690.0
B Ho Ru,25.0
Ba Fe O Ti,506.0
Pu Sb Y,7.0
Mn Ni Th,316.5
Co Mn Sn Tb,267.0
Al Pr,38.0
C Fe Gd Mn,129.0
Ce Cu Mn Si,120.0
Gd Ni Sb Si,93.0
Er Pt,16.0
D0+ Mn Pd,225.0
Co Ge La P,205.0
Ge Mn,800.0
Eu Pt,105.0
C Fe Ga Tb,390.0
Al C Fe Sm,590.0
B Cu Fe Pr,573.0
Mn O Ru Yb,66.0
Ba Fe O Sr W,405.0
Fe Gd Ti,621.0
Ce La Mn O Sr,357.0
Co Fe Hf,585.0
Bi Mn Ni O,140.0
Fe N Sm V,802.0
Eu Nb O,3.9
Ho Mn Ni,75.0
Mg Pr Pt,8.0
Fe Ho P,5.0
Fe O Sn Sr,618.0
Co Gd P,145.0
Ga S V,15.0
Cd Eu Sb,12.0
Er Fe Sb,21.0
Al Er,24.0
Co Nd O P,60.0
Cd Fe Mn Nd O,90.0
Al Au U,11.2
Dy Fe N Pr V,825.0
C Dy Fe Ga,460.0
Ce Fe Sm Ti,552.0
C Co Nd Si,310.0
Co Fe Si U,750.0
Dy Fe Te,135.0
Cr Ge Na O,6.0
B Fe N Sm,584.0
B Co Gd Ge,212.0
Co Ho Mn O,83.0
Co P Sm,148.0
Co Nb Sn V,55.0
Cr Mn,86.2
Mn Th Y,210.0
Bi Fe Tb,254.0
Mn O Sb Tl,382.0
Co H Tb,320.0
Eu Ir P,18.2
Cu Si Yb,2.0
Cr Cu Fe S,345.0
B C Pr,20.0
As Ge Mn,340.0
Al Er O,150.0
Ce Fe N Sm,726.0
Gd Mg Ni,78.7
As Eu,18.0
Ce Tl,21.0
As Co Mn Rh,327.0
Co Fe Sm V,718.0
Fe Mn Sm,564.0
Gd Ge Mn Sm,350.0
Gd Sc,274.0
Fe Tm Zn,5.5
La Mn Sb,310.0
Er Fe Mo N,645.0
Mn Sb,600.0
C Fe Tm,656.0
Dy Ga Mn Nd O Sr,65.0
Mn Nd O Sm Sr,217.0
Cu H Ho,10.0
As Mn Zn,309.0
B Fe Gd Mn,443.0
Cu Fe Mg O,973.0
Ni O Pb Ti,533.0
Cu Ga Mn O,21.0
In Np,14.0
Fe H Mo Sm,500.0
Fe Si Sm Ti,590.0
B Co Gd Ge Y,211.0
Ca Co Fe O,5.0
Dy Fe Mo Nd Ti,417.0
Mg Tm,7.5
B Cr Fe Si,970.1
Bi Dy Ni,66.0
Cr Hg Se Zn,97.0
Cr Nb S,160.0
Ce Gd Ge Mn,461.0
Ir U,48.0
Fe Ni Ti Y,610.0
Er La Mn Si,302.0
Ag Ce Pd,1.1
Gd Ge Sc,350.0
Dy Ga,116.0
C Fe N Sm Ta,751.0
Mn O Pr Sr Ti,250.0
Cf N,25.0
Fe Mn O Pr,570.0
Gd Ni Pr,54.8
Fe Si V,600.0
Ge Mn Nd Si,306.0
Cu H Mn Zr,153.0
Co Si V,566.0
La Mn Ni O Sr,342.7
Cu Fe Se,90.0
Au Eu Zn,51.1
Fe Sm Yb,682.0
Co Rh Sn,457.0
Co Fe Nd Si,1051.0
Fe In O Pb,625.0
Ca Cr O Ru,130.0
Eu Mn Sb,600.0
Eu H Ru,29.0
Ce O P Ru,20.0
Hf Zn Zr,12.5
Co Mg,321.0
Cr Fe Ni O Zn,774.0
C Ni Sm,17.7
B Cu Fe Nd,598.0
C Fe Si Tm,569.0
Ba Fe Mn O Zn,645.0
Cr Fe Tb,646.1
Gd N Tb,46.2
Ca Co O Sc,15.0
Fe Mo Nd,502.0
Gd Ge H Si,216.0
Cu Gd Pd,110.0
Gd Ni Pd,298.0
C Nd Ru,22.0
Al Er Tb,36.0
Al Fe Mg O,295.0
Co Fe Li O Yb,750.0
Co Hf Nd Y,1059.0
Fe S Ta,170.0
Cu Er Sb,4.0
B U Y,17.0
Ce Fe Ge Mn,176.0
Co Fe Gd Li O,815.0
Cu Mn O Pr,297.0
Ca Ir O,108.2
Co Ho Pr,947.0
Co Fe Ga Y,850.0
Cr Pt,1148.0
Pd Sb Sm,257.0
Ba Cu Er O Pt,25.0
Ca Eu H Ru,15.0
B Tb,151.0
Cr La Mn Nd O Sr,185.0
C Co Fe Ga Sm,754.0
