phases,max Tc
Ga Ge Mn Tm,359.0
Co Ga Nd Pr,497.0
Fe K Ni O V,870.0
Ho Ru,18.0
Pt Th U,9.0
Cu Ni Pr,18.0
Co Nb Ni Sn,60.0
Eu La Mn O Pb,320.0
Ru Si U,45.0
Li Mo Ni O,8.0
Fe N Th,767.0
Ga Mn Tb,120.0
Dy Fe Mo Y,475.0
Ge Pr Si,52.0
Co Ti,44.0
Eu Ga Zn,14.0
Al Fe Nd Ti,447.9
Cr Cu Mg O,35.0
H O Tb,3.72
Mn Nd,441.0
Co Fe W Y,772.0
Fe Mn Nb O Zn,290.0
Ni P Tm,1.7
Gd Si Sn,312.0
Mn Nd O Pr Sr,258.0
As Mn Si Zn,337.0
Ga Se V,10.0
Dy Ge Ru,61.8
Fe N Nd Sm,742.0
Mn O Pb Ti,15.0
Bi Mn Rh,266.0
Ge Nd Ru,27.8
Co Fe La O Sr,719.6
Fe Gd H Ta,589.0
Ga Nd Pt,3.0
Ce Fe H La Si,316.0
Be Gd Ge,70.5
Ba Co Fe Ho Mg O Zn,725.0
Mn Pb Rh,338.0
Ca Cr Mo O,125.0
Ge Nd,55.0
B Pt Tm,12.6
Dy Ga Ni,12.0
C Ce Ge,10.0
Fe N Pr,731.0
Ga Gd,200.0
Al Mn,633.0
Cr Fe Nd Tb,408.0
Ce Fe Ga H,484.0
Eu Ge Mg,14.2
Fe Ho Mn,500.0
Co Dy Fe Ga,393.0
As Mn Sb,500.0
Co Fe Mo Nd,526.0
Cr Fe Mn S,130.0
C Er Mo,8.0
La Mn O Sr Zn,315.46
Bi Ca Cr Mn O,72.6
Ce Rh,6.8
Er Fe Y,570.0
B Co Fe Mn Nd,648.0
Ba Cr Mo O W,285.0
Cu Ge Pr,13.4
Co Nd Y Zr,1032.0
Co Gd O,190.0
Dy Mn Nd O Sr,230.0
Rh Tm,0.4
Ca Ir Mn O Pr,110.0
Co Fe La,787.0
S U,180.0
Al Fe Ni,965.0
Eu Mn Sb Yb,92.0
Ga Pr Sn,36.0
Ba La Mn O Sn,332.0
Cr Cu O,152.0
Fe H Lu Mo,420.0
Mn O Pr,70.0
Co Fe Pt,210.0
Rh Si U,25.0
Ge Pr,44.0
Cl Co Fe,8.2
B Co Ge Y,189.0
Au Ga Pr,7.0
C Co N Ni,18.0
Fe Lu Ta,505.0
C D0+ Dy Fe N O,3.7
B Co Th,303.0
Co Pr Tb,932.0
Mn Ni,759.0
Er Mn Sb,110.0
Ce Cu Gd O Ru Sr,180.0
Cu Ir La O,70.0
Ni S Se,30.0
Ho Mn O Ru,65.0
As Cr Ni,190.0
C Mn Sn Zn,200.0
Ba Co La O,326.0
Nb O Ru Sr,90.0
C Dy Fe N,768.0
Nd Sn,75.0
B Co H Pr,219.0
Fe Re U,340.0
Rh Sb Yb,6.9
Dy Mn O Ru,69.0
Co La Mn O Sr,317.0
Ca Ga La Mn O,168.0
Br N U,36.0
Al Co Nb Sn,67.0
Cr Fe Ru Si,580.0
Fe Mo Tb Y,497.0
Au Mn Sb,135.0
Cu Ni Sm,35.0
Cr Ge,88.0
C Ge Mn Zn,273.0
Al B Co Y,552.0
Cr S Sb,106.0
Fe Ga Gd,633.0
Mn O Ru Sr,160.0
Ho Ni Y,11.4
Er Fe H Ta,560.0
Al Dy Ir,8.5
Cu Fe Mg Mn O Zn,432.0
Ce Gd,160.0
Co Fe P,455.0
Dy F,2.55
Co H V Y,30.0
Cu Pr Sn,10.5
Co Fe La O Zn,603.0
Co Fe H La Si,350.0
Ce Cu Sn,6.3
Al Co Ta,260.0
B Co Tb Y,150.0
Ge Ho Ni,15.0
Mo Se U,25.0
Cd Gd Ru,63.6
Ag Eu Mg,22.0
Fe Sb Tl,80.0
C Co Dy Fe N,903.0
Al Fe H La,348.0
Cu Er Ni,10.8
Cu Ga Mn Ni,350.0
Co Fe Ga Si,1100.0
Nb Sb U,115.0
Fe Gd Ta,515.0
B Fe Nd Y,590.0
Eu Mg,16.0
B Ce Ga Ru,16.6
Al Ga Tm,3.2
Fe H Mo Y,460.0
Cr La Sb,146.0
Gd Pd Sn,18.0
Ag Al Eu,17.0
Cd Mn Nd O,90.0
Cm Sb,162.0
Er Mn O,24.0
La Ni Y,15.0
B Fe Nd Ni,670.0
Al Cu Dy,35.0
B Fe H Y,629.0
B C Gd,159.0
F Fe In O,675.0
Ge Pd U,80.0
Ni O P Sr,15.3
Cm N,109.0
Co S Se,103.0
Fe Mo O Sr,470.0
Dy Fe Gd Nb,554.0
Be Fe Pr,266.5
Co Na O,25.0
B Ce Ir Si,25.0
Fe N Pr Ti V,747.0
La Mn O Te Y,212.0
Ce Co H Ho La Nd Pr,55.0
Cd Mn O Sm Sr,99.0
Al Co U,23.0
Ce Cu Eu O Ru Sr,180.0
Ba Fe La Mn O,253.0
Fe Gd Mn O,540.0
Co Er Pr,955.0
Co Fe Y,1000.0
Co Dy Fe Tb,700.0
Mo S Tb,0.9
B Co Ho La,994.0
B Ce Co Fe Nd Pr V,708.0
B Np Pu,36.0
B C Co Tm,1.54
O Pd S,11.7
Fe O Pb Ti,871.0
Gd Os,66.0
Fe Ni Si,755.0
Fe Ga Y,545.0
Gd Os Zn,4.2
Cu Fe O,778.0
Co Ge O Ti,48.0
Co Fe Si Tm,684.0
Eu In Ni,40.0
Ce Pd Sn,7.0
Ge Nb U,130.0
Tb Th,223.0
Ga Pt Tb,20.0
Co K Se,78.0
C Gd Rh,3.5
C Fe Ta Y,638.0
Fe P Yb,0.9
Mn O Pb Re,103.0
Cu Ho Mn O,405.0
Fe N Sm Y,725.0
Ho Mg,61.5
Bi Ga Gd,208.0
B Fe Si U,366.0
B Fe H Ho,615.0
Cr Cu Fe O,515.0
Ce In Pt,5.0
S U Y,170.0
B Ce Co Rh,105.0
Co Er Ge,40.0
Ce Fe La N Nd Pr Sm,746.0
Cr O Tm,18.0
Fe Li O Y,800.0
Al Co Tb,505.0
Co O Ru Sr,150.0
Gd In Pd Y,27.0
B Co H Sm,298.0
F H Ni O Sn,0.164
C Eu,38.0
As Cr Fe Mn P,277.0
Al Co Gd Ni,310.0
Dy La Mn Si,290.0
Co Fe La Mn O,230.0
Cu O Rh Sr,12.0
Fe Ho N,710.0
Cr Cu Sb Se,383.0
Co Eu Sb,10.5
Ba Cu Fe O Y,70.0
Co Gd Y,321.0
Fe Mn Si,220.0
In Nd Ni,20.0
Co Cr Ga O,65.0
Au Mn Pd,0.315
Ni Np Sn,55.0
C Fe Mo Nd,570.0
Al Co Ho Y,50.0
Dy Mn Ni O,93.0
Cu S Sm Yb,5.9
Dy Fe Mo Nd,404.0
Ba Co Fe Gd O,746.0
La Nd Pd Si,14.3
Fe Pr,550.0
Mn Sn Tb Ti,362.0
As Co Eu Fe,19.0
Cu Mn Sn,630.0
Al Ca Fe Gd In Mn O V Y,325.0
B Co Nd Sm,1016.0
Co Er Fe,1200.0
Ho Pd Sb,42.0
Fe Sn Ti,120.0
Cr Er O,133.0
Al Ce Si,10.0
Co Ho Mn Sn,360.0
F Nb V,35.0
Ho Mo S,0.67
Al Fe V,542.0
Fe Ge Mn,320.5
Ge Mn Si Sm,339.0
Bi Mn Nb O Sr,50.0
Cl Cs Gd Na,0.035
Bi Co Fe La O Ti,487.0
Fe Hf Nb,125.0
Al Fe Nd O Sr,615.0
Co Fe Mo O Sr,360.0
Cr Sb Sm,112.0
Ca Fe Gd Mn O,65.0
H Mn Ni Zr,140.0
Co I Tb,96.0
Fe Mn Pr Sm,590.0
Se Te U,69.0
Al Mn Ni,721.0
Ga Hf Mn,25.6
Er Fe N V,784.0
Co Ga Y,1090.0
Co La Ti,980.0
F Fe K Mn,148.0
Co Sm Y Zr,1133.0
Np Si,110.0
Al B Co Fe Nd,720.0
B Fe Sm V,632.0
Al Dy Fe Tb,558.0
Cr Fe La Mn O Sr,110.0
B Ce Rh Si,19.0
Gd Mg,214.0
Fe Ge Nd,896.0
Cd S,300.0
Al Er Ni,30.0
Cd La O Ru,37.0
Ba Co Gd O Sr,280.0
Ga Gd Tb,298.0
Al Ba Fe O Sr Zn,380.0
Gd Ge,65.0
Ba H Ir O,172.0
As S U,128.0
Cu Ga Gd,190.0
Gd Ge Ni Si,303.2
O Sr V,75.0
Ba Fe Ni O Zn,513.0
Dy Mn Ni,94.0
Er Gd,193.0
Al Fe O,447.0
La Mn O Ru,116.71
C Co Er,14.0
Cr Fe Ni S,210.0
Co Dy Ti,1080.0
Ag Dy Ga,20.0
Ca Er Pt Sn,4.8
Co Fe Tm,950.0
Er F Li,0.5
Co Fe Si,1109.0
As Ca Fe Ni,46.5
Nd Ni Sn,20.8
Ho O Ti,50.8
Ca Co Lu O,20.0
B Co Fe Ga Nd,741.0
Ge Mn Sm Sn,420.0
C Fe Gd Mo,610.0
Ag Ba Cr La Mn O,295.0
Fe Ti Yb,500.0
Eu Gd O,170.0
Co Dy Ga,1100.0
Dy Ni Si,15.6
Ba S Se V,40.0
Ge Ru U,12.0
Os Tb,33.0
Ge Np,157.4
Ge Ho Pd,5.7
Fe Pt V,190.0
Ca La Mn O V,252.0
Co Gd Tb,335.0
Ag Cu Tb,20.0
Fe O Pd,7.0
Ho In Pt,23.5
Fe Mo Sm Ti V,297.0
Ba Mn O Pr,320.0
Co Fe Gd Si,753.0
Co La Mo,902.0
Mn S Ta,80.0
Cd Cr Cu S,81.0
Co Eu Si,73.0
Fe H O Zr,140.0
Fe Mn Si U,445.0
Fe Mn Na O Pr,80.0
Co Dy Fe,1030.0
Ce Cu Ga,5.0
Cr Ho O,17.6
La Mn Nd O,142.0
Al Ni Ru U,74.0
Rh Sn U,25.0
Al Ir U,64.0
Dy Fe O,650.0
Fe S Ti,130.0
Sb U Zr,140.0
Ca Co Mn O Pr,100.0
Co Tb V,1026.0
Al B Ce Co Fe La Nd Pr,631.0
As H La Mn O,255.0
Cr Nb Se,105.0
Ni Pb Sm,8.0
Co Sn Y,53.0
Ba Co Dy Gd O,285.0
Co Ga Nb Sn,101.0
Dy La Mn O Pb,210.0
Al Ru Sn U,37.0
Al Ni Si,28.0
Fe Mo Nd Ti,483.0
B Fe Ho Tb,355.0
Mn O V,61.0
O Ru Sr,170.0
Al Ca Fe Gd Mn O V Y,476.0
C H Mn O Ru,3.0
Ce Cu Ho O Ru Sr,150.0
Co Fe S Ti,125.0
Cr O Tb,22.0
Co Ge Ti,391.0
Al Ce Fe Y,235.0
Fe Ga Tm,485.0
Bk N,87.0
Mn Nd Sn,357.0
Np Pt Sn,32.0
As Mn,360.0
B Ru Tb,83.0
Ni Si Sm,14.9
F Li Tb Y,2.555
Co Dy Pr,931.0
Co Fe Ga Pr Ti,733.0
Bi Fe Ho,54.0
Cr Mn Sb,504.0
Dy Ir Si,4.0
Dy Fe,673.0
Gd Si,340.0
Li Nd Si,105.0
B Co Y,1047.0
Al Ce H Pt,11.6
Cr Cu S Zr,60.0
Mn Tm,411.0
Ni Pr Tb,22.7
Co Fe Ni O,598.0
Fe Nd Sn,374.0
Al Cr Ni,140.0
Co Fe Li Mn Ni O,857.0
Fe Si Tb,593.0
Ge Mn Yb,338.0
Fe Ga O Yb,150.0
B Cr O V,29.0
Ho Ni Pr,20.0
Bi Fe O Te,20.0
Co Dy Mn O,100.0
C Fe Y,673.0
Co Tb Ti,1070.0
Ge Rh Sm,56.0
Mn P,293.0
Ge Mn Ru Ti,65.0
Br Cu H N O,1.827
Fe V,1400.0
Ba Cu Fe O Zn,470.0
B Mn,143.0
As Se U,166.0
Fe Ho Mo N,649.0
Fe Mn N Sb,360.0
Cr Mn Nd O Sr,250.0
Bi Co Mn O,95.0
Fe Ga Sm Tb,584.0
Co Cr Y,725.0
Al Er Fe Yb,368.0
C Cr H N O Sm Tb,7.4
B C Co Fe Pr,655.0
Fe Ni Y,519.0
Ca Mn O Ru,230.0
Bi Er Fe,15.0
Cr Si Te,32.9
Ga La Mn O,60.0
Gd Ru,84.0
C Fe Tb Ti,714.0
Eu S Sr,8.5
B Dy Er Fe,571.0
Co Dy V,1063.0
La Li Mn O,247.0
Ce Co Gd,342.0
Dy In Pt,37.1
Ce Ni Pr Pt,10.2
B Gd Si,72.0
Bi Fe Mn O,109.0
Co Er Mo V,440.0
Cd Cr Se Sn,115.0
Co Sb Sn Ti,52.0
Al C Mn,364.0
Co Cu Ho,82.0
Ca Mn Nb O,86.0
Mn Nb Se,25.0
Bi Mn O Sr Ta,25.0
B Fe Pr Zr,559.0
Ca Mn O Pr Sr,270.0
Co O Pr Sr,250.0
Cd Ce Cu,2.0
Ba O Os,7.5
Ce Sb V,6.28
C Cr H N Nd O,6.2
Ba O Pr,11.6
C Co Dy,10.0
Fe Gd Mn,177.0
Cd Cu Tb,87.0
Co Sb U,65.0
C Fe Nd Ti,670.0
B Co Dy Fe Nd,820.0
Fe Mg Mo O Sr,190.0
Fe Lu N,683.0
Fe O Sn,515.0
Be Pr Si,19.0
Lu Mn O Y,18.0
Eu O,333.0
As Fe Mn,312.0
Co La P Sr,125.0
Ce Mn Sb,130.0
Gd La Mn O Pb,250.0
C Cr H N O Tm,2.2
B Fe Lu,586.0
H Ni Y,98.0
Co Cu Fe O,760.0
Al C Fe Nd,538.0
Al Co Pt U,31.0
B C Eu,4.7
C Fe H N O Tm,1.1
Gd Ni Y,62.0
Ca Mn Nd Ni O,101.0
Eu O Ti,8.0
Fe Nd Pr,503.0
Ba Cr Mo O,335.0
Fe Nd Ti V,585.0
Er Fe Pr Ti,395.0
Dy Mg Zn,3.8
Co Fe S,140.8
Fe Gd Y,695.0
As Eu Se,22.0
Co Cr Dy Fe,690.0
Mg Mn Sn,290.0
Co Dy Fe Ni,609.0
K Mn Nd O,128.0
Ni Sb,620.0
B Co Gd Ni,222.0
Ba Fe O Te,228.0
Ba Fe O Re,318.0
Ge Lu Mn,453.0
Co Fe Ho,626.0
Fe H Ta Tm,549.0
Fe Mn O Sn Zn,235.0
Ce Fe Pr,415.0
Ce In Ni,3.4
Fe H Lu Ta,545.0
Dy Fe Tb Zr,620.0
Bi Gd Ni,162.0
B La U,31.0
Co Lu Mn O,43.0
Fe Mo Tm,375.0
Bi Fe Lu O,590.0
Dy Fe H V,527.0
As Mn Rh,200.0
Ca F La Mn O,260.6
Ca Cr La Mn O Sr,92.0
Nd O Os,75.0
C Ce Si,10.0
Ba Co Nd O Pr Sr,160.0
Gd Rh Si,102.0
Cr O Rb,295.0
Pr Tl,11.6
Fe Ta Tb,576.0
Cu Fe Pd,250.0
Al Er Ho,12.5
Cr O Re Sr,635.0
Co Fe Sn Ti,30.0
Al Ho,42.0
As Co Fe Nd O,42.0
Ce Ge Mn Sm,336.0
Fe Ga O,290.0
Co Fe Mo N Y,879.0
Er Mn Si,75.0
Ca La Mn O Pr Ru,200.0
Fe Ti,1033.0
Er Rh,8.0
Co Eu Mn O Sr,123.0
Al Ge Mn,529.0
Ce Ge Pt,3.77
C Fe Sm,680.0
Fe Nd Si,713.0
Al Dy Ni,42.0
Fe H Tb,559.0
Nd Zn,24.0
Fe Ni O Zn,800.0
Cm Fe Y,520.0
Ba Ir M0+ O,183.8
Al Fe Mn,325.0
Cd Co Fe O,625.0
Co Mn Tm,91.0
La Ni O W,255.0
Ce Co Zr,1032.0
Ce Ge Si,11.5
C Dy Fe Nd,540.0
As Ca Co Sr,93.0
Cr Sn Te,300.0
Co Fe Mn Nd,699.0
Al Pd Si U,20.0
Cu F H Na O P,11.3
Gd Ge Sb,200.0
Dy Fe Zn,46.0
Cr Dy O,23.0
Er Fe Ta,541.0
Ge Si Sm,210.0
Fe Gd P,23.0
F Ni Pd,6.0
Co I La,14.0
Fe Mg Ni O,762.0
Ag Ce,9.0
Fe Ge Ni O,695.0
Al B Co Er,552.0
Al Au Mn,220.0
Ag Ho,19.9
La Mn O Rh Sr,105.0
Cu Pd Tb,76.0
Al Au Eu Mo,10.0
Co Fe Mn Tb,703.0
As Sm,160.0
Al B Co Gd,182.0
Eu Gd Ge,170.0
Au Fe Nd,340.0
C Fe Ta Tb,729.0
B Fe Ru Ti,200.0
Fe Ni O Sr,698.0
Cd Cu Nd,29.8
Al Co Ir U,25.0
Fe Nd Ni Si,219.0
Ga Mn Ni Sn,369.0
Al Dy Gd,215.0
Ce Fe Ga La Nd,340.0
Mn Sm,456.0
Ba Co Fe Mg O Sm Zn,728.0
Al Fe Nd Tb,475.0
B Co Ni Sm,424.0
Cu Tb,40.0
Cu La O Sr Ti,165.0
C Co Fe N,14.4
Co Ga,136.0
Ba Ca Co O Pr,60.0
Co Fe La Y,675.0
Fe Sb Sr,53.0
Al Co Ga U,34.5
C Fe H N O,17.4
Ba Co Nd O,290.0
As Cd Ge Mn Zn,349.0
Bi Fe Ni O Zn,585.0
Ca Cu Mn O Sn,337.0
Co Dy,998.0
Al Fe La Nd,160.2
Eu Ge Se,5.8
Gd Mg Zn,250.0
Tb Yb,177.0
Br Cl Fe Rb,1.8
Co Fe Mo Y,761.0
Tm,39.5
Al Ca In La Mn O,130.0
Nd Os,23.0
Co Fe Ga La Si,320.0
C Ce Ni,2.3
B Fe Mn Pr,443.0
Ba Ce Co Fe Mg O Zn,718.0
Nd,29.0
Co Fe Ga,1090.0
Si Tm,2.0
C Co Nd,6.0
Mn Ni Sm,85.0
F Tb,3.967
C Ga Mn Zn,270.0
La Pt U,18.5
Eu Mn Sb Sr,88.0
Ca Eu Fe O Sn,315.0
Cm P,73.0
Ce Cr Fe,433.0
Fe Ho Nd Ti,419.0
Cd Fe Mg O,560.0
Fe Mo N Tm,540.0
Ce Fe Ru,185.0
Ce Dy Fe,273.0
Co Mn O,178.9
Co Dy Fe O Zn,160.0
Dy Fe P,10.0
Cr O,410.0
Ag Ce Ge,10.0
Dy Ga Sn,114.0
B Co Nd Pr,998.0
Mg Mn Ni O,107.0
Fe Nd Ta,578.0
Cu Ni Sn,256.0
B Fe Gd Zr,665.0
Dy Zn,144.0
Eu Rh Zn,95.0
O Ti Yb,265.0
Rh U,57.0
Cd Cu Gd,117.0
Na O V,380.0
Eu Ga Ge K,3.8
La Mn O Rh,115.0
Fe Mn Zr,108.0
Cr S Te,250.0
Co Ga Mn,750.0
Ba Bi Co Fe Ir O,638.0
Ag Cu Dy,19.0
Fe Lu W,490.0
Ce Rh Si,4.4
Pr Rh Sb,6.0
Eu Li O Y,14.9
C Gd Ge Si,293.0
Cu Gd Mg,113.5
Ga Ge Mn Tb,452.0
Fe Ho Li O,830.0
Ce Co Fe La,1163.0
Cu Ge Ni U,133.0
La O Ru Sr,87.0
C Fe Lu Mo,530.0
Am Fe,600.0
Mn Yb,406.0
Eu Ga Ge,37.0
Gd Ru Si,85.0
Pd Si Yb,8.0
Fe Mo O Sc Sr,310.0
Gd Mn Sn,445.0
C Fe Si Sm,804.7
F Li Mn V,17.0
Er Fe H Si,540.0
Ba Ce Fe O,811.0
Co Mn Ni Sb,264.0
Fe Mo O Pr Sr,426.0
B Co Dy Fe Tb,699.0
Co La O Rh Sr,140.0
C Dy Fe V,604.0
Ag Ga Ho,16.0
Ba Fe O Ru Ti,755.0
C Fe Ga Gd,405.0
Fe Mn Ni O Zn,596.0
Ge Te U,135.0
C Cr H Ho N O,1.7
Fe Mn Ni O,560.0
Al Au Eu Nb,10.0
Bi Fe Te,12.0
Ba Fe Mg O Sn,334.0
Fe Tm,610.0
Au Fe,620.0
C Fe Sm Ti,698.0
Al Fe O Pr Sr,622.0
Ba Mn O Sm,60.0
B Ce Fe Zr,434.0
Cu Lu Mn O,398.0
Ga Sm,108.0
C Fe La Si,212.0
Ba La Mn Na O,329.2
B Er Rh,27.0
Bi Mn Sr,33.0
Ba Na O Os,7.2
Co Mn Nd O,175.0
Co Dy Tb,195.0
Al Co Hf,180.0
Co Cu La O Sr,225.0
Ca Co Nd O,20.0
Cu Ho,13.5
Fe Ho V,575.0
La Mn O Pb,360.0
Er Fe Nb,507.0
Dy Th,131.0
Ho Zn,130.0
La Mn O Pb Sm,244.0
La Mn O Pb Ru,330.0
Co Fe Sm Ti,805.0
Co H Na O,5.7
Fe Ge Mn Pr,189.0
Ce Co Ga La,850.0
Cu Nd Pd,12.0
Al Cu Gd,145.0
Co P Tm,147.0
C Fe Lu Nb,691.0
Dy O Ti,65.1
Gd Sc Se,5.0
Mn O Sb,13.0
Ca Ir O Sr,91.0
Mn Pd,538.0
Ca Co O Sr Y,308.0
Fe O Ru Sr Ti,741.0
Fe Pr Si,693.0
C Fe Mo Tm,540.0
Co Mn Pd Sn,511.0
Au Er Ga,10.0
Ba O Ru Sr,158.0
Cr Cu Li Se,430.0
Ca Co O,24.0
Bi La Mn Ni O,270.0
Fe O P Sr,55.0
Cd Cr Ga Se,130.0
Fe Ho Nb Ni,634.0
Cu O Se,60.0
B C Co Ni Tb,7.5
Ce N Si,3.0
B Fe Nd Re,568.0
C Dy Fe H N O,2.8
Co Pd Sn U,75.0
Gd In Mn,220.0
Fe O Sr W,373.0
F Ni Pt,8.0
Ce Ga Pt,4.0
Ge Mn Rh,622.0
B Pr Rh,4.7
Co O Sm Sr,325.0
Sb Tb,121.0
Cr Te,613.0
B Fe Pr Sm,673.0
Be Dy Ge,21.0
Co Fe Ho Tb,687.0
Cu Fe La Mn O,312.0
Al Tb Y,2.8
Gd Mn O Sm Sr,59.0
Cd Cr S Zn,60.0
H Li Ni O P,5.6
Fe Nd Tb,376.0
Mn O,43.0
Al Ni U,28.0
Bi Dy,50.0
Fe N Yb,675.0
Nd Ni Si,23.0
Al Co Fe O,773.0
Al As Mn,300.0
B Co Fe La,775.0
Pd Sb U,77.0
Ag Eu Si,34.0
Ce In Ir,7.1
Fe Sm Ti V Zr,315.0
Eu S,25.8
In Mn Sn Zr,546.0
Co Tb,1180.0
Al Gd H Ni,69.0
Li Mo Se,263.0
Co Er Fe Ti,796.0
Cu Fe O Sr Y,80.0
Fe Mo Nd O Sr,440.0
Be Fe Gd,388.0
Co Gd O Sr,150.0
Cu La Mn O Pb,287.0
B Cr Fe Pr,573.0
Ba Fe O Re W,338.0
Eu N Nb O,6.2
Al Gd Mg Ni Y,15.0
B Fe Gd Si,682.0
Co O Pb W,9.0
Co Sm Sn,1063.0
B Co Fe Pr Tb,704.0
Cu La Mn O Sr,325.0
Sb Se U,128.0
Er Pd Si,2.8
Dy Gd Tb,257.0
Er Fe Ga Pr,411.0
C Ge Sm,88.0
Cu Ge Mn Pr,238.0
Fe Ru Sn,593.0
B C Ni Tm,2.5
Eu P Se,22.5
Co Fe Ga Ge,1080.0
Cu Pr,0.00245
Co Ge Mn Si,390.0
Cu Fe Ga O Zn,373.0
Cu Eu P,51.0
Ce Fe Sc,270.0
Co La O Re,33.0
Sn U,65.0
Dy Ru,30.0
Ni O Re Sr,18.0
Eu La S,25.2
Fe,1160.0
Cr La Mn O Sr,327.0
Cr Cu Te,365.0
C Fe N Sm,778.0
Ce Co Ti,920.0
Co Sb V,48.0
Ag Ce Ga,5.0
Dy Fe Nb Y,529.0
Al Cu Fe Ge Mn,100.0
Fe Ge Mg O,370.0
Ca Mn O V,102.0
Gd Sn,137.0
Ce Fe H,473.0
Fe Ga Hf,47.9
Ba Co Er Fe Mg O Zn,720.0
Cr Fe O Y,250.0
Co Fe Ni S,78.0
Cu F K,6.3
Co Fe O Sr,710.0
Al Ir Pr,9.0
Al Co Sc,19.5
Nd O Re,9.0
Mo O Sm,84.0
Ho Ru Sb,32.0
Al Gd V,105.0
B Co Nd Ni,991.0
Fe H Ta Tb,608.0
Al Mn Rh,95.0
Fe Mo Pr,498.0
Mn Pd Sb,247.0
Ga Pd Ru U,68.0
Ce Fe Re,353.0
Cu Er Fe,465.0
C Ce Ga Ru,17.7
Co La Nd Ti,940.0
Cr Fe N Sm,688.0
Er La Y,25.0
Cu Eu Si,34.0
Fe Ge Mn Ni,304.0
C Er Fe Ta,716.0
Al Nd Ni,17.0
C Dy Gd,281.7
Ba Bi Fe O Ti,270.0
As U Y,66.0
B Dy Ni,15.0
F Ho Li Tb,2.1171
Cu Ni Zn,275.0
Co Fe Nd Sm,663.0
Ag Co O Sr V,4.5
Al Pr Pt,5.8
Ce Cu Sb,11.3
Hg La Mn O,264.59
La Mn O,342.0
Ni Si U,100.0
Gd Zr,288.0
Cr Sb,160.0
D0+ Pu,60.0
Ca Gd Mn O Sr,120.0
Eu Ru Sn,10.5
Au Cr Fe,109.5
Cd Ce Ru,3.6
Mn Pu Si,215.0
Mn Rh Sb,348.0
Mn Ni O,430.0
Gd H Mg,117.0
Fe Sb Tb,256.0
Bi Co La Mn O,230.0
B Fe Pr Ti,557.0
Co Er Ga,505.0
Co Ge Mn Ni,306.0
Dy Ni,170.0
Ag Al Pr,10.0
Fe O Tb,563.0
Fe Ge Ho,907.0
Co Fe O Si,720.0
Cu La O,50.0
C Fe N Nb Sm,741.0
B Co Er,505.0
Er Ge Pd,3.0
C Co Fe Si Sm,794.0
Dy Fe Mn,434.0
C Ru Tb,80.0
Bi Ca Mn,55.0
Ag Gd Mg,39.3
Os Sm,35.0
Ca Cu O Sn,10.0
C Fe Ga La,410.0
Mn Sn Te,9.8
Au Cu Fe,10.6
Al Fe U,480.0
Co Nd O Sr,250.0
Co Ni Sn Ti,264.0
Mn O Sr Tb,42.0
Co K O P,20.0
Al Au Eu Si,10.0
B Ba Cu O,2.7
Fe Gd Mo N,727.0
Cd Co Cr Fe O,605.0
Se Te Tm,5.8
Co Sn Th,43.0
Fe W Y,510.0
C Cr H N O Sm,10.5
Co Mg Zn,190.0
As Gd Mn Na O,20.0
Co Ga Mn Ti,690.0
Fe Ga Ni,845.0
Ni O Ru Sr,140.0
Ho Ru Si,6.4
In La Mn,140.0
Ba Ca Co O,70.0
C Fe N Sm V,741.0
Ba Co Fe O,763.0
Co Fe O Ti,873.0
D0+ Mn Y,217.0
Ca Co O Pr,77.0
Ir K O Sr,230.0
B Cr Fe Gd,514.0
Fe In N,662.0
Cu Fe Mg Ni O,514.0
Ca Co Gd La O,135.0
Ba Mn O Sm Sr,90.0
Gd Mn Si Y,260.0
Ce Fe H La Nd Pr Si,314.0
Fe V Zr,550.0
