phases,max Tc
Cd Nd Pd,23.7
In Mn Ni,350.0
Be Er Si,6.0
Co O Sr,305.0
Cu Ni,531.0
Ca Cu Gd O Ru Sn Sr,75.0
Co In O,400.0
Ca Ir La Mn O,140.0
Ag La Mn O Sm,206.0
Cu Dy In,45.5
As Fe Ga,600.0
Cu Fe Mn O Tm,330.0
Co Cr Fe Ga O,225.0
Co Ho Rh,51.0
Fe Th,680.0
Ga Ni Tb,19.0
Fe Li O Ti Zn,639.0
Ag Al Er,10.0
B Ru Tm,27.0
Ru Si Tc U,26.2
Er Sb Zr,11.0
B Gd Rh Si,62.0
Fe La Pr Si,203.0
Co Y Zr,1118.0
Co Y,1190.0
Ca Co O Y,15.0
Au Ho Ni,14.0
Co Mo Y,729.0
Lu O V,73.8
Au V,61.0
B Cr Fe Nd Y,525.0
Fe Gd V,660.0
Fe Np P,23.0
Fe H La Pr Si,330.0
C Fe Ho Si,596.0
Ba Fe La Mn O Y,121.0
Eu Fe Sb,88.0
Cd Cr S,138.9
Cr Fe Nd Si,14.0
Fe Sm Ti V W,308.0
Ba Fe O U,120.0
In Mn Rh,105.0
In Nd Pt,20.0
Er Fe H W,523.0
Cu Gd Mn O,396.0
Ge H Rh U,17.0
B C Dy,120.0
Co Zr,160.0
C Cr Gd Si,10.0
Fe Nb Sm Ti V,312.0
D0+ Er Fe,300.0
C Cr Er H N O,2.3
Al Fe,830.0
Cu Pt Tb,47.6
Ce Cr Fe N,685.0
Cu Sb U,114.0
As La U,32.0
Gd Ni U,30.0
Er In Pt,15.0
Fe Ho W,521.0
Co Fe Mn Nd O,180.0
Ca Fe Mn O Sm,71.0
Co Si Y,848.0
Cr Pb S,138.0
Co Er Mo,665.0
Fe Mn Sn,260.0
Co Dy P,152.0
Mn Nd O Ru Sr,269.0
Fe Gd Mn Si,335.0
Al Fe Yb,207.0
Ba Cu Eu Si,5.0
C Eu Sr,12.8
Fe Ga Nd Ti,524.0
B Be Fe Nd,565.0
Co Sn U,85.0
Fe Pr Sb,4.1
B C Co Fe Pr Tb,412.0
B Fe Ni Si,10.6
Cu Fe Mn Sb,450.0
Co Er Tm,16.0
Ce P,50.3
Al Co Dy,727.0
Si Sm,220.0
C Co Fe H N Ni O,19.6
Nd Tb,180.0
Pt Tm,6.0
Al Co Fe Pr,910.0
Fe O Tm,543.0
Co S,125.0
C Mn Sn,280.0
Ba Fe O Sr Ti,175.2
Er Fe Ga,526.0
Ca Co La O Pr,150.0
Co K Se Tl,79.0
Co Tm,640.0
B Ca Eu,19.0
Ca Mn O Pr Ru,255.0
Ga Np Pd,62.5
C Fe Mo Sm,684.0
Gd H Mg Zn,50.0
C Dy Ru,22.0
C Cr Fe Nd,556.0
Fe Mn Y,500.0
Fe Mo O Sm Sr,425.0
Bi Ca Co La O,172.0
Co Cu Mn Sn,662.0
Ca O Ti Y,14.0
Er Fe Nd,321.0
Ga Mn Sb,540.0
As Te U,66.0
Ce Co Fe La Si,252.0
As Fe Na,45.0
Fe O V,458.0
Cu Fe Mg O Zn,503.0
Ba La Mn O Pb,347.0
Eu Mn Sn Te,15.3
Al Fe Gd H,90.0
Al Co Fe La Si,295.0
Nd Os Sb,14.5
Ca Mn Nd O Ru,270.0
As Fe Mn P Si,294.0
Fe Ta Zr,555.0
Np Te,25.0
Co La Sm Ti,932.0
Gd Ru Zn,20.0
Cr Gd Sb Sm,100.0
Ge Rh U,30.0
La Mn O Pb Pr,326.0
As Co Fe La O,35.0
Ce Te,5.0
Fe Mo N Pr,681.0
Co Ga Ni U,20.0
Li Mn O Pr Sr,290.0
Ca Cr Mn Nd O,160.0
Dy In,143.0
Fe Ho Mo,467.0
C Dy Fe Ti,697.0
Fe Mo N Pd,160.0
Cr La Mn O Te,209.0
Al Ho Tb,40.0
Fe Tb W,560.0
Cd Eu P,30.0
In Mn Na O P,9.0
Al Cu Ho,23.0
C Co Fe H N O Rb,20.0
Gd Ge Hf Ti,398.0
Co Cu Tb,235.0
Ca La Mn O Pr,227.0
Gd Sb,260.0
Er Ge Nd,11.0
C Ce Fe,589.0
Ca O Ru Ti,34.0
Ge Mn Ni Ti,331.0
Co Fe H Y,500.0
Fe Gd Mo Zr,497.0
Ce Nd Ni Pt,9.8
Co U,360.0
Ho Os,7.6
Co Fe Ge Mn,850.0
Be Co Fe,850.0
Ce Co Ga La Nd,84.0
Co Mn,500.0
Fe P Tm,3.0
O Ru Sc Sr,110.0
Ba Co O Y,295.0
Al Ge Th U,56.0
Al B Nd Ru,27.0
Mn P Pd,110.0
Bi Co O Sr,1.0
Er Ge Mo Ti,63.0
Co Cr Fe Mg O,500.0
Ho Ni Sb,33.0
Ce Ir Pd,6.6
Ge Mn P,320.0
Ho In Pd,22.0
Fe Ho N Nb,723.0
C Co Fe La Pr Si,295.0
Cu La Mn O Pb Pr,300.0
Fe Li O Ti,855.0
In Nd,114.0
Cr Dy Fe,499.0
Al H Ni Sm,75.0
Ni,670.0
Co Fe Nd Tb,568.0
Co S Sn,178.0
Eu Mn O Sr,130.0
Dy Fe H Mo,470.0
Ge Ti U,75.0
Be Fe Tb,296.0
Ir La O Zn,9.5
Pd Sm,183.0
B Co Fe Mn Pr,618.0
Al Dy Y,52.0
Ni P Sm,5.0
Fe Li Ni O,243.0
Fe Gd Si Ti,571.0
F Pd,10.0
Co Gd Rh,90.0
C Fe Ti Tm,686.0
Fe Mn Nd,436.0
Cr Cs Te,125.0
C Cr H N O Tb,12.0
Eu Mg Si,19.0
Ce Fe Ga,380.0
B Dy Fe Si,610.0
Fe Ga U,515.0
Mn O Y,20.0
Ce Co Fe Ho La Nd Pr,52.0
Br H O Tb,0.125
Co Pd,513.0
La Mn Si Y,305.0
Co Fe Gd Ti,1030.0
Cd Ce,16.5
Cr Se,70.0
Dy Fe Gd N Nb,737.0
Ge Pd Yb,11.4
Bi Mn Sm,370.0
C Fe Lu Nd,530.0
Co O Sc Sr,160.0
Cu Eu Mn O,395.0
O Pb V,91.2
Ce Pt Si Y,4.5
Co Nd Si,454.0
C Co Fe H K N O,11.0
Gd Pt Sn,20.0
Ce Co Ge,20.0
Ge Nd Sc,200.0
Er Mn O Ru,64.0
Fe La Mn Si,306.0
Co Nd Y,395.0
B Cu Fe Gd,680.0
Ga Mn Sn Tb,420.0
B Co Ga Nd,864.0
Mn Zn,670.0
Cl Fe Mn,5.9
Ca Ga La Mn O Pr,187.0
As Co Fe O Sm,38.0
Cd Cr Se V,128.0
B C Fe Nd Pr,550.0
Ba Mn O Tb,474.0
Cu Mn O Y,401.0
B Fe Gd,675.0
C Fe Pr Ti,656.0
Fe Ga Mo Sm,483.0
Bi Mn Ni,374.0
La Mn Na O Pr,145.0
Gd Ge Sm Ti,333.0
Gd Pt Si,24.0
B Co Fe Sm,768.0
B C Ho Ni,10.0
Eu Mn O Pr Sr,293.0
Ce Fe H Mo,460.0
Co Si Ti,385.0
Ba Cu La Nd O,5.0
Gd H Pd,40.0
C Fe Si Y,565.0
Al Pr Si,17.8
Cr Er Si,4.5
Ba Cu Eu La O,5.0
Nd Os Si,2.9
Ca La Mn O Sm Sr,140.0
Dy Fe Pr V,595.0
C Fe Lu,657.0
Fe Mg O,733.0
C Cu Fe H N O,17.9
Eu Pd Si,40.0
Ag Sb U,92.0
Co Fe U,130.0
Al Gd Pd,145.0
Eu Fe Mo O Sr,409.0
Al C Dy Fe N,678.0
B Co Fe Nd Si,738.0
Cu F Rb,6.05
Co S Se Tl,125.0
Mo O Tb,28.0
Al Rh U,28.0
Ag In Pr,29.0
Co Fe N Sm,901.0
Pt Si Sm,15.0
Mn Sn Tm,355.0
Cu Ga Ge Mn Ni,326.0
Dy Fe Sm,685.0
Dy H O,3.48
Ce Cu O Ru Sm Sr,150.0
Eu In P,24.0
Fe P Si,750.0
C Cr Nd Si,27.0
Fe Ge La,906.0
Mn O Ru Sm Sr,175.0
Li Mg Mn O,29.0
Cr O Sr W,500.0
B C Dy Ho Ni,7.9
Ge Rh Si U,9.6
Cu Gd In Mg,103.6
Gd Ge Si,322.0
Er Fe N Ti,730.0
La Mn Na O Sr,320.0
Co Sm Zr,1145.0
Cl Cu H N O,0.7
Bi Cr Fe O Ti,106.0
Al Co Cr Fe Ni,541.0
Fe H Lu Ru,290.0
Gd Ho La,280.0
Au Dy Ni,23.0
Dy Os,16.0
Bi Mn O Tl,110.0
Cl Cu O Te,13.6
Dy Fe Tb,923.0
Au Ge Ho,6.2
Al B Fe Pr,530.0
Fe Nd Ti,572.0
Cu Fe Nd,335.0
Fe Ga Li O,853.0
Eu H N,1.6
Mn Si,40.0
Al Pt U,48.0
Al Fe O Y,435.0
Hf Sb U,145.0
Co Ni Si Y,448.0
Ag Al Ce Pd,2.4
Ca La Mn O Sr Tb,182.0
Cu Eu S Y,4.5
Dy Pt,66.0
Lu O Ru Sr,70.0
C In Mn,284.9
Ni Tb Te,228.0
Ag Cr Cu Te,330.0
Mn Nd O Sr,280.0
C Fe N Sm Zr,750.0
As Co La O,66.0
As Ga Mn Sb,55.0
Ga Gd Ni,30.5
Ce Fe Mo N,661.0
Cr Pb Se,194.0
Al Au Ho,9.0
Mn Pt,498.0
In Ir Np,30.0
Er Fe O,554.0
B Co Er Fe,803.0
Al Cr Fe Mn O,475.0
Mn Ni O Sm,187.0
Cd Co Fe O Si,541.0
Eu H Ir,20.0
Ge Ho Si,50.0
Co Dy Er Tb,168.0
Ge Mn Nd Sm,344.0
Ba S V,70.0
Co Eu Mn O,132.0
Cr Fe In S,220.0
C Co Fe Pr,610.0
Mn O Sr Y,3.2
Gd H I,280.0
Al Ba Fe O,702.0
Co Ga V,357.3
Ba Cr Fe Mo O,333.0
Fe Re Y,460.0
C Fe H N Ni O,23.6
As Yb,290.0
Co Cr Te,300.0
Co Mn Nd O Sr,233.0
Cu Ge Mn Nd,237.0
Co Tb Y,177.0
Fe O Sm Sr,652.5
Mn O Sc,58.0
Fe La Mo O Sr,427.0
B Dy Fe Zr,588.0
Cr Ga Se V,10.0
Ba Fe Mn O,703.0
Cr Fe Te,220.0
B C Tb,145.0
Ce Pd S,6.3
In Pd U,8.5
Co I Pr,35.0
Co Ni S Sn,65.0
Ba Mn Nd O,300.0
Fe La Ni,250.0
Co Gd Mn,1031.0
Mn Ni Pd Sn,259.0
Al Co Cr Fe,936.0
Cu Si Tb,47.0
La Mn Ni O Ti,88.0
Cr Ge Tb,30.0
Co Ge La,14.0
H Mn Ti Zr,185.0
Ba La Mn Nd O Sr,335.0
C Er Fe,675.0
Ba Co O U,9.0
Fe N V Y,793.0
Pr Rh Sn,3.0
Fe N Pr Sm Ti,727.0
B C Dy Ni,15.7
Ce La Mn Si,290.0
Er Mn O Ti,25.5
Fe Mn O Sm Sr,55.0
Nd Pd Si,17.0
C Co Fe Nd,593.0
Fe Ga Sm Ti,600.0
Al Mn Sb,200.0
Cr N,273.0
Ge Mn Sb Yb,55.0
C Er Fe Nb,673.0
Al Fe Ho,416.0
B Cu Er Fe,565.0
Co Li Nb O,710.0
In Mn Sb,413.0
Gd Mn Sn Tb,420.0
Fe Mn U,124.0
Fe Mo Nd Pr Zr,404.0
F Fe Na Sr,35.0
La Mn O Zr,210.0
Co Dy Te,125.0
Pt Si U,86.0
Au In,4e-05
Fe La Si,668.0
Bi Co O Pb Sr,20.0
Ba Bi Co O Sc,35.0
Ba Nd O Ru,24.0
Ni P Yb,0.22
Co Pr Sm,1200.0
B Ho Si,15.0
La Mn O Sn Sr,359.0
Ce La Ni Pt,5.1
In Ni Pr Y,3.0
Co Lu Si,1035.0
B Co Dy Fe,820.0
Cu Gd,31.3
O Sn V,400.0
Fe H Nd Ti,563.0
In Mn Sn Y,326.0
Cu Fe Mn O Tb,321.0
Pt U,30.0
Fe Gd Mo Nd,342.0
F Ho,0.53
Mn N Ti,380.0
Fe H Mo Nd Ti,488.0
C Dy Si,75.0
Gd Sb Ti,268.0
Fe Ni,1180.0
B Sm,5.0
B Co Fe Nd Re Tb,712.0
Fe Nd Re,450.0
Co Nd Sm,203.0
Cr Ge Nd,122.0
Os Sb Sm,2.66
Fe Ga,1040.0
Er Fe Zn,18.0
Er Fe Pr,287.0
Fe Lu Mo N,530.0
Ca Eu S Se,4.3
Co Cu Gd,384.0
Cd Fe Sb,563.0
Ca La Mn O Tb,165.0
Al Cr La Mn O Sr,211.0
Al C Ni,300.0
Al Gd Ni,130.0
Ce Rh Sn,4.0
In Ni Pr,9.0
Cr Ni P,152.7
B Fe La Si,230.0
Co Fe Ga O Zn,311.0
Gd Mn Ni Sm,93.0
As Np Se,155.4
Fe H Sm V,522.0
Na Nd O,2.4
B Co La Si,157.0
Co Fe Re Y,715.0
Ce Fe Mn,205.0
Eu Gd Li O,14.4
Mn O Tb,38.0
B C Sm,22.0
Co Gd Si,923.0
Ce Cu Gd O Ru Sb Sr,120.0
Er Fe N Y,690.0
Fe H V Zr,207.0
B Co Fe Pr Re,671.0
Co Mn Na O,27.5
Al Co Ti,140.0
Ce Fe,243.0
C Fe Gd Ni,672.0
C Cr Si Tb,18.0
Fe Gd Mo O Sr,337.0
Ca Co Dy La O,130.0
Co Er H,25.0
Cr Se Sr,150.0
Hf La Mn O Sr,360.0
Ba Co Fe Ga Mg O,594.0
Cu Fe O Ti,692.0
In Ni Tb,110.0
Cu Mo O Sr,59.0
Co Er Ni,1100.0
Cu Gd O Ru Sr,150.0
C F H Ho O S,0.23
Al Cu Tm,13.0
Ge Mn Te,140.0
Ga Gd Ge Si,300.0
Fe Mn O Tb,175.0
Al Co Ru U,62.0
B Co,426.0
Cr Cu Ge S,145.0
Fe Sm Y,340.0
Co Fe Sb,6.8
Cu In Tb,81.0
Fe Gd N Nb,773.0
Fe Ho Sb,52.0
Co In U,350.0
Be Cu Gd,56.0
Ge Mn Pr,477.0
Mn Sb Yb,338.0
Ni P Pr,13.5
Dy Eu O Ti,30.0
Fe Gd O,667.0
Ce H Ni Sn,7.5
B Co Nd,1010.0
Ce Os Sb,1.1
Ni Ti,553.0
Bi Gd Sb,289.0
As Fe Gd O Th,2.9
Fe Rh Sn,583.0
Er Ni,74.0
Co Si Th,240.0
Cu Mn Ni O,154.0
Au Mn Pt Sb,544.0
Co F Ni,219.0
Al Gd Ge,130.0
Ho,129.7
Fe Ga Mn O,201.0
Nd Rh Si,15.0
C Co Cr Fe Sm,781.0
D0+ Fe Gd,557.0
As La Mn O Sr Zn,30.0
Rh Si Tb,55.0
Al Er Re,8.0
Au Ga Tm,10.0
Fe Se Ti,270.0
Cr Mn Pt,343.0
Er Mn,430.0
Dy Fe Ga Mn Pr Tb,166.0
F Ni Rb,139.0
Co Fe Ni,1120.0
Fe Mn O Sr,710.0
Cr Ga Ni O,25.0
Ba Fe O Sr Zn,355.0
Fe Li N,10.0
Co Gd,1222.0
Al Fe Si U,396.0
C Eu Li,225.0
Gd Mg Ni Y,48.0
Fe N Nb Tb,747.0
B Co Gd Y,437.8
As Cu U,140.0
Al Tb,121.0
Bi Mn O Sr,338.0
Ba Cu Fe O Sr Y,150.0
Ga Gd Sb,222.0
Nd Ni O,80.0
Co Dy Ho Tb,134.0
Ba Ce La Mn O,340.0
Fe Li O Si,625.0
Ca Cr O Sm,150.0
B Fe Ga Gd,672.0
Be Cr,45.0
Cr Hg Se,124.0
Rh Sb U,40.0
Dy Fe Mn O,530.0
B O V,32.5
Pd Pr Sb,9.0
As Cr Mn P,235.0
Co Gd Ho,268.0
Co Fe Ge Ti,650.0
Ba La S V,19.0
Fe Sc,545.0
Ga Gd Pd,30.0
Fe Ti Tm,496.0
Co Fe Pr Sm Zr,950.0
Al Co Fe Ni U,16.0
Fe Nd Si Ti,535.0
Ca La Mn O Te,200.0
Fe Mn O Zn,800.0
B Cu Fe Nb Si,898.0
Co La O,85.0
Ba Co Fe Ir O,764.0
Ga Mn N,750.0
Fe Tm V,496.0
Cu Fe Pr,295.0
Ba Fe Mo Nd O Sr,391.0
Fe Ga O Y,428.0
Ga Gd Ir,7.3
Ce Zn,12.0
Cu Mn O Tb,400.0
C Er Fe Mn,415.0
Np Pd Sn,18.0
Co F Ni Rb,109.0
Fe Gd H Mo,510.0
Nd Os Pr Sb,0.48
Dy Fe Si,753.0
Cu Ni Tb,50.0
Ir La Mn O Sr,175.0
Cu F K Sr,6.25
Np Os,8.0
Cr S Ti,14.0
Fe Mo Nb O Sr,210.0
C Ce Fe Si,428.0
Co Cr Fe S,211.7
Ca Fe O Re,540.0
Gd Ge Pd,28.0
In Lu Mn Sn,278.0
Ba Mn O Pr Sb,175.0
Co I Nd,59.0
Ru Tb,52.0
C Fe Gd N,813.0
La Mg Mn O,210.0
Ca O Ru Zr,35.0
Co Mn P,579.0
Co Fe La Si,320.0
Fe Lu,596.0
Fe Nb Zr,31.0
Mn Ni Rh Sn,327.0
Ga Gd U,75.0
Ca Fe Li O Zn,662.0
Cl Cu O Se,45.0
Er Mn Ni O,40.0
Ag Ni O Sr V,6.4
Fe O Tb Y,560.0
Co Fe H Nd,607.0
Fe La Mn Na O,203.0
Ge Ho Ru,18.0
Co Fe Mn Si,920.0
Gd Lu Y,231.5
Cu Nd Ni,38.0
C Cr Fe N Sm,746.0
Fe Sm,692.0
Er In Pd,11.0
Fe Nd O Sr,657.0
Fe Mg Mn O,655.0
Fe Te,85.0
La Mn O Sr Zr,343.0
Fe Mo Ni O Sr,424.0
Fe Gd Nb Ni,618.0
Co Mn O W,10.0
C Fe Ga Sm,666.0
Ba Co O,53.95
Al Fe H Nd,525.0
Co Sn Zr,468.0
Co Ho Sn,57.0
Zn Zr,29.5
B Dy Fe Pr Tb,657.0
Cu Si Tm,9.0
Cu Mn O P,12.0
Ba Cr Fe O,680.0
Ba Co Er Gd O,285.0
Ce Er Fe,319.0
Fe Sb Zr,540.0
Dy Fe Nb,536.0
Ba Co Fe Mg O Y Zn,713.0
Ba Fe Mg O Sr,670.0
Er Fe Ti,530.0
Co Ga Gd,1079.0
B Ce Co Fe Nd Pr W,707.0
B Fe Si Y,615.0
Gd Pd Y,299.0
Bi Er Ho Mn,150.0
Fe Mo Nd Zr,495.3
Fe Mn O Yb,298.0
Gd Ge Mn Si,310.6
Co Ge Mn Pr,170.0
Co P Pr,136.0
B Co Gd,1084.0
Al Fe O Ru Sr,305.0
Cd Co Mn Nd O,90.0
C Cr Gd H N O,10.2
Ba Ce Co Fe O,663.1
Co Fe Sm,1160.0
C Fe Pr,654.0
Bi Mn Te,10.0
Co Fe Pr Sm Ti,930.0
Ca Mn O Sm Sr,110.0
P Te U,85.0
B Co Fe Gd Pr,848.0
Ge U V,60.0
Fe H Pr,531.0
P U,140.0
As Ba Mn,350.0
Fe N Sm Zr,783.0
Ce Fe Mo,386.0
P Pu,130.0
Mn Sn Tb,450.0
Fe Gd Mo Nb,507.0
Fe Ge Ni O Zn,402.5
Dy Lu Mn O,39.0
Ca Co Fe Mo O,310.0
Ba Co Fe In Mg O,590.0
As Mn P,420.0
B Co Ir Sc,135.0
C Fe Ga Mn Sm,385.0
B Co Fe Pr Sm,749.0
Au Ga U,110.0
B Co Fe Nd V,712.0
Fe Pr Sm,668.0
B Cu Fe Y,582.0
Fe Nd O,567.0
Ca Mn Na Sb,270.0
Co H Ni,560.0
Fe Sc Si,570.0
Cd Ho Rh,24.0
Ce La Mn O Y,242.8
Ni O P Pb,15.6
Co Ho Ti,1073.0
C Fe Mo Pr,560.0
Co Cu Mn Sb,425.0
Ho Sb,86.0
Fe Mo O,395.0
Fe K Sb,85.0
Al Co Lu U,10.5
Fe N Sm,755.0
Gd Os P,5.0
Fe N Pr Ti,721.0
Cu Er In,37.0
Ge Mn Y,450.0
C Fe H Nd Si,498.0
K La Mn O Sr,305.0
Na O Sb Ti,114.0
Ce Cu Ni,2.1
Ge Pr Ru,39.5
Cl Fe H O,11.6
Al Mn Pr,14.0
Nd Se,52.0
Fe N Nb Sm,753.0
B Ce Fe,470.0
Cd Cr Se Zn,52.0
Al Cu Mn,630.0
F K Mn,83.0
Fe Lu Mn,291.2
Fe Li O Yb,840.0
Ba Co Fe Mg O Zn,765.0
Al Er La,13.9
Fe Ge Li O,480.0
Cd Ce Sb,2.8
Cr La Pr Sb,110.0
Dy Fe Ni Tb,420.0
Fe Ni Si Tb,588.0
As Mn Ru,497.0
Cu Eu Sn,10.5
Co Cu Gd O Ru Sr,125.0
La Mn Si,362.0
Cr Cu Se Sn,294.0
C Fe Nd V,600.0
B Gd Rh,105.0
Gd Mo O,80.0
Ce Co Hf,846.0
Mn O Ru Tm,67.0
Eu Mn Ni O,159.0
B C U,75.0
Al Ca La Mn O,210.0
Ba Mn O Y,498.0
Fe Ni Zr,544.0
Ag Al Nd,16.0
Co H Nd Si,20.5
Co Dy Y,96.5
Co Pr Ti,1040.0
C Ge Nd,80.0
B Eu,19.5
Cu Gd Ni,68.0
F H Ni O Si,0.135
Fe Lu N Nb,705.0
Ba Co Fe O Sr,683.0
Dy Mn O,42.0
B Co Fe N Sm,749.0
B Ce Co Fe Nd Pr,715.0
B Fe O,508.0
Co La Mo O Sr,175.0
Co Mn Ni Si,434.0
Co Fe La O,360.0
Co Er Tb,113.0
B Pr Ru,5.0
Ge H Ni U,100.0
C Ga Mn Sn,220.0
Fe Mo Nd Tb,460.0
Co Lu Sn,63.0
Ca Mn Nd O Pr Sr,106.0
Co La Mn Na O,198.0
Ge Mn Pd,576.0
Fe Pr Sm Ti,561.0
C Fe Ga Sm Y,543.0
Mn N Sb,360.0
Au Ce Sn,5.0
Fe Pr Re,397.0
Pr Pt,19.1
C Co Si Sm,304.0
Ce Pd,6.55
Fe N Ni Sm,718.0
Fe Na Ni O P,46.0
Co La Si,963.0
Ba Co Ir O,108.0
Fe Li O Zn Zr,748.0
Al Co Y,561.0
Ba Eu Mn Sb,84.0
Co Rh Si Yb,1.3
Fe Li O Sb,577.0
Mg Tb,108.0
Fe Ni Si Y,560.0
B C Ce,7.0
Ho Tb,74.0
K La O Ru Sr,139.0
Pr Tb,163.5
Ba Fe Ir O Zn,635.0
B Cr Mn,460.0
Ga Mn N P,14.0
Mn Sb Sn,587.0
Ba Ca Co O Sm,310.0
Co Er Fe H V,25.0
Al Ce Co,910.0
Fe H Ti Y,596.0
Dy Fe N,725.0
Fe Se V,165.0
B Ga Ru Sm,26.5
Cr Fe Ni P,295.0
Fe Sn V,200.0
B Fe H Th,567.0
B Er Fe Th,527.3
Ge Ni Tb,45.0
Pr Sn,11.8
Au Ce Ga,6.0
Be Cu Ho,8.0
Ce Ga Pd,6.6
Cr Fe Nd,534.0
Ca Dy La Mn O,118.0
Ge Mn Ni Si,441.0
C Fe Pr Si,431.0
Fe Si U Y,618.0
Ir Si Sm,6.0
Ce Cu Fe,210.0
Ho Sb Zr,22.0
Ca Fe La Mn O Pr,66.0
Ag Al La Mn O,274.0
Ce Mn Nd O,338.0
Co Fe Sm Tb,473.0
Ba Co O Ru,100.0
Fe Gd H,630.0
Al Co V,340.0
Au Cd Eu,28.0
Co Mn O Pr Sr,210.0
Ho Os Si,8.5
Cr Cu Fe Ni S,290.0
Bi La Mn O Sr,490.0
Co Fe Gd,1080.0
Fe Gd Li O,800.0
Al Fe O Sr,629.0
Eu Yb,30.0
Fe Mo O Sr V,324.0
Fe Pu Si,38.0
Be Fe,912.0
In Mn Sc Sn,375.0
Cr Cu Ga Se,389.0
Cu In Mn Pd,170.0
C Fe Ga,546.0
Al Ce Fe U,175.0
C Ga Mn,295.0
Co Mn Pt,220.0
Er Fe Ga Ti,474.0
Al Co Nb,383.0
Ho Lu Ni,8.7
C Fe Ti Y,724.0
Au Eu Mg,37.0
Al Ga Gd,158.0
B Fe Mn Nd,350.0
Dy Fe Ge,910.0
Fe Gd H Ti,652.0
Cu Dy Fe Mn O,326.0
C Co Si Y,300.0
Ni O Re,24.0
Fe Mn Tb,650.2
Dy O Sb Sn,2.0
Mn Na Nd O,113.0
Cr Fe Ga Ni O,410.0
Er Ge Si,29.0
Ca Fe O Sn Yb,446.0
Ga Mn Sn Zr,450.0
Mg Pr,9.8
Cl Gd,2.214
Ba Ca Mn Nd O,105.0
Al Fe Tm,235.0
Fe Mn S,200.0
Al Co Lu,150.0
Gd O P,25.0
B C Fe Y,550.0
Fe Mn Nd Si,26.7
Cr Fe Sm Ti V,307.0
Cr Mn O,51.0
B Er Fe Y,560.0
Co Cr Ga,493.0
H Ni Pd,373.0
Eu Se Tm,18.5
Bi Ho Mn,200.0
Ga Mn P,373.0
Bi Co Gd,80.0
In Mn Sn Tm,320.0
Ni P Tb,12.4
F Ho Li,1.89
Cu Pr Sb,5.0
Cd Co Ho,24.0
Co La Mn O Te,189.0
Fe Sb Sn,430.0
Ba Cu O Sm,0.3
As U,200.0
Co Ni Th,137.5
Fe Gd N,930.0
Cr Fe Ga,390.0
Au Sb U,36.0
C Si Tb,130.0
Al C Fe Ho,504.0
Co Mn Nd O Sm,160.0
Ag Cr La Mn O,228.0
B Co La,960.0
Ce Cu Gd O Pr Ru Sr,153.2
Co Gd In,66.0
Ce Co Mn,772.0
Mn Ni Tb,151.0
Cu Ni Si,475.0
Fe Ge Mn U,180.0
Gd Ge Pb Si,300.0
Pr Sb Sc,48.0
Fe N Si Sm,641.0
Al Cu Er,17.0
Al Cu Fe,875.0
Be Nd Si,19.0
C Co Cr H N O,21.0
As Co Fe Mn P,268.0
Co Mo V Y,422.0
Er Fe Sm,364.0
Bi Gd Ni Si,46.0
Al Ga U,120.0
B Er Fe H,588.0
Fe Ge Te,220.0
Al Fe Sm,607.0
Ca Cu Ge O,13.0
Ir Si Tb,4.3
Fe Ru Si,775.0
Ga Nd Ni,5.0
Dy Ge Ni,25.0
Gd Ni Yb,18.8
Ba Co La Nd O,218.0
C N Ni,21.0
Dy Mn Sn,410.0
Mn O Sr W,40.0
Co Mn O Tb,107.5
Al Ce Pt,8.0
Ni Sm,43.0
Gd Ni Tb,100.0
