phases,max Tc
Ce Cu Nd O Ru Sr Y,117.0
Ca Mo O Ru,18.7
Au Mn Sb Sn,574.0
Fe Mn O Sr Zn,673.0
Ba Co Fe O Zn,790.0
Fe Tb Y,680.0
Fe Nd Si Y,519.0
Al Ni Sm,18.0
As Pu,125.0
C Er Fe H,556.0
Al Fe Pr,480.0
Fe Mo Y,547.0
B Er Ru,32.0
Mn Na O Pr,239.0
Fe Tb V,678.5
Al Au Er,7.0
Al Au Eu Hf,10.0
Co Ho P,152.0
Cr Dy Ge,3.0
Ba Co Gd O,360.0
Ce Fe H V,461.0
Sb Te V,17.0
Cr Pr Sb,147.0
La S U,110.0
As Ni Tb,12.0
Dy Fe Si Sm,585.0
B Co Fe Pr,960.0
Eu Ga Mn,320.0
Fe Mo Nd Pr,467.5
B Ce Ir,41.0
Mn O Pr Sm Sr,215.0
Mn O Pb Pr,278.0
Ni S,20.0
Cu P U,227.0
As Se Th U,106.0
Co Gd Mo,932.0
Ga Pt Tm,8.0
Ba Co Fe O Sn,378.0
Fe Sb Yb,18.0
Ca Fe Na Sb,90.0
Fe Mo O Zn,265.0
B Co O,43.0
Ca Mn Nd O Sr,250.0
Eu La Mn O Sr,232.0
Ba La Mn O Sm,100.0
Al Eu Si,17.0
Fe La Si Y,226.0
Ce Ge Mn,326.0
B Ce Rh,125.0
Ce Cu Fe Mn O,357.0
Fe Gd Si,738.0
La Mn Na O Pb,334.0
B Fe Si,975.0
Ge Mn Tm,458.0
B Fe Nd Si,633.0
Cd Dy Pd,20.0
C Fe Ga Nd,618.0
Er Ni Y,15.0
Ba Cd Cu Fe O,515.0
Gd O Ru Sr,50.0
Co Dy Sm,205.0
Mn O Se Sr,160.0
B Co Cu Nd,964.0
Dy Fe N Nb,737.0
Co Dy Mn,271.0
B Gd Ru,11.8
Ag Fe Nd,340.0
Co Np,350.0
Ba Co Eu O,282.9
Cu Mn Nd O,386.0
D0+ Fe Ho Ti,562.0
B Fe Ge Nd,570.0
Fe Np,500.0
Al Gd La,230.0
B Er Fe Sm,561.0
Tb,221.45
C Fe Mo Tb,595.0
Al Au Tm,3.3
Fe Pr Si Ti,523.0
Ba K Se V,35.0
C Fe H Ho N O,1.3
Fe Ge La Mn,310.7
Ce Rh Sb,17.0
Mn Ni P,240.0
Er Ga Ge Mn,361.0
Au Ge Tm,4.1
Ce H In Ni,7.0
Pt Sm,6.0
Co O Sr Yb,126.0
La O Rh Ru Sr,24.0
La Mn O Pr,133.0
Fe Mn Nd Sn,372.0
Co La O Rh,14.7
Co Fe Ti Y,1009.0
Ca Eu Mn O,120.0
F Mn Zn,9.5
Fe Gd Ge,934.0
Gd Ge In,84.0
Cu Fe Ga O,525.0
Al Ga Mn Ni,370.0
Al Co Fe Mn O,200.0
Eu Pd Ru Sn,6.4
As Nd Ni,28.0
La Mn Na O Re,330.0
Dy Fe N Ti,760.0
H Mn Ni,500.0
Mn Pr Sn,340.0
Cr Fe S,250.0
Fe Mn Sb Zn,260.0
Br Cr,37.0
Al Fe Nd,513.0
Co Ga Sm,930.0
F Ho Li Y,0.373
Co Sc Sn,240.0
B Er Fe Gd,603.0
C Rh U,13.0
In Tb,175.0
Al Cu Fe U,370.0
K Mn O Pr,150.0
Al Fe La,245.0
Ca Mn O,130.0
F O Ru Sr,185.0
Al Fe Gd O Sr,617.0
Cu Dy O Ru Sr,170.0
Gd Ge Ti,400.0
Ni Np,28.0
Co Ga Mn Si,860.0
B Eu Sm,7.0
Mn Nd O Sr Tb,178.0
Bi Ni O,300.0
Co Er Fe Si,706.0
Cu O Ru Sm Sr,146.0
In Sc,6.3
Gd Ge Mn Pr,345.0
Mn Sn Ti,405.0
Ag Al Ce Ge,3.3
Ba Ca Co Ho O,283.0
Al Au Eu Ta,10.0
N Tb,43.8
Co Mn Ni Sn,417.0
Ba Mn O Ru,188.6
Mn Sn Th,112.0
Ga Ho Mn Sn,387.0
Dy Fe H Ti,580.0
Ba La Mn O Sb,273.0
Nd Ru Zn,1.9
Ba Co O Ti,30.0
B Ho Rh,6.8
H U,183.0
Ce In Pd,10.6
Ge Si Tb,215.0
Mg O Ru Sr,38.0
Be Eu Si,50.0
Al Ni Tm,12.0
Al Fe Pr Sm Ti,466.0
Mn Nb O Pr Sr,248.0
Eu S Se Sr,7.4
C Fe N Ni,24.9
Ba Co Fe O Sr Zr,802.0
As Cr,213.0
Al Dy Fe Pr Tb,568.0
C Co H N O,3.0
O Re Sr,12.0
Co Th,550.0
Mn O Ti Y,25.5
Cu Er O Ru Sr,170.0
Al Co Sn U,5.0
Ba Bi Fe Ir O Zn,635.0
Dy H,10.7
Fe Te Tl,223.0
Dy Fe H Ta,597.0
Gd Sc Si,354.0
B Co Cu Fe Nb Zr,1323.0
Dy Ni Sb,52.0
Ba Fe O W,330.0
Fe H N O P,17.82
Ce Sb Zn,2.5
Ca Co La O,170.0
Gd O Sn,293.0
Cu Np Si,41.0
Ce Ni Y,92.0
Co Er Fe Nb,827.0
Mn Nb S,48.0
B Co Fe Nd Y,1000.0
Mn Pd Sn V,129.0
Dy Si,140.0
Cu Pr Si,100.0
Fe La Nd Si,215.0
Fe Lu U,290.0
Mn O Sr Ti,44.8
Ce Co Eu O,1.8
Ba H Mn O Ru,50.0
Cr La Mn O Pb,320.0
Gd Sb Zr,37.0
Co Cr Fe Pr Ti,813.0
Ge In Tb,96.0
Cd Ce Cr Se,130.24
Co Fe Nb Pr Ti,753.0
Ir Pt U,64.0
Co Ge U,650.0
Al Dy Re,14.0
Co S Ti,140.0
Ba Ca La Mn O,283.0
Ag Cd Pr,40.0
Pu Sb,55.0
Fe Mn Pt,560.0
Cd Cr In Se,132.0
Fe Ge Mn P Si,288.0
Ba Co Fe Ni O,769.0
Al N Ni,300.0
C Fe N Nd Ti,660.0
B Fe Nd,938.0
Al Mn Ni Sm,141.0
Ni Sn U,47.0
As Cr Ga Mn,475.0
Cr Fe Ho,487.0
C Fe N Tb,779.0
H Mn Nd,275.0
Be Gd Si,65.0
Ba Ca Co Nd O,305.0
Fe Li O Zn,628.0
Co Dy Gd,327.0
Fe H Ta Y,511.0
B C Er,50.0
Gd Ge Ni,35.0
H Mn Y,200.0
Cd Cr Se,152.0
Cu Gd O Rh Ru Sr,114.7
Ga Ge Mn Yb,358.0
Al Dy Er,37.0
Ni Rh Sn,93.0
Fe Mo N Tb,699.0
La Mn O Sc Sr,195.0
Dy Y,9.1
Co Fe Ho Li O,800.0
Bi Co Fe O Ti,618.0
Er Mn Sn Te,12.0
Cr Fe Sm,447.0
Co Fe Ge U,750.0
Cu Fe Mn Nd O,319.0
B Ce Os Rh,70.0
Gd Mn Ni,110.0
Co Cu Ga Mn Ni,337.0
Ce Fe V,508.0
B Co Sm,1029.0
Ca La Mn O Zn,227.0
Dy Pd,27.0
Pt Yb,0.66
Fe Nb Sm,584.0
Ce La Pt,2.4
B Fe Th,487.0
Al Dy Fe Mn Tb,568.0
Mn Ni Sb,760.0
Cr O P,29.0
B Fe Y,580.0
Co Ga La,790.0
Fe Mn P Si,382.0
Co Cr Cu S,293.0
Ni Pt,370.0
B C Ho,35.0
Fe H Tm,300.0
Al C Fe Mn Sm,350.0
C Co Tm,9.0
Er Fe V,570.0
B Ce Co Fe Nd Pr Ta,702.0
Cr Sb Yb,280.0
Cu Eu Lu S,5.4
Cu Fe Mn O Th,200.0
Fe Nb Y,526.0
Fe Ga Sm,635.0
Ca In La Mn O,136.0
Al Gd Sm,127.0
As Fe Mn P,315.0
Ce Ge Pd,3.0
Co O P Pr,48.0
Co Fe Mn Y,683.0
Eu N,120.0
Al Au Eu W,10.0
Se Th U,97.0
Gd Mn Sn Tm,358.0
Ce Cu Eu O Ru Sn Sr,95.0
Dy Fe Mn Pr Tb,596.0
Co Er Sn,47.0
Cr Mn O Y,56.0
Ce Ga Ni,5.0
B Co Tb,1040.0
Cr Te Ti,155.0
Al Co Fe,1166.0
Co Cr Cu S Se,270.0
B Gd Rh Y,1.72
Mg Pd Sm,36.0
B Fe La,550.0
C Fe Gd Nb,733.0
C Cr Pr Si,33.0
Fe H Sm,565.0
B Ga Nd Ru,33.2
B C Ni Tb,16.5
Cu Fe Li O,754.0
Cr Cu Fe Se,318.0
Cd Ho,57.2
Ca Dy Fe O Sn,507.0
Gd Sb Si,336.0
Co Gd La O Sr,225.0
Al B Fe,630.0
Al Fe Ho Tb,564.0
D0+ Fe La Si,328.0
C Mn Zn,380.0
Ni Pu Si,65.0
Fe Nb Tb,556.0
C Nd Si,30.0
Cl N U,32.0
Sb Si Tb,181.0
C Fe Mn Pr,85.0
B Fe Nb Nd,587.0
As Co O Sm,83.0
Co Fe Tb Ti,750.0
Ce Ge Ir,3.5
Bi Mn O Pr Sr,300.0
Ca Hg La Mn O,254.28
As Eu Fe,152.0
Fe Nd Sb,365.0
La Mn Mo O Sr,361.0
Fe Ni O Sb,622.0
Mn O Pr Sr Tb,165.0
Co Er Mn,222.0
Fe Ga Mo Y,427.0
Ru Sn U,60.0
H Mn Zr,143.0
Al Ni Pt U,40.0
Ge Ta U,105.0
F Fe Ni,295.0
Mn O Rh Sm,20.0
Co Ga Mn Rh,408.0
Fe Gd W,570.0
Ce Mn Ni,131.0
B Fe V Y,568.0
Gd Mn Rh,160.0
C Dy Fe Ta,728.0
B Co Dy Fe Nd Re,714.0
Ca O Ru,25.0
Fe Gd Ni,217.0
Cr Dy Fe H,508.0
Mn Nd O Pb Sr,250.0
F H Ni O Ti,0.14
Er N,8.0
Bi Ce Mn O,46.0
Co Er Mn O,68.0
Nd Pt,23.0
Ce D0+,4.5
Mn O Sn,50.0
Cu Nb O Sr Y,35.0
Cu Fe Mn O Yb,351.0
Cr Ge Mn Sm,260.0
Co Fe Ga Sm,712.0
Cd Cu Dy,48.4
Er Fe N Si,623.0
Ge H Ir U,28.0
Mn P Rh,401.0
Al Ce Fe,318.0
H O S Tm Y,0.13
Al Co Zr,194.0
Co H Y,460.0
Mn Si Y,282.0
Gd Mn Si Ti,372.0
Ce In,27.0
Ca La Mn O Ti,204.0
Cu Fe Lu Mn O,337.0
C Fe Lu Ta,719.0
Ba Cd Cu Fe O Zn,470.0
Cu Ge U,110.0
Co Cu Ge Mn,321.0
Bi Mn Pr,370.0
Er In Ni,9.0
Mn Sn Yb,300.0
Co Fe Ni O Sb,445.0
Er Ge Ru,18.8
D0+ Fe Th,471.0
Ag Nd Si,44.0
Fe P Pd,205.0
Al Fe H Ni U,98.0
Cu In Tm,29.5
Ga U Zr,23.0
B Dy Fe H,638.0
Ce Ge Mn Si,310.0
Co Fe Pr Tb,415.0
Ca La Mn O Ru,270.0
Al Er Gd,99.0
Mn O Tl,181.0
Cr Sb Te,250.0
Co Dy Ge In,30.0
Fe Se Si,105.0
Mn Sb Te,17.0
Fe Ge Lu U,488.9
Al Co Tm,561.0
Np Sb,47.0
Cu Fe Mn,956.0
Pr Rh,14.1
Al Fe Gd,500.0
Ce Ge In,7.5
C Fe Mn Nd,350.0
Ca La Mn Nd O Sr,275.0
Au Er Ni,24.0
Co Ge Rh U,20.0
Co Dy Fe Nd Ti,673.86
H Rh Tb,80.0
Mg Tb Zn,5.8
Au Gd Ni,38.0
Mn O Pr Sr Y,247.0
B Fe H Tb,657.0
Cr Fe Si U,652.0
Ce Pd Rh,6.5
Fe N Tb,733.0
B Fe Nd Ru,484.0
Co La Nd O Sr,250.0
Co Sm,1273.0
Be Ge Sm,55.0
Eu Mg Pd,150.1
Mn Sb Zn,570.0
Ce Fe H Ti,542.0
Co Ga Tb,840.0
Ni O Sb Sr,20.0
B Co Nd Y,1030.0
Cu H K O S,0.0295
Fe Mn Ni Si,393.0
Cd Gd Pd,62.5
Gd Rh,80.0
Fe Ni Rh,675.0
Cd Fe Li O Si,943.0
C Pr Si,25.0
Cu Eu Pd,24.5
Fe Lu Mo,365.0
Ga Tb,158.0
In Mn O Tl,125.0
Gd Mn Nd O Sr,160.0
Eu Pt Zn,21.2
Cr Fe Gd Nd,453.0
Ge U,94.0
F H Mn O Rb,7.3
Ce Fe N Ti,710.0
Gd Yb,256.0
Co Ni Si U,61.0
Al Ho Re,10.0
B Ho,20.0
B Fe Ni Sm,495.0
Fe Ga Mo O Sr,368.0
Ga Np,55.0
Cd Cr In S,68.95
B Ce Fe Nd Pr,578.0
Gd H Ni,8.0
Al Fe Np,135.0
Cd Cr Mn Se,135.0
Dy Fe Ta,550.0
Mn Sb Sr,45.0
Co Fe Te,40.0
Mn Pr,448.0
Eu Si,117.0
C Er Fe H N O,2.6
Gd Mn O Sr,44.0
Ir Pr,18.0
Dy La Mn O Sr,337.0
Fe Ga Ti V,21.5
B Gd Ni,35.2
Drhom0+ Fe Y,350.0
Co Fe Sn U,98.5
Gd La Mn Si,300.0
C Co Pr,0.8
Fe Mo O Sr Ti,360.0
Dy Gd Si,306.0
Dy Ge Mn,423.0
Ga Ge Lu Mn,352.0
Fe Gd Zr,474.0
Fe Si Sm,723.0
Ho Ru Y,7.0
T0+ U,180.0
C Fe Si,780.0
Cu O Ru Sr,100.0
Co Fe Si Y,825.0
Mg Pr Ru,15.0
H Np O Se,8.0
Ni Ru,512.0
Ce La Te,2.9
Mn O Re Sr,120.0
Fe Ga O Pb,480.0
Dy Ga Pt,15.0
Eu Ge K Zn,4.0
Ce Cu O Rh Ru Sm Sr,115.0
Fe Nd Y,499.0
Ca Mn O Ta,70.0
Er Ge Mo Tb Ti,194.0
Co Er Gd Ho,88.0
Ba Mn Nd O Sm Sr,98.0
Ho Mg Zn,2.0
B Fe Th Y,537.0
Co Ga Tm,375.0
In Pt Sm,25.0
As Fe La,125.0
Ge Ru Sm,45.0
Ho Rh Sb,38.0
Ce Pd Pt,6.6
Ce Ge,12.0
Co In Mn Ni,400.0
As Cr Ru,164.0
Al Er Fe,409.0
Cr K Te,250.0
Co Cr O,94.2
Rh Si Sm,35.0
Cr Fe O,407.0
Co Dy Ga Nd,461.0
Bi Fe Lu O Y,588.0
Cu Pd Sm,28.0
Ba Ni O U,25.0
O Os Sm,48.0
Co Lu Mo,810.0
Fe Sm V,650.0
Fe Sm Ti V,614.0
Bi Fe La O,671.0
B Lu Ru Tm,1.0
C Os Tb,210.0
Al Ni Tb,280.0
Co La O Ta,72.0
Co Ga Ti,128.0
Mn Sm Sn,405.0
Co Pr Zr,915.0
Fe Ga O Sr,590.0
Co Nd,915.0
Ni Tm,43.0
Co Er Fe Sm Ti,823.0
Re Ru Si U,30.0
Cr Cu S,425.0
Ba Fe In O Zn,370.0
Cr Fe Gd H,571.0
Ce Ru Si,11.7
La Ni O,230.0
Fe Zr,633.0
Al Np,57.0
Co Gd Ni,278.0
Bi Dy Fe,130.0
Eu Mn O,160.0
Ge Mn Ni,270.0
Fe Zn,950.0
Cr Fe Ni O,804.49
B Co Gd Nd,1023.0
Co Nd Sn,37.0
As Ge Mn Zn,367.0
Co Cu Gd In,100.0
C Co Tb,26.9
Eu Fe O,595.0
Cu Fe Ho Mn O,328.0
Co Fe Mo Sm Ti,639.0
Er Fe Nb Nd,521.0
Al Ba Co Fe Mg O,577.0
Co Mn Sc Sn,660.0
Fe Mn P,250.0
Co Fe Mo Nd Y,710.0
Al Ni Tb Y,38.0
Cu Mg Mn O,59.0
Co Fe N Nd Sm,865.0
Cr Sb Se,110.0
Ca Co O Sr,225.0
As Eu Ni,23.0
Fe Mg O Zn,725.0
Dy Mn Si,76.0
Gd Mn,489.0
Fe Nd,578.0
Al Co Gd,613.0
Ga Gd Sn,182.0
Cr Mn Sn Tb,365.0
Co La Mn,1050.0
Cu Fe O Sr,579.0
Al Cu Ga Mn Ni,300.0
Al Gd Si,118.0
Dy Eu Li O,14.2
Eu Ga Ge Sr,17.7
Ca Cr Gd Mn O,100.0
Er,18.7
Ho La Mn O Sr V,320.0
B Ga Pr Ru,22.1
C Fe Nd Si,543.0
B Ce Co Cr Fe Nd Pr,703.0
C Fe N Sm W,731.0
Ba Fe O Sn Sr Ti,73.8
La Mn O Pb Sr,323.0
O Re Sr Zn,20.0
Fe Gd,895.0
Ca Mn O Pr Sc,95.0
Co Ga Mn V,305.0
O Ti Y,30.0
B Co Ge Nd,812.0
Ce Ga Rh,3.5
Co Ga Ho,1070.0
Na Ni O,14.0
Co Mn Tb,346.0
Cu Fe In O,70.0
Eu Na O P,33.8
Co Mn O Sm,140.0
Ca La Mn O Y,265.0
Ba Fe La O,809.0
La Mn O Pb Y,200.0
Ge Mn Th,400.0
Cr S,310.0
C H Mn N O,37.0
B Fe Nb Y,561.0
Al Cu Mn O,82.0
O Pb Ru Sr,130.0
In Mn Ni Si,280.0
Ga Ni U,91.0
Ag Ga Pr,8.0
B Dy Fe Th,547.0
Cl Fe Rb,2.55
Cu F K O,6.25
Ba Fe Gd O,781.0
C Fe H Mn N O Rb,9.0
Ca Co La Mn O,215.0
Mn O Ru Y,59.0
Gd Nd,145.0
Br Dy H O,0.17
Al B Fe Nd,540.0
La Mn Pr Si,290.0
Cr Fe P,180.0
Ge Pd Tb,9.7
Ag Pr,13.0
Cu Fe Mn Ni O,900.0
C Er Fe Mo,560.0
Ag Ba La Mn O,323.9
C Cu Fe N,21.8
Ba La Mn O Ti,320.0
Cl Cu H O Rb,1.2
Gd In Ni,98.0
Ag F K,26.0
Bi Fe O Y,606.0
Gd Pt,300.0
La Mn O Sr Ti,380.0
Ni Yb,9.0
Co Sn V,105.0
Ce Fe Pr Tb,517.0
Co Ti Y,1500.0
Ga Mn Pr,90.0
Ca Hf La Mn O,218.0
Au Mn Sn,628.0
Al Ce Ge,6.15
Ho Si,77.0
Eu H,18.3
Ni Sb Tb,77.0
Ga Ge U,128.0
Eu N Si,24.0
Co Dy Sn,82.0
Ag Gd In,118.0
Gd In,213.0
Co Mo Tm,488.0
Be Fe Nd,285.0
Gd Si Ti,294.0
Co P U,225.0
Ca Fe O Sm Sn,318.0
Ce Cu,7.1
Ca Co Ho O,13.0
O Ru Sr Ti,164.0
Dy Rh,18.0
Ga La Mn O Sr,320.0
Al La Mn Nd O Sr,263.0
Ce Ge Ti,14.0
Fe Ge,1040.0
Cr Fe Ga O,220.0
C In Ni,577.0
Ca Fe Ho O Sn,456.0
Er Fe Ge,841.0
Fe Mo N Y,723.0
P Se U,102.0
La Mn O Sr Yb,233.0
Ca Ho La Mn O,177.0
Ca Co La O Sr,235.0
Ce Co Ho La Nd Pr,35.0
Cu Fe Ni,525.0
Co Fe La Ti,886.0
Ni Sn Yb,7.7
Co S Tl,152.0
Cu Fe Mn O Pr,301.0
Ca La Mn O Zr,230.0
Co Fe Pr Ti Zr,773.0
Co Nd P,140.0
Cu Ho Ni,6.9
Ce In La Pd,6.1
B Fe Mo Nd,673.0
B Nd Pt,5.0
Fe N Ti Y,756.0
Mn O Zn,380.0
Gd La,275.0
Nd O Ti,90.0
C H Mn Mo N O,51.0
Dy Ge In,76.0
Er Rh Sn,0.61
Fe Mn Sb,370.0
D0+ Er Mn,18.0
F Li Tb,2.885
B C Fe Pr,540.0
C Ho Si,43.0
Al Fe Ti,145.0
Al B Co Dy Fe Pr,681.0
Fe O Sm,700.0
Al Nd Ti,3.0
Si Tb Ti,9.0
Ba Mn Nd O Sr,188.0
In Mn Pt,350.0
Fe Ga Sm Ti V,317.0
Mn Nd O Rh,22.0
Ce Fe Ti,487.0
Ca Ga Mn O Pr,80.0
Eu In Pd,14.5
Gd Mn O Rh,12.0
Co Hf,750.0
B Er Fe Si,604.0
Fe Ni Tm,465.0
B I Ni O,60.0
Li O Ru Sr,42.0
Eu Ga P,30.0
Co Er Mo Si,545.0
C Fe Ga Nd Sm,584.0
Cu Fe Pt,608.0
B Co Fe Nd Pr,373.0
Ca Cr La Mn O Pr,172.0
Fe Ga Ge,75.0
B Ce Co Fe Mo Nd Pr,701.0
Mn O Pb Sm,90.0
As Cd Eu,16.0
B Fe Nb Pr,560.0
Er Ga,32.0
Fe Mo O Sr W,432.0
C Fe Nb Nd,438.0
Fe Gd Re,518.0
Mn Rh Sn,420.0
La Mg Mn O Pb,320.0
Pr Sb,37.0
Ba Fe O Zn,704.0
Ca Ce La Mn O,242.0
Co Hf Pr,910.0
Al Fe Lu Ti,328.0
Mn Pt Sb,572.0
Cu Gd O Ru Sr Ti,116.7
Ca Co Dy Nd O Sr,120.0
Cu Si U,104.0
Dy Fe Si Tb,500.0
Co Fe La Pr Si,293.0
As Ce Fe O P,2.0
B Eu Rh,83.0
Co Fe Ga Pr,553.0
Fe Nd P,2.0
Ge La Mn Y,357.0
D0+ Eu Mg,27.0
Al Ce Ge Ni,4.0
Ag Fe Pd,41.6
Dy Sb,86.0
La Mn O Zn,151.0
Fe Pr Ti,550.0
Ca Co Eu O,15.0
Al Mn O,29.5
Ag Al Ce Si,11.0
Ba Dy La Mn O,190.0
C Fe Gd Ti,734.0
Ge Rh Sn U,10.0
Ba Cu Fe O,767.0
Dy Mn O Yb,42.0
Cu La Mn O Te,193.0
Cr Te V,225.0
C Fe Nb Tb,713.0
F Ni,250.0
Ce Sn,12.0
Co Dy Er,119.0
Al Co Fe Mn,553.0
Cr Cu Fe Mn S,310.0
Co Dy O Sr,342.0
Al Fe Ge Mn,529.0
Cr Se Te,255.0
Cr Fe Lu,450.0
B Ce Rh Ru,65.0
Cu Fe Mn O Y,330.0
Co Gd Mn Si,270.0
Al C Fe Tm,313.0
Ce Fe La Si,221.0
Cd Gd Zn,260.0
Mn O P Zn,300.0
Fe N Nb Y,729.0
B Er Fe,620.0
Ni Y,600.0
Co Cr S,1000.0
Fe Ho Mn Tb,249.0
C Fe Gd H N O,3.2
Ba C Fe H Mn N O Rb,9.3
Co La O P,44.0
Ce Ni Sn,5.0
Ce Pd Si,2.3
F Fe H Mn O,39.0
Lu Mn,398.0
Fe Mn Pd,48.0
I N U,26.0
Co Mn O Pr,190.0
In O Re,7.5
Cr Fe Ni,470.0
Gd Zn,300.0
Co Fe Si Tb,743.0
C Si Sm,120.0
Ba Fe Ni O,840.0
Er I O Si,37.5
Co Mn O V,117.0
Cr Fe H Tb,554.0
Co Cr Si,747.0
Co H Mn Zr,134.0
Cu Gd O Ru Sn Sr,100.0
Bi Cu Mn,456.0
Dy Fe Gd Ti,565.0
Fe Li O,963.0
Ca Cu Mn O,628.0
Fe Sm Ti,600.0
Ho In Mn Sn,331.0
Ba La Mn Nd O,306.0
Bi Ce Mn,370.0
Er Mg,17.5
Gd Y,283.5
Er Zn,50.0
Fe Mo Sm Ti,561.0
B Fe Nd Sn,593.0
Ba Co Fe Mg Nd O Zn,724.0
Cu Ga Nd,5.5
Cu La Mn O,365.0
Ba O V,115.0
C Ge Mn Sn,245.0
Os Si Tm,1.0
Ni O Sn,770.0
C Fe Nd,659.0
Li Mn Ni O Ti,85.0
B H Ni O P,2.4
C Fe Ho Ti,691.0
Fe Hf,625.0
Cu Mn N,219.7
Mn N,748.0
Cu Fe Nd Ti,553.0
Dy Fe Ho Tb,658.0
Ca Eu La Mn O,167.98
Al Gd,287.0
D0+ Fe N O P,17.82
B Ce La Rh,74.0
Co Cu Er,543.0
Dy La Ni,12.2
Sb Tb Zr,65.0
C Cu Fe Nd,544.0
Mn O Tm,14.0
Co Er Y,360.0
Er Ge Mn,390.0
Bi Co Tb,60.0
Al Nd Rh,10.5
Eu H Mg,31.6
As Fe Pr,18.6
Ce Fe K Mo O,340.0
C Ho Ru,12.0
D0+ Fe Ti Y,80.0
Fe Li Mg Mn O Ti,250.0
Eu Ru Sn Y,9.0
Cr Se Ti,100.0
Gd Ge Sc Ti,344.0
Er Fe N Nb,715.0
Al Co Rh U,30.0
Co Cr Fe Y,683.0
Mn O Sm Sr,174.0
Fe H Mo Pr,490.0
Ni Pm,164.0
Ba Fe Mo O W,269.0
Co Gd Nd,528.0
Ce Cu O Ru Sr Y,150.0
Ca Co Sc,206.0
C Co Fe Pr Tb,411.0
Al C Co Fe Sm,740.0
Ni Np Si,51.5
Pr Ru,33.9
Gd Pd Si,29.0
Fe N Tb Ti,747.0
Al Fe Ni O Zn,532.0
Ce Co,1100.0
La Mn Si Tb,310.0
Ir Si U,18.0
K La Mn Mo O,180.0
Ce Fe Y,253.0
Cu Er Mn O,405.0
Fe N Nd V,885.0
Fe N Nd,743.0
B Fe Nd Tb,589.0
Ba Co Dy O,300.0
Bi Cu O S,250.0
C Mg O,108.0
B N Nd Ni,17.0
Bi Co Er,30.0
B La U Y,17.0
Ba Co Fe O Ti,805.0
As Mn Nd O,335.0
La Mn O Sm Sr,355.0
Co Cr Fe Ni Pd,440.0
Fe N Y,740.0
Ce Mn Nd O Sr,252.0
Ga M0+ Mn Ni,372.0
Fe N,768.0
Ca Eu Mn Sb,94.0
Ca Cu O Y,85.0
Al Ga Nd,71.4
Pu Si,72.0
Co Ho Mo,718.0
Au Ni,9.0
Al Er Fe N,609.0
C Dy Fe N Nb,750.0
Bi Ho Pd,38.0
Fe Nd Sm Ti,568.0
Mg Pr Sn,52.0
D0+ Fe Ho Ta,583.0
Bi Er Mn,100.0
B Dy Fe Tm,561.4
Fe P Sm,6.3
B Fe H Nd,665.0
H Ho O,2.54
Fe Mo Sm,505.0
Cd Cr Cu Fe S,124.0
Al Fe Mn Sm,370.0
Ho Mn O,24.0
Ge Ho Mn,403.0
Er Fe Sm Ti,533.0
Sb Th U,173.0
In Nd Pd,30.0
B Co Nd Si,200.0
D0+ Gd Zn,50.0
B Co Rh,150.0
Cr Eu Fe O,333.0
Eu P Ru,20.0
Bi Mn Pd,327.0
Fe N Si Tb,673.0
Co Dy Mo,600.0
Cu Dy Mn O,400.0
Ni O V,9.26
As Co Eu,29.0
Al Ce Cu Pd,1.8
Ag Ce Sb,10.3
Ho Ir Si,2.0
Co La Y,650.0
Fe Si Sm Tb,515.0
Ga Ru U,73.0
Ba Fe Ni O Sn,444.0
Mn Pd Si,498.0
Al Fe Ni O,424.0
Ho Rh,36.0
C Dy Fe Mo,590.0
Co H Mo O,12.0
Fe Ho Zn,29.0
Co Cu Fe Ga O,429.0
C Fe Ga Y,613.0
Fe Pr Y,291.0
